"Estacion","Fecha inicial","Fecha final","TAire10"
"Centro Administrativo Municipal - Sabaneta","2013-07-18","","23.12958333"
"Centro Administrativo Municipal - Sabaneta","2013-07-17","","23.98842083"
"Centro Administrativo Municipal - Sabaneta","2013-07-16","","23.53541667"
"Centro Administrativo Municipal - Sabaneta","2013-07-15","","21.7462"
"Centro Administrativo Municipal - Sabaneta","2013-07-14","","22.89507083"
"Centro Administrativo Municipal - Sabaneta","2013-07-13","","22.8231875"
"Centro Administrativo Municipal - Sabaneta","2013-07-12","","22.87389583"
"Centro Administrativo Municipal - Sabaneta","2013-07-11","","22.91459167"
"Centro Administrativo Municipal - Sabaneta","2013-07-10","","21.78017083"
"Centro Administrativo Municipal - Sabaneta","2013-07-09","","22.29077083"
"Centro Administrativo Municipal - Sabaneta","2013-07-08","","22.33245833"
"Centro Administrativo Municipal - Sabaneta","2013-07-07","","21.31582917"
"Centro Administrativo Municipal - Sabaneta","2013-07-06","","21.9372625"
"Centro Administrativo Municipal - Sabaneta","2013-07-05","","20.3307875"
"Centro Administrativo Municipal - Sabaneta","2013-07-04","","20.59220417"
"Centro Administrativo Municipal - Sabaneta","2013-07-03","","21.02829167"
"Centro Administrativo Municipal - Sabaneta","2013-07-02","","21.7731625"
"Centro Administrativo Municipal - Sabaneta","2013-07-01","","20.04056667"
"Centro Administrativo Municipal - Sabaneta","2013-06-30","","20.729225"
"Centro Administrativo Municipal - Sabaneta","2013-06-29","","21.30059167"
"Centro Administrativo Municipal - Sabaneta","2013-06-28","","19.98178333"
"Centro Administrativo Municipal - Sabaneta","2013-06-27","","21.81142083"
"Centro Administrativo Municipal - Sabaneta","2013-06-26","","22.85930417"
"Centro Administrativo Municipal - Sabaneta","2013-06-25","","21.91671667"
"Centro Administrativo Municipal - Sabaneta","2013-06-24","","20.75141667"
"Centro Administrativo Municipal - Sabaneta","2013-06-23","","24.04982083"
"Centro Administrativo Municipal - Sabaneta","2013-06-22","","23.6433875"
"Centro Administrativo Municipal - Sabaneta","2013-06-21","","23.87924167"
"Centro Administrativo Municipal - Sabaneta","2013-06-20","","23.03969583"
"Centro Administrativo Municipal - Sabaneta","2013-06-19","","22.84222083"
"Centro Administrativo Municipal - Sabaneta","2013-06-18","","22.49184167"
"Centro Administrativo Municipal - Sabaneta","2013-06-17","","22.72702917"
"Centro Administrativo Municipal - Sabaneta","2013-06-16","","22.50754583"
"Centro Administrativo Municipal - Sabaneta","2013-06-15","","21.1781625"
"Centro Administrativo Municipal - Sabaneta","2013-06-14","","21.16530833"
"Centro Administrativo Municipal - Sabaneta","2013-06-13","","23.38947083"
"Centro Administrativo Municipal - Sabaneta","2013-06-12","","22.26844583"
"Centro Administrativo Municipal - Sabaneta","2013-06-11","","21.83120833"
"Centro Administrativo Municipal - Sabaneta","2013-06-10","","23.4392375"
"Centro Administrativo Municipal - Sabaneta","2013-06-09","","23.8093"
"Centro Administrativo Municipal - Sabaneta","2013-06-08","","22.8093875"
"Centro Administrativo Municipal - Sabaneta","2013-06-07","","23.0558625"
"Centro Administrativo Municipal - Sabaneta","2013-06-06","","21.91488333"
"Centro Administrativo Municipal - Sabaneta","2013-06-05","","21.93760833"
"Centro Administrativo Municipal - Sabaneta","2013-06-04","","22.68790833"
"Centro Administrativo Municipal - Sabaneta","2013-06-03","","22.398375"
"Centro Administrativo Municipal - Sabaneta","2013-06-02","","22.70666667"
"Centro Administrativo Municipal - Sabaneta","2013-06-01","","22.74034"
"Centro Administrativo Municipal - Sabaneta","2013-05-23","","17.93398889"
"Centro Administrativo Municipal - Sabaneta","2013-05-22","","19.5761375"
"Centro Administrativo Municipal - Sabaneta","2013-05-21","","20.40467083"
"Centro Administrativo Municipal - Sabaneta","2013-05-20","","20.50900833"
"Centro Administrativo Municipal - Sabaneta","2013-05-19","","23.19862917"
"Centro Administrativo Municipal - Sabaneta","2013-05-18","","21.82264583"
"Centro Administrativo Municipal - Sabaneta","2013-05-17","","20.0127"
"Centro Administrativo Municipal - Sabaneta","2013-05-16","","20.67232917"
"Centro Administrativo Municipal - Sabaneta","2013-05-15","","20.24025833"
"Centro Administrativo Municipal - Sabaneta","2013-05-14","","23.70543333"
"Centro Administrativo Municipal - Sabaneta","2013-05-03","","19.96604167"
"Centro Administrativo Municipal - Sabaneta","2013-05-02","","20.14060417"
"Centro Administrativo Municipal - Sabaneta","2013-05-01","","20.692875"
"Centro Administrativo Municipal - Sabaneta","2013-04-30","","21.55243333"
"Centro Administrativo Municipal - Sabaneta","2013-04-29","","21.3008125"
"Centro Administrativo Municipal - Sabaneta","2013-04-28","","22.11154583"
"Centro Administrativo Municipal - Sabaneta","2013-04-27","","20.839525"
"Centro Administrativo Municipal - Sabaneta","2013-04-26","","21.29560417"
"Centro Administrativo Municipal - Sabaneta","2013-04-25","","22.27824167"
"Centro Administrativo Municipal - Sabaneta","2013-04-24","","22.397425"
"Centro Administrativo Municipal - Sabaneta","2013-04-23","","21.10269167"
"Centro Administrativo Municipal - Sabaneta","2013-04-22","","20.86163333"
"Centro Administrativo Municipal - Sabaneta","2013-04-21","","20.10614583"
"Centro Administrativo Municipal - Sabaneta","2013-04-20","","20.01570417"
"Centro Administrativo Municipal - Sabaneta","2013-04-19","","19.588975"
"Centro Administrativo Municipal - Sabaneta","2013-04-18","","21.03086667"
"Centro Administrativo Municipal - Sabaneta","2013-04-17","","22.4746875"
"Centro Administrativo Municipal - Sabaneta","2013-04-16","","23.2228625"
"Centro Administrativo Municipal - Sabaneta","2013-04-15","","23.02123333"
"Centro Administrativo Municipal - Sabaneta","2013-04-14","","22.62494167"
"Centro Administrativo Municipal - Sabaneta","2013-04-13","","23.61023333"
"Centro Administrativo Municipal - Sabaneta","2013-04-12","","22.92179167"
"Centro Administrativo Municipal - Sabaneta","2013-04-11","","21.34855833"
"Centro Administrativo Municipal - Sabaneta","2013-04-10","","22.63844167"
"Centro Administrativo Municipal - Sabaneta","2013-04-09","","23.79214583"
"Centro Administrativo Municipal - Sabaneta","2013-04-08","","24.2539"
"Centro Administrativo Municipal - Sabaneta","2013-04-07","","24.33136667"
"Centro Administrativo Municipal - Sabaneta","2013-04-06","","23.5397375"
"Centro Administrativo Municipal - Sabaneta","2013-04-05","","23.11752917"
"Centro Administrativo Municipal - Sabaneta","2013-04-04","","23.71792917"
"Centro Administrativo Municipal - Sabaneta","2013-04-03","","23.37547083"
"Centro Administrativo Municipal - Sabaneta","2013-04-02","","22.47960417"
"Centro Administrativo Municipal - Sabaneta","2013-04-01","","24.07562083"
