"Estacion","Fecha inicial","Fecha final","PST"
"Centro Administrativo Municipal - Sabaneta","2006-06-01","","59.71347997"
"Centro Administrativo Municipal - Sabaneta","2006-05-29","","60.55771749"
"Centro Administrativo Municipal - Sabaneta","2006-05-26","","113.73210307"
"Centro Administrativo Municipal - Sabaneta","2006-05-23","","106.54051023"
"Centro Administrativo Municipal - Sabaneta","2006-05-20","","106.69817165"
"Centro Administrativo Municipal - Sabaneta","2006-05-17","","43.62451405"
"Centro Administrativo Municipal - Sabaneta","2006-05-14","","106.59850203"
"Centro Administrativo Municipal - Sabaneta","2006-05-11","","78.50389703"
"Centro Administrativo Municipal - Sabaneta","2006-05-08","","95.05217522"
"Centro Administrativo Municipal - Sabaneta","2006-05-05","","77.75744986"
"Centro Administrativo Municipal - Sabaneta","2006-05-02","","80.56745794"
"Centro Administrativo Municipal - Sabaneta","2006-04-29","","77.20893843"
"Centro Administrativo Municipal - Sabaneta","2006-04-26","","73.08368421"
"Centro Administrativo Municipal - Sabaneta","2006-04-23","","137.42335011"
"Centro Administrativo Municipal - Sabaneta","2006-04-17","","103.56778956"
"Centro Administrativo Municipal - Sabaneta","2006-04-11","","99.01251343"
"Centro Administrativo Municipal - Sabaneta","2006-04-05","","88.02041236"
"Centro Administrativo Municipal - Sabaneta","2006-04-02","","94.71150818"
"Centro Administrativo Municipal - Sabaneta","2006-03-30","","126.89226588"
"Centro Administrativo Municipal - Sabaneta","2006-03-27","","119.56182285"
"Centro Administrativo Municipal - Sabaneta","2006-03-24","","48.07751174"
"Centro Administrativo Municipal - Sabaneta","2006-03-21","","128.250541"
"Centro Administrativo Municipal - Sabaneta","2006-03-18","","74.93107518"
"Centro Administrativo Municipal - Sabaneta","2006-03-15","","120.39884197"
"Centro Administrativo Municipal - Sabaneta","2006-03-12","","68.55635431"
"Centro Administrativo Municipal - Sabaneta","2006-03-09","","77.20602638"
"Centro Administrativo Municipal - Sabaneta","2006-03-06","","112.56087241"
"Centro Administrativo Municipal - Sabaneta","2006-03-03","","143.41105102"
"Centro Administrativo Municipal - Sabaneta","2006-02-28","","109.37070055"
"Centro Administrativo Municipal - Sabaneta","2006-02-25","","125.81218371"
"Centro Administrativo Municipal - Sabaneta","2006-02-22","","134.89428144"
"Centro Administrativo Municipal - Sabaneta","2006-02-19","","76.20812342"
"Centro Administrativo Municipal - Sabaneta","2006-02-16","","130.48034101"
"Centro Administrativo Municipal - Sabaneta","2006-02-13","","92.81811475"
"Centro Administrativo Municipal - Sabaneta","2006-02-10","","100.82729977"
"Centro Administrativo Municipal - Sabaneta","2006-02-07","","85.98772927"
"Centro Administrativo Municipal - Sabaneta","2006-02-04","","94.95442197"
"Centro Administrativo Municipal - Sabaneta","2006-02-01","","55.63598626"
"Centro Administrativo Municipal - Sabaneta","2006-01-29","","66.36617994"
"Centro Administrativo Municipal - Sabaneta","2006-01-26","","95.86630905"
"Centro Administrativo Municipal - Sabaneta","2006-01-23","","96.11644478"
"Centro Administrativo Municipal - Sabaneta","2006-01-20","","101.06588267"
"Centro Administrativo Municipal - Sabaneta","2006-01-17","","119.43501362"
"Centro Administrativo Municipal - Sabaneta","2006-01-14","","110.39031353"
"Centro Administrativo Municipal - Sabaneta","2006-01-11","","64.08716394"
"Centro Administrativo Municipal - Sabaneta","2006-01-08","","63.20089295"
"Centro Administrativo Municipal - Sabaneta","2006-01-05","","51.08249158"
"Centro Administrativo Municipal - Sabaneta","2006-01-03","","83.93449832"
"Centro Administrativo Municipal - Sabaneta","2005-12-30","","110.43835708"
"Centro Administrativo Municipal - Sabaneta","2005-12-27","","93.68590595"
"Centro Administrativo Municipal - Sabaneta","2005-12-24","","59.91152407"
"Centro Administrativo Municipal - Sabaneta","2005-12-21","","112.75766346"
"Centro Administrativo Municipal - Sabaneta","2005-12-18","","82.93142526"
"Centro Administrativo Municipal - Sabaneta","2005-12-15","","66.06142914"
"Centro Administrativo Municipal - Sabaneta","2005-12-12","","85.51392084"
"Centro Administrativo Municipal - Sabaneta","2005-12-09","","89.91724726"
"Centro Administrativo Municipal - Sabaneta","2005-12-06","","122.57456803"
"Centro Administrativo Municipal - Sabaneta","2005-12-03","","105.63891785"
"Centro Administrativo Municipal - Sabaneta","2005-11-30","","98.83024833"
"Centro Administrativo Municipal - Sabaneta","2005-11-27","","81.767053"
"Centro Administrativo Municipal - Sabaneta","2005-11-24","","57.00559271"
"Centro Administrativo Municipal - Sabaneta","2005-11-21","","75.31370468"
"Centro Administrativo Municipal - Sabaneta","2005-11-18","","97.67042168"
"Centro Administrativo Municipal - Sabaneta","2005-11-15","","41.49317719"
"Centro Administrativo Municipal - Sabaneta","2005-11-09","","78.82577632"
"Centro Administrativo Municipal - Sabaneta","2005-07-21","","39.05740451"
"Centro Administrativo Municipal - Sabaneta","2005-07-18","","87.91205373"
"Centro Administrativo Municipal - Sabaneta","2005-07-15","","82.82408781"
"Centro Administrativo Municipal - Sabaneta","2005-07-12","","88.89927521"
"Centro Administrativo Municipal - Sabaneta","2005-07-09","","107.92699088"
"Centro Administrativo Municipal - Sabaneta","2005-07-06","","58.30394312"
"Centro Administrativo Municipal - Sabaneta","2005-07-03","","96.88188998"
"Centro Administrativo Municipal - Sabaneta","2005-06-30","","68.20682184"
"Centro Administrativo Municipal - Sabaneta","2005-06-27","","122.60877096"
"Centro Administrativo Municipal - Sabaneta","2005-06-24","","97.76979689"
"Centro Administrativo Municipal - Sabaneta","2005-06-21","","112.00779234"
"Centro Administrativo Municipal - Sabaneta","2005-06-18","","102.09624254"
"Centro Administrativo Municipal - Sabaneta","2005-06-15","","97.81535908"
"Centro Administrativo Municipal - Sabaneta","2005-06-12","","66.22824511"
"Centro Administrativo Municipal - Sabaneta","2005-06-09","","118.37460698"
"Centro Administrativo Municipal - Sabaneta","2005-06-06","","41.67290464"
"Centro Administrativo Municipal - Sabaneta","2005-06-03","","126.0872693"
"Centro Administrativo Municipal - Sabaneta","2005-05-31","","103.93468225"
