"Estacion","Fecha inicial","Fecha final","CO"
"EXITO SAN ANTONIO - MEDELLÍN","2011-12-06","","1.33546983"
"EXITO SAN ANTONIO - MEDELLÍN","2011-12-05","","1.44885054"
"EXITO SAN ANTONIO - MEDELLÍN","2011-12-04","","1.20791886"
"EXITO SAN ANTONIO - MEDELLÍN","2011-12-03","","1.06159267"
"EXITO SAN ANTONIO - MEDELLÍN","2011-12-02","","1.159951"
"EXITO SAN ANTONIO - MEDELLÍN","2011-12-01","","1.1446885"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-30","","1.11634386"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-29","","1.1141635"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-28","","1.18393493"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-27","","1.201576"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-26","","1.210826"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-25","","1.13378671"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-24","","1.37333113"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-23","","1.119251"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-22","","1.068376"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-21","","1.007326"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-20","","1.058201"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-19","","1.19810725"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-18","","1.15815541"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-17","","1.10653225"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-16","","1.0531135"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-15","","1.06498433"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-14","","1.24062421"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-13","","1.058201"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-12","","1.112776"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-11","","1.0225885"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-10","","1.11768562"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-09","","1.04657243"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-08","","1.2240535"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-07","","1.129426"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-06","","1.11634386"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-05","","1.190476"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-04","","1.007326"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-03","","1.141636"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-02","","1.048026"
"EXITO SAN ANTONIO - MEDELLÍN","2011-11-01","","1.068376"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-31","","1.11634386"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-30","","1.25477488"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-29","","1.13705725"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-28","","1.1630035"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-27","","1.28371315"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-19","","1.0836385"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-17","","1.0225885"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-16","","1.11198314"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-15","","1.088726"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-14","","1.196581"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-13","","1.007326"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-12","","1.15065048"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-11","","1.07273671"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-10","","1.293151"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-08","","1.111111"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-07","","1.14299267"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-06","","1.05692913"
"EXITO SAN ANTONIO - MEDELLÍN","2011-10-03","","1.027676"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-27","","1.007326"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-26","","1.2057385"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-25","","1.119251"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-24","","1.007326"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-21","","1.02040814"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-20","","1.0531135"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-18","","1.0958485"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-14","","1.007326"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-12","","1.13620933"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-11","","1.037851"
"EXITO SAN ANTONIO - MEDELLÍN","2011-09-05","","1.098901"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-27","","0.66137569"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-26","","0.6535132"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-25","","0.68027215"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-24","","0.86487585"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-23","","0.83816643"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-22","","1.58772138"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-21","","0.97171344"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-20","","0.77838825"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-19","","0.61887426"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-18","","0.6334214"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-17","","0.75073264"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-16","","0.64102568"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-15","","0.67324655"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-14","","0.56471308"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-13","","0.64820805"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-11","","0.6715507"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-06","","0.55326621"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-05","","0.63131318"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-04","","0.5716506"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-03","","0.77838833"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-02","","0.70207573"
"EXITO SAN ANTONIO - MEDELLÍN","2011-08-01","","0.58433634"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-31","","0.59218562"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-30","","0.7936509"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-29","","0.74773508"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-28","","0.69892007"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-25","","0.3968254"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-20","","0.61182782"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-19","","0.5756149"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-18","","0.65934069"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-17","","0.63530222"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-16","","0.49603178"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-15","","0.71595075"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-14","","0.72824004"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-13","","0.73768826"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-11","","0.4884005"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-10","","0.52655683"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-07","","0.5494506"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-06","","0.62845655"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-05","","0.77077031"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-04","","0.70940175"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-03","","0.69210462"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-02","","0.61050061"
"EXITO SAN ANTONIO - MEDELLÍN","2011-07-01","","0.62715068"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-30","","0.69698827"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-29","","0.70512825"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-28","","0.54639806"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-27","","1.23613641"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-26","","0.94764952"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-25","","0.88130852"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-24","","0.80586082"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-23","","0.79777171"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-22","","0.69943024"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-21","","0.73321127"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-20","","0.79555866"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-19","","0.76495067"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-18","","0.88334344"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-17","","0.79636045"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-16","","0.6664632"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-15","","0.56776562"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-14","","0.53927557"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-13","","0.62212924"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-12","","0.6562882"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-11","","0.82661775"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-10","","0.7769638"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-09","","0.79094117"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-08","","0.76765025"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-07","","0.80438546"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-06","","0.86437819"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-05","","0.85113961"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-04","","0.84283007"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-03","","0.67833404"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-02","","0.98316032"
"EXITO SAN ANTONIO - MEDELLÍN","2011-06-01","","1.04166657"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-31","","0.79685597"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-30","","0.7020757"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-29","","0.72242576"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-28","","0.88920739"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-27","","0.64293349"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-26","","1.13960111"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-25","","1.21545118"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-24","","1.007326"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-23","","5.2706539"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-22","","4.029304"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-21","","0.7631258"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-20","","0.96662598"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-19","","0.81203998"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-18","","0.69253668"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-17","","0.53113556"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-15","","0.56471305"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-14","","0.71428576"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-13","","0.83542194"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-12","","0.81501838"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-11","","0.5494506"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-10","","0.57692309"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-09","","0.55708183"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-08","","0.61486134"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-07","","0.78008416"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-06","","0.82245536"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-05","","0.84641927"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-04","","0.81654458"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-03","","0.976801"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-02","","0.84467582"
"EXITO SAN ANTONIO - MEDELLÍN","2011-05-01","","0.87296278"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-30","","0.72242578"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-29","","0.76976168"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-28","","0.77075705"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-27","","0.84834148"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-26","","0.88532765"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-25","","0.90176027"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-24","","0.8905346"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-23","","0.96408218"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-22","","0.90303216"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-21","","0.91320711"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-20","","1.12603433"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-19","","0.93610091"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-18","","0.83435089"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-17","","0.96220201"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-16","","0.96352919"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-15","","0.99969472"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-14","","0.88522594"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-13","","0.95136342"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-12","","0.98874551"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-11","","1.78740584"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-10","","2.08284367"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-09","","1.77595892"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-08","","1.48954512"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-07","","1.07947598"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-06","","0.877193"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-05","","0.85724466"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-04","","0.873779"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-03","","0.9539072"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-02","","1.0085978"
"EXITO SAN ANTONIO - MEDELLÍN","2011-04-01","","0.89412899"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-31","","0.7313289"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-30","","0.79492268"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-29","","0.69062885"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-28","","0.72496951"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-27","","0.81527274"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-26","","0.75549455"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-25","","0.81908837"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-24","","0.843254"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-23","","0.91829465"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-22","","0.93991657"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-21","","0.82417586"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-20","","0.73260077"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-19","","0.74277578"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-18","","0.71606637"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-17","","0.68808508"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-16","","0.60805863"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-15","","0.58124747"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-14","","0.61050063"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-13","","0.63721003"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-12","","0.68681321"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-11","","0.65374443"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-10","","0.66264756"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-09","","0.8114571"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-08","","0.7783883"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-07","","0.76948519"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-06","","0.71733825"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-05","","0.74150391"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-04","","0.7631258"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-03","","0.80382582"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-02","","0.76058205"
"EXITO SAN ANTONIO - MEDELLÍN","2011-03-01","","0.7472528"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-28","","0.76782197"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-27","","0.80237229"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-26","","0.69268342"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-25","","0.74328453"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-24","","0.89285709"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-23","","0.81272903"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-22","","0.6562882"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-21","","0.62928528"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-20","","0.71225075"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-19","","0.86487588"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-18","","0.88683248"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-17","","0.81947973"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-16","","0.83371494"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-15","","0.81090412"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-14","","0.9666259"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-13","","0.84401714"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-12","","0.79525742"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-11","","0.79365083"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-10","","0.90484781"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-09","","1.85297094"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-08","","0.8612419"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-07","","1.05384029"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-06","","0.79025921"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-05","","0.63085067"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-04","","0.75549453"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-03","","0.64229754"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-02","","0.64272151"
"EXITO SAN ANTONIO - MEDELLÍN","2011-02-01","","0.63547566"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-31","","0.68850908"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-30","","0.7631258"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-29","","0.61431626"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-28","","0.66685455"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-27","","0.77991461"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-26","","0.66010383"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-25","","0.4578755"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-24","","0.5538113"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-23","","0.62271065"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-22","","0.591716"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-21","","0.64356943"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-20","","0.62224104"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-19","","0.6427215"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-18","","0.71733825"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-17","","0.75842962"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-16","","0.72039077"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-15","","0.70346324"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-14","","0.70716323"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-13","","0.72496953"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-12","","0.8241759"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-11","","0.74568292"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-10","","0.76167223"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-09","","0.90326339"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-08","","0.90811969"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-07","","0.74616747"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-06","","0.68027214"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-05","","0.904304"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-04","","0.98824783"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-03","","0.7898352"
"EXITO SAN ANTONIO - MEDELLÍN","2011-01-02","","0.66491481"
