"Estacion","Fecha inicial","Fecha final","NO2"
"P_AGUINAGA (S)","2006-01-29","","28.12114915"
"P_AGUINAGA (S)","2006-01-23","","17.40472675"
"P_AGUINAGA (S)","2006-01-17","","10.57231041"
"P_AGUINAGA (S)","2006-01-11","","12.40704621"
"P_AGUINAGA (S)","2006-01-05","","24.77460317"
"P_AGUINAGA (S)","2005-12-30","","19.49423622"
"P_AGUINAGA (S)","2005-12-24","","29.99434295"
"P_AGUINAGA (S)","2005-12-18","","21.31757365"
"P_AGUINAGA (S)","2005-06-24","","2.95301596"
"P_AGUINAGA (S)","2005-06-18","","13.99772286"
"P_AGUINAGA (S)","2005-06-12","","9.29260593"
"P_AGUINAGA (S)","2005-06-06","","35.71084134"
"P_AGUINAGA (S)","2005-05-31","","46.19264338"
"P_AGUINAGA (S)","2005-05-25","","37.76113884"
"P_AGUINAGA (S)","2005-05-19","","44.53392632"
"P_AGUINAGA (S)","2005-05-13","","44.67161502"
"P_AGUINAGA (S)","2005-05-07","","51.79626197"
"P_AGUINAGA (S)","2005-05-01","","23.41479802"
"P_AGUINAGA (S)","2005-04-25","","36.6786141"
"P_AGUINAGA (S)","2005-04-19","","17.06277706"
"P_AGUINAGA (S)","2005-04-13","","59.67407407"
"P_AGUINAGA (S)","2005-04-07","","17.34403163"
"P_AGUINAGA (S)","2005-04-01","","28.06684407"
"P_AGUINAGA (S)","2005-03-20","","26.92335944"
"P_AGUINAGA (S)","2005-03-14","","28.16081988"
"P_AGUINAGA (S)","2005-03-08","","26.03209847"
"P_AGUINAGA (S)","2005-03-02","","25.37705632"
"P_AGUINAGA (S)","2005-02-24","","25.83254194"
"P_AGUINAGA (S)","2005-02-18","","29.58905098"
"P_AGUINAGA (S)","2005-02-12","","35.93077007"
"P_AGUINAGA (S)","2005-02-06","","19.73839543"
"P_AGUINAGA (S)","2005-01-31","","29.05669567"
"P_AGUINAGA (S)","2005-01-25","","38.40737883"
"P_AGUINAGA (S)","2004-12-10","","36.15750197"
"P_AGUINAGA (S)","2004-12-04","","29.71278358"
"P_AGUINAGA (S)","2004-11-28","","33.17502152"
"P_AGUINAGA (S)","2004-11-22","","31.48494916"
"P_AGUINAGA (S)","2004-11-16","","42.35930736"
"P_AGUINAGA (S)","2004-11-10","","28.16068816"
"P_AGUINAGA (S)","2004-11-04","","43.59926367"
"P_AGUINAGA (S)","2004-10-29","","51.93223572"
"P_AGUINAGA (S)","2004-10-23","","40.26234846"
"P_AGUINAGA (S)","2004-10-17","","36.10659603"
"P_AGUINAGA (S)","2004-10-11","","61.23057811"
"P_AGUINAGA (S)","2004-10-05","","71.20776396"
"P_AGUINAGA (S)","2004-09-29","","66.36929543"
"P_AGUINAGA (S)","2004-09-23","","49.97162341"
"P_AGUINAGA (S)","2004-09-17","","82.29166589"
"P_AGUINAGA (S)","2004-09-11","","80.90210147"
"P_AGUINAGA (S)","2004-09-05","","86.40172972"
"P_AGUINAGA (S)","2004-08-30","","85.02376468"
"P_AGUINAGA (S)","2004-08-24","","91.03530397"
"P_AGUINAGA (S)","2004-08-18","","37.33875809"
"P_AGUINAGA (S)","2004-08-12","","93.71665446"
"P_AGUINAGA (S)","2004-08-06","","50.64942191"
"P_AGUINAGA (S)","2004-07-31","","85.82724106"
"P_AGUINAGA (S)","2004-07-25","","39.48793452"
"P_AGUINAGA (S)","2004-07-19","","39.53775109"
"P_AGUINAGA (S)","2004-07-13","","39.78753743"
"P_AGUINAGA (S)","2004-06-10","","33.57796068"
"P_AGUINAGA (S)","2004-06-07","","41.71337122"
"P_AGUINAGA (S)","2004-06-04","","45.10777974"
"P_AGUINAGA (S)","2004-06-01","","2.78435633"
"P_AGUINAGA (S)","2004-05-29","","96.90771566"
"P_AGUINAGA (S)","2004-05-26","","47.45958095"
"P_AGUINAGA (S)","2004-05-23","","36.41113464"
"P_AGUINAGA (S)","2004-05-20","","34.5149581"
"P_AGUINAGA (S)","2004-05-17","","44.84031822"
"P_AGUINAGA (S)","2004-05-14","","31.48859569"
"P_AGUINAGA (S)","2004-05-11","","28.7697935"
"P_AGUINAGA (S)","2004-05-08","","51.99952608"
"P_AGUINAGA (S)","2004-05-05","","44.10467891"
"P_AGUINAGA (S)","2004-05-02","","29.40912225"
"P_AGUINAGA (S)","2004-04-29","","36.37506883"
"P_AGUINAGA (S)","2004-04-26","","61.11584579"
"P_AGUINAGA (S)","2004-04-23","","50.52870331"
"P_AGUINAGA (S)","2004-04-20","","50.95919579"
"P_AGUINAGA (S)","2004-04-17","","52.5029254"
"P_AGUINAGA (S)","2004-04-14","","51.92795468"
"P_AGUINAGA (S)","2004-04-08","","61.10474292"
"P_AGUINAGA (S)","2004-04-05","","85.29741863"
"P_AGUINAGA (S)","2004-04-02","","74.52255685"
"P_AGUINAGA (S)","2004-03-30","","59.29998566"
"P_AGUINAGA (S)","2004-03-27","","61.69327269"
"P_AGUINAGA (S)","2004-03-24","","46.56379214"
"P_AGUINAGA (S)","2004-03-21","","50.76405535"
"P_AGUINAGA (S)","2004-03-18","","52.26057031"
"P_AGUINAGA (S)","2004-03-15","","27.15744845"
"P_AGUINAGA (S)","2004-03-12","","49.71719066"
"P_AGUINAGA (S)","2004-03-09","","39.5523316"
"P_AGUINAGA (S)","2004-03-06","","67.93773106"
"P_AGUINAGA (S)","2004-03-03","","38.29325715"
"P_AGUINAGA (S)","2004-02-29","","32.24582769"
"P_AGUINAGA (S)","2004-02-26","","51.73130482"
"P_AGUINAGA (S)","2004-02-23","","55.43370029"
"P_AGUINAGA (S)","2004-02-20","","53.32218845"
"P_AGUINAGA (S)","2004-02-17","","43.51307938"
"P_AGUINAGA (S)","2004-02-14","","46.0528207"
"P_AGUINAGA (S)","2004-02-11","","40.01048051"
"P_AGUINAGA (S)","2004-02-08","","52.14831576"
"P_AGUINAGA (S)","2004-02-05","","40.10190084"
"P_AGUINAGA (S)","2004-02-02","","43.73884847"
"P_AGUINAGA (S)","2004-01-30","","32.55810308"
"P_AGUINAGA (S)","2004-01-27","","46.92809664"
"P_AGUINAGA (S)","2004-01-24","","40.81979491"
"P_AGUINAGA (S)","2003-12-31","","0.67580501"
"P_AGUINAGA (S)","2003-12-28","","2.88519584"
"P_AGUINAGA (S)","2003-12-25","","4.36527104"
"P_AGUINAGA (S)","2003-12-22","","31.90807351"
"P_AGUINAGA (S)","2003-12-19","","13.96609276"
"P_AGUINAGA (S)","2003-12-16","","42.37744274"
"P_AGUINAGA (S)","2003-12-13","","30.43758415"
"P_AGUINAGA (S)","2003-12-10","","28.24282468"
"P_AGUINAGA (S)","2003-12-07","","12.39733457"
"P_AGUINAGA (S)","2003-12-04","","48.79482657"
"P_AGUINAGA (S)","2003-12-01","","52.87748979"
"P_AGUINAGA (S)","2003-11-28","","41.90381258"
"P_AGUINAGA (S)","2003-11-25","","60.39206011"
"P_AGUINAGA (S)","2003-11-22","","40.13358224"
"P_AGUINAGA (S)","2003-11-19","","70.37419104"
"P_AGUINAGA (S)","2003-11-16","","73.85269923"
"P_AGUINAGA (S)","2003-11-13","","62.23043245"
"P_AGUINAGA (S)","2003-11-10","","59.19720426"
"P_AGUINAGA (S)","2003-11-07","","93.93983931"
"P_AGUINAGA (S)","2003-11-04","","54.3797766"
"P_AGUINAGA (S)","2003-11-01","","61.99250514"
"P_AGUINAGA (S)","2003-10-29","","69.60552271"
"P_AGUINAGA (S)","2003-10-26","","50.71192162"
"P_AGUINAGA (S)","2003-10-23","","70.69556999"
"P_AGUINAGA (S)","2003-10-20","","82.08362891"
"P_AGUINAGA (S)","2003-10-17","","73.42463838"
"P_AGUINAGA (S)","2003-10-14","","98.75184282"
"P_AGUINAGA (S)","2003-10-11","","70.97048293"
"P_AGUINAGA (S)","2003-10-08","","46.92472775"
"P_AGUINAGA (S)","2003-10-05","","49.0141632"
"P_AGUINAGA (S)","2003-10-02","","34.79111552"
"P_AGUINAGA (S)","2003-09-29","","26.93572556"
"P_AGUINAGA (S)","2003-09-26","","48.83143307"
"P_AGUINAGA (S)","2003-09-23","","50.59889585"
"P_AGUINAGA (S)","2003-09-20","","97.20427257"
"P_AGUINAGA (S)","2003-09-17","","36.62423477"
"P_AGUINAGA (S)","2003-09-14","","2.41971176"
"P_AGUINAGA (S)","2003-09-11","","9.31429608"
"P_AGUINAGA (S)","2003-09-08","","64.34034967"
"P_AGUINAGA (S)","2003-09-05","","45.72118703"
"P_AGUINAGA (S)","2003-09-02","","43.4926386"
"P_AGUINAGA (S)","2003-08-30","","27.605245"
"P_AGUINAGA (S)","2003-08-27","","85.11617207"
"P_AGUINAGA (S)","2003-08-24","","47.94973545"
"P_AGUINAGA (S)","2003-08-21","","79.94018864"
"P_AGUINAGA (S)","2003-08-18","","56.14504256"
"P_AGUINAGA (S)","2003-08-15","","59.88325282"
"P_AGUINAGA (S)","2003-08-12","","76.99275362"
"P_AGUINAGA (S)","2003-08-09","","59.09247757"
"P_AGUINAGA (S)","2003-08-06","","71.74488153"
"P_AGUINAGA (S)","2003-08-03","","54.63538072"
"P_AGUINAGA (S)","2003-07-31","","72.53565677"
"P_AGUINAGA (S)","2003-07-28","","37.08427816"
"P_AGUINAGA (S)","2003-07-25","","4.09423028"
"P_AGUINAGA (S)","2003-07-22","","39.76127488"
"P_AGUINAGA (S)","2003-07-19","","45.66641471"
