"Estacion","Fecha inicial","Fecha final","HAire10"
"I.E. COLOMBIA - GIRARDOTA","2020-04-01","","79.33532639"
"I.E. COLOMBIA - GIRARDOTA","2020-03-31","","75.05196528"
"I.E. COLOMBIA - GIRARDOTA","2020-03-30","","74.17771528"
"I.E. COLOMBIA - GIRARDOTA","2020-03-29","","67.09195139"
"I.E. COLOMBIA - GIRARDOTA","2020-03-28","","63.04471528"
"I.E. COLOMBIA - GIRARDOTA","2020-03-27","","62.47402083"
"I.E. COLOMBIA - GIRARDOTA","2020-03-26","","66.27626389"
"I.E. COLOMBIA - GIRARDOTA","2020-03-25","","64.28245833"
"I.E. COLOMBIA - GIRARDOTA","2020-03-24","","67.40928472"
"I.E. COLOMBIA - GIRARDOTA","2020-03-23","","66.78249306"
"I.E. COLOMBIA - GIRARDOTA","2020-03-22","","65.22300694"
"I.E. COLOMBIA - GIRARDOTA","2020-03-21","","72.65100694"
"I.E. COLOMBIA - GIRARDOTA","2020-03-20","","74.92860417"
"I.E. COLOMBIA - GIRARDOTA","2020-03-19","","66.86709722"
"I.E. COLOMBIA - GIRARDOTA","2020-03-18","","60.75763194"
"I.E. COLOMBIA - GIRARDOTA","2020-03-17","","57.95275"
"I.E. COLOMBIA - GIRARDOTA","2020-03-16","","59.84753209"
"I.E. COLOMBIA - GIRARDOTA","2020-03-15","","65.54778741"
"I.E. COLOMBIA - GIRARDOTA","2020-03-14","","69.073391"
"I.E. COLOMBIA - GIRARDOTA","2020-03-13","","72.23050694"
"I.E. COLOMBIA - GIRARDOTA","2020-03-12","","72.14162153"
"I.E. COLOMBIA - GIRARDOTA","2020-03-11","","75.48148611"
"I.E. COLOMBIA - GIRARDOTA","2020-03-10","","72.03458333"
"I.E. COLOMBIA - GIRARDOTA","2020-03-09","","65.54235417"
"I.E. COLOMBIA - GIRARDOTA","2020-03-08","","69.35226389"
"I.E. COLOMBIA - GIRARDOTA","2020-03-07","","66.63649306"
"I.E. COLOMBIA - GIRARDOTA","2020-03-06","","64.51530555"
"I.E. COLOMBIA - GIRARDOTA","2020-03-05","","59.54054969"
"I.E. COLOMBIA - GIRARDOTA","2020-03-04","","71.10044328"
"I.E. COLOMBIA - GIRARDOTA","2020-03-03","","67.64302083"
"I.E. COLOMBIA - GIRARDOTA","2020-03-02","","69.551875"
"I.E. COLOMBIA - GIRARDOTA","2020-03-01","","69.14562061"
"I.E. COLOMBIA - GIRARDOTA","2020-02-29","","68.83384722"
"I.E. COLOMBIA - GIRARDOTA","2020-02-28","","62.0813413"
"I.E. COLOMBIA - GIRARDOTA","2020-02-27","","63.93949334"
"I.E. COLOMBIA - GIRARDOTA","2020-02-26","","63.77412553"
"I.E. COLOMBIA - GIRARDOTA","2020-02-25","","70.7509323"
"I.E. COLOMBIA - GIRARDOTA","2020-02-24","","71.81140652"
"I.E. COLOMBIA - GIRARDOTA","2020-02-23","","72.82326824"
"I.E. COLOMBIA - GIRARDOTA","2020-02-22","","74.89145646"
"I.E. COLOMBIA - GIRARDOTA","2020-02-21","","72.72739583"
"I.E. COLOMBIA - GIRARDOTA","2020-02-20","","66.9885"
"I.E. COLOMBIA - GIRARDOTA","2020-02-19","","54.47386806"
"I.E. COLOMBIA - GIRARDOTA","2020-02-18","","47.63672917"
"I.E. COLOMBIA - GIRARDOTA","2020-02-17","","57.90395512"
"I.E. COLOMBIA - GIRARDOTA","2020-02-16","","62.91444355"
"I.E. COLOMBIA - GIRARDOTA","2020-02-15","","65.11113194"
"I.E. COLOMBIA - GIRARDOTA","2020-02-14","","67.10509722"
"I.E. COLOMBIA - GIRARDOTA","2020-02-13","","63.51"
"I.E. COLOMBIA - GIRARDOTA","2020-02-12","","58.243"
"I.E. COLOMBIA - GIRARDOTA","2020-02-11","","53.17483039"
"I.E. COLOMBIA - GIRARDOTA","2020-02-10","","57.355"
"I.E. COLOMBIA - GIRARDOTA","2020-02-09","","58.47891667"
"I.E. COLOMBIA - GIRARDOTA","2020-02-08","","61.63838195"
"I.E. COLOMBIA - GIRARDOTA","2020-02-07","","62.97594444"
"I.E. COLOMBIA - GIRARDOTA","2020-02-06","","51.0363125"
"I.E. COLOMBIA - GIRARDOTA","2020-02-05","","55.15310417"
"I.E. COLOMBIA - GIRARDOTA","2020-02-04","","57.50163194"
"I.E. COLOMBIA - GIRARDOTA","2020-02-03","","59.59873611"
"I.E. COLOMBIA - GIRARDOTA","2020-02-02","","73.6783125"
"I.E. COLOMBIA - GIRARDOTA","2020-02-01","","63.33279167"
"I.E. COLOMBIA - GIRARDOTA","2020-01-31","","61.86760417"
"I.E. COLOMBIA - GIRARDOTA","2020-01-30","","63.1799375"
"I.E. COLOMBIA - GIRARDOTA","2020-01-29","","62.86201806"
"I.E. COLOMBIA - GIRARDOTA","2020-01-28","","69.42204244"
"I.E. COLOMBIA - GIRARDOTA","2020-01-27","","66.17902004"
"I.E. COLOMBIA - GIRARDOTA","2020-01-26","","67.47974306"
"I.E. COLOMBIA - GIRARDOTA","2020-01-25","","67.52364583"
"I.E. COLOMBIA - GIRARDOTA","2020-01-24","","72.23270833"
"I.E. COLOMBIA - GIRARDOTA","2020-01-23","","68.67605021"
"I.E. COLOMBIA - GIRARDOTA","2020-01-22","","74.39252778"
"I.E. COLOMBIA - GIRARDOTA","2020-01-21","","72.40397917"
"I.E. COLOMBIA - GIRARDOTA","2020-01-20","","69.64485226"
"I.E. COLOMBIA - GIRARDOTA","2020-01-19","","53.96586806"
"I.E. COLOMBIA - GIRARDOTA","2020-01-18","","50.84646528"
"I.E. COLOMBIA - GIRARDOTA","2020-01-17","","51.90049306"
"I.E. COLOMBIA - GIRARDOTA","2020-01-16","","55.15750695"
"I.E. COLOMBIA - GIRARDOTA","2020-01-15","","65.61246528"
"I.E. COLOMBIA - GIRARDOTA","2020-01-14","","60.15221528"
"I.E. COLOMBIA - GIRARDOTA","2020-01-13","","57.67638194"
"I.E. COLOMBIA - GIRARDOTA","2020-01-12","","54.37640278"
"I.E. COLOMBIA - GIRARDOTA","2020-01-11","","49.88444444"
"I.E. COLOMBIA - GIRARDOTA","2020-01-10","","56.52149573"
"I.E. COLOMBIA - GIRARDOTA","2020-01-09","","60.32228509"
"I.E. COLOMBIA - GIRARDOTA","2020-01-08","","83.44255479"
"I.E. COLOMBIA - GIRARDOTA","2020-01-07","","83.87378404"
"I.E. COLOMBIA - GIRARDOTA","2020-01-06","","82.08653877"
"I.E. COLOMBIA - GIRARDOTA","2020-01-05","","85.20703097"
"I.E. COLOMBIA - GIRARDOTA","2020-01-04","","85.60077381"
"I.E. COLOMBIA - GIRARDOTA","2020-01-03","","88.27442157"
"I.E. COLOMBIA - GIRARDOTA","2020-01-02","","84.89858835"
"I.E. COLOMBIA - GIRARDOTA","2020-01-01","","92.96451048"
"I.E. COLOMBIA - GIRARDOTA","2019-12-31","","94.24273153"
"I.E. COLOMBIA - GIRARDOTA","2019-12-30","","95.58573132"
"I.E. COLOMBIA - GIRARDOTA","2019-12-29","","92.50139338"
"I.E. COLOMBIA - GIRARDOTA","2019-12-28","","91.08311321"
"I.E. COLOMBIA - GIRARDOTA","2019-12-27","","94.08619577"
