"Estacion","Fecha inicial","Fecha final","TAire10"
"I.E. COLOMBIA - GIRARDOTA","2013-10-15","","21.34719417"
"I.E. COLOMBIA - GIRARDOTA","2013-10-14","","19.45329833"
"I.E. COLOMBIA - GIRARDOTA","2013-10-13","","20.51938125"
"I.E. COLOMBIA - GIRARDOTA","2013-10-12","","20.87480875"
"I.E. COLOMBIA - GIRARDOTA","2013-10-11","","21.33502333"
"I.E. COLOMBIA - GIRARDOTA","2013-10-10","","22.18118625"
"I.E. COLOMBIA - GIRARDOTA","2013-10-09","","23.45129083"
"I.E. COLOMBIA - GIRARDOTA","2013-10-08","","22.61618708"
"I.E. COLOMBIA - GIRARDOTA","2013-10-07","","22.48464208"
"I.E. COLOMBIA - GIRARDOTA","2013-10-06","","23.26892375"
"I.E. COLOMBIA - GIRARDOTA","2013-10-05","","22.91355208"
"I.E. COLOMBIA - GIRARDOTA","2013-10-04","","20.17094875"
"I.E. COLOMBIA - GIRARDOTA","2013-10-03","","21.9508625"
"I.E. COLOMBIA - GIRARDOTA","2013-10-02","","22.16783583"
"I.E. COLOMBIA - GIRARDOTA","2013-10-01","","20.02843953"
"I.E. COLOMBIA - GIRARDOTA","2013-09-30","","21.83846042"
"I.E. COLOMBIA - GIRARDOTA","2013-09-29","","21.08717583"
"I.E. COLOMBIA - GIRARDOTA","2013-09-28","","20.00013792"
"I.E. COLOMBIA - GIRARDOTA","2013-09-27","","21.99737167"
"I.E. COLOMBIA - GIRARDOTA","2013-09-26","","21.67845375"
"I.E. COLOMBIA - GIRARDOTA","2013-09-25","","23.94355292"
"I.E. COLOMBIA - GIRARDOTA","2013-09-24","","23.04415583"
"I.E. COLOMBIA - GIRARDOTA","2013-09-23","","24.45107042"
"I.E. COLOMBIA - GIRARDOTA","2013-09-22","","23.8888375"
"I.E. COLOMBIA - GIRARDOTA","2013-09-21","","23.68973958"
"I.E. COLOMBIA - GIRARDOTA","2013-09-20","","22.98474417"
"I.E. COLOMBIA - GIRARDOTA","2013-09-19","","22.21187667"
"I.E. COLOMBIA - GIRARDOTA","2013-09-18","","22.73226917"
"I.E. COLOMBIA - GIRARDOTA","2013-09-17","","23.04152792"
"I.E. COLOMBIA - GIRARDOTA","2013-09-16","","24.55150375"
"I.E. COLOMBIA - GIRARDOTA","2013-09-15","","23.54107542"
"I.E. COLOMBIA - GIRARDOTA","2013-09-14","","21.770975"
"I.E. COLOMBIA - GIRARDOTA","2013-09-13","","21.12310208"
"I.E. COLOMBIA - GIRARDOTA","2013-09-12","","20.7434725"
"I.E. COLOMBIA - GIRARDOTA","2013-09-11","","20.09463042"
"I.E. COLOMBIA - GIRARDOTA","2013-09-10","","21.4303225"
"I.E. COLOMBIA - GIRARDOTA","2013-09-09","","20.74505167"
"I.E. COLOMBIA - GIRARDOTA","2013-09-08","","21.79250042"
"I.E. COLOMBIA - GIRARDOTA","2013-09-07","","20.18548542"
"I.E. COLOMBIA - GIRARDOTA","2013-09-06","","20.07330958"
"I.E. COLOMBIA - GIRARDOTA","2013-09-05","","21.73229792"
"I.E. COLOMBIA - GIRARDOTA","2013-09-04","","19.84180125"
"I.E. COLOMBIA - GIRARDOTA","2013-09-03","","21.0282575"
"I.E. COLOMBIA - GIRARDOTA","2013-09-02","","21.64160458"
"I.E. COLOMBIA - GIRARDOTA","2013-09-01","","21.51539875"
"I.E. COLOMBIA - GIRARDOTA","2013-08-31","","23.29289333"
"I.E. COLOMBIA - GIRARDOTA","2013-08-30","","22.34000174"
"I.E. COLOMBIA - GIRARDOTA","2013-08-29","","22.65840333"
"I.E. COLOMBIA - GIRARDOTA","2013-08-28","","23.43765417"
"I.E. COLOMBIA - GIRARDOTA","2013-08-27","","21.8766725"
"I.E. COLOMBIA - GIRARDOTA","2013-08-26","","21.26280708"
"I.E. COLOMBIA - GIRARDOTA","2013-08-25","","21.34852958"
"I.E. COLOMBIA - GIRARDOTA","2013-08-24","","21.09743917"
"I.E. COLOMBIA - GIRARDOTA","2013-08-23","","22.13787042"
"I.E. COLOMBIA - GIRARDOTA","2013-08-22","","21.7900925"
"I.E. COLOMBIA - GIRARDOTA","2013-08-21","","22.25318583"
"I.E. COLOMBIA - GIRARDOTA","2013-08-20","","21.83283625"
"I.E. COLOMBIA - GIRARDOTA","2013-08-19","","21.43403458"
"I.E. COLOMBIA - GIRARDOTA","2013-08-18","","20.33908625"
"I.E. COLOMBIA - GIRARDOTA","2013-08-17","","22.00956708"
"I.E. COLOMBIA - GIRARDOTA","2013-08-16","","23.0905275"
"I.E. COLOMBIA - GIRARDOTA","2013-08-15","","22.98611667"
"I.E. COLOMBIA - GIRARDOTA","2013-08-14","","23.05428208"
"I.E. COLOMBIA - GIRARDOTA","2013-08-13","","20.00648833"
"I.E. COLOMBIA - GIRARDOTA","2013-08-12","","20.18063042"
"I.E. COLOMBIA - GIRARDOTA","2013-08-11","","19.655955"
"I.E. COLOMBIA - GIRARDOTA","2013-08-10","","20.37916087"
"I.E. COLOMBIA - GIRARDOTA","2013-08-09","","20.84922739"
"I.E. COLOMBIA - GIRARDOTA","2013-08-08","","20.37825375"
"I.E. COLOMBIA - GIRARDOTA","2013-08-07","","21.10063667"
"I.E. COLOMBIA - GIRARDOTA","2013-08-06","","21.71676083"
"I.E. COLOMBIA - GIRARDOTA","2013-08-05","","22.68203708"
"I.E. COLOMBIA - GIRARDOTA","2013-08-04","","23.42165708"
"I.E. COLOMBIA - GIRARDOTA","2013-08-03","","22.30845542"
"I.E. COLOMBIA - GIRARDOTA","2013-08-02","","21.064335"
"I.E. COLOMBIA - GIRARDOTA","2013-08-01","","21.91419"
"I.E. COLOMBIA - GIRARDOTA","2013-07-31","","22.97977"
"I.E. COLOMBIA - GIRARDOTA","2013-07-30","","22.74009833"
"I.E. COLOMBIA - GIRARDOTA","2013-07-29","","23.69812667"
"I.E. COLOMBIA - GIRARDOTA","2013-07-28","","23.53684"
"I.E. COLOMBIA - GIRARDOTA","2013-07-27","","22.76065375"
"I.E. COLOMBIA - GIRARDOTA","2013-07-26","","22.65234125"
"I.E. COLOMBIA - GIRARDOTA","2013-07-25","","24.15425958"
"I.E. COLOMBIA - GIRARDOTA","2013-07-24","","23.41487917"
"I.E. COLOMBIA - GIRARDOTA","2013-07-23","","22.68216375"
"I.E. COLOMBIA - GIRARDOTA","2013-07-22","","21.8182575"
"I.E. COLOMBIA - GIRARDOTA","2013-07-21","","23.40570625"
"I.E. COLOMBIA - GIRARDOTA","2013-07-20","","21.15372625"
"I.E. COLOMBIA - GIRARDOTA","2013-07-19","","21.66491375"
"I.E. COLOMBIA - GIRARDOTA","2013-07-18","","22.86254"
"I.E. COLOMBIA - GIRARDOTA","2013-07-17","","23.79867417"
"I.E. COLOMBIA - GIRARDOTA","2013-07-16","","23.35542"
"I.E. COLOMBIA - GIRARDOTA","2013-07-15","","21.20005792"
"I.E. COLOMBIA - GIRARDOTA","2013-07-14","","22.95996167"
"I.E. COLOMBIA - GIRARDOTA","2013-07-13","","22.23398208"
"I.E. COLOMBIA - GIRARDOTA","2013-07-12","","22.58227417"
"I.E. COLOMBIA - GIRARDOTA","2013-07-11","","22.30890667"
"I.E. COLOMBIA - GIRARDOTA","2013-07-10","","23.03208958"
"I.E. COLOMBIA - GIRARDOTA","2013-07-09","","22.61267875"
"I.E. COLOMBIA - GIRARDOTA","2013-07-08","","22.64615208"
"I.E. COLOMBIA - GIRARDOTA","2013-07-07","","22.5908975"
"I.E. COLOMBIA - GIRARDOTA","2013-07-06","","22.678795"
"I.E. COLOMBIA - GIRARDOTA","2013-07-05","","20.21410333"
"I.E. COLOMBIA - GIRARDOTA","2013-07-04","","21.12767958"
"I.E. COLOMBIA - GIRARDOTA","2013-07-03","","21.32939167"
"I.E. COLOMBIA - GIRARDOTA","2013-07-02","","21.37219375"
"I.E. COLOMBIA - GIRARDOTA","2013-07-01","","19.4255375"
"I.E. COLOMBIA - GIRARDOTA","2013-06-30","","21.57053792"
"I.E. COLOMBIA - GIRARDOTA","2013-06-29","","21.1075"
"I.E. COLOMBIA - GIRARDOTA","2013-06-28","","20.37019667"
"I.E. COLOMBIA - GIRARDOTA","2013-06-27","","23.46602958"
"I.E. COLOMBIA - GIRARDOTA","2013-06-26","","23.13511542"
"I.E. COLOMBIA - GIRARDOTA","2013-06-25","","22.166125"
"I.E. COLOMBIA - GIRARDOTA","2013-06-24","","21.69026174"
"I.E. COLOMBIA - GIRARDOTA","2013-06-23","","23.65425292"
"I.E. COLOMBIA - GIRARDOTA","2013-06-22","","23.22879625"
"I.E. COLOMBIA - GIRARDOTA","2013-06-21","","22.61916125"
"I.E. COLOMBIA - GIRARDOTA","2013-06-20","","23.08462875"
"I.E. COLOMBIA - GIRARDOTA","2013-06-19","","21.82553333"
"I.E. COLOMBIA - GIRARDOTA","2013-06-18","","23.06210708"
"I.E. COLOMBIA - GIRARDOTA","2013-06-17","","22.99174167"
"I.E. COLOMBIA - GIRARDOTA","2013-06-16","","22.93133042"
"I.E. COLOMBIA - GIRARDOTA","2013-06-15","","21.59065458"
"I.E. COLOMBIA - GIRARDOTA","2013-06-14","","21.83886727"
"I.E. COLOMBIA - GIRARDOTA","2013-06-13","","22.93142875"
"I.E. COLOMBIA - GIRARDOTA","2013-06-12","","22.51883125"
"I.E. COLOMBIA - GIRARDOTA","2013-06-11","","22.25046167"
"I.E. COLOMBIA - GIRARDOTA","2013-06-10","","23.14120417"
"I.E. COLOMBIA - GIRARDOTA","2013-06-09","","23.73800333"
"I.E. COLOMBIA - GIRARDOTA","2013-06-08","","23.20122042"
"I.E. COLOMBIA - GIRARDOTA","2013-06-07","","22.60512708"
"I.E. COLOMBIA - GIRARDOTA","2013-06-06","","21.62254125"
"I.E. COLOMBIA - GIRARDOTA","2013-06-05","","22.47198"
"I.E. COLOMBIA - GIRARDOTA","2013-06-04","","23.67992783"
"I.E. COLOMBIA - GIRARDOTA","2013-06-03","","23.1736275"
"I.E. COLOMBIA - GIRARDOTA","2013-06-02","","22.71811333"
"I.E. COLOMBIA - GIRARDOTA","2013-06-01","","21.31441667"
"I.E. COLOMBIA - GIRARDOTA","2013-05-31","","20.987835"
"I.E. COLOMBIA - GIRARDOTA","2013-05-30","","21.05241333"
"I.E. COLOMBIA - GIRARDOTA","2013-05-29","","20.81106"
"I.E. COLOMBIA - GIRARDOTA","2013-05-28","","22.19277083"
"I.E. COLOMBIA - GIRARDOTA","2013-05-27","","21.82865667"
"I.E. COLOMBIA - GIRARDOTA","2013-05-26","","21.83449042"
"I.E. COLOMBIA - GIRARDOTA","2013-05-25","","22.33840792"
"I.E. COLOMBIA - GIRARDOTA","2013-05-24","","21.22664375"
"I.E. COLOMBIA - GIRARDOTA","2013-05-23","","20.48895833"
"I.E. COLOMBIA - GIRARDOTA","2013-05-22","","20.16039333"
"I.E. COLOMBIA - GIRARDOTA","2013-05-21","","20.44019667"
"I.E. COLOMBIA - GIRARDOTA","2013-05-20","","21.1450925"
"I.E. COLOMBIA - GIRARDOTA","2013-05-19","","23.48841958"
"I.E. COLOMBIA - GIRARDOTA","2013-05-18","","23.11057333"
"I.E. COLOMBIA - GIRARDOTA","2013-05-17","","20.41557083"
"I.E. COLOMBIA - GIRARDOTA","2013-05-16","","21.57749542"
"I.E. COLOMBIA - GIRARDOTA","2013-05-15","","20.67705292"
"I.E. COLOMBIA - GIRARDOTA","2013-05-14","","23.08202625"
"I.E. COLOMBIA - GIRARDOTA","2013-05-13","","21.47425292"
"I.E. COLOMBIA - GIRARDOTA","2013-05-12","","23.06734917"
"I.E. COLOMBIA - GIRARDOTA","2013-05-11","","22.79785375"
"I.E. COLOMBIA - GIRARDOTA","2013-05-10","","21.56046292"
"I.E. COLOMBIA - GIRARDOTA","2013-05-09","","22.65265083"
"I.E. COLOMBIA - GIRARDOTA","2013-05-08","","22.6398275"
"I.E. COLOMBIA - GIRARDOTA","2013-05-07","","20.50655583"
"I.E. COLOMBIA - GIRARDOTA","2013-05-06","","21.3197925"
"I.E. COLOMBIA - GIRARDOTA","2013-05-05","","20.14762708"
"I.E. COLOMBIA - GIRARDOTA","2013-05-04","","21.63859375"
"I.E. COLOMBIA - GIRARDOTA","2013-05-03","","21.14610542"
"I.E. COLOMBIA - GIRARDOTA","2013-05-02","","20.81359958"
"I.E. COLOMBIA - GIRARDOTA","2013-05-01","","21.3908975"
"I.E. COLOMBIA - GIRARDOTA","2013-04-30","","22.06751792"
"I.E. COLOMBIA - GIRARDOTA","2013-04-29","","19.67675292"
"I.E. COLOMBIA - GIRARDOTA","2013-04-28","","20.93933458"
"I.E. COLOMBIA - GIRARDOTA","2013-04-27","","20.48751667"
"I.E. COLOMBIA - GIRARDOTA","2013-04-26","","21.34616917"
"I.E. COLOMBIA - GIRARDOTA","2013-04-25","","22.95022"
"I.E. COLOMBIA - GIRARDOTA","2013-04-24","","22.28874458"
"I.E. COLOMBIA - GIRARDOTA","2013-04-23","","22.36654458"
"I.E. COLOMBIA - GIRARDOTA","2013-04-22","","21.46784125"
"I.E. COLOMBIA - GIRARDOTA","2013-04-21","","20.70785292"
"I.E. COLOMBIA - GIRARDOTA","2013-04-20","","20.38625625"
"I.E. COLOMBIA - GIRARDOTA","2013-04-19","","20.62552167"
"I.E. COLOMBIA - GIRARDOTA","2013-04-18","","21.34668417"
"I.E. COLOMBIA - GIRARDOTA","2013-04-17","","23.0945725"
"I.E. COLOMBIA - GIRARDOTA","2013-04-16","","23.3281813"
"I.E. COLOMBIA - GIRARDOTA","2013-04-15","","22.73187458"
"I.E. COLOMBIA - GIRARDOTA","2013-04-14","","23.20199625"
"I.E. COLOMBIA - GIRARDOTA","2013-04-13","","23.73091417"
"I.E. COLOMBIA - GIRARDOTA","2013-04-12","","22.85098375"
"I.E. COLOMBIA - GIRARDOTA","2013-04-11","","22.68058458"
"I.E. COLOMBIA - GIRARDOTA","2013-04-10","","23.29479208"
"I.E. COLOMBIA - GIRARDOTA","2013-04-09","","23.9595475"
"I.E. COLOMBIA - GIRARDOTA","2013-04-08","","23.5718575"
"I.E. COLOMBIA - GIRARDOTA","2013-04-07","","23.35434625"
"I.E. COLOMBIA - GIRARDOTA","2013-04-06","","22.83115917"
"I.E. COLOMBIA - GIRARDOTA","2013-04-05","","23.38061833"
"I.E. COLOMBIA - GIRARDOTA","2013-04-04","","23.12517333"
"I.E. COLOMBIA - GIRARDOTA","2013-04-03","","23.13975708"
"I.E. COLOMBIA - GIRARDOTA","2013-04-02","","22.59269125"
"I.E. COLOMBIA - GIRARDOTA","2013-04-01","","24.53257333"
"I.E. COLOMBIA - GIRARDOTA","2013-02-25","","21.655"
"I.E. COLOMBIA - GIRARDOTA","2013-02-24","","22.84625"
"I.E. COLOMBIA - GIRARDOTA","2013-02-23","","23.43875"
"I.E. COLOMBIA - GIRARDOTA","2013-02-22","","22.42125"
"I.E. COLOMBIA - GIRARDOTA","2013-02-21","","22.34541667"
"I.E. COLOMBIA - GIRARDOTA","2013-02-20","","23.08958333"
"I.E. COLOMBIA - GIRARDOTA","2013-02-19","","22.89291667"
"I.E. COLOMBIA - GIRARDOTA","2013-02-18","","22.01583333"
"I.E. COLOMBIA - GIRARDOTA","2013-02-17","","20.2373913"
"I.E. COLOMBIA - GIRARDOTA","2013-02-16","","22.415"
"I.E. COLOMBIA - GIRARDOTA","2013-02-15","","21.78208333"
"I.E. COLOMBIA - GIRARDOTA","2013-02-14","","21.33208333"
"I.E. COLOMBIA - GIRARDOTA","2013-02-13","","21.50791667"
"I.E. COLOMBIA - GIRARDOTA","2013-02-12","","21.58666667"
"I.E. COLOMBIA - GIRARDOTA","2013-02-11","","21.66791667"
"I.E. COLOMBIA - GIRARDOTA","2013-02-10","","20.50041667"
"I.E. COLOMBIA - GIRARDOTA","2013-02-09","","21.25681818"
"I.E. COLOMBIA - GIRARDOTA","2013-02-08","","21.47"
"I.E. COLOMBIA - GIRARDOTA","2013-02-07","","22.12375"
"I.E. COLOMBIA - GIRARDOTA","2013-02-06","","20.89458333"
"I.E. COLOMBIA - GIRARDOTA","2013-02-05","","20.91791667"
"I.E. COLOMBIA - GIRARDOTA","2013-02-04","","20.89125"
"I.E. COLOMBIA - GIRARDOTA","2013-02-03","","20.10625"
"I.E. COLOMBIA - GIRARDOTA","2013-02-02","","19.6325"
"I.E. COLOMBIA - GIRARDOTA","2013-02-01","","21.265"
