"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"I.E. COLOMBIA - GIRARDOTA","2020-04-26","","24.21224379"
"I.E. COLOMBIA - GIRARDOTA","2020-04-25","","22.40509722"
"I.E. COLOMBIA - GIRARDOTA","2020-04-24","","22.05245833"
"I.E. COLOMBIA - GIRARDOTA","2020-04-23","","22.25384028"
"I.E. COLOMBIA - GIRARDOTA","2020-04-22","","22.12990972"
"I.E. COLOMBIA - GIRARDOTA","2020-04-21","","21.27118056"
"I.E. COLOMBIA - GIRARDOTA","2020-04-20","","22.7744375"
"I.E. COLOMBIA - GIRARDOTA","2020-04-19","","20.3550625"
"I.E. COLOMBIA - GIRARDOTA","2020-04-18","","21.45340972"
"I.E. COLOMBIA - GIRARDOTA","2020-04-17","","22.52084028"
"I.E. COLOMBIA - GIRARDOTA","2020-04-16","","23.10581944"
"I.E. COLOMBIA - GIRARDOTA","2020-04-15","","22.86511806"
"I.E. COLOMBIA - GIRARDOTA","2020-04-14","","22.5982793"
"I.E. COLOMBIA - GIRARDOTA","2020-04-13","","23.40624305"
"I.E. COLOMBIA - GIRARDOTA","2020-04-12","","24.01536111"
"I.E. COLOMBIA - GIRARDOTA","2020-04-11","","23.09618056"
"I.E. COLOMBIA - GIRARDOTA","2020-04-10","","23.62190278"
"I.E. COLOMBIA - GIRARDOTA","2020-04-09","","23.80458333"
"I.E. COLOMBIA - GIRARDOTA","2020-04-08","","24.92477404"
"I.E. COLOMBIA - GIRARDOTA","2020-04-07","","24.90833333"
"I.E. COLOMBIA - GIRARDOTA","2020-04-06","","23.53348611"
"I.E. COLOMBIA - GIRARDOTA","2020-04-05","","24.0635"
"I.E. COLOMBIA - GIRARDOTA","2020-04-04","","24.35702083"
"I.E. COLOMBIA - GIRARDOTA","2020-04-03","","24.63556944"
"I.E. COLOMBIA - GIRARDOTA","2020-04-02","","23.82357639"
"I.E. COLOMBIA - GIRARDOTA","2020-04-01","","21.68748611"
"I.E. COLOMBIA - GIRARDOTA","2020-03-31","","22.58025695"
"I.E. COLOMBIA - GIRARDOTA","2020-03-30","","22.95488889"
"I.E. COLOMBIA - GIRARDOTA","2020-03-29","","23.5035625"
"I.E. COLOMBIA - GIRARDOTA","2020-03-28","","23.90011111"
"I.E. COLOMBIA - GIRARDOTA","2020-03-27","","23.84490972"
"I.E. COLOMBIA - GIRARDOTA","2020-03-26","","23.7675625"
"I.E. COLOMBIA - GIRARDOTA","2020-03-25","","23.21038889"
"I.E. COLOMBIA - GIRARDOTA","2020-03-24","","22.10129167"
"I.E. COLOMBIA - GIRARDOTA","2020-03-23","","23.0055"
"I.E. COLOMBIA - GIRARDOTA","2020-03-22","","22.8133125"
"I.E. COLOMBIA - GIRARDOTA","2020-03-21","","21.83206944"
"I.E. COLOMBIA - GIRARDOTA","2020-03-20","","21.76134028"
"I.E. COLOMBIA - GIRARDOTA","2020-03-19","","23.27127778"
"I.E. COLOMBIA - GIRARDOTA","2020-03-18","","23.21056945"
"I.E. COLOMBIA - GIRARDOTA","2020-03-17","","23.61021528"
"I.E. COLOMBIA - GIRARDOTA","2020-03-16","","23.79909004"
"I.E. COLOMBIA - GIRARDOTA","2020-03-15","","23.28551907"
"I.E. COLOMBIA - GIRARDOTA","2020-03-14","","23.14863939"
"I.E. COLOMBIA - GIRARDOTA","2020-03-13","","23.30872917"
"I.E. COLOMBIA - GIRARDOTA","2020-03-12","","23.53271701"
"I.E. COLOMBIA - GIRARDOTA","2020-03-11","","22.30131944"
"I.E. COLOMBIA - GIRARDOTA","2020-03-10","","23.13146528"
"I.E. COLOMBIA - GIRARDOTA","2020-03-09","","24.25310417"
"I.E. COLOMBIA - GIRARDOTA","2020-03-08","","23.32877778"
"I.E. COLOMBIA - GIRARDOTA","2020-03-07","","23.64477778"
"I.E. COLOMBIA - GIRARDOTA","2020-03-06","","25.155875"
"I.E. COLOMBIA - GIRARDOTA","2020-03-05","","25.35115188"
"I.E. COLOMBIA - GIRARDOTA","2020-03-04","","24.31455402"
"I.E. COLOMBIA - GIRARDOTA","2020-03-03","","24.95513194"
"I.E. COLOMBIA - GIRARDOTA","2020-03-02","","23.95227083"
"I.E. COLOMBIA - GIRARDOTA","2020-03-01","","24.06947917"
"I.E. COLOMBIA - GIRARDOTA","2020-02-29","","23.33552083"
"I.E. COLOMBIA - GIRARDOTA","2020-02-28","","23.31901263"
"I.E. COLOMBIA - GIRARDOTA","2020-02-27","","22.79110204"
"I.E. COLOMBIA - GIRARDOTA","2020-02-26","","23.77838491"
"I.E. COLOMBIA - GIRARDOTA","2020-02-25","","23.92187747"
"I.E. COLOMBIA - GIRARDOTA","2020-02-24","","23.43787111"
"I.E. COLOMBIA - GIRARDOTA","2020-02-23","","22.81461578"
"I.E. COLOMBIA - GIRARDOTA","2020-02-22","","22.51126993"
"I.E. COLOMBIA - GIRARDOTA","2020-02-21","","22.245125"
"I.E. COLOMBIA - GIRARDOTA","2020-02-20","","24.7030625"
"I.E. COLOMBIA - GIRARDOTA","2020-02-19","","25.67030556"
"I.E. COLOMBIA - GIRARDOTA","2020-02-18","","26.07234028"
"I.E. COLOMBIA - GIRARDOTA","2020-02-17","","25.57776528"
"I.E. COLOMBIA - GIRARDOTA","2020-02-16","","24.31541728"
"I.E. COLOMBIA - GIRARDOTA","2020-02-15","","23.77221528"
"I.E. COLOMBIA - GIRARDOTA","2020-02-14","","23.98409722"
"I.E. COLOMBIA - GIRARDOTA","2020-02-13","","24.4044375"
"I.E. COLOMBIA - GIRARDOTA","2020-02-12","","24.20776389"
"I.E. COLOMBIA - GIRARDOTA","2020-02-11","","25.34439268"
"I.E. COLOMBIA - GIRARDOTA","2020-02-10","","24.17740972"
"I.E. COLOMBIA - GIRARDOTA","2020-02-09","","23.18703472"
"I.E. COLOMBIA - GIRARDOTA","2020-02-08","","23.60545833"
"I.E. COLOMBIA - GIRARDOTA","2020-02-07","","23.13735417"
"I.E. COLOMBIA - GIRARDOTA","2020-02-06","","24.03532639"
"I.E. COLOMBIA - GIRARDOTA","2020-02-05","","23.83706944"
"I.E. COLOMBIA - GIRARDOTA","2020-02-04","","24.571375"
"I.E. COLOMBIA - GIRARDOTA","2020-02-03","","24.36734722"
"I.E. COLOMBIA - GIRARDOTA","2020-02-02","","22.27182639"
"I.E. COLOMBIA - GIRARDOTA","2020-02-01","","24.78315972"
"I.E. COLOMBIA - GIRARDOTA","2020-01-31","","24.45015972"
"I.E. COLOMBIA - GIRARDOTA","2020-01-30","","22.89930556"
"I.E. COLOMBIA - GIRARDOTA","2020-01-29","","23.14164138"
"I.E. COLOMBIA - GIRARDOTA","2020-01-28","","22.22857639"
"I.E. COLOMBIA - GIRARDOTA","2020-01-27","","22.84971485"
"I.E. COLOMBIA - GIRARDOTA","2020-01-26","","22.70516667"
"I.E. COLOMBIA - GIRARDOTA","2020-01-25","","23.48683333"
"I.E. COLOMBIA - GIRARDOTA","2020-01-24","","22.57552083"
"I.E. COLOMBIA - GIRARDOTA","2020-01-23","","22.03476175"
"I.E. COLOMBIA - GIRARDOTA","2020-01-22","","21.073375"
"I.E. COLOMBIA - GIRARDOTA","2020-01-21","","22.21032639"
"I.E. COLOMBIA - GIRARDOTA","2020-01-20","","22.90558524"
"I.E. COLOMBIA - GIRARDOTA","2020-01-19","","24.93824306"
"I.E. COLOMBIA - GIRARDOTA","2020-01-18","","24.60521528"
"I.E. COLOMBIA - GIRARDOTA","2020-01-17","","24.57540972"
"I.E. COLOMBIA - GIRARDOTA","2020-01-16","","24.5356875"
"I.E. COLOMBIA - GIRARDOTA","2020-01-15","","23.07891667"
"I.E. COLOMBIA - GIRARDOTA","2020-01-14","","24.09190278"
"I.E. COLOMBIA - GIRARDOTA","2020-01-13","","24.0271875"
