"Estacion","Fecha inicial","Fecha final","PLiquida"
"I.E. COLOMBIA - GIRARDOTA","2020-06-12","","0.47583333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-11","","0.22583333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-10","","0.14166667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-09","","0.18875"
"I.E. COLOMBIA - GIRARDOTA","2020-06-08","","0.00833333"
"I.E. COLOMBIA - GIRARDOTA","2020-06-07","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-06-06","","0.10791667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-05","","0.09"
"I.E. COLOMBIA - GIRARDOTA","2020-06-04","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-06-03","","0.17541667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-02","","0.00291667"
"I.E. COLOMBIA - GIRARDOTA","2020-06-01","","0.04791667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-31","","0.0125"
"I.E. COLOMBIA - GIRARDOTA","2020-05-30","","0.43666667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-29","","0.21958333"
"I.E. COLOMBIA - GIRARDOTA","2020-05-28","","0.15125"
"I.E. COLOMBIA - GIRARDOTA","2020-05-27","","0.00458333"
"I.E. COLOMBIA - GIRARDOTA","2020-05-26","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-05-25","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-05-24","","0.0175"
"I.E. COLOMBIA - GIRARDOTA","2020-05-23","","0.0025"
"I.E. COLOMBIA - GIRARDOTA","2020-05-22","","0.00791667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-21","","0.005"
"I.E. COLOMBIA - GIRARDOTA","2020-05-20","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-05-19","","0.35958333"
"I.E. COLOMBIA - GIRARDOTA","2020-05-18","","0.07958333"
"I.E. COLOMBIA - GIRARDOTA","2020-05-17","","0.18041667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-16","","0.11666667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-15","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-05-14","","0.01083333"
"I.E. COLOMBIA - GIRARDOTA","2020-05-13","","0.0125"
"I.E. COLOMBIA - GIRARDOTA","2020-05-12","","4.1667E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-05-11","","0.03166667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-10","","0.00166667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-09","","0.00291667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-08","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-05-07","","0.02125"
"I.E. COLOMBIA - GIRARDOTA","2020-05-06","","0.05375"
"I.E. COLOMBIA - GIRARDOTA","2020-05-05","","0.17708333"
"I.E. COLOMBIA - GIRARDOTA","2020-05-04","","0.08666667"
"I.E. COLOMBIA - GIRARDOTA","2020-05-03","","0.01375"
"I.E. COLOMBIA - GIRARDOTA","2020-05-02","","0.03083333"
"I.E. COLOMBIA - GIRARDOTA","2020-05-01","","0.09166667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-30","","0.06"
"I.E. COLOMBIA - GIRARDOTA","2020-04-29","","0.0675"
"I.E. COLOMBIA - GIRARDOTA","2020-04-28","","0.25333333"
"I.E. COLOMBIA - GIRARDOTA","2020-04-27","","0.06708333"
"I.E. COLOMBIA - GIRARDOTA","2020-04-26","","0.01458333"
