"Estacion","Fecha inicial","Fecha final","NO2"
"Universidad Nacional de Colombia M2","2013-07-16","","20.33730071"
"Universidad Nacional de Colombia M2","2013-07-15","","17.41198708"
"Universidad Nacional de Colombia M2","2013-07-14","","14.00335721"
"Universidad Nacional de Colombia M2","2013-07-13","","17.48829867"
"Universidad Nacional de Colombia M2","2013-07-12","","16.82692358"
"Universidad Nacional de Colombia M2","2013-07-11","","16.40720346"
"Universidad Nacional de Colombia M2","2013-07-10","","21.50742833"
"Universidad Nacional de Colombia M2","2013-07-09","","22.04161596"
"Universidad Nacional de Colombia M2","2013-07-08","","16.90323583"
"Universidad Nacional de Colombia M2","2013-07-07","","13.48188775"
"Universidad Nacional de Colombia M2","2013-07-06","","25.89931462"
"Universidad Nacional de Colombia M2","2013-05-14","","18.75593556"
"Universidad Nacional de Colombia M2","2013-05-13","","16.85236063"
"Universidad Nacional de Colombia M2","2013-05-12","","15.92389083"
"Universidad Nacional de Colombia M2","2013-05-11","","12.99009556"
"Universidad Nacional de Colombia M2","2013-04-26","","30.08623369"
"Universidad Nacional de Colombia M2","2013-04-25","","10.1877285"
"Universidad Nacional de Colombia M2","2013-04-24","","18.93879096"
"Universidad Nacional de Colombia M2","2013-04-23","","28.51546679"
"Universidad Nacional de Colombia M2","2013-04-22","","25.09411929"
"Universidad Nacional de Colombia M2","2013-04-20","","21.74908542"
"Universidad Nacional de Colombia M2","2013-04-19","","27.28174583"
"Universidad Nacional de Colombia M2","2013-04-18","","32.19118821"
"Universidad Nacional de Colombia M2","2013-04-17","","25.27218226"
"Universidad Nacional de Colombia M2","2013-04-16","","18.72201842"
"Universidad Nacional de Colombia M2","2013-04-15","","19.86670813"
"Universidad Nacional de Colombia M2","2013-04-14","","18.45492483"
"Universidad Nacional de Colombia M2","2013-04-13","","18.21326767"
"Universidad Nacional de Colombia M2","2013-04-12","","19.68864542"
"Universidad Nacional de Colombia M2","2013-04-11","","36.31206867"
"Universidad Nacional de Colombia M2","2013-04-10","","17.70451814"
"Universidad Nacional de Colombia M2","2013-04-09","","14.74104679"
"Universidad Nacional de Colombia M2","2013-04-08","","14.84626477"
"Universidad Nacional de Colombia M2","2013-04-07","","11.59951189"
"Universidad Nacional de Colombia M2","2013-04-06","","16.62342271"
"Universidad Nacional de Colombia M2","2013-04-05","","22.99552392"
"Universidad Nacional de Colombia M2","2013-04-04","","13.87616946"
"Universidad Nacional de Colombia M2","2013-04-03","","12.59489348"
"Universidad Nacional de Colombia M2","2013-04-02","","18.30230023"
"Universidad Nacional de Colombia M2","2013-04-01","","17.66636279"
"Universidad Nacional de Colombia M2","2013-03-31","","14.55"
"Universidad Nacional de Colombia M2","2013-03-30","","17.77916667"
"Universidad Nacional de Colombia M2","2013-03-29","","5.00833333"
"Universidad Nacional de Colombia M2","2013-03-28","","16.8625"
"Universidad Nacional de Colombia M2","2013-03-27","","14.1375"
"Universidad Nacional de Colombia M2","2013-03-26","","17.50416667"
"Universidad Nacional de Colombia M2","2013-03-25","","14.52916667"
"Universidad Nacional de Colombia M2","2013-03-24","","19.76666667"
"Universidad Nacional de Colombia M2","2013-03-23","","16.49166667"
"Universidad Nacional de Colombia M2","2013-03-22","","24.31666667"
"Universidad Nacional de Colombia M2","2013-03-21","","30.55416667"
"Universidad Nacional de Colombia M2","2013-03-20","","23.67083333"
"Universidad Nacional de Colombia M2","2013-03-19","","33.3625"
"Universidad Nacional de Colombia M2","2013-03-18","","34.3125"
"Universidad Nacional de Colombia M2","2013-03-17","","17.25416667"
"Universidad Nacional de Colombia M2","2013-03-16","","14.27083333"
"Universidad Nacional de Colombia M2","2013-03-15","","19.41666667"
"Universidad Nacional de Colombia M2","2013-03-14","","25.34583333"
"Universidad Nacional de Colombia M2","2013-03-13","","25.77333333"
"Universidad Nacional de Colombia M2","2013-03-11","","12.2"
"Universidad Nacional de Colombia M2","2013-03-10","","13.69583333"
