"Estacion","Fecha inicial","Fecha final","NO"
"Universidad Nacional de Colombia M2","2013-07-17","","15.07936545"
"Universidad Nacional de Colombia M2","2013-07-16","","17.07705968"
"Universidad Nacional de Colombia M2","2013-07-15","","8.69963302"
"Universidad Nacional de Colombia M2","2013-07-14","","10.16304037"
"Universidad Nacional de Colombia M2","2013-07-13","","10.94322396"
"Universidad Nacional de Colombia M2","2013-07-12","","12.84826336"
"Universidad Nacional de Colombia M2","2013-07-11","","10.18572037"
"Universidad Nacional de Colombia M2","2013-07-10","","15.61137282"
"Universidad Nacional de Colombia M2","2013-07-09","","12.64608436"
"Universidad Nacional de Colombia M2","2013-07-08","","17.39926799"
"Universidad Nacional de Colombia M2","2013-07-07","","11.69663769"
"Universidad Nacional de Colombia M2","2013-07-06","","16.50895558"
"Universidad Nacional de Colombia M2","2013-05-14","","12.2914122"
"Universidad Nacional de Colombia M2","2013-05-13","","10.07325965"
"Universidad Nacional de Colombia M2","2013-05-12","","13.20539377"
"Universidad Nacional de Colombia M2","2013-05-11","","4.17175411"
"Universidad Nacional de Colombia M2","2013-04-26","","17.57369694"
"Universidad Nacional de Colombia M2","2013-04-25","","12.53222018"
"Universidad Nacional de Colombia M2","2013-04-24","","11.77394046"
"Universidad Nacional de Colombia M2","2013-04-23","","14.53461055"
"Universidad Nacional de Colombia M2","2013-04-22","","20.03205144"
"Universidad Nacional de Colombia M2","2013-04-20","","27.24359"
"Universidad Nacional de Colombia M2","2013-04-19","","12.34567926"
"Universidad Nacional de Colombia M2","2013-04-18","","24.42002492"
"Universidad Nacional de Colombia M2","2013-04-17","","15.91117245"
"Universidad Nacional de Colombia M2","2013-04-16","","17.6739932"
"Universidad Nacional de Colombia M2","2013-04-15","","15.12163092"
"Universidad Nacional de Colombia M2","2013-04-14","","13.86345224"
"Universidad Nacional de Colombia M2","2013-04-13","","7.04850681"
"Universidad Nacional de Colombia M2","2013-04-12","","17.39926585"
"Universidad Nacional de Colombia M2","2013-04-11","","17.11945502"
"Universidad Nacional de Colombia M2","2013-04-10","","10.66195801"
"Universidad Nacional de Colombia M2","2013-04-09","","17.07053722"
"Universidad Nacional de Colombia M2","2013-04-08","","8.80138315"
"Universidad Nacional de Colombia M2","2013-04-07","","13.26451273"
"Universidad Nacional de Colombia M2","2013-04-06","","15.94085043"
"Universidad Nacional de Colombia M2","2013-04-05","","21.42856993"
"Universidad Nacional de Colombia M2","2013-04-04","","10.25641054"
"Universidad Nacional de Colombia M2","2013-04-03","","11.06083482"
"Universidad Nacional de Colombia M2","2013-04-02","","10.30668661"
"Universidad Nacional de Colombia M2","2013-04-01","","16.62596644"
"Universidad Nacional de Colombia M2","2013-03-31","","14.78333333"
"Universidad Nacional de Colombia M2","2013-03-30","","15.85"
"Universidad Nacional de Colombia M2","2013-03-29","","3.83333333"
"Universidad Nacional de Colombia M2","2013-03-28","","15.37916667"
"Universidad Nacional de Colombia M2","2013-03-27","","10.75833333"
"Universidad Nacional de Colombia M2","2013-03-26","","23.15833333"
"Universidad Nacional de Colombia M2","2013-03-25","","20.51666667"
"Universidad Nacional de Colombia M2","2013-03-24","","17.37083333"
"Universidad Nacional de Colombia M2","2013-03-23","","28.09583333"
"Universidad Nacional de Colombia M2","2013-03-22","","58.1125"
"Universidad Nacional de Colombia M2","2013-03-21","","75.94166667"
"Universidad Nacional de Colombia M2","2013-03-20","","38.925"
"Universidad Nacional de Colombia M2","2013-03-19","","48.98333333"
"Universidad Nacional de Colombia M2","2013-03-18","","62.10416667"
"Universidad Nacional de Colombia M2","2013-03-17","","18.95"
"Universidad Nacional de Colombia M2","2013-03-16","","19.1875"
"Universidad Nacional de Colombia M2","2013-03-15","","20.20416667"
"Universidad Nacional de Colombia M2","2013-03-14","","68.5"
"Universidad Nacional de Colombia M2","2013-03-13","","27.76"
"Universidad Nacional de Colombia M2","2013-03-11","","31.45"
"Universidad Nacional de Colombia M2","2013-03-10","","10.26666667"
"Universidad Nacional de Colombia M2","2013-03-09","","23.08333333"
"Universidad Nacional de Colombia M2","2013-03-08","","18.70833333"
"Universidad Nacional de Colombia M2","2013-03-07","","20.16666667"
"Universidad Nacional de Colombia M2","2013-03-06","","20.29166667"
"Universidad Nacional de Colombia M2","2013-03-05","","21.125"
"Universidad Nacional de Colombia M2","2013-03-04","","35.41666667"
"Universidad Nacional de Colombia M2","2013-03-03","","7.58333333"
"Universidad Nacional de Colombia M2","2013-03-02","","23.33333333"
"Universidad Nacional de Colombia M2","2013-03-01","","44.19512195"
"Universidad Nacional de Colombia M2","2013-02-28","","17.29166667"
"Universidad Nacional de Colombia M2","2013-02-27","","17.16666667"
"Universidad Nacional de Colombia M2","2013-02-26","","36.20833333"
"Universidad Nacional de Colombia M2","2013-02-25","","29.33333333"
"Universidad Nacional de Colombia M2","2013-02-24","","21.25"
"Universidad Nacional de Colombia M2","2013-02-23","","17.79166667"
"Universidad Nacional de Colombia M2","2013-02-22","","31.75"
"Universidad Nacional de Colombia M2","2013-02-21","","19.54166667"
"Universidad Nacional de Colombia M2","2013-02-20","","18.75"
"Universidad Nacional de Colombia M2","2013-02-19","","20.625"
"Universidad Nacional de Colombia M2","2013-02-18","","28.75"
"Universidad Nacional de Colombia M2","2013-02-17","","16.75"
"Universidad Nacional de Colombia M2","2013-02-16","","17.33333333"
"Universidad Nacional de Colombia M2","2013-02-15","","31.25"
"Universidad Nacional de Colombia M2","2013-02-14","","38.125"
"Universidad Nacional de Colombia M2","2013-02-13","","41.45833333"
"Universidad Nacional de Colombia M2","2013-02-12","","60.45833333"
"Universidad Nacional de Colombia M2","2013-02-11","","50.70833333"
"Universidad Nacional de Colombia M2","2013-02-10","","23.83333333"
"Universidad Nacional de Colombia M2","2013-02-09","","42.16666667"
"Universidad Nacional de Colombia M2","2013-02-08","","75.75"
"Universidad Nacional de Colombia M2","2013-02-07","","25.66666667"
"Universidad Nacional de Colombia M2","2013-02-06","","47.625"
"Universidad Nacional de Colombia M2","2013-02-05","","118.375"
"Universidad Nacional de Colombia M2","2013-02-01","","9.39595"
"Universidad Nacional de Colombia M2","2013-01-31","","17.16349167"
"Universidad Nacional de Colombia M2","2013-01-30","","18.27600833"
"Universidad Nacional de Colombia M2","2013-01-29","","33.796075"
"Universidad Nacional de Colombia M2","2013-01-28","","26.86301667"
"Universidad Nacional de Colombia M2","2013-01-27","","10.5860625"
"Universidad Nacional de Colombia M2","2013-01-26","","38.59554167"
"Universidad Nacional de Colombia M2","2013-01-25","","23.69205833"
"Universidad Nacional de Colombia M2","2013-01-24","","14.13095"
"Universidad Nacional de Colombia M2","2013-01-23","","19.7714625"
"Universidad Nacional de Colombia M2","2013-01-22","","34.56781667"
"Universidad Nacional de Colombia M2","2013-01-21","","33.14990417"
"Universidad Nacional de Colombia M2","2013-01-20","","6.68517083"
"Universidad Nacional de Colombia M2","2013-01-19","","16.19665417"
"Universidad Nacional de Colombia M2","2013-01-18","","5.811475"
"Universidad Nacional de Colombia M2","2013-01-17","","11.85005417"
"Universidad Nacional de Colombia M2","2013-01-16","","10.8223125"
"Universidad Nacional de Colombia M2","2013-01-15","","5.21062083"
"Universidad Nacional de Colombia M2","2013-01-14","","9.90826667"
"Universidad Nacional de Colombia M2","2013-01-13","","10.40355833"
"Universidad Nacional de Colombia M2","2013-01-12","","32.88005833"
"Universidad Nacional de Colombia M2","2013-01-11","","19.2604875"
"Universidad Nacional de Colombia M2","2013-01-10","","23.35899167"
"Universidad Nacional de Colombia M2","2013-01-09","","38.92252083"
"Universidad Nacional de Colombia M2","2013-01-08","","29.4674125"
"Universidad Nacional de Colombia M2","2013-01-07","","12.42355"
"Universidad Nacional de Colombia M2","2013-01-06","","12.243075"
"Universidad Nacional de Colombia M2","2013-01-05","","22.91265833"
"Universidad Nacional de Colombia M2","2013-01-04","","12.48174583"
"Universidad Nacional de Colombia M2","2013-01-03","","18.07916667"
"Universidad Nacional de Colombia M2","2013-01-02","","17.46060606"
"Universidad Nacional de Colombia M2","2013-01-01","","9.69583333"
"Universidad Nacional de Colombia M2","2012-12-31","","16.83333333"
"Universidad Nacional de Colombia M2","2012-12-30","","13.20833333"
"Universidad Nacional de Colombia M2","2012-12-29","","18.33333333"
"Universidad Nacional de Colombia M2","2012-12-28","","26.79166667"
"Universidad Nacional de Colombia M2","2012-12-27","","21.20833333"
"Universidad Nacional de Colombia M2","2012-12-26","","22.83333333"
"Universidad Nacional de Colombia M2","2012-12-25","","15.875"
"Universidad Nacional de Colombia M2","2012-12-24","","43.125"
"Universidad Nacional de Colombia M2","2012-12-23","","12.41666667"
"Universidad Nacional de Colombia M2","2012-12-22","","29.41666667"
"Universidad Nacional de Colombia M2","2012-12-21","","21.08333333"
"Universidad Nacional de Colombia M2","2012-12-20","","26.91666667"
"Universidad Nacional de Colombia M2","2012-12-19","","23.95833333"
"Universidad Nacional de Colombia M2","2012-12-18","","26.83333333"
"Universidad Nacional de Colombia M2","2012-12-17","","39.58333333"
"Universidad Nacional de Colombia M2","2012-12-16","","26.83333333"
"Universidad Nacional de Colombia M2","2012-12-15","","54.25"
"Universidad Nacional de Colombia M2","2012-12-14","","58.91666667"
"Universidad Nacional de Colombia M2","2012-12-13","","40.66666667"
"Universidad Nacional de Colombia M2","2012-12-12","","24.04166667"
"Universidad Nacional de Colombia M2","2012-12-11","","28.83333333"
"Universidad Nacional de Colombia M2","2012-12-10","","26.45833333"
"Universidad Nacional de Colombia M2","2012-12-09","","42.875"
"Universidad Nacional de Colombia M2","2012-12-08","","45.20833333"
"Universidad Nacional de Colombia M2","2012-12-07","","44.33333333"
"Universidad Nacional de Colombia M2","2012-12-06","","39.79166667"
"Universidad Nacional de Colombia M2","2012-12-05","","27.16666667"
"Universidad Nacional de Colombia M2","2012-12-04","","19.33333333"
"Universidad Nacional de Colombia M2","2012-12-03","","30.625"
"Universidad Nacional de Colombia M2","2012-12-02","","28.75"
"Universidad Nacional de Colombia M2","2012-12-01","","68.16666667"
"Universidad Nacional de Colombia M2","2012-11-30","","60.75"
"Universidad Nacional de Colombia M2","2012-11-29","","29.75"
"Universidad Nacional de Colombia M2","2012-11-28","","18.95833333"
"Universidad Nacional de Colombia M2","2012-11-27","","24.25"
"Universidad Nacional de Colombia M2","2012-11-26","","18.95833333"
"Universidad Nacional de Colombia M2","2012-11-25","","15.95833333"
"Universidad Nacional de Colombia M2","2012-11-24","","20.54166667"
"Universidad Nacional de Colombia M2","2012-11-23","","32.41666667"
"Universidad Nacional de Colombia M2","2012-11-22","","60.70833333"
"Universidad Nacional de Colombia M2","2012-11-21","","42.125"
"Universidad Nacional de Colombia M2","2012-11-20","","16.73684211"
"Universidad Nacional de Colombia M2","2012-11-19","","51.875"
"Universidad Nacional de Colombia M2","2012-11-18","","69.625"
"Universidad Nacional de Colombia M2","2012-11-17","","63.04166667"
"Universidad Nacional de Colombia M2","2012-11-16","","39.70833333"
"Universidad Nacional de Colombia M2","2012-11-15","","57.83333333"
"Universidad Nacional de Colombia M2","2012-11-14","","58.625"
"Universidad Nacional de Colombia M2","2012-11-13","","60.16666667"
"Universidad Nacional de Colombia M2","2012-11-12","","27.41666667"
"Universidad Nacional de Colombia M2","2012-11-11","","33.16666667"
"Universidad Nacional de Colombia M2","2012-11-10","","31.16666667"
"Universidad Nacional de Colombia M2","2012-11-09","","27.75"
"Universidad Nacional de Colombia M2","2012-11-08","","27.0"
"Universidad Nacional de Colombia M2","2012-11-07","","27.70833333"
"Universidad Nacional de Colombia M2","2012-11-06","","42.83333333"
"Universidad Nacional de Colombia M2","2012-11-05","","26.70833333"
"Universidad Nacional de Colombia M2","2012-11-04","","18.125"
"Universidad Nacional de Colombia M2","2012-11-03","","21.58333333"
"Universidad Nacional de Colombia M2","2012-11-02","","18.41176471"
"Universidad Nacional de Colombia M2","2012-11-01","","36.83333333"
