"Estacion","Fecha inicial","Fecha final","CO"
"Universidad Nacional de Colombia M2","2010-04-20","","1.38205844"
"Universidad Nacional de Colombia M2","2010-04-19","","0.9055759"
"Universidad Nacional de Colombia M2","2010-04-18","","0.85470083"
"Universidad Nacional de Colombia M2","2010-04-17","","0.64356942"
"Universidad Nacional de Colombia M2","2010-04-16","","0.68045384"
"Universidad Nacional de Colombia M2","2010-04-15","","0.60651911"
"Universidad Nacional de Colombia M2","2010-04-14","","0.79087581"
"Universidad Nacional de Colombia M2","2010-04-13","","0.64518817"
"Universidad Nacional de Colombia M2","2010-04-12","","1.0531135"
"Universidad Nacional de Colombia M2","2010-04-11","","0.88938839"
"Universidad Nacional de Colombia M2","2010-04-10","","0.82556333"
"Universidad Nacional de Colombia M2","2010-04-09","","0.80280832"
"Universidad Nacional de Colombia M2","2010-04-08","","0.88904152"
"Universidad Nacional de Colombia M2","2010-04-07","","0.71507429"
"Universidad Nacional de Colombia M2","2010-04-06","","1.04802593"
"Universidad Nacional de Colombia M2","2010-04-05","","1.14214476"
"Universidad Nacional de Colombia M2","2010-04-04","","1.03384711"
"Universidad Nacional de Colombia M2","2010-04-03","","1.02767598"
"Universidad Nacional de Colombia M2","2010-04-02","","0.74150389"
"Universidad Nacional de Colombia M2","2010-04-01","","0.76439766"
"Universidad Nacional de Colombia M2","2010-03-31","","0.66391945"
"Universidad Nacional de Colombia M2","2010-03-30","","0.62767096"
"Universidad Nacional de Colombia M2","2010-03-29","","0.53418806"
"Universidad Nacional de Colombia M2","2010-03-28","","0.61050065"
"Universidad Nacional de Colombia M2","2010-03-27","","0.56119098"
"Universidad Nacional de Colombia M2","2010-03-26","","0.44566545"
"Universidad Nacional de Colombia M2","2010-03-25","","0.30864198"
"Universidad Nacional de Colombia M2","2010-03-24","","0.42735045"
"Universidad Nacional de Colombia M2","2010-03-23","","0.3706611"
"Universidad Nacional de Colombia M2","2010-03-22","","0.40954418"
"Universidad Nacional de Colombia M2","2010-03-21","","0.4319292"
"Universidad Nacional de Colombia M2","2010-03-20","","0.46505785"
"Universidad Nacional de Colombia M2","2010-03-19","","0.5639863"
"Universidad Nacional de Colombia M2","2010-03-18","","0.73514452"
"Universidad Nacional de Colombia M2","2010-03-17","","0.65000362"
"Universidad Nacional de Colombia M2","2010-03-15","","0.35321821"
"Universidad Nacional de Colombia M2","2010-03-14","","0.41971918"
"Universidad Nacional de Colombia M2","2010-03-13","","0.48076924"
"Universidad Nacional de Colombia M2","2010-03-12","","0.41971918"
"Universidad Nacional de Colombia M2","2010-03-11","","0.49309666"
"Universidad Nacional de Colombia M2","2010-03-10","","0.58262995"
"Universidad Nacional de Colombia M2","2010-03-09","","0.80527938"
"Universidad Nacional de Colombia M2","2010-03-08","","0.68681323"
"Universidad Nacional de Colombia M2","2010-03-07","","0.60439562"
"Universidad Nacional de Colombia M2","2010-03-06","","0.52910055"
"Universidad Nacional de Colombia M2","2010-03-05","","0.54623742"
"Universidad Nacional de Colombia M2","2010-03-04","","0.53557555"
"Universidad Nacional de Colombia M2","2010-03-03","","0.48197418"
"Universidad Nacional de Colombia M2","2010-03-02","","0.47313799"
"Universidad Nacional de Colombia M2","2010-03-01","","0.43116608"
"Universidad Nacional de Colombia M2","2010-02-28","","0.49019609"
"Universidad Nacional de Colombia M2","2010-02-27","","0.60690946"
"Universidad Nacional de Colombia M2","2010-02-26","","0.66600072"
"Universidad Nacional de Colombia M2","2010-02-25","","0.68681323"
"Universidad Nacional de Colombia M2","2010-02-24","","0.52846463"
"Universidad Nacional de Colombia M2","2010-02-23","","0.64865691"
"Universidad Nacional de Colombia M2","2010-02-22","","0.83180706"
"Universidad Nacional de Colombia M2","2010-02-21","","0.52025271"
"Universidad Nacional de Colombia M2","2010-02-20","","0.6346663"
"Universidad Nacional de Colombia M2","2010-02-19","","0.60668501"
"Universidad Nacional de Colombia M2","2010-02-18","","0.460928"
"Universidad Nacional de Colombia M2","2010-02-17","","0.47822551"
"Universidad Nacional de Colombia M2","2010-02-16","","0.48331302"
"Universidad Nacional de Colombia M2","2010-02-15","","0.44770046"
"Universidad Nacional de Colombia M2","2010-02-14","","0.5494506"
"Universidad Nacional de Colombia M2","2010-02-13","","0.34798533"
"Universidad Nacional de Colombia M2","2010-02-12","","0.43171115"
"Universidad Nacional de Colombia M2","2010-02-11","","0.52308804"
"Universidad Nacional de Colombia M2","2010-02-10","","0.63288566"
"Universidad Nacional de Colombia M2","2010-02-09","","0.58318877"
"Universidad Nacional de Colombia M2","2010-02-08","","0.64368003"
"Universidad Nacional de Colombia M2","2010-02-07","","0.37851041"
"Universidad Nacional de Colombia M2","2010-02-06","","0.4700855"
"Universidad Nacional de Colombia M2","2010-02-05","","0.55741363"
"Universidad Nacional de Colombia M2","2010-02-04","","0.52037911"
"Universidad Nacional de Colombia M2","2010-02-03","","0.47466424"
"Universidad Nacional de Colombia M2","2010-02-02","","0.42735043"
"Universidad Nacional de Colombia M2","2010-02-01","","0.4380342"
"Universidad Nacional de Colombia M2","2010-01-31","","0.51494401"
"Universidad Nacional de Colombia M2","2010-01-30","","0.74508826"
"Universidad Nacional de Colombia M2","2010-01-29","","0.65846855"
"Universidad Nacional de Colombia M2","2010-01-28","","0.6343898"
"Universidad Nacional de Colombia M2","2010-01-27","","0.63040827"
"Universidad Nacional de Colombia M2","2010-01-26","","0.78983519"
"Universidad Nacional de Colombia M2","2010-01-25","","0.67833403"
"Universidad Nacional de Colombia M2","2010-01-24","","0.41971918"
"Universidad Nacional de Colombia M2","2010-01-23","","0.5799756"
"Universidad Nacional de Colombia M2","2010-01-22","","0.45177046"
"Universidad Nacional de Colombia M2","2010-01-21","","0.29870924"
"Universidad Nacional de Colombia M2","2010-01-20","","0.33397976"
"Universidad Nacional de Colombia M2","2010-01-19","","0.44261297"
"Universidad Nacional de Colombia M2","2010-01-18","","0.4802605"
"Universidad Nacional de Colombia M2","2010-01-17","","0.41326195"
"Universidad Nacional de Colombia M2","2010-01-16","","0.3785104"
"Universidad Nacional de Colombia M2","2010-01-15","","0.42124543"
"Universidad Nacional de Colombia M2","2010-01-14","","0.32403495"
"Universidad Nacional de Colombia M2","2010-01-13","","0.35103788"
"Universidad Nacional de Colombia M2","2010-01-12","","0.5189255"
"Universidad Nacional de Colombia M2","2010-01-11","","0.30016283"
"Universidad Nacional de Colombia M2","2010-01-10","","0.47415549"
"Universidad Nacional de Colombia M2","2010-01-09","","0.48161717"
"Universidad Nacional de Colombia M2","2010-01-08","","0.51282054"
"Universidad Nacional de Colombia M2","2010-01-06","","0.2747253"
"Universidad Nacional de Colombia M2","2010-01-05","","0.33577537"
"Universidad Nacional de Colombia M2","2010-01-04","","0.3128816"
"Universidad Nacional de Colombia M2","2010-01-03","","0.3169907"
"Universidad Nacional de Colombia M2","2010-01-02","","0.34449677"
"Universidad Nacional de Colombia M2","2010-01-01","","0.39682543"
"Universidad Nacional de Colombia M2","2009-12-31","","0.6410257"
"Universidad Nacional de Colombia M2","2009-12-30","","0.55402932"
"Universidad Nacional de Colombia M2","2009-12-29","","0.49566838"
"Universidad Nacional de Colombia M2","2009-12-28","","1.11161986"
"Universidad Nacional de Colombia M2","2009-12-27","","1.79207374"
"Universidad Nacional de Colombia M2","2009-12-26","","1.41305453"
"Universidad Nacional de Colombia M2","2009-12-25","","1.40160766"
"Universidad Nacional de Colombia M2","2009-12-24","","1.71448923"
"Universidad Nacional de Colombia M2","2009-12-23","","1.69108671"
"Universidad Nacional de Colombia M2","2009-12-22","","0.87135091"
"Universidad Nacional de Colombia M2","2009-12-21","","0.71733825"
"Universidad Nacional de Colombia M2","2009-12-20","","0.91829456"
"Universidad Nacional de Colombia M2","2009-12-19","","0.94362157"
"Universidad Nacional de Colombia M2","2009-12-18","","0.7100388"
"Universidad Nacional de Colombia M2","2009-12-17","","0.56662091"
"Universidad Nacional de Colombia M2","2009-12-16","","0.52083336"
"Universidad Nacional de Colombia M2","2009-12-15","","0.41070043"
"Universidad Nacional de Colombia M2","2009-12-14","","0.48585675"
"Universidad Nacional de Colombia M2","2009-12-13","","1.129426"
"Universidad Nacional de Colombia M2","2009-12-12","","0.86233211"
"Universidad Nacional de Colombia M2","2009-12-11","","0.802941"
"Universidad Nacional de Colombia M2","2009-12-10","","0.50635641"
"Universidad Nacional de Colombia M2","2009-12-09","","0.53301401"
"Universidad Nacional de Colombia M2","2009-12-08","","0.43290044"
"Universidad Nacional de Colombia M2","2009-12-07","","0.33022532"
"Universidad Nacional de Colombia M2","2009-12-06","","0.38156291"
"Universidad Nacional de Colombia M2","2009-12-05","","0.48258623"
"Universidad Nacional de Colombia M2","2009-12-04","","0.78929009"
"Universidad Nacional de Colombia M2","2009-12-03","","0.52740472"
"Universidad Nacional de Colombia M2","2009-12-02","","0.60414125"
"Universidad Nacional de Colombia M2","2009-12-01","","0.78347581"
"Universidad Nacional de Colombia M2","2009-11-30","","1.97776764"
"Universidad Nacional de Colombia M2","2009-11-29","","1.24597631"
"Universidad Nacional de Colombia M2","2009-11-28","","0.64611318"
"Universidad Nacional de Colombia M2","2009-11-27","","0.59184646"
"Universidad Nacional de Colombia M2","2009-11-26","","0.6028694"
"Universidad Nacional de Colombia M2","2009-11-25","","0.537822"
"Universidad Nacional de Colombia M2","2009-11-24","","0.6232194"
"Universidad Nacional de Colombia M2","2009-11-23","","0.55072244"
"Universidad Nacional de Colombia M2","2009-11-22","","0.62703501"
"Universidad Nacional de Colombia M2","2009-11-21","","0.69317259"
"Universidad Nacional de Colombia M2","2009-11-20","","0.68045385"
"Universidad Nacional de Colombia M2","2009-11-19","","0.86614773"
"Universidad Nacional de Colombia M2","2009-11-18","","0.90939149"
"Universidad Nacional de Colombia M2","2009-11-17","","0.9157509"
"Universidad Nacional de Colombia M2","2009-11-16","","0.92465403"
"Universidad Nacional de Colombia M2","2009-11-15","","0.3968254"
"Universidad Nacional de Colombia M2","2009-11-14","","0.73641636"
"Universidad Nacional de Colombia M2","2009-11-13","","0.5850631"
"Universidad Nacional de Colombia M2","2009-11-12","","0.70589138"
"Universidad Nacional de Colombia M2","2009-11-11","","0.7465914"
"Universidad Nacional de Colombia M2","2009-11-10","","0.9093915"
"Universidad Nacional de Colombia M2","2009-11-09","","1.05438533"
"Universidad Nacional de Colombia M2","2009-11-08","","0.95517905"
"Universidad Nacional de Colombia M2","2009-11-07","","0.69668894"
"Universidad Nacional de Colombia M2","2009-11-06","","0.90611146"
"Universidad Nacional de Colombia M2","2009-11-05","","0.91447904"
"Universidad Nacional de Colombia M2","2009-11-04","","0.94881962"
"Universidad Nacional de Colombia M2","2009-11-03","","0.94754777"
"Universidad Nacional de Colombia M2","2009-11-02","","1.00986973"
"Universidad Nacional de Colombia M2","2009-11-01","","0.92083835"
"Universidad Nacional de Colombia M2","2009-10-31","","0.76445294"
"Universidad Nacional de Colombia M2","2009-10-30","","0.97552901"
"Universidad Nacional de Colombia M2","2009-10-29","","1.34442845"
"Universidad Nacional de Colombia M2","2009-10-28","","0.62509957"
"Universidad Nacional de Colombia M2","2009-10-27","","0.56471309"
"Universidad Nacional de Colombia M2","2009-10-26","","0.61050063"
"Universidad Nacional de Colombia M2","2009-10-25","","0.86614769"
"Universidad Nacional de Colombia M2","2009-10-24","","0.67663822"
"Universidad Nacional de Colombia M2","2009-10-23","","0.54436307"
"Universidad Nacional de Colombia M2","2009-10-22","","0.66137568"
"Universidad Nacional de Colombia M2","2009-10-21","","1.06837598"
"Universidad Nacional de Colombia M2","2009-10-20","","1.06837593"
"Universidad Nacional de Colombia M2","2009-10-19","","1.11925094"
"Universidad Nacional de Colombia M2","2009-10-18","","0.9263683"
"Universidad Nacional de Colombia M2","2009-10-17","","0.64484129"
"Universidad Nacional de Colombia M2","2009-10-16","","0.97807276"
"Universidad Nacional de Colombia M2","2009-10-15","","0.66282926"
"Universidad Nacional de Colombia M2","2009-10-14","","0.68554135"
"Universidad Nacional de Colombia M2","2009-10-13","","0.66264755"
"Universidad Nacional de Colombia M2","2009-10-12","","0.62111803"
"Universidad Nacional de Colombia M2","2009-10-11","","0.72242575"
"Universidad Nacional de Colombia M2","2009-10-10","","0.5189255"
"Universidad Nacional de Colombia M2","2009-10-09","","0.29507531"
"Universidad Nacional de Colombia M2","2009-10-08","","0.55708183"
"Universidad Nacional de Colombia M2","2009-10-07","","0.48840051"
"Universidad Nacional de Colombia M2","2009-10-06","","0.63941909"
"Universidad Nacional de Colombia M2","2009-10-05","","1.60256424"
"Universidad Nacional de Colombia M2","2009-10-04","","0.65883193"
"Universidad Nacional de Colombia M2","2009-10-03","","0.69698824"
"Universidad Nacional de Colombia M2","2009-10-02","","0.57125416"
"Universidad Nacional de Colombia M2","2009-09-29","","0.28490032"
"Universidad Nacional de Colombia M2","2009-09-28","","0.38810397"
"Universidad Nacional de Colombia M2","2009-09-27","","0.3815629"
"Universidad Nacional de Colombia M2","2009-09-26","","0.40293042"
"Universidad Nacional de Colombia M2","2009-09-25","","0.24420029"
"Universidad Nacional de Colombia M2","2009-09-24","","0.4578755"
"Universidad Nacional de Colombia M2","2009-09-23","","0.48076926"
"Universidad Nacional de Colombia M2","2009-09-22","","0.62957879"
"Universidad Nacional de Colombia M2","2009-09-21","","0.5827506"
"Universidad Nacional de Colombia M2","2009-09-20","","0.50446632"
"Universidad Nacional de Colombia M2","2009-09-19","","0.72242575"
"Universidad Nacional de Colombia M2","2009-09-18","","0.88013835"
"Universidad Nacional de Colombia M2","2009-09-17","","1.08727241"
"Universidad Nacional de Colombia M2","2009-09-16","","0.66264757"
"Universidad Nacional de Colombia M2","2009-09-15","","0.9017602"
"Universidad Nacional de Colombia M2","2009-09-14","","0.64611318"
"Universidad Nacional de Colombia M2","2009-09-13","","0.95517901"
"Universidad Nacional de Colombia M2","2009-09-12","","0.50747865"
"Universidad Nacional de Colombia M2","2009-09-11","","0.66215832"
"Universidad Nacional de Colombia M2","2009-09-06","","0.4884005"
"Universidad Nacional de Colombia M2","2009-09-05","","0.39682543"
"Universidad Nacional de Colombia M2","2009-09-04","","0.5583537"
"Universidad Nacional de Colombia M2","2009-09-03","","0.56598498"
"Universidad Nacional de Colombia M2","2009-09-02","","0.5583537"
"Universidad Nacional de Colombia M2","2009-09-01","","0.57743185"
"Universidad Nacional de Colombia M2","2009-08-31","","0.72039075"
"Universidad Nacional de Colombia M2","2009-08-30","","0.74157874"
"Universidad Nacional de Colombia M2","2009-08-29","","0.60495063"
"Universidad Nacional de Colombia M2","2009-08-28","","0.5494506"
"Universidad Nacional de Colombia M2","2009-08-27","","0.5799756"
"Universidad Nacional de Colombia M2","2009-08-26","","0.73896015"
"Universidad Nacional de Colombia M2","2009-08-25","","0.97298526"
"Universidad Nacional de Colombia M2","2009-08-24","","1.00351032"
"Universidad Nacional de Colombia M2","2009-08-23","","0.75931013"
"Universidad Nacional de Colombia M2","2009-08-22","","1.03149155"
"Universidad Nacional de Colombia M2","2009-08-21","","1.11416347"
"Universidad Nacional de Colombia M2","2009-08-20","","0.93729799"
"Universidad Nacional de Colombia M2","2009-08-19","","0.6944445"
"Universidad Nacional de Colombia M2","2009-08-18","","0.92719775"
"Universidad Nacional de Colombia M2","2009-08-17","","0.91702272"
"Universidad Nacional de Colombia M2","2009-08-16","","0.76851258"
"Universidad Nacional de Colombia M2","2009-08-15","","0.86869149"
"Universidad Nacional de Colombia M2","2009-08-14","","0.80294107"
"Universidad Nacional de Colombia M2","2009-08-13","","0.58661147"
"Universidad Nacional de Colombia M2","2009-08-12","","0.39405041"
"Universidad Nacional de Colombia M2","2009-08-11","","0.49603178"
"Universidad Nacional de Colombia M2","2009-08-10","","0.39987792"
"Universidad Nacional de Colombia M2","2009-08-09","","0.4884005"
"Universidad Nacional de Colombia M2","2009-08-08","","0.7084351"
"Universidad Nacional de Colombia M2","2009-08-07","","0.74985403"
"Universidad Nacional de Colombia M2","2009-08-06","","0.68922308"
"Universidad Nacional de Colombia M2","2009-08-05","","0.50607289"
"Universidad Nacional de Colombia M2","2009-08-04","","0.32814405"
"Universidad Nacional de Colombia M2","2009-08-03","","0.34410035"
"Universidad Nacional de Colombia M2","2009-08-01","","0.3968254"
"Universidad Nacional de Colombia M2","2009-07-31","","0.50928605"
"Universidad Nacional de Colombia M2","2009-07-30","","0.39960042"
"Universidad Nacional de Colombia M2","2009-07-29","","0.4782255"
"Universidad Nacional de Colombia M2","2009-07-28","","0.34965036"
"Universidad Nacional de Colombia M2","2009-07-27","","0.4300048"
"Universidad Nacional de Colombia M2","2009-07-26","","0.54436307"
"Universidad Nacional de Colombia M2","2009-07-25","","0.5367318"
"Universidad Nacional de Colombia M2","2009-07-24","","0.74023196"
"Universidad Nacional de Colombia M2","2009-07-23","","0.96281028"
"Universidad Nacional de Colombia M2","2009-07-22","","0.96535401"
"Universidad Nacional de Colombia M2","2009-07-21","","0.99936299"
"Universidad Nacional de Colombia M2","2009-07-20","","0.5830281"
"Universidad Nacional de Colombia M2","2009-07-19","","0.44770047"
"Universidad Nacional de Colombia M2","2009-07-18","","0.69190069"
"Universidad Nacional de Colombia M2","2009-07-17","","0.42735045"
"Universidad Nacional de Colombia M2","2009-07-16","","0.46194548"
"Universidad Nacional de Colombia M2","2009-07-15","","0.36439257"
"Universidad Nacional de Colombia M2","2009-07-14","","0.62449128"
"Universidad Nacional de Colombia M2","2009-07-13","","0.56139515"
"Universidad Nacional de Colombia M2","2009-07-12","","0.74277574"
"Universidad Nacional de Colombia M2","2009-07-11","","1.05565726"
"Universidad Nacional de Colombia M2","2009-07-10","","0.94500401"
"Universidad Nacional de Colombia M2","2009-07-09","","0.6435694"
"Universidad Nacional de Colombia M2","2009-07-08","","0.71861012"
"Universidad Nacional de Colombia M2","2009-07-07","","0.63466627"
"Universidad Nacional de Colombia M2","2009-07-06","","1.118326"
"Universidad Nacional de Colombia M2","2009-07-05","","1.09762928"
"Universidad Nacional de Colombia M2","2009-07-04","","1.12433859"
"Universidad Nacional de Colombia M2","2009-07-03","","0.74277576"
"Universidad Nacional de Colombia M2","2009-07-02","","0.8457977"
"Universidad Nacional de Colombia M2","2009-07-01","","0.83689458"
"Universidad Nacional de Colombia M2","2009-06-30","","0.91702276"
"Universidad Nacional de Colombia M2","2009-06-29","","0.89667273"
"Universidad Nacional de Colombia M2","2009-06-28","","0.55580995"
"Universidad Nacional de Colombia M2","2009-06-27","","0.72624132"
"Universidad Nacional de Colombia M2","2009-06-26","","0.78093202"
"Universidad Nacional de Colombia M2","2009-06-25","","1.14214492"
"Universidad Nacional de Colombia M2","2009-06-24","","1.33546996"
"Universidad Nacional de Colombia M2","2009-06-23","","1.66361421"
"Universidad Nacional de Colombia M2","2009-06-22","","1.44739524"
"Universidad Nacional de Colombia M2","2009-06-21","","1.06964789"
"Universidad Nacional de Colombia M2","2009-06-20","","0.95136336"
"Universidad Nacional de Colombia M2","2009-06-19","","0.97171343"
"Universidad Nacional de Colombia M2","2009-06-18","","0.92592587"
"Universidad Nacional de Colombia M2","2009-06-17","","0.97425714"
"Universidad Nacional de Colombia M2","2009-06-16","","1.0365791"
"Universidad Nacional de Colombia M2","2009-06-15","","1.63690463"
"Universidad Nacional de Colombia M2","2009-06-14","","2.13166454"
"Universidad Nacional de Colombia M2","2009-06-13","","1.72593621"
"Universidad Nacional de Colombia M2","2009-06-12","","1.34818893"
"Universidad Nacional de Colombia M2","2009-06-11","","1.11797906"
"Universidad Nacional de Colombia M2","2009-06-10","","1.7017705"
"Universidad Nacional de Colombia M2","2009-06-09","","1.06837595"
"Universidad Nacional de Colombia M2","2009-06-08","","0.98061651"
"Universidad Nacional de Colombia M2","2009-06-07","","1.43594832"
"Universidad Nacional de Colombia M2","2009-06-06","","1.46138585"
"Universidad Nacional de Colombia M2","2009-06-05","","1.38507325"
"Universidad Nacional de Colombia M2","2009-06-04","","0.56980059"
"Universidad Nacional de Colombia M2","2009-06-03","","0.5387668"
"Universidad Nacional de Colombia M2","2009-06-02","","0.55708185"
"Universidad Nacional de Colombia M2","2009-06-01","","0.7135226"
"Universidad Nacional de Colombia M2","2009-05-31","","0.70589136"
"Universidad Nacional de Colombia M2","2009-05-30","","0.97171338"
"Universidad Nacional de Colombia M2","2009-05-29","","0.85851647"
"Universidad Nacional de Colombia M2","2009-05-28","","0.71733826"
"Universidad Nacional de Colombia M2","2009-05-27","","0.69317262"
"Universidad Nacional de Colombia M2","2009-05-26","","0.74659141"
"Universidad Nacional de Colombia M2","2009-05-25","","0.84579772"
"Universidad Nacional de Colombia M2","2009-05-24","","0.92338211"
"Universidad Nacional de Colombia M2","2009-05-23","","0.71479448"
"Universidad Nacional de Colombia M2","2009-05-22","","0.69826009"
"Universidad Nacional de Colombia M2","2009-05-21","","0.74277575"
"Universidad Nacional de Colombia M2","2009-05-20","","0.90939148"
"Universidad Nacional de Colombia M2","2009-05-19","","1.17902931"
"Universidad Nacional de Colombia M2","2009-05-18","","0.99405419"
"Universidad Nacional de Colombia M2","2009-05-17","","0.94322344"
"Universidad Nacional de Colombia M2","2009-05-16","","0.88141026"
"Universidad Nacional de Colombia M2","2009-05-15","","1.2311762"
"Universidad Nacional de Colombia M2","2009-05-14","","0.86106024"
"Universidad Nacional de Colombia M2","2009-05-13","","0.81527274"
"Universidad Nacional de Colombia M2","2009-05-12","","0.74531954"
"Universidad Nacional de Colombia M2","2009-05-11","","0.74531953"
"Universidad Nacional de Colombia M2","2009-05-10","","0.82799141"
"Universidad Nacional de Colombia M2","2009-05-09","","0.74531952"
"Universidad Nacional de Colombia M2","2009-05-08","","0.5265568"
"Universidad Nacional de Colombia M2","2009-05-07","","0.5799756"
"Universidad Nacional de Colombia M2","2009-05-06","","0.43307389"
"Universidad Nacional de Colombia M2","2009-05-05","","0.7964258"
"Universidad Nacional de Colombia M2","2009-05-04","","0.79619458"
"Universidad Nacional de Colombia M2","2009-05-03","","0.46805047"
"Universidad Nacional de Colombia M2","2009-05-02","","0.5440638"
"Universidad Nacional de Colombia M2","2009-05-01","","0.66010382"
"Universidad Nacional de Colombia M2","2009-04-30","","2.24358984"
"Universidad Nacional de Colombia M2","2009-04-29","","2.04263333"
"Universidad Nacional de Colombia M2","2009-04-28","","1.53133908"
"Universidad Nacional de Colombia M2","2009-04-27","","3.18477832"
"Universidad Nacional de Colombia M2","2009-04-26","","3.37047233"
"Universidad Nacional de Colombia M2","2009-04-25","","2.14311163"
"Universidad Nacional de Colombia M2","2009-04-24","","2.26995227"
"Universidad Nacional de Colombia M2","2009-03-24","","4.0018316"
"Universidad Nacional de Colombia M2","2009-03-23","","2.42165254"
"Universidad Nacional de Colombia M2","2009-03-22","","1.95487375"
"Universidad Nacional de Colombia M2","2009-03-21","","1.58984538"
"Universidad Nacional de Colombia M2","2009-03-20","","2.28556175"
"Universidad Nacional de Colombia M2","2009-03-19","","2.38858375"
"Universidad Nacional de Colombia M2","2009-03-18","","3.45950333"
"Universidad Nacional de Colombia M2","2009-03-16","","0.81145713"
"Universidad Nacional de Colombia M2","2009-03-15","","0.60541313"
"Universidad Nacional de Colombia M2","2009-03-14","","0.6105006"
"Universidad Nacional de Colombia M2","2009-03-13","","0.59662562"
"Universidad Nacional de Colombia M2","2009-03-12","","0.80128209"
"Universidad Nacional de Colombia M2","2009-03-11","","0.99460713"
"Universidad Nacional de Colombia M2","2009-03-10","","0.93864464"
"Universidad Nacional de Colombia M2","2009-03-09","","0.73896015"
"Universidad Nacional de Colombia M2","2009-03-08","","0.8165446"
"Universidad Nacional de Colombia M2","2009-03-07","","0.71632074"
"Universidad Nacional de Colombia M2","2009-03-06","","0.87759459"
"Universidad Nacional de Colombia M2","2009-03-05","","0.96026653"
"Universidad Nacional de Colombia M2","2009-03-04","","1.12942598"
"Universidad Nacional de Colombia M2","2009-03-03","","1.1281541"
"Universidad Nacional de Colombia M2","2009-03-02","","1.06074472"
"Universidad Nacional de Colombia M2","2009-03-01","","0.9946072"
"Universidad Nacional de Colombia M2","2009-02-28","","0.72115387"
"Universidad Nacional de Colombia M2","2009-02-27","","0.73005701"
"Universidad Nacional de Colombia M2","2009-02-26","","0.81272893"
"Universidad Nacional de Colombia M2","2009-02-25","","0.82926333"
"Universidad Nacional de Colombia M2","2009-02-24","","0.71951861"
"Universidad Nacional de Colombia M2","2009-02-23","","0.73398829"
"Universidad Nacional de Colombia M2","2009-02-22","","0.82163207"
"Universidad Nacional de Colombia M2","2009-02-21","","0.85088523"
"Universidad Nacional de Colombia M2","2009-02-20","","0.84834149"
"Universidad Nacional de Colombia M2","2009-02-19","","0.65883195"
"Universidad Nacional de Colombia M2","2009-02-18","","0.56588713"
"Universidad Nacional de Colombia M2","2009-02-16","","0.54508986"
"Universidad Nacional de Colombia M2","2009-02-15","","0.79619455"
"Universidad Nacional de Colombia M2","2009-02-14","","1.14214499"
"Universidad Nacional de Colombia M2","2009-02-13","","1.4061864"
"Universidad Nacional de Colombia M2","2009-02-12","","0.99715093"
"Universidad Nacional de Colombia M2","2009-02-11","","0.72624138"
"Universidad Nacional de Colombia M2","2009-02-10","","1.13578553"
"Universidad Nacional de Colombia M2","2009-02-09","","1.15104795"
"Universidad Nacional de Colombia M2","2009-02-08","","0.86614776"
"Universidad Nacional de Colombia M2","2009-02-07","","0.74786329"
"Universidad Nacional de Colombia M2","2009-02-06","","0.71733824"
"Universidad Nacional de Colombia M2","2009-02-05","","0.79110705"
"Universidad Nacional de Colombia M2","2009-02-04","","0.70589136"
"Universidad Nacional de Colombia M2","2009-02-03","","0.67155071"
"Universidad Nacional de Colombia M2","2009-02-02","","0.82671955"
"Universidad Nacional de Colombia M2","2009-02-01","","0.70334761"
"Universidad Nacional de Colombia M2","2009-01-31","","0.91066336"
"Universidad Nacional de Colombia M2","2009-01-30","","0.86233206"
"Universidad Nacional de Colombia M2","2009-01-29","","0.7987383"
"Universidad Nacional de Colombia M2","2009-01-28","","0.64738505"
"Universidad Nacional de Colombia M2","2009-01-27","","0.52655679"
"Universidad Nacional de Colombia M2","2009-01-26","","0.52570886"
"Universidad Nacional de Colombia M2","2009-01-25","","0.55453807"
"Universidad Nacional de Colombia M2","2009-01-24","","0.82290392"
"Universidad Nacional de Colombia M2","2009-01-23","","1.01368525"
"Universidad Nacional de Colombia M2","2009-01-22","","1.07727911"
"Universidad Nacional de Colombia M2","2009-01-21","","0.9462759"
"Universidad Nacional de Colombia M2","2009-01-20","","1.07219168"
"Universidad Nacional de Colombia M2","2009-01-19","","0.96026651"
"Universidad Nacional de Colombia M2","2009-01-18","","1.03276341"
"Universidad Nacional de Colombia M2","2009-01-17","","1.21082611"
"Universidad Nacional de Colombia M2","2009-01-16","","0.98951971"
"Universidad Nacional de Colombia M2","2009-01-15","","0.64935068"
"Universidad Nacional de Colombia M2","2009-01-14","","0.80001018"
"Universidad Nacional de Colombia M2","2009-01-13","","0.73514453"
"Universidad Nacional de Colombia M2","2009-01-12","","0.67791009"
"Universidad Nacional de Colombia M2","2009-01-11","","0.76439765"
"Universidad Nacional de Colombia M2","2009-01-10","","0.9399165"
"Universidad Nacional de Colombia M2","2009-01-09","","0.5799756"
"Universidad Nacional de Colombia M2","2009-01-08","","0.83816646"
"Universidad Nacional de Colombia M2","2009-01-07","","0.91447898"
"Universidad Nacional de Colombia M2","2009-01-06","","0.88661335"
"Universidad Nacional de Colombia M2","2009-01-05","","0.81654457"
"Universidad Nacional de Colombia M2","2009-01-04","","0.84198207"
"Universidad Nacional de Colombia M2","2009-01-03","","0.78474765"
"Universidad Nacional de Colombia M2","2009-01-02","","0.6728779"
"Universidad Nacional de Colombia M2","2009-01-01","","0.76312577"
"Universidad Nacional de Colombia M2","2008-12-25","","1.037851"
"Universidad Nacional de Colombia M2","2008-12-22","","1.209901"
"Universidad Nacional de Colombia M2","2008-12-21","","1.062271"
