"Estacion","Fecha inicial","Fecha final","NO2"
"ALMACÉN GENERAL DE EPM","2025-04-15","","40.36865532"
"ALMACÉN GENERAL DE EPM","2025-04-14","","38.69936218"
"ALMACÉN GENERAL DE EPM","2025-04-13","","29.51136283"
"ALMACÉN GENERAL DE EPM","2025-04-12","","38.45284933"
"ALMACÉN GENERAL DE EPM","2025-04-11","","36.7428688"
"ALMACÉN GENERAL DE EPM","2025-04-10","","59.51353141"
"ALMACÉN GENERAL DE EPM","2025-04-09","","41.68108615"
"ALMACÉN GENERAL DE EPM","2025-04-08","","45.39718949"
"ALMACÉN GENERAL DE EPM","2025-04-07","","38.56799259"
"ALMACÉN GENERAL DE EPM","2025-04-06","","43.91937686"
"ALMACÉN GENERAL DE EPM","2025-04-05","","39.62191277"
"ALMACÉN GENERAL DE EPM","2025-04-04","","52.39151752"
"ALMACÉN GENERAL DE EPM","2025-04-03","","64.4467995"
"ALMACÉN GENERAL DE EPM","2025-04-02","","57.0498459"
"ALMACÉN GENERAL DE EPM","2025-04-01","","41.19293308"
"ALMACÉN GENERAL DE EPM","2025-03-31","","47.09820727"
"ALMACÉN GENERAL DE EPM","2025-03-30","","45.95271936"
"ALMACÉN GENERAL DE EPM","2025-03-29","","55.50610189"
"ALMACÉN GENERAL DE EPM","2025-03-28","","53.75564077"
"ALMACÉN GENERAL DE EPM","2025-03-27","","61.8034213"
"ALMACÉN GENERAL DE EPM","2025-03-26","","47.94771688"
"ALMACÉN GENERAL DE EPM","2025-03-25","","50.47877215"
"ALMACÉN GENERAL DE EPM","2025-03-24","","33.13569481"
"ALMACÉN GENERAL DE EPM","2025-03-23","","36.82636807"
"ALMACÉN GENERAL DE EPM","2025-03-22","","36.77363791"
"ALMACÉN GENERAL DE EPM","2025-03-21","","30.82923188"
"ALMACÉN GENERAL DE EPM","2025-03-20","","39.67827841"
"ALMACÉN GENERAL DE EPM","2025-03-19","","31.70448826"
"ALMACÉN GENERAL DE EPM","2025-03-18","","39.59394463"
"ALMACÉN GENERAL DE EPM","2025-03-17","","35.1901799"
"ALMACÉN GENERAL DE EPM","2025-03-16","","31.72092722"
"ALMACÉN GENERAL DE EPM","2025-03-15","","44.96768101"
"ALMACÉN GENERAL DE EPM","2025-03-14","","50.98130934"
"ALMACÉN GENERAL DE EPM","2025-03-13","","56.82738025"
"ALMACÉN GENERAL DE EPM","2025-03-12","","44.024234"
"ALMACÉN GENERAL DE EPM","2025-03-11","","58.95561475"
"ALMACÉN GENERAL DE EPM","2025-03-10","","43.73296921"
"ALMACÉN GENERAL DE EPM","2025-03-09","","34.90115465"
"ALMACÉN GENERAL DE EPM","2025-03-08","","46.77208978"
"ALMACÉN GENERAL DE EPM","2025-03-07","","38.638796"
"ALMACÉN GENERAL DE EPM","2025-03-06","","41.50793193"
"ALMACÉN GENERAL DE EPM","2025-03-05","","44.24311196"
"ALMACÉN GENERAL DE EPM","2025-03-04","","54.98239547"
"ALMACÉN GENERAL DE EPM","2025-03-03","","44.2805731"
"ALMACÉN GENERAL DE EPM","2025-03-02","","35.01711303"
"ALMACÉN GENERAL DE EPM","2025-03-01","","48.16546522"
"ALMACÉN GENERAL DE EPM","2025-02-28","","47.98543963"
"ALMACÉN GENERAL DE EPM","2025-02-27","","36.60088011"
"ALMACÉN GENERAL DE EPM","2025-02-26","","32.28638885"
"ALMACÉN GENERAL DE EPM","2025-02-25","","44.44104986"
"ALMACÉN GENERAL DE EPM","2025-02-24","","48.09885726"
"ALMACÉN GENERAL DE EPM","2025-02-23","","22.46069997"
"ALMACÉN GENERAL DE EPM","2025-02-22","","34.07682319"
"ALMACÉN GENERAL DE EPM","2025-02-21","","36.46931556"
"ALMACÉN GENERAL DE EPM","2025-02-20","","31.45073113"
"ALMACÉN GENERAL DE EPM","2025-02-19","","38.12415996"
"ALMACÉN GENERAL DE EPM","2025-02-18","","43.38994893"
"ALMACÉN GENERAL DE EPM","2025-02-17","","45.44353013"
"ALMACÉN GENERAL DE EPM","2025-02-16","","31.060506"
"ALMACÉN GENERAL DE EPM","2025-02-15","","44.48073021"
"ALMACÉN GENERAL DE EPM","2025-02-14","","42.69261359"
"ALMACÉN GENERAL DE EPM","2025-02-13","","46.03570237"
"ALMACÉN GENERAL DE EPM","2025-02-12","","45.37583388"
"ALMACÉN GENERAL DE EPM","2025-02-11","","42.49131731"
"ALMACÉN GENERAL DE EPM","2025-02-10","","43.02319992"
"ALMACÉN GENERAL DE EPM","2025-02-09","","36.3962874"
"ALMACÉN GENERAL DE EPM","2025-02-08","","50.08010009"
"ALMACÉN GENERAL DE EPM","2025-02-07","","45.90562832"
"ALMACÉN GENERAL DE EPM","2025-02-06","","37.15921127"
"ALMACÉN GENERAL DE EPM","2025-02-05","","50.39424581"
"ALMACÉN GENERAL DE EPM","2025-02-04","","46.78513193"
"ALMACÉN GENERAL DE EPM","2025-02-03","","37.00823653"
"ALMACÉN GENERAL DE EPM","2025-02-02","","21.10139186"
"ALMACÉN GENERAL DE EPM","2025-02-01","","31.52630259"
"ALMACÉN GENERAL DE EPM","2025-01-31","","33.47622207"
"ALMACÉN GENERAL DE EPM","2025-01-30","","32.45313473"
"ALMACÉN GENERAL DE EPM","2025-01-29","","33.70092727"
"ALMACÉN GENERAL DE EPM","2025-01-28","","30.18241673"
"ALMACÉN GENERAL DE EPM","2025-01-27","","36.33300181"
"ALMACÉN GENERAL DE EPM","2025-01-26","","25.75745459"
"ALMACÉN GENERAL DE EPM","2025-01-25","","33.46484598"
"ALMACÉN GENERAL DE EPM","2025-01-24","","46.15331648"
"ALMACÉN GENERAL DE EPM","2025-01-23","","40.743202"
"ALMACÉN GENERAL DE EPM","2025-01-22","","35.93095599"
"ALMACÉN GENERAL DE EPM","2025-01-21","","37.1596206"
"ALMACÉN GENERAL DE EPM","2025-01-20","","34.47135237"
"ALMACÉN GENERAL DE EPM","2025-01-19","","33.74863198"
"ALMACÉN GENERAL DE EPM","2025-01-18","","32.45397733"
"ALMACÉN GENERAL DE EPM","2025-01-17","","33.39325305"
