"Estacion","Fecha inicial","Fecha final","NO"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-11","","51.97282697"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-10","","51.50220668"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-09","","51.59610793"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-08","","41.67070231"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-07","","40.84264915"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-06","","22.89548582"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-05","","53.38066095"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-04","","63.81131407"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-03","","41.28122803"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-02","","31.98251553"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-07-01","","29.15411216"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-30","","22.38041638"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-29","","40.21490843"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-28","","44.89774207"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-27","","62.34519984"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-26","","48.76976058"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-25","","45.27518677"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-24","","36.32754485"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-23","","10.16133155"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-22","","8.95966128"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-21","","12.91405629"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-20","","13.47145412"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-19","","16.03588577"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-18","","19.27722407"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-17","","14.25052021"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-16","","35.70139343"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-15","","34.92257262"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-14","","29.67583578"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-13","","16.3347907"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-12","","39.12961438"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-11","","39.63539743"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-10","","12.69508726"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-09","","9.72295095"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-06","","77.9107593"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-05","","59.48549937"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-04","","48.43011595"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-03","","50.79514432"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-02","","23.10900833"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-01","","29.72761306"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-31","","47.47032928"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-30","","50.43728218"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-29","","46.31728658"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-28","","97.16920824"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-27","","55.55941015"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-26","","58.60037979"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-25","","29.04816252"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-24","","45.66726218"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-23","","61.46133498"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-22","","69.25091769"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-21","","64.96440099"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-20","","56.32947195"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-19","","60.33650276"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-18","","46.89143809"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-17","","67.921184"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-16","","81.58479727"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-15","","77.14162247"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-14","","51.93452037"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-13","","63.57459093"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-12","","38.42841639"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-11","","42.35349878"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-10","","60.82345971"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-09","","108.8210716"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-08","","84.32880026"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-07","","75.24878278"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-06","","69.5069781"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-05","","55.27100683"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-04","","38.82017207"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-03","","46.84381036"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-02","","71.68405623"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-01","","52.07093398"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-30","","63.39995938"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-29","","68.04952337"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-28","","62.18113214"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-27","","42.42214739"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-26","","56.38525568"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-25","","99.0527796"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-24","","62.74698747"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-23","","56.57599282"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-22","","65.7220857"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-21","","64.22721357"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-20","","34.5664071"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-19","","27.99581337"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-18","","14.50057094"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-17","","31.67675261"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-16","","39.31695696"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-15","","47.86525666"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-14","","55.831016"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-13","","26.65950787"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-12","","43.06070656"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-11","","58.3779092"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-10","","63.63281226"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-09","","69.87833646"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-08","","65.26178816"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-07","","54.81145539"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-06","","42.94365577"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-05","","52.5265965"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-04","","66.69991894"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-03","","69.27283419"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-02","","71.52696648"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-01","","45.00809402"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-31","","52.03416135"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-30","","36.0402658"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-29","","58.80993672"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-28","","71.07578565"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-27","","69.67791159"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-26","","65.91265797"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-25","","52.28180425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-24","","19.98991284"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-23","","24.37926867"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-22","","39.13581315"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-21","","54.20465656"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-20","","33.67010114"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-19","","45.7526412"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-18","","57.48021325"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-17","","66.36561205"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-16","","27.07773765"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-15","","44.10555791"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-14","","75.49246099"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-13","","60.42548793"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-12","","57.25403771"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-11","","57.65900123"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-10","","38.99357383"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-09","","32.88516845"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-08","","40.0144069"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-07","","55.69739261"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-06","","52.43043651"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-05","","77.05543202"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-04","","66.93563736"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-03","","53.33526641"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-02","","26.57481533"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-01","","57.1839861"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-28","","75.4918782"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-27","","57.2598532"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-26","","65.44978996"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-25","","72.88734647"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-24","","67.2403169"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-23","","35.45309042"
