"Estacion","Fecha inicial","Fecha final","PM2.5"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-06","","5.41304348"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-05","","8.47826087"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-04","","7.33333333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-03","","8.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-02","","12.59090909"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-07-01","","7.95454545"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-30","","8.95238095"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-29","","8.90909091"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-28","","9.52173913"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-27","","12.25"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-26","","13.63636364"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-25","","19.5"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-24","","10.88235294"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-23","","5.73913043"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-22","","6.76190476"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-21","","7.7173913"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-20","","9.02272727"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-19","","10.78571429"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-18","","7.5"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-17","","7.08333333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-16","","13.82608696"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-15","","9.47222222"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-14","","10.35416667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-13","","7.95652174"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-12","","17.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-11","","14.54166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-10","","13.25"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-09","","16.71428571"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-08","","9.36956522"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-07","","13.20833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-06","","14.875"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-05","","16.20833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-04","","12.54166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-03","","13.73913043"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-02","","12.20833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-01","","10.625"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-31","","16.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-30","","17.61904762"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-29","","18.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-28","","16.83333333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-27","","14.58333333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-26","","14.5"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-25","","9.69565217"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-24","","12.8125"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-23","","17.43181818"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-22","","16.04166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-21","","15.875"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-20","","18.08333333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-19","","11.86956522"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-18","","13.08333333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-17","","15.16666667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-16","","23.66666667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-15","","16.7"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-14","","18.125"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-13","","17.875"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-12","","14.45833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-11","","13.625"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-10","","13.29166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-09","","22.41666667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-08","","16.625"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-07","","17.29166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-06","","17.22916667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-05","","19.04545455"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-04","","12.875"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-03","","16.125"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-02","","18.58333333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-01","","17.54166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-30","","17.73913043"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-29","","17.04166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-28","","16.20833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-27","","12.41666667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-26","","14.45833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-25","","18.08333333"
