"Estacion","Fecha inicial","Fecha final","SO2"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-14","","10.13970441"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-13","","14.03953575"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-12","","13.62810403"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-11","","9.73860719"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-10","","5.18601601"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-09","","6.84615926"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-08","","7.78096244"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-07","","8.79799034"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-06","","3.73990971"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-05","","4.49323372"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-04","","3.02527489"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-03","","4.34427689"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-02","","3.67204814"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-01","","4.47407935"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-30","","4.01930342"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-29","","3.97392644"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-28","","4.28839441"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-27","","3.10162768"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-26","","3.96101107"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-25","","4.90147112"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-24","","3.39995284"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-23","","3.3145909"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-22","","4.45046036"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-21","","7.93777223"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-20","","3.00684274"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-19","","3.69525818"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-18","","2.67226023"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-17","","3.3351928"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-16","","8.53170871"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-15","","9.60017736"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-14","","5.25815139"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-13","","5.82104593"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-12","","3.92397961"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-11","","4.23977829"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-10","","6.67875951"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-09","","11.135408"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-08","","6.08085946"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-07","","6.29168359"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-06","","8.5904217"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-05","","5.74845087"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-04","","5.70008307"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-03","","6.47723366"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-02","","5.76563415"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-01","","4.08747391"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-31","","4.40880516"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-30","","10.257945"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-29","","17.39993212"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-28","","18.76747671"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-27","","13.83589646"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-26","","15.67061296"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-25","","12.79607408"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-24","","9.1198304"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-23","","16.29695397"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-22","","12.09170723"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-21","","7.14584436"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-20","","6.26097742"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-19","","9.30335835"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-18","","7.39991808"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-17","","8.27924031"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-16","","4.39299624"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-15","","12.18942393"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-14","","4.74170804"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-13","","15.87068115"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-12","","10.05573285"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-11","","10.49655333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-10","","10.16821291"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-09","","6.20749109"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-08","","5.52307832"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-07","","13.00614474"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-06","","10.96873274"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-05","","7.85963675"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-04","","7.26162868"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-03","","4.67781836"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-02","","8.17599177"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-01","","8.12076646"
