"Estacion","Fecha inicial","Fecha final","NO2"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-17","","42.39334106"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-16","","39.07599499"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-15","","25.83659559"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-14","","34.23801451"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-13","","34.73676504"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-12","","41.92990328"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-11","","49.42574241"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-10","","39.33590062"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-09","","40.51161866"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-05","","27.28822949"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-04","","32.56439995"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-03","","29.69660788"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-02","","24.52832348"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-06-01","","21.85998931"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-31","","37.30612907"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-30","","38.43097115"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-29","","37.02642144"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-28","","41.59946616"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-27","","43.37204575"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-26","","37.87070731"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-25","","24.43304094"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-24","","31.93956714"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-23","","44.55852921"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-22","","41.92495934"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-21","","40.90390599"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-20","","56.00681903"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-19","","35.4127516"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-18","","28.66440519"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-17","","37.94918358"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-16","","52.44765856"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-15","","40.75057326"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-14","","38.80694581"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-13","","43.62315257"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-12","","28.44162222"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-11","","28.95989781"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-10","","32.80503126"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-09","","40.04308807"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-08","","38.83118758"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-07","","45.10310719"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-06","","49.79698916"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-05","","53.62092265"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-10","","84.23812903"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-09","","73.80186926"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-08","","76.30339847"
