"Estacion","Fecha inicial","Fecha final","CO"
"P_Poblado","2010-08-05","","1.56531179"
"P_Poblado","2010-08-04","","1.55778554"
"P_Poblado","2010-08-03","","1.48511067"
"P_Poblado","2010-08-02","","1.39358457"
"P_Poblado","2010-08-01","","1.38469942"
"P_Poblado","2010-07-31","","1.20063761"
"P_Poblado","2010-07-30","","1.48484842"
"P_Poblado","2010-07-29","","1.41236708"
"P_Poblado","2010-07-28","","1.36768495"
"P_Poblado","2010-07-27","","1.33366912"
"P_Poblado","2010-07-26","","1.37773493"
"P_Poblado","2010-07-25","","1.20382473"
"P_Poblado","2010-07-24","","1.17641356"
"P_Poblado","2010-07-23","","1.3316372"
"P_Poblado","2010-07-22","","1.15001121"
"P_Poblado","2010-07-21","","1.17154998"
"P_Poblado","2010-07-20","","1.06606632"
"P_Poblado","2010-07-19","","1.14180168"
"P_Poblado","2010-07-18","","0.96076444"
"P_Poblado","2010-07-17","","1.14337167"
"P_Poblado","2010-07-16","","0.8575652"
"P_Poblado","2010-07-15","","1.14681237"
"P_Poblado","2010-07-14","","0.89166786"
"P_Poblado","2010-07-13","","1.06625132"
"P_Poblado","2010-07-12","","0.9793354"
"P_Poblado","2010-07-11","","0.8010094"
"P_Poblado","2010-07-10","","0.93605935"
"P_Poblado","2010-07-09","","0.87691543"
"P_Poblado","2010-07-08","","1.11470998"
"P_Poblado","2010-07-07","","1.00482384"
"P_Poblado","2010-07-06","","0.85612043"
"P_Poblado","2010-07-05","","0.80342831"
"P_Poblado","2010-07-04","","0.87049177"
"P_Poblado","2010-07-03","","1.05551206"
"P_Poblado","2010-07-02","","1.0232809"
"P_Poblado","2010-07-01","","1.0369845"
"P_Poblado","2010-06-30","","1.06542353"
"P_Poblado","2010-06-29","","0.9200536"
"P_Poblado","2010-06-28","","1.14301903"
"P_Poblado","2010-06-27","","0.89618675"
"P_Poblado","2010-06-26","","1.02866503"
"P_Poblado","2010-06-25","","1.0538631"
"P_Poblado","2010-06-24","","0.92621415"
"P_Poblado","2010-06-23","","0.93426201"
"P_Poblado","2010-06-22","","0.97409799"
"P_Poblado","2010-06-21","","1.06043952"
"P_Poblado","2010-06-20","","0.68369824"
"P_Poblado","2010-06-19","","1.02014894"
"P_Poblado","2010-06-18","","1.04838082"
"P_Poblado","2010-06-17","","0.90440544"
"P_Poblado","2010-06-16","","0.99283812"
"P_Poblado","2010-06-15","","0.9741421"
"P_Poblado","2010-06-14","","0.79108814"
"P_Poblado","2010-06-13","","1.05878602"
"P_Poblado","2010-06-12","","0.99302466"
"P_Poblado","2010-06-11","","0.90418858"
"P_Poblado","2010-06-10","","0.82149996"
"P_Poblado","2010-06-09","","1.07823109"
"P_Poblado","2010-06-08","","0.84951748"
"P_Poblado","2010-06-07","","0.87009333"
"P_Poblado","2010-06-06","","0.82222033"
"P_Poblado","2010-06-05","","0.74690759"
"P_Poblado","2010-06-04","","1.10724244"
"P_Poblado","2010-06-03","","0.96204986"
"P_Poblado","2010-06-02","","0.89291039"
"P_Poblado","2010-06-01","","0.98810951"
"P_Poblado","2010-05-31","","1.10976461"
"P_Poblado","2010-05-30","","0.83673695"
"P_Poblado","2010-05-29","","1.21615238"
"P_Poblado","2010-05-28","","1.00116972"
"P_Poblado","2010-05-27","","0.91690688"
"P_Poblado","2010-05-26","","0.83243617"
"P_Poblado","2010-05-25","","1.013408"
"P_Poblado","2010-05-24","","1.17954172"
"P_Poblado","2010-05-23","","0.9185161"
"P_Poblado","2010-05-22","","0.91088209"
"P_Poblado","2010-05-21","","1.09133165"
"P_Poblado","2010-05-20","","0.9925633"
"P_Poblado","2010-05-19","","0.86215273"
"P_Poblado","2010-05-18","","0.95411968"
"P_Poblado","2010-05-17","","0.63034975"
"P_Poblado","2010-05-16","","0.80074613"
"P_Poblado","2010-05-15","","0.74366935"
"P_Poblado","2010-05-14","","0.85244132"
"P_Poblado","2010-05-13","","1.02441226"
"P_Poblado","2010-05-12","","0.86149529"
"P_Poblado","2010-05-11","","0.79422835"
"P_Poblado","2010-05-10","","0.76177887"
"P_Poblado","2010-05-09","","1.08767825"
"P_Poblado","2010-05-08","","0.8442021"
"P_Poblado","2010-05-07","","0.8736796"
"P_Poblado","2010-05-06","","0.88645843"
"P_Poblado","2010-05-05","","0.88793655"
"P_Poblado","2010-05-04","","0.71781581"
"P_Poblado","2010-05-03","","0.77955995"
"P_Poblado","2010-05-02","","0.84376764"
"P_Poblado","2010-05-01","","0.77885117"
"P_Poblado","2010-04-30","","1.32075189"
"P_Poblado","2010-04-29","","0.83575773"
"P_Poblado","2010-04-28","","0.93365421"
"P_Poblado","2010-04-27","","0.87710027"
"P_Poblado","2010-04-26","","0.76993848"
"P_Poblado","2010-04-25","","0.72447722"
"P_Poblado","2010-04-24","","0.75835976"
"P_Poblado","2010-04-23","","0.67664528"
"P_Poblado","2010-04-22","","0.5729738"
"P_Poblado","2010-04-21","","0.75957415"
"P_Poblado","2010-04-20","","0.68938651"
"P_Poblado","2010-04-19","","0.73825106"
"P_Poblado","2010-04-18","","0.56482718"
"P_Poblado","2010-04-17","","0.73731741"
"P_Poblado","2010-04-16","","0.79532023"
"P_Poblado","2010-04-15","","0.70387701"
"P_Poblado","2010-04-14","","0.61436785"
"P_Poblado","2010-04-13","","0.78984564"
"P_Poblado","2010-04-12","","0.90034593"
"P_Poblado","2010-04-11","","0.82639626"
"P_Poblado","2010-04-10","","0.88404202"
"P_Poblado","2010-04-09","","1.02918091"
"P_Poblado","2010-04-08","","1.11623197"
"P_Poblado","2010-04-07","","1.08754176"
"P_Poblado","2010-04-06","","1.0659879"
"P_Poblado","2010-04-05","","1.15058906"
"P_Poblado","2010-04-04","","0.93237453"
"P_Poblado","2010-04-03","","0.9254684"
"P_Poblado","2010-04-02","","0.65404311"
"P_Poblado","2010-04-01","","0.75851519"
"P_Poblado","2010-03-31","","0.88768591"
"P_Poblado","2010-03-30","","0.94019698"
"P_Poblado","2010-03-29","","0.89601991"
"P_Poblado","2010-03-28","","0.79140497"
"P_Poblado","2010-03-27","","0.77562183"
"P_Poblado","2010-03-26","","1.1063129"
"P_Poblado","2010-03-25","","1.26507334"
"P_Poblado","2010-03-24","","0.56556202"
"P_Poblado","2010-03-23","","0.46792702"
"P_Poblado","2010-03-22","","0.39077376"
"P_Poblado","2010-03-21","","0.36139961"
"P_Poblado","2010-03-20","","0.4636554"
"P_Poblado","2010-03-19","","0.5481953"
"P_Poblado","2010-03-18","","0.78101429"
"P_Poblado","2010-03-17","","0.9818157"
"P_Poblado","2010-03-16","","0.53478513"
"P_Poblado","2010-03-15","","0.47401901"
"P_Poblado","2010-03-14","","0.40200859"
"P_Poblado","2010-03-13","","0.5147898"
"P_Poblado","2010-03-12","","0.49509093"
"P_Poblado","2010-03-11","","0.64853848"
"P_Poblado","2010-03-10","","0.57428903"
"P_Poblado","2010-03-09","","0.61778115"
"P_Poblado","2010-03-08","","0.91045032"
"P_Poblado","2010-03-07","","0.51348306"
"P_Poblado","2010-03-06","","0.5982784"
"P_Poblado","2010-03-05","","0.55776112"
"P_Poblado","2010-03-04","","0.64224164"
"P_Poblado","2010-03-03","","0.54390623"
"P_Poblado","2010-03-02","","0.72228896"
"P_Poblado","2010-03-01","","0.51743414"
"P_Poblado","2010-02-28","","0.50861886"
"P_Poblado","2010-02-27","","0.67068213"
"P_Poblado","2010-02-26","","0.65882113"
"P_Poblado","2010-02-25","","0.43606822"
"P_Poblado","2010-02-24","","0.34152269"
"P_Poblado","2010-02-23","","0.58817908"
"P_Poblado","2010-02-22","","0.33322782"
"P_Poblado","2010-02-21","","0.25458786"
"P_Poblado","2010-02-20","","0.36971708"
"P_Poblado","2010-02-19","","0.50688503"
"P_Poblado","2010-02-18","","0.37371887"
"P_Poblado","2010-02-17","","0.46392896"
"P_Poblado","2010-02-16","","0.63971709"
"P_Poblado","2010-02-15","","0.49832334"
"P_Poblado","2010-02-14","","0.5597333"
"P_Poblado","2010-02-13","","0.6581028"
"P_Poblado","2010-02-12","","0.54841462"
"P_Poblado","2010-02-11","","0.56811725"
"P_Poblado","2010-02-10","","0.76214248"
"P_Poblado","2010-02-09","","0.79949298"
"P_Poblado","2010-02-08","","0.485209"
"P_Poblado","2010-02-07","","0.36852465"
"P_Poblado","2010-02-06","","0.66198292"
"P_Poblado","2010-02-05","","0.61844066"
"P_Poblado","2010-02-04","","0.57796163"
"P_Poblado","2010-02-03","","0.52304925"
"P_Poblado","2010-02-02","","0.46565"
"P_Poblado","2010-02-01","","0.52070432"
"P_Poblado","2010-01-31","","0.45638025"
"P_Poblado","2010-01-30","","0.92411477"
"P_Poblado","2010-01-27","","0.95578493"
"P_Poblado","2010-01-26","","0.99997124"
"P_Poblado","2010-01-25","","1.00242442"
"P_Poblado","2010-01-24","","0.73736102"
"P_Poblado","2010-01-23","","0.9686387"
"P_Poblado","2010-01-22","","0.76256869"
"P_Poblado","2010-01-21","","0.55717284"
"P_Poblado","2010-01-20","","0.57166603"
"P_Poblado","2010-01-19","","0.55420573"
"P_Poblado","2010-01-18","","0.53009485"
"P_Poblado","2010-01-17","","0.5717446"
"P_Poblado","2010-01-16","","0.49163008"
"P_Poblado","2010-01-15","","0.60164787"
"P_Poblado","2010-01-14","","0.58118951"
"P_Poblado","2010-01-13","","0.53450439"
"P_Poblado","2010-01-12","","0.51597367"
"P_Poblado","2010-01-11","","0.41303319"
"P_Poblado","2010-01-10","","0.49987884"
"P_Poblado","2010-01-09","","0.55959269"
"P_Poblado","2010-01-08","","0.54605732"
"P_Poblado","2010-01-07","","1.286329"
"P_Poblado","2010-01-06","","0.44047764"
"P_Poblado","2010-01-05","","0.47749175"
"P_Poblado","2010-01-04","","0.4311493"
"P_Poblado","2010-01-03","","0.39489601"
"P_Poblado","2010-01-02","","0.38977601"
"P_Poblado","2010-01-01","","0.36269675"
"P_Poblado","2009-12-31","","0.5330982"
"P_Poblado","2009-12-30","","0.57252258"
"P_Poblado","2009-12-29","","0.49506076"
"P_Poblado","2009-12-28","","0.54676841"
"P_Poblado","2009-12-27","","0.54787578"
"P_Poblado","2009-12-26","","0.61977983"
"P_Poblado","2009-12-25","","0.5251511"
"P_Poblado","2009-12-24","","0.68017917"
"P_Poblado","2009-12-23","","0.93318508"
"P_Poblado","2009-12-22","","0.77223869"
"P_Poblado","2009-12-21","","0.76573269"
"P_Poblado","2009-12-20","","0.72487252"
"P_Poblado","2009-12-19","","0.78788464"
"P_Poblado","2009-12-18","","0.89228437"
"P_Poblado","2009-12-17","","0.27950664"
"P_Poblado","2009-12-16","","0.37064269"
"P_Poblado","2009-12-15","","0.15349271"
"P_Poblado","2009-12-14","","0.17398321"
"P_Poblado","2009-12-13","","0.3429439"
"P_Poblado","2009-12-12","","0.31121061"
"P_Poblado","2009-12-11","","0.42481762"
"P_Poblado","2009-12-10","","0.52042016"
"P_Poblado","2009-12-09","","0.33607073"
"P_Poblado","2009-12-08","","0.37430436"
"P_Poblado","2009-12-07","","0.22837751"
"P_Poblado","2009-12-06","","0.16864269"
"P_Poblado","2009-12-05","","0.36565192"
"P_Poblado","2009-12-04","","0.51958437"
"P_Poblado","2009-12-03","","0.49234491"
"P_Poblado","2009-12-02","","0.4322394"
"P_Poblado","2009-12-01","","0.61784955"
"P_Poblado","2009-11-30","","0.52449771"
"P_Poblado","2009-11-29","","0.48224966"
"P_Poblado","2009-11-28","","0.79824424"
"P_Poblado","2009-11-27","","0.6243897"
"P_Poblado","2009-11-26","","0.54524991"
"P_Poblado","2009-11-25","","0.6285898"
"P_Poblado","2009-11-24","","0.65143398"
"P_Poblado","2009-11-23","","0.53929828"
"P_Poblado","2009-11-22","","0.50021563"
"P_Poblado","2009-11-21","","0.56396306"
"P_Poblado","2009-11-20","","0.68119355"
"P_Poblado","2009-11-19","","0.58428344"
"P_Poblado","2009-11-18","","0.78673424"
"P_Poblado","2009-11-17","","0.68360553"
"P_Poblado","2009-11-16","","0.44225641"
"P_Poblado","2009-11-15","","0.4187581"
"P_Poblado","2009-11-14","","0.47991135"
"P_Poblado","2009-11-13","","0.62629578"
"P_Poblado","2009-11-12","","0.72717987"
"P_Poblado","2009-11-11","","0.58629417"
"P_Poblado","2009-11-10","","0.6881823"
"P_Poblado","2009-11-09","","0.60133063"
"P_Poblado","2009-11-08","","0.63136894"
"P_Poblado","2009-11-07","","0.67348249"
"P_Poblado","2009-11-06","","0.58043658"
"P_Poblado","2009-11-05","","0.49669168"
"P_Poblado","2009-11-04","","0.68620365"
"P_Poblado","2009-11-03","","0.499777"
"P_Poblado","2009-11-02","","0.40845347"
"P_Poblado","2009-11-01","","0.56349551"
"P_Poblado","2009-10-31","","0.72575525"
"P_Poblado","2009-10-30","","0.83707297"
"P_Poblado","2009-10-29","","0.93430368"
"P_Poblado","2009-10-28","","0.63722897"
"P_Poblado","2009-10-27","","0.70608873"
"P_Poblado","2009-10-26","","0.72844216"
"P_Poblado","2009-10-25","","0.60469523"
"P_Poblado","2009-10-24","","0.77098849"
"P_Poblado","2009-10-23","","0.61325484"
"P_Poblado","2009-10-22","","0.78877333"
"P_Poblado","2009-10-21","","1.28980248"
"P_Poblado","2009-10-20","","0.72304463"
"P_Poblado","2009-10-19","","0.65229263"
"P_Poblado","2009-10-18","","0.55532434"
"P_Poblado","2009-10-17","","0.64367328"
"P_Poblado","2009-10-16","","0.6174279"
"P_Poblado","2009-10-15","","0.58771045"
"P_Poblado","2009-10-14","","0.61523485"
"P_Poblado","2009-10-13","","0.4654986"
"P_Poblado","2009-10-12","","0.35088753"
"P_Poblado","2009-10-11","","0.49941902"
"P_Poblado","2009-10-10","","0.62488703"
"P_Poblado","2009-10-09","","0.34845557"
"P_Poblado","2009-10-08","","0.50116515"
"P_Poblado","2009-10-07","","0.59893798"
"P_Poblado","2009-10-06","","0.55260832"
"P_Poblado","2009-10-05","","0.85668007"
"P_Poblado","2009-10-04","","0.65732941"
"P_Poblado","2009-10-03","","0.67896762"
"P_Poblado","2009-10-02","","0.7338225"
"P_Poblado","2009-10-01","","0.6894906"
"P_Poblado","2009-09-30","","0.46975666"
"P_Poblado","2009-09-29","","0.37594417"
"P_Poblado","2009-09-28","","0.5009493"
"P_Poblado","2009-09-27","","0.51223538"
"P_Poblado","2009-09-26","","0.50956838"
"P_Poblado","2009-09-25","","0.51594138"
"P_Poblado","2009-09-24","","0.4962355"
"P_Poblado","2009-09-23","","0.57337816"
"P_Poblado","2009-09-22","","0.78593508"
"P_Poblado","2009-09-21","","0.5570993"
"P_Poblado","2009-09-20","","0.49671292"
"P_Poblado","2009-09-19","","0.64641644"
"P_Poblado","2009-09-18","","0.74290082"
"P_Poblado","2009-09-17","","0.78523628"
"P_Poblado","2009-09-16","","0.6937593"
"P_Poblado","2009-09-15","","0.69030561"
"P_Poblado","2009-09-14","","0.62077709"
"P_Poblado","2009-09-13","","0.56228607"
"P_Poblado","2009-09-12","","0.59667092"
"P_Poblado","2009-09-11","","0.42216829"
"P_Poblado","2009-09-10","","0.46345808"
"P_Poblado","2009-09-09","","0.54781429"
"P_Poblado","2009-09-08","","0.49420459"
"P_Poblado","2009-09-07","","0.55749367"
"P_Poblado","2009-09-06","","0.33338823"
"P_Poblado","2009-09-05","","0.35291301"
"P_Poblado","2009-09-04","","0.54111727"
"P_Poblado","2009-09-03","","0.63765552"
"P_Poblado","2009-09-02","","0.3935682"
"P_Poblado","2009-09-01","","0.33659164"
"P_Poblado","2009-08-31","","0.24151045"
"P_Poblado","2009-08-30","","0.30983905"
"P_Poblado","2009-08-29","","0.34993462"
"P_Poblado","2009-08-28","","0.7025664"
"P_Poblado","2009-08-27","","0.35380789"
"P_Poblado","2009-08-26","","0.25791944"
"P_Poblado","2009-08-25","","0.3638572"
"P_Poblado","2009-08-24","","0.31287157"
"P_Poblado","2009-08-23","","0.32890512"
"P_Poblado","2009-08-22","","0.37276971"
"P_Poblado","2009-08-21","","0.58789429"
"P_Poblado","2009-08-20","","0.57594788"
"P_Poblado","2009-08-19","","0.50633017"
"P_Poblado","2009-08-18","","0.74040157"
"P_Poblado","2009-08-17","","0.58144561"
"P_Poblado","2009-08-16","","0.57344571"
"P_Poblado","2009-08-15","","1.00733939"
"P_Poblado","2009-08-14","","1.19739835"
"P_Poblado","2009-08-13","","0.74430826"
"P_Poblado","2009-08-12","","0.55877967"
"P_Poblado","2009-08-11","","0.47870994"
"P_Poblado","2009-08-10","","0.47881476"
"P_Poblado","2009-08-09","","0.52015247"
"P_Poblado","2009-08-08","","0.54105548"
"P_Poblado","2009-08-07","","0.69594545"
"P_Poblado","2009-08-06","","0.64142893"
"P_Poblado","2009-08-05","","0.10008964"
"P_Poblado","2009-08-04","","0.23884886"
"P_Poblado","2009-08-03","","0.30512101"
"P_Poblado","2009-08-02","","0.11351968"
"P_Poblado","2009-08-01","","0.947874"
"P_Poblado","2009-07-31","","0.40129215"
"P_Poblado","2009-07-30","","0.30372348"
"P_Poblado","2009-07-28","","0.17159413"
"P_Poblado","2009-07-23","","0.44631488"
"P_Poblado","2009-07-22","","0.43799775"
"P_Poblado","2009-07-21","","0.64230826"
"P_Poblado","2009-07-20","","0.3311988"
"P_Poblado","2009-07-19","","0.21314231"
"P_Poblado","2009-07-18","","0.2800812"
"P_Poblado","2009-07-17","","0.31118219"
"P_Poblado","2009-07-16","","0.42822405"
"P_Poblado","2009-07-15","","0.54322367"
"P_Poblado","2009-07-14","","0.61838256"
"P_Poblado","2009-07-13","","0.60655945"
"P_Poblado","2009-07-12","","0.51554674"
"P_Poblado","2009-07-11","","0.61345881"
"P_Poblado","2009-07-10","","0.63078251"
"P_Poblado","2009-07-09","","0.61956962"
"P_Poblado","2009-07-08","","0.7905761"
"P_Poblado","2009-07-07","","0.45554576"
"P_Poblado","2009-07-06","","1.016689"
"P_Poblado","2009-07-05","","0.38244138"
"P_Poblado","2009-07-04","","0.55143773"
"P_Poblado","2009-07-03","","0.59097013"
"P_Poblado","2009-07-02","","0.48333071"
"P_Poblado","2009-07-01","","0.49449858"
"P_Poblado","2009-06-30","","0.61024455"
"P_Poblado","2009-06-29","","0.48055155"
"P_Poblado","2009-06-28","","0.56249734"
"P_Poblado","2009-06-27","","0.44302728"
"P_Poblado","2009-06-26","","0.67086914"
"P_Poblado","2009-06-25","","0.72709268"
"P_Poblado","2009-06-24","","0.53797052"
"P_Poblado","2009-06-23","","0.81287356"
"P_Poblado","2009-06-22","","0.36049361"
"P_Poblado","2009-06-21","","0.52087281"
"P_Poblado","2009-06-20","","0.55372109"
"P_Poblado","2009-06-19","","0.64790848"
"P_Poblado","2009-06-18","","0.6227697"
"P_Poblado","2009-06-17","","0.64949911"
"P_Poblado","2009-06-16","","0.64858397"
"P_Poblado","2009-06-15","","0.60071688"
"P_Poblado","2009-06-14","","0.71848518"
"P_Poblado","2009-06-13","","0.71083638"
"P_Poblado","2009-06-12","","0.87269776"
"P_Poblado","2009-06-11","","0.68761937"
"P_Poblado","2009-06-10","","0.99346647"
"P_Poblado","2009-06-09","","1.00756754"
"P_Poblado","2009-06-08","","0.70421138"
"P_Poblado","2009-06-07","","0.62418095"
"P_Poblado","2009-06-06","","0.69976423"
"P_Poblado","2009-06-05","","0.74711959"
"P_Poblado","2009-06-04","","0.67817624"
"P_Poblado","2009-06-03","","0.6196129"
"P_Poblado","2009-06-02","","0.43651021"
"P_Poblado","2009-06-01","","0.49230206"
"P_Poblado","2009-05-31","","0.62825631"
"P_Poblado","2009-05-30","","0.7916708"
"P_Poblado","2009-05-29","","0.88825006"
"P_Poblado","2009-05-28","","0.87070363"
"P_Poblado","2009-05-27","","0.52938677"
"P_Poblado","2009-05-26","","0.55417266"
"P_Poblado","2009-05-25","","0.43835388"
"P_Poblado","2009-05-24","","0.48386316"
"P_Poblado","2009-05-23","","0.73020785"
"P_Poblado","2009-05-22","","0.70164135"
"P_Poblado","2009-05-21","","0.57066"
"P_Poblado","2009-05-20","","0.6942488"
"P_Poblado","2009-05-19","","0.69445177"
"P_Poblado","2009-05-18","","0.8607152"
"P_Poblado","2009-05-17","","0.934027"
"P_Poblado","2009-05-16","","0.96351444"
"P_Poblado","2009-05-15","","1.29622691"
"P_Poblado","2009-05-14","","0.86298155"
"P_Poblado","2009-05-13","","0.85013415"
"P_Poblado","2009-05-12","","0.77755015"
"P_Poblado","2009-05-11","","0.79850267"
"P_Poblado","2009-05-10","","0.67636467"
"P_Poblado","2009-05-09","","0.73004071"
"P_Poblado","2009-05-08","","0.74115111"
"P_Poblado","2009-05-07","","1.08867579"
"P_Poblado","2009-05-06","","0.73152953"
"P_Poblado","2009-05-05","","0.73975903"
"P_Poblado","2009-05-04","","0.8860212"
"P_Poblado","2009-05-03","","0.49830138"
"P_Poblado","2009-05-02","","0.69983883"
"P_Poblado","2009-05-01","","0.88244568"
"P_Poblado","2009-04-30","","1.04814581"
"P_Poblado","2009-04-29","","1.07088865"
"P_Poblado","2009-04-28","","0.95566839"
"P_Poblado","2009-04-27","","0.62800703"
"P_Poblado","2009-04-26","","0.84318955"
"P_Poblado","2009-04-25","","0.85621183"
"P_Poblado","2009-04-24","","0.80615501"
"P_Poblado","2009-04-23","","0.96688791"
"P_Poblado","2009-04-22","","0.65743383"
"P_Poblado","2009-04-21","","0.73649654"
"P_Poblado","2009-04-20","","0.77462565"
"P_Poblado","2009-04-19","","0.74546205"
"P_Poblado","2009-04-18","","1.345892"
"P_Poblado","2009-04-17","","0.90904164"
"P_Poblado","2009-04-16","","0.74544927"
"P_Poblado","2009-04-15","","0.84903327"
"P_Poblado","2009-04-14","","0.67434903"
"P_Poblado","2009-04-13","","0.65056386"
"P_Poblado","2009-04-12","","0.56487358"
"P_Poblado","2009-04-11","","0.59655774"
"P_Poblado","2009-04-10","","0.5269343"
"P_Poblado","2009-04-09","","0.60999904"
"P_Poblado","2009-04-08","","0.69366795"
"P_Poblado","2009-04-07","","0.83970178"
"P_Poblado","2009-04-06","","0.61078891"
"P_Poblado","2009-04-05","","0.50884213"
"P_Poblado","2009-04-04","","0.49337395"
"P_Poblado","2009-04-03","","0.85140723"
"P_Poblado","2009-04-02","","0.63554821"
"P_Poblado","2009-04-01","","0.75351516"
"P_Poblado","2009-03-31","","0.86142538"
"P_Poblado","2009-03-30","","0.77957256"
"P_Poblado","2009-03-29","","0.60845568"
"P_Poblado","2009-03-28","","0.63111943"
"P_Poblado","2009-03-27","","0.67682789"
"P_Poblado","2009-03-26","","0.75570976"
"P_Poblado","2009-03-25","","0.79871914"
"P_Poblado","2009-03-24","","1.15021079"
"P_Poblado","2009-03-23","","0.65256957"
"P_Poblado","2009-03-22","","0.74782567"
"P_Poblado","2009-03-21","","1.02901052"
"P_Poblado","2009-03-20","","1.00143013"
"P_Poblado","2009-03-19","","0.8807461"
"P_Poblado","2009-03-18","","1.13046455"
"P_Poblado","2009-03-17","","0.97716606"
"P_Poblado","2009-03-16","","0.85796559"
"P_Poblado","2009-03-15","","0.70107591"
"P_Poblado","2009-03-14","","0.96982128"
"P_Poblado","2009-03-13","","0.75907628"
"P_Poblado","2009-03-12","","0.7866438"
"P_Poblado","2009-03-11","","0.77025798"
"P_Poblado","2009-03-10","","0.75505568"
"P_Poblado","2009-03-09","","0.85120564"
"P_Poblado","2009-03-08","","0.69036328"
"P_Poblado","2009-03-07","","0.8457264"
"P_Poblado","2009-03-06","","0.69854422"
"P_Poblado","2009-03-05","","0.74355479"
"P_Poblado","2009-03-04","","0.80507446"
"P_Poblado","2009-03-03","","0.96782509"
"P_Poblado","2009-03-02","","1.02629899"
"P_Poblado","2009-03-01","","0.63382243"
"P_Poblado","2009-02-28","","0.70520672"
"P_Poblado","2009-02-27","","0.76310535"
"P_Poblado","2009-02-26","","0.77968035"
"P_Poblado","2009-02-25","","0.73701986"
"P_Poblado","2009-02-24","","0.77949193"
"P_Poblado","2009-02-23","","0.88628594"
"P_Poblado","2009-02-22","","0.75293711"
