"Estacion","Fecha inicial","Fecha final","SO2"
"TANQUES EPM - GIRARDOTA","2025-06-30","","17.29609151"
"TANQUES EPM - GIRARDOTA","2025-06-29","","12.21503405"
"TANQUES EPM - GIRARDOTA","2025-06-28","","16.8311458"
"TANQUES EPM - GIRARDOTA","2025-06-27","","11.63527221"
"TANQUES EPM - GIRARDOTA","2025-06-26","","15.045129"
"TANQUES EPM - GIRARDOTA","2025-06-25","","17.25422678"
"TANQUES EPM - GIRARDOTA","2025-06-24","","10.534901"
"TANQUES EPM - GIRARDOTA","2025-06-23","","14.02179382"
"TANQUES EPM - GIRARDOTA","2025-06-22","","9.88505491"
"TANQUES EPM - GIRARDOTA","2025-06-21","","23.49328568"
"TANQUES EPM - GIRARDOTA","2025-06-20","","18.22101075"
"TANQUES EPM - GIRARDOTA","2025-06-19","","10.73578784"
"TANQUES EPM - GIRARDOTA","2025-06-18","","15.32632019"
"TANQUES EPM - GIRARDOTA","2025-06-17","","15.06335133"
"TANQUES EPM - GIRARDOTA","2025-06-16","","25.8751384"
"TANQUES EPM - GIRARDOTA","2025-06-15","","14.34300879"
"TANQUES EPM - GIRARDOTA","2025-06-14","","20.14454359"
"TANQUES EPM - GIRARDOTA","2025-06-13","","7.52717535"
"TANQUES EPM - GIRARDOTA","2025-06-12","","16.86386667"
"TANQUES EPM - GIRARDOTA","2025-06-11","","28.48129723"
"TANQUES EPM - GIRARDOTA","2025-06-10","","13.84335734"
"TANQUES EPM - GIRARDOTA","2025-06-09","","22.0646541"
"TANQUES EPM - GIRARDOTA","2025-06-08","","17.19379205"
"TANQUES EPM - GIRARDOTA","2025-06-07","","8.0707569"
"TANQUES EPM - GIRARDOTA","2025-06-06","","12.93076586"
"TANQUES EPM - GIRARDOTA","2025-06-05","","17.94929864"
"TANQUES EPM - GIRARDOTA","2025-06-04","","16.1352007"
"TANQUES EPM - GIRARDOTA","2025-06-03","","23.19915664"
"TANQUES EPM - GIRARDOTA","2025-06-02","","13.02740969"
"TANQUES EPM - GIRARDOTA","2025-06-01","","20.86640515"
"TANQUES EPM - GIRARDOTA","2025-05-31","","21.13335621"
"TANQUES EPM - GIRARDOTA","2025-05-30","","15.20348469"
"TANQUES EPM - GIRARDOTA","2025-05-29","","11.77793143"
"TANQUES EPM - GIRARDOTA","2025-05-28","","15.67385663"
"TANQUES EPM - GIRARDOTA","2025-05-27","","15.23524933"
"TANQUES EPM - GIRARDOTA","2025-05-26","","16.67303986"
"TANQUES EPM - GIRARDOTA","2025-05-25","","25.92435899"
"TANQUES EPM - GIRARDOTA","2025-05-24","","18.64895244"
"TANQUES EPM - GIRARDOTA","2025-05-23","","23.79292942"
"TANQUES EPM - GIRARDOTA","2025-05-22","","22.64057192"
"TANQUES EPM - GIRARDOTA","2025-05-21","","22.35611869"
"TANQUES EPM - GIRARDOTA","2025-05-20","","23.8252195"
"TANQUES EPM - GIRARDOTA","2025-05-19","","14.37911031"
"TANQUES EPM - GIRARDOTA","2025-05-18","","17.1306741"
"TANQUES EPM - GIRARDOTA","2025-05-17","","8.21986797"
"TANQUES EPM - GIRARDOTA","2025-05-16","","21.19230461"
"TANQUES EPM - GIRARDOTA","2025-05-15","","19.56273464"
"TANQUES EPM - GIRARDOTA","2025-05-14","","13.48811023"
"TANQUES EPM - GIRARDOTA","2025-05-13","","23.58821617"
"TANQUES EPM - GIRARDOTA","2025-05-12","","30.91047106"
"TANQUES EPM - GIRARDOTA","2025-05-11","","33.53056162"
"TANQUES EPM - GIRARDOTA","2025-05-10","","11.58289413"
"TANQUES EPM - GIRARDOTA","2025-05-09","","15.07783253"
"TANQUES EPM - GIRARDOTA","2025-05-08","","19.95360799"
"TANQUES EPM - GIRARDOTA","2025-05-07","","20.61812643"
"TANQUES EPM - GIRARDOTA","2025-05-06","","11.37953871"
"TANQUES EPM - GIRARDOTA","2025-05-05","","7.71422048"
"TANQUES EPM - GIRARDOTA","2025-05-04","","12.78991511"
"TANQUES EPM - GIRARDOTA","2025-05-03","","20.92066561"
"TANQUES EPM - GIRARDOTA","2025-05-02","","13.85722578"
"TANQUES EPM - GIRARDOTA","2025-05-01","","18.64294401"
"TANQUES EPM - GIRARDOTA","2025-04-30","","8.06770894"
"TANQUES EPM - GIRARDOTA","2025-04-29","","15.31809848"
"TANQUES EPM - GIRARDOTA","2025-04-28","","28.45537724"
"TANQUES EPM - GIRARDOTA","2025-04-27","","21.22452173"
"TANQUES EPM - GIRARDOTA","2025-04-26","","12.22475459"
"TANQUES EPM - GIRARDOTA","2025-04-25","","14.30389858"
"TANQUES EPM - GIRARDOTA","2025-04-24","","18.25157225"
"TANQUES EPM - GIRARDOTA","2025-04-23","","16.53249626"
"TANQUES EPM - GIRARDOTA","2025-04-22","","23.32418383"
"TANQUES EPM - GIRARDOTA","2025-04-21","","21.61539683"
"TANQUES EPM - GIRARDOTA","2025-04-20","","14.97189772"
"TANQUES EPM - GIRARDOTA","2025-04-19","","20.68060795"
"TANQUES EPM - GIRARDOTA","2025-04-18","","16.0124248"
"TANQUES EPM - GIRARDOTA","2025-04-17","","20.90606898"
"TANQUES EPM - GIRARDOTA","2025-04-16","","19.00122328"
"TANQUES EPM - GIRARDOTA","2025-04-15","","31.65322097"
"TANQUES EPM - GIRARDOTA","2025-04-14","","20.47409024"
"TANQUES EPM - GIRARDOTA","2025-04-13","","16.5699085"
"TANQUES EPM - GIRARDOTA","2025-04-12","","19.83632605"
"TANQUES EPM - GIRARDOTA","2025-04-11","","9.58271879"
"TANQUES EPM - GIRARDOTA","2025-04-10","","12.85419158"
"TANQUES EPM - GIRARDOTA","2025-04-09","","21.98549536"
"TANQUES EPM - GIRARDOTA","2025-04-08","","19.11651388"
"TANQUES EPM - GIRARDOTA","2025-04-07","","11.04857669"
"TANQUES EPM - GIRARDOTA","2025-04-06","","24.7143014"
"TANQUES EPM - GIRARDOTA","2025-04-05","","14.07267604"
"TANQUES EPM - GIRARDOTA","2025-04-04","","15.47084006"
"TANQUES EPM - GIRARDOTA","2025-04-03","","21.55239465"
