"Estacion","Fecha inicial","Fecha final","PLiquida"
"PARQUE LAS AGUAS","2025-03-01","","4.1667E-4"
"PARQUE LAS AGUAS","2025-02-28","","0.09173913"
"PARQUE LAS AGUAS","2025-02-27","","4.1667E-4"
"PARQUE LAS AGUAS","2025-02-26","","0.0025"
"PARQUE LAS AGUAS","2025-02-25","","0.0425"
"PARQUE LAS AGUAS","2025-02-24","","0.09"
"PARQUE LAS AGUAS","2025-02-23","","0.10041667"
"PARQUE LAS AGUAS","2025-02-22","","0.05166667"
"PARQUE LAS AGUAS","2025-02-21","","0.02958333"
"PARQUE LAS AGUAS","2025-02-20","","4.1667E-4"
"PARQUE LAS AGUAS","2025-02-19","","0.0425"
"PARQUE LAS AGUAS","2025-02-18","","0.04208333"
"PARQUE LAS AGUAS","2025-02-17","","0.09333333"
"PARQUE LAS AGUAS","2025-02-16","","0.08083333"
"PARQUE LAS AGUAS","2025-02-15","","0.0"
"PARQUE LAS AGUAS","2025-02-14","","0.0225"
"PARQUE LAS AGUAS","2025-02-13","","0.04041667"
"PARQUE LAS AGUAS","2025-02-12","","0.00458333"
"PARQUE LAS AGUAS","2025-02-11","","0.08583333"
"PARQUE LAS AGUAS","2025-02-10","","0.00208333"
"PARQUE LAS AGUAS","2025-02-09","","0.07583333"
"PARQUE LAS AGUAS","2025-02-08","","0.03458333"
"PARQUE LAS AGUAS","2025-02-07","","0.01083333"
"PARQUE LAS AGUAS","2025-02-06","","4.1667E-4"
"PARQUE LAS AGUAS","2025-02-05","","0.00125"
"PARQUE LAS AGUAS","2025-02-04","","0.105"
"PARQUE LAS AGUAS","2025-02-03","","4.1667E-4"
"PARQUE LAS AGUAS","2025-02-02","","0.00166667"
"PARQUE LAS AGUAS","2025-02-01","","0.00416667"
"PARQUE LAS AGUAS","2025-01-31","","0.03217391"
"PARQUE LAS AGUAS","2025-01-30","","0.06458333"
"PARQUE LAS AGUAS","2025-01-29","","0.11541667"
"PARQUE LAS AGUAS","2025-01-28","","0.02666667"
"PARQUE LAS AGUAS","2025-01-27","","0.025"
"PARQUE LAS AGUAS","2025-01-26","","0.0425"
"PARQUE LAS AGUAS","2025-01-25","","0.08875"
"PARQUE LAS AGUAS","2025-01-24","","4.1667E-4"
"PARQUE LAS AGUAS","2025-01-23","","0.00125"
"PARQUE LAS AGUAS","2025-01-22","","0.0"
"PARQUE LAS AGUAS","2025-01-21","","0.00125"
"PARQUE LAS AGUAS","2025-01-20","","4.1667E-4"
"PARQUE LAS AGUAS","2025-01-19","","0.0"
"PARQUE LAS AGUAS","2025-01-18","","4.1667E-4"
"PARQUE LAS AGUAS","2025-01-17","","4.1667E-4"
"PARQUE LAS AGUAS","2025-01-16","","0.00208333"
"PARQUE LAS AGUAS","2025-01-15","","4.1667E-4"
"PARQUE LAS AGUAS","2025-01-14","","0.0"
"PARQUE LAS AGUAS","2025-01-13","","0.00125"
"PARQUE LAS AGUAS","2025-01-12","","0.0"
"PARQUE LAS AGUAS","2025-01-11","","4.1667E-4"
"PARQUE LAS AGUAS","2025-01-10","","8.3333E-4"
"PARQUE LAS AGUAS","2025-01-09","","0.00125"
"PARQUE LAS AGUAS","2025-01-08","","0.0"
"PARQUE LAS AGUAS","2025-01-07","","0.00125"
"PARQUE LAS AGUAS","2025-01-06","","0.0"
"PARQUE LAS AGUAS","2025-01-05","","0.18625"
"PARQUE LAS AGUAS","2025-01-04","","0.10166667"
"PARQUE LAS AGUAS","2025-01-03","","0.01041667"
"PARQUE LAS AGUAS","2025-01-02","","0.01208333"
"PARQUE LAS AGUAS","2025-01-01","","0.0"
"PARQUE LAS AGUAS","2024-12-31","","0.01434783"
"PARQUE LAS AGUAS","2024-12-30","","0.05933333"
"PARQUE LAS AGUAS","2024-12-29","","0.0"
"PARQUE LAS AGUAS","2024-12-28","","4.1667E-4"
"PARQUE LAS AGUAS","2024-12-27","","0.0425"
"PARQUE LAS AGUAS","2024-12-26","","0.03291667"
"PARQUE LAS AGUAS","2024-12-25","","0.0"
"PARQUE LAS AGUAS","2024-12-24","","0.01041667"
"PARQUE LAS AGUAS","2024-12-23","","0.11666667"
"PARQUE LAS AGUAS","2024-12-22","","0.04958333"
"PARQUE LAS AGUAS","2024-12-21","","0.36166667"
"PARQUE LAS AGUAS","2024-12-20","","0.00125"
"PARQUE LAS AGUAS","2024-12-19","","0.03291667"
"PARQUE LAS AGUAS","2024-12-18","","0.00166667"
"PARQUE LAS AGUAS","2024-12-17","","0.0025"
"PARQUE LAS AGUAS","2024-12-16","","0.05958333"
"PARQUE LAS AGUAS","2024-12-15","","0.33416667"
"PARQUE LAS AGUAS","2024-12-14","","0.00125"
"PARQUE LAS AGUAS","2024-12-13","","0.0"
"PARQUE LAS AGUAS","2024-12-12","","4.1667E-4"
"PARQUE LAS AGUAS","2024-12-11","","0.0"
"PARQUE LAS AGUAS","2024-12-10","","0.08785714"
"PARQUE LAS AGUAS","2024-11-28","","0.095"
"PARQUE LAS AGUAS","2024-11-27","","0.08958333"
"PARQUE LAS AGUAS","2024-11-26","","0.02375"
"PARQUE LAS AGUAS","2024-11-25","","0.00291667"
"PARQUE LAS AGUAS","2024-11-24","","0.00375"
"PARQUE LAS AGUAS","2024-11-23","","4.1667E-4"
"PARQUE LAS AGUAS","2024-11-22","","0.00625"
"PARQUE LAS AGUAS","2024-11-21","","0.28875"
"PARQUE LAS AGUAS","2024-11-20","","0.05083333"
"PARQUE LAS AGUAS","2024-11-19","","0.00833333"
"PARQUE LAS AGUAS","2024-11-18","","0.00291667"
"PARQUE LAS AGUAS","2024-11-17","","4.1667E-4"
"PARQUE LAS AGUAS","2024-11-16","","0.0"
"PARQUE LAS AGUAS","2024-11-15","","0.01708333"
"PARQUE LAS AGUAS","2024-11-14","","0.1025"
"PARQUE LAS AGUAS","2024-11-13","","0.07458333"
"PARQUE LAS AGUAS","2024-11-12","","0.06208333"
"PARQUE LAS AGUAS","2024-11-11","","0.12291667"
"PARQUE LAS AGUAS","2024-11-10","","0.24458333"
"PARQUE LAS AGUAS","2024-11-09","","0.30125"
"PARQUE LAS AGUAS","2024-11-08","","0.11583333"
"PARQUE LAS AGUAS","2024-11-07","","0.03916667"
"PARQUE LAS AGUAS","2024-11-06","","4.1667E-4"
"PARQUE LAS AGUAS","2024-11-05","","0.02375"
"PARQUE LAS AGUAS","2024-11-04","","0.14041667"
"PARQUE LAS AGUAS","2024-11-03","","0.06708333"
"PARQUE LAS AGUAS","2024-11-02","","0.00166667"
"PARQUE LAS AGUAS","2024-11-01","","0.06083333"
"PARQUE LAS AGUAS","2024-10-31","","0.15478261"
"PARQUE LAS AGUAS","2024-10-30","","0.06458333"
"PARQUE LAS AGUAS","2024-10-29","","4.1667E-4"
"PARQUE LAS AGUAS","2024-10-28","","0.00125"
"PARQUE LAS AGUAS","2024-10-27","","0.02791667"
"PARQUE LAS AGUAS","2024-10-26","","0.01458333"
"PARQUE LAS AGUAS","2024-10-25","","0.00541667"
"PARQUE LAS AGUAS","2024-10-24","","0.09666667"
"PARQUE LAS AGUAS","2024-10-23","","0.01458333"
"PARQUE LAS AGUAS","2024-10-22","","0.00583333"
"PARQUE LAS AGUAS","2024-10-21","","0.08083333"
"PARQUE LAS AGUAS","2024-10-20","","0.0025"
"PARQUE LAS AGUAS","2024-10-19","","0.00791667"
"PARQUE LAS AGUAS","2024-10-18","","0.00458333"
"PARQUE LAS AGUAS","2024-10-17","","4.1667E-4"
"PARQUE LAS AGUAS","2024-10-16","","0.03208333"
"PARQUE LAS AGUAS","2024-10-15","","0.00125"
"PARQUE LAS AGUAS","2024-10-14","","4.1667E-4"
"PARQUE LAS AGUAS","2024-10-13","","0.00791667"
"PARQUE LAS AGUAS","2024-10-12","","0.01583333"
"PARQUE LAS AGUAS","2024-10-11","","8.3333E-4"
"PARQUE LAS AGUAS","2024-10-10","","0.17166667"
"PARQUE LAS AGUAS","2024-10-09","","0.15333333"
"PARQUE LAS AGUAS","2024-10-08","","0.09791667"
"PARQUE LAS AGUAS","2024-10-07","","0.09625"
"PARQUE LAS AGUAS","2024-10-06","","0.00833333"
"PARQUE LAS AGUAS","2024-10-05","","0.13416667"
"PARQUE LAS AGUAS","2024-10-04","","0.01416667"
"PARQUE LAS AGUAS","2024-10-03","","0.00583333"
"PARQUE LAS AGUAS","2024-10-02","","0.01208333"
"PARQUE LAS AGUAS","2024-10-01","","0.07916667"
"PARQUE LAS AGUAS","2024-09-30","","0.0226087"
"PARQUE LAS AGUAS","2024-09-29","","0.3575"
"PARQUE LAS AGUAS","2024-09-28","","0.1275"
"PARQUE LAS AGUAS","2024-09-27","","0.23666667"
"PARQUE LAS AGUAS","2024-09-26","","0.0375"
"PARQUE LAS AGUAS","2024-09-25","","0.00125"
"PARQUE LAS AGUAS","2024-09-24","","4.1667E-4"
"PARQUE LAS AGUAS","2024-09-23","","0.00208333"
"PARQUE LAS AGUAS","2024-09-22","","0.0975"
"PARQUE LAS AGUAS","2024-09-21","","0.11208333"
"PARQUE LAS AGUAS","2024-09-20","","0.07708333"
"PARQUE LAS AGUAS","2024-09-19","","0.00125"
"PARQUE LAS AGUAS","2024-09-18","","0.00133333"
"PARQUE LAS AGUAS","2024-09-17","","0.382"
"PARQUE LAS AGUAS","2024-09-16","","0.06541667"
"PARQUE LAS AGUAS","2024-09-15","","0.0325"
"PARQUE LAS AGUAS","2024-09-14","","0.00125"
"PARQUE LAS AGUAS","2024-09-13","","0.17291667"
"PARQUE LAS AGUAS","2024-09-12","","0.06083333"
"PARQUE LAS AGUAS","2024-09-11","","0.00125"
"PARQUE LAS AGUAS","2024-09-10","","0.01375"
"PARQUE LAS AGUAS","2024-09-09","","4.1667E-4"
"PARQUE LAS AGUAS","2024-09-08","","8.3333E-4"
"PARQUE LAS AGUAS","2024-09-07","","0.00458333"
"PARQUE LAS AGUAS","2024-09-06","","0.0075"
"PARQUE LAS AGUAS","2024-09-05","","0.29166667"
"PARQUE LAS AGUAS","2024-09-04","","0.04416667"
"PARQUE LAS AGUAS","2024-09-03","","0.14"
"PARQUE LAS AGUAS","2024-09-02","","0.19875"
"PARQUE LAS AGUAS","2024-09-01","","0.26583333"
"PARQUE LAS AGUAS","2024-08-31","","0.0"
"PARQUE LAS AGUAS","2024-08-30","","4.1667E-4"
"PARQUE LAS AGUAS","2024-08-29","","0.05708333"
"PARQUE LAS AGUAS","2024-08-28","","0.30666667"
"PARQUE LAS AGUAS","2024-08-27","","0.00125"
"PARQUE LAS AGUAS","2024-08-26","","4.1667E-4"
"PARQUE LAS AGUAS","2024-08-25","","0.06083333"
"PARQUE LAS AGUAS","2024-08-24","","0.14041667"
"PARQUE LAS AGUAS","2024-08-23","","0.26958333"
"PARQUE LAS AGUAS","2024-08-22","","0.12125"
"PARQUE LAS AGUAS","2024-08-21","","0.00166667"
"PARQUE LAS AGUAS","2024-08-20","","0.0"
"PARQUE LAS AGUAS","2024-08-19","","8.3333E-4"
"PARQUE LAS AGUAS","2024-08-18","","0.0"
"PARQUE LAS AGUAS","2024-08-17","","0.09083333"
"PARQUE LAS AGUAS","2024-08-16","","0.0575"
"PARQUE LAS AGUAS","2024-08-15","","8.3333E-4"
"PARQUE LAS AGUAS","2024-08-14","","0.00125"
"PARQUE LAS AGUAS","2024-08-13","","0.0825"
"PARQUE LAS AGUAS","2024-08-12","","0.45625"
"PARQUE LAS AGUAS","2024-08-11","","0.01625"
"PARQUE LAS AGUAS","2024-08-10","","0.18"
"PARQUE LAS AGUAS","2024-08-09","","0.22041667"
"PARQUE LAS AGUAS","2024-08-08","","0.00583333"
"PARQUE LAS AGUAS","2024-08-07","","0.01458333"
"PARQUE LAS AGUAS","2024-08-06","","0.40541667"
"PARQUE LAS AGUAS","2024-08-05","","0.14416667"
"PARQUE LAS AGUAS","2024-08-04","","0.10708333"
"PARQUE LAS AGUAS","2024-08-03","","0.07291667"
"PARQUE LAS AGUAS","2024-08-02","","0.00875"
"PARQUE LAS AGUAS","2024-08-01","","0.0"
"PARQUE LAS AGUAS","2024-07-31","","8.6957E-4"
"PARQUE LAS AGUAS","2024-07-30","","0.0"
"PARQUE LAS AGUAS","2024-07-29","","0.00166667"
"PARQUE LAS AGUAS","2024-07-28","","0.00125"
"PARQUE LAS AGUAS","2024-07-27","","0.30125"
"PARQUE LAS AGUAS","2024-07-26","","0.10041667"
"PARQUE LAS AGUAS","2024-07-25","","0.02"
"PARQUE LAS AGUAS","2024-07-24","","0.0"
"PARQUE LAS AGUAS","2024-07-23","","8.3333E-4"
"PARQUE LAS AGUAS","2024-07-22","","0.01958333"
"PARQUE LAS AGUAS","2024-07-21","","0.15916667"
"PARQUE LAS AGUAS","2024-07-20","","0.00125"
"PARQUE LAS AGUAS","2024-07-19","","0.01416667"
"PARQUE LAS AGUAS","2024-07-18","","0.00833333"
"PARQUE LAS AGUAS","2024-07-17","","0.00125"
"PARQUE LAS AGUAS","2024-07-16","","0.00125"
"PARQUE LAS AGUAS","2024-07-15","","8.3333E-4"
"PARQUE LAS AGUAS","2024-07-14","","0.00125"
"PARQUE LAS AGUAS","2024-07-13","","0.0"
"PARQUE LAS AGUAS","2024-07-12","","0.0325"
"PARQUE LAS AGUAS","2024-07-11","","0.00875"
"PARQUE LAS AGUAS","2024-07-10","","0.00333333"
"PARQUE LAS AGUAS","2024-07-09","","0.00875"
"PARQUE LAS AGUAS","2024-07-08","","0.00208333"
"PARQUE LAS AGUAS","2024-07-07","","0.00166667"
"PARQUE LAS AGUAS","2024-07-06","","0.02666667"
"PARQUE LAS AGUAS","2024-07-05","","0.23458333"
"PARQUE LAS AGUAS","2024-07-04","","0.325"
"PARQUE LAS AGUAS","2024-07-03","","0.104"
"PARQUE LAS AGUAS","2024-06-04","","0.04384615"
"PARQUE LAS AGUAS","2024-06-03","","0.21833333"
"PARQUE LAS AGUAS","2024-06-02","","0.11208333"
"PARQUE LAS AGUAS","2024-06-01","","0.01708333"
"PARQUE LAS AGUAS","2024-05-31","","0.16913043"
"PARQUE LAS AGUAS","2024-05-30","","0.07208333"
"PARQUE LAS AGUAS","2024-05-29","","0.24083333"
"PARQUE LAS AGUAS","2024-05-28","","0.23041667"
"PARQUE LAS AGUAS","2024-05-27","","0.02375"
"PARQUE LAS AGUAS","2024-05-26","","0.00291667"
"PARQUE LAS AGUAS","2024-05-25","","0.03833333"
"PARQUE LAS AGUAS","2024-05-24","","0.0725"
"PARQUE LAS AGUAS","2024-05-23","","0.06625"
"PARQUE LAS AGUAS","2024-05-22","","0.0175"
"PARQUE LAS AGUAS","2024-05-21","","0.04125"
"PARQUE LAS AGUAS","2024-05-20","","0.01333333"
"PARQUE LAS AGUAS","2024-05-19","","0.0"
"PARQUE LAS AGUAS","2024-05-18","","0.05416667"
"PARQUE LAS AGUAS","2024-05-17","","0.02541667"
"PARQUE LAS AGUAS","2024-05-16","","0.04291667"
"PARQUE LAS AGUAS","2024-05-15","","0.31916667"
"PARQUE LAS AGUAS","2024-05-14","","0.02333333"
"PARQUE LAS AGUAS","2024-05-13","","0.00125"
"PARQUE LAS AGUAS","2024-05-12","","0.175"
"PARQUE LAS AGUAS","2024-05-11","","0.18458333"
"PARQUE LAS AGUAS","2024-05-10","","0.03411765"
"PARQUE LAS AGUAS","2024-05-09","","0.18458333"
"PARQUE LAS AGUAS","2024-05-08","","0.38041667"
"PARQUE LAS AGUAS","2024-05-07","","0.30125"
"PARQUE LAS AGUAS","2024-05-06","","0.01708333"
"PARQUE LAS AGUAS","2024-05-05","","0.00166667"
"PARQUE LAS AGUAS","2024-05-04","","0.75458333"
"PARQUE LAS AGUAS","2024-05-03","","0.06791667"
"PARQUE LAS AGUAS","2024-05-02","","0.24041667"
"PARQUE LAS AGUAS","2024-05-01","","0.00375"
"PARQUE LAS AGUAS","2024-04-30","","0.38"
"PARQUE LAS AGUAS","2024-04-29","","0.49083333"
"PARQUE LAS AGUAS","2024-04-28","","0.01916667"
"PARQUE LAS AGUAS","2024-04-27","","0.38416667"
"PARQUE LAS AGUAS","2024-04-26","","0.13"
"PARQUE LAS AGUAS","2024-04-25","","0.02625"
"PARQUE LAS AGUAS","2024-04-24","","0.01708333"
"PARQUE LAS AGUAS","2024-04-23","","0.01541667"
"PARQUE LAS AGUAS","2024-04-22","","0.15541667"
"PARQUE LAS AGUAS","2024-04-21","","0.26416667"
"PARQUE LAS AGUAS","2024-04-20","","0.38541667"
"PARQUE LAS AGUAS","2024-04-19","","0.01416667"
"PARQUE LAS AGUAS","2024-04-18","","0.45791667"
"PARQUE LAS AGUAS","2024-04-17","","0.00666667"
"PARQUE LAS AGUAS","2024-04-16","","4.1667E-4"
"PARQUE LAS AGUAS","2024-04-15","","4.1667E-4"
"PARQUE LAS AGUAS","2024-04-14","","0.00166667"
"PARQUE LAS AGUAS","2024-04-13","","4.1667E-4"
"PARQUE LAS AGUAS","2024-04-12","","4.1667E-4"
"PARQUE LAS AGUAS","2024-04-11","","0.0"
"PARQUE LAS AGUAS","2024-04-10","","0.00208333"
"PARQUE LAS AGUAS","2024-04-09","","4.1667E-4"
"PARQUE LAS AGUAS","2024-04-08","","0.00458333"
"PARQUE LAS AGUAS","2024-04-07","","0.00208333"
"PARQUE LAS AGUAS","2024-04-06","","0.01583333"
"PARQUE LAS AGUAS","2024-04-05","","0.01458333"
"PARQUE LAS AGUAS","2024-04-04","","0.33916667"
"PARQUE LAS AGUAS","2024-04-03","","0.04083333"
"PARQUE LAS AGUAS","2024-04-02","","0.02125"
"PARQUE LAS AGUAS","2024-04-01","","0.02791667"
"PARQUE LAS AGUAS","2024-03-31","","0.0826087"
"PARQUE LAS AGUAS","2024-03-30","","0.005"
"PARQUE LAS AGUAS","2024-03-29","","0.0"
"PARQUE LAS AGUAS","2024-03-28","","0.00583333"
"PARQUE LAS AGUAS","2024-03-27","","8.3333E-4"
"PARQUE LAS AGUAS","2024-03-26","","0.0"
"PARQUE LAS AGUAS","2024-03-25","","0.0"
"PARQUE LAS AGUAS","2024-03-24","","0.0"
"PARQUE LAS AGUAS","2024-03-23","","4.1667E-4"
"PARQUE LAS AGUAS","2024-03-22","","8.3333E-4"
"PARQUE LAS AGUAS","2024-03-21","","0.00291667"
"PARQUE LAS AGUAS","2024-03-20","","0.01125"
"PARQUE LAS AGUAS","2024-03-19","","0.055"
"PARQUE LAS AGUAS","2024-03-18","","0.015"
"PARQUE LAS AGUAS","2024-03-17","","0.01541667"
"PARQUE LAS AGUAS","2024-03-16","","0.0"
"PARQUE LAS AGUAS","2024-03-15","","0.00208333"
"PARQUE LAS AGUAS","2024-03-14","","0.0575"
"PARQUE LAS AGUAS","2024-03-13","","0.0"
"PARQUE LAS AGUAS","2024-03-12","","0.0075"
"PARQUE LAS AGUAS","2024-03-11","","0.03916667"
"PARQUE LAS AGUAS","2024-03-10","","0.00541667"
"PARQUE LAS AGUAS","2024-03-09","","0.09708333"
"PARQUE LAS AGUAS","2024-03-08","","0.0025"
"PARQUE LAS AGUAS","2024-03-07","","0.0"
"PARQUE LAS AGUAS","2024-03-06","","0.00125"
"PARQUE LAS AGUAS","2024-03-05","","0.01333333"
"PARQUE LAS AGUAS","2024-03-04","","0.00708333"
"PARQUE LAS AGUAS","2024-03-03","","0.04291667"
"PARQUE LAS AGUAS","2024-03-02","","8.3333E-4"
"PARQUE LAS AGUAS","2024-03-01","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-29","","0.0"
"PARQUE LAS AGUAS","2024-02-28","","0.0"
"PARQUE LAS AGUAS","2024-02-27","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-26","","0.0"
"PARQUE LAS AGUAS","2024-02-25","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-24","","0.0"
"PARQUE LAS AGUAS","2024-02-23","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-22","","0.01041667"
"PARQUE LAS AGUAS","2024-02-21","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-20","","0.0"
"PARQUE LAS AGUAS","2024-02-19","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-18","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-17","","8.3333E-4"
"PARQUE LAS AGUAS","2024-02-16","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-15","","8.3333E-4"
"PARQUE LAS AGUAS","2024-02-14","","0.00541667"
"PARQUE LAS AGUAS","2024-02-13","","4.1667E-4"
"PARQUE LAS AGUAS","2024-02-12","","8.3333E-4"
"PARQUE LAS AGUAS","2024-02-11","","0.04708333"
"PARQUE LAS AGUAS","2024-02-10","","0.04458333"
"PARQUE LAS AGUAS","2024-02-09","","0.01333333"
"PARQUE LAS AGUAS","2024-02-08","","0.02375"
"PARQUE LAS AGUAS","2024-02-07","","0.02458333"
"PARQUE LAS AGUAS","2024-02-06","","0.00958333"
"PARQUE LAS AGUAS","2024-02-05","","0.00695652"
"PARQUE LAS AGUAS","2024-02-04","","0.01291667"
"PARQUE LAS AGUAS","2024-02-03","","0.17833333"
"PARQUE LAS AGUAS","2024-02-02","","0.0675"
"PARQUE LAS AGUAS","2024-02-01","","0.03041667"
"PARQUE LAS AGUAS","2024-01-31","","0.0"
"PARQUE LAS AGUAS","2024-01-30","","0.00333333"
"PARQUE LAS AGUAS","2024-01-29","","0.0"
"PARQUE LAS AGUAS","2024-01-28","","0.00208333"
"PARQUE LAS AGUAS","2024-01-27","","0.0"
"PARQUE LAS AGUAS","2024-01-26","","0.00125"
"PARQUE LAS AGUAS","2024-01-25","","0.00125"
"PARQUE LAS AGUAS","2024-01-24","","0.0"
"PARQUE LAS AGUAS","2024-01-23","","8.3333E-4"
"PARQUE LAS AGUAS","2024-01-22","","4.1667E-4"
"PARQUE LAS AGUAS","2024-01-21","","0.00176471"
"PARQUE LAS AGUAS","2024-01-18","","9.0909E-4"
"PARQUE LAS AGUAS","2024-01-17","","4.1667E-4"
"PARQUE LAS AGUAS","2024-01-16","","0.0"
