"Estacion","Fecha inicial","Fecha final","PM10"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-15","","36.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-12","","55.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-09","","36.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-06","","43.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-11-03","","18.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-31","","71.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-28","","46.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-25","","34.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-22","","44.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-19","","33.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-16","","47.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-13","","40.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-10","","60.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-07","","51.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-04","","29.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-10-01","","43.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-28","","42.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-25","","40.4"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-22","","48.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-19","","63.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-16","","32.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-13","","37.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-10","","40.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-07","","23.4"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-04","","37.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-09-01","","41.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-08-29","","43.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-08-26","","57.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-08-23","","37.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-08-20","","43.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-08-17","","28.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-08-14","","38.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-30","","33.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-27","","25.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-24","","44.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-21","","38.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-18","","44.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-15","","42.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-12","","33.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-09","","30.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-06","","21.4"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-07-03","","32.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-30","","23.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-27","","87.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-24","","31.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-21","","41.4"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-18","","38.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-15","","21.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-12","","31.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-09","","41.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-06","","42.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-06-03","","37.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-31","","37.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-28","","28.79354146"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-25","","44.82972235"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-22","","28.07453188"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-19","","51.70376662"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-16","","39.18715063"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-13","","39.46976386"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-10","","31.1094086"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-07","","32.82868771"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-04","","54.86865355"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-05-01","","28.47859781"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-28","","45.73306393"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-25","","37.05271965"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-22","","61.62478563"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-19","","43.98875098"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-16","","25.99219771"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-13","","51.8014676"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-10","","44.49173474"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-07","","41.16449013"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-04","","54.34444404"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-04-01","","66.91548065"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-29","","65.51174949"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-26","","40.96771979"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-23","","35.76486303"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-20","","50.39091106"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-17","","71.89319487"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-14","","80.59700733"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-11","","46.36925432"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-08","","64.84369778"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-05","","58.5025418"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-03-02","","29.46694036"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-27","","39.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-24","","65.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-21","","64.4"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-18","","68.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-15","","48.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-12","","40.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-09","","36.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-06","","41.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-02-03","","38.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-31","","46.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-28","","44.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-25","","37.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-22","","35.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-19","","31.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-16","","45.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-13","","37.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-10","","51.2"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-07","","47.1"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2014-01-01","","35.8"
