"Estacion","Fecha inicial","Fecha final","PST"
"P_Colegio El Rosario - Itagüí (S)","2014-02-03","","89.8"
"P_Colegio El Rosario - Itagüí (S)","2014-01-31","","89.3"
"P_Colegio El Rosario - Itagüí (S)","2014-01-28","","92.4"
"P_Colegio El Rosario - Itagüí (S)","2014-01-25","","82.2"
"P_Colegio El Rosario - Itagüí (S)","2014-01-22","","85.0"
"P_Colegio El Rosario - Itagüí (S)","2014-01-19","","54.1"
"P_Colegio El Rosario - Itagüí (S)","2014-01-16","","95.1"
"P_Colegio El Rosario - Itagüí (S)","2014-01-13","","79.6"
"P_Colegio El Rosario - Itagüí (S)","2014-01-10","","107.0"
"P_Colegio El Rosario - Itagüí (S)","2014-01-07","","92.0"
"P_Colegio El Rosario - Itagüí (S)","2014-01-04","","63.4"
"P_Colegio El Rosario - Itagüí (S)","2014-01-01","","54.7"
"P_Colegio El Rosario - Itagüí (S)","2013-12-30","","50.18328418"
"P_Colegio El Rosario - Itagüí (S)","2013-12-27","","79.78638184"
"P_Colegio El Rosario - Itagüí (S)","2013-12-24","","65.68551197"
"P_Colegio El Rosario - Itagüí (S)","2013-12-21","","66.96852743"
"P_Colegio El Rosario - Itagüí (S)","2013-12-18","","88.85821185"
"P_Colegio El Rosario - Itagüí (S)","2013-12-15","","48.24648251"
"P_Colegio El Rosario - Itagüí (S)","2013-12-12","","80.31227752"
"P_Colegio El Rosario - Itagüí (S)","2013-12-09","","104.7005116"
"P_Colegio El Rosario - Itagüí (S)","2013-12-06","","100.79303083"
"P_Colegio El Rosario - Itagüí (S)","2013-12-03","","80.7230066"
"P_Colegio El Rosario - Itagüí (S)","2013-11-30","","79.9"
"P_Colegio El Rosario - Itagüí (S)","2013-11-27","","47.8"
"P_Colegio El Rosario - Itagüí (S)","2013-11-24","","56.3"
"P_Colegio El Rosario - Itagüí (S)","2013-11-21","","87.1"
"P_Colegio El Rosario - Itagüí (S)","2013-11-18","","73.8"
"P_Colegio El Rosario - Itagüí (S)","2013-11-15","","79.1"
"P_Colegio El Rosario - Itagüí (S)","2013-11-12","","75.8"
"P_Colegio El Rosario - Itagüí (S)","2013-11-09","","77.2"
"P_Colegio El Rosario - Itagüí (S)","2013-11-06","","71.3"
"P_Colegio El Rosario - Itagüí (S)","2013-10-31","","75.87142073"
"P_Colegio El Rosario - Itagüí (S)","2013-10-28","","88.64123921"
"P_Colegio El Rosario - Itagüí (S)","2013-10-25","","101.71966521"
"P_Colegio El Rosario - Itagüí (S)","2013-10-22","","68.4186817"
"P_Colegio El Rosario - Itagüí (S)","2013-10-19","","80.64422588"
"P_Colegio El Rosario - Itagüí (S)","2013-10-16","","57.4781323"
"P_Colegio El Rosario - Itagüí (S)","2013-10-13","","28.19434111"
"P_Colegio El Rosario - Itagüí (S)","2013-10-10","","67.66639126"
"P_Colegio El Rosario - Itagüí (S)","2013-10-07","","70.16917334"
"P_Colegio El Rosario - Itagüí (S)","2013-10-04","","59.95420226"
"P_Colegio El Rosario - Itagüí (S)","2013-10-01","","80.67376591"
"P_Colegio El Rosario - Itagüí (S)","2013-09-28","","78.02404156"
"P_Colegio El Rosario - Itagüí (S)","2013-09-25","","96.90921374"
"P_Colegio El Rosario - Itagüí (S)","2013-09-19","","80.44975715"
"P_Colegio El Rosario - Itagüí (S)","2013-09-16","","66.00615763"
"P_Colegio El Rosario - Itagüí (S)","2013-09-13","","84.21019075"
"P_Colegio El Rosario - Itagüí (S)","2013-09-10","","59.90522258"
"P_Colegio El Rosario - Itagüí (S)","2013-09-07","","90.41159375"
"P_Colegio El Rosario - Itagüí (S)","2013-09-04","","92.84852215"
"P_Colegio El Rosario - Itagüí (S)","2013-09-01","","34.46058678"
"P_Colegio El Rosario - Itagüí (S)","2013-08-29","","80.7"
"P_Colegio El Rosario - Itagüí (S)","2013-08-26","","35.94607652"
"P_Colegio El Rosario - Itagüí (S)","2013-08-23","","60.76905907"
"P_Colegio El Rosario - Itagüí (S)","2013-08-20","","49.76901405"
"P_Colegio El Rosario - Itagüí (S)","2013-08-17","","38.9880823"
"P_Colegio El Rosario - Itagüí (S)","2013-08-14","","48.07843113"
"P_Colegio El Rosario - Itagüí (S)","2013-08-11","","35.87136286"
"P_Colegio El Rosario - Itagüí (S)","2013-08-08","","47.06355038"
"P_Colegio El Rosario - Itagüí (S)","2013-08-05","","57.58525653"
"P_Colegio El Rosario - Itagüí (S)","2013-08-02","","67.52151352"
"P_Colegio El Rosario - Itagüí (S)","2013-07-30","","76.9"
"P_Colegio El Rosario - Itagüí (S)","2013-07-27","","77.2"
"P_Colegio El Rosario - Itagüí (S)","2013-07-24","","88.9"
"P_Colegio El Rosario - Itagüí (S)","2013-07-21","","62.2"
"P_Colegio El Rosario - Itagüí (S)","2013-07-18","","97.3"
"P_Colegio El Rosario - Itagüí (S)","2013-07-15","","100.0"
"P_Colegio El Rosario - Itagüí (S)","2013-07-12","","78.7"
"P_Colegio El Rosario - Itagüí (S)","2013-07-09","","72.7"
"P_Colegio El Rosario - Itagüí (S)","2013-07-06","","83.9"
"P_Colegio El Rosario - Itagüí (S)","2013-07-03","","76.4"
"P_Colegio El Rosario - Itagüí (S)","2013-06-30","","32.8"
"P_Colegio El Rosario - Itagüí (S)","2013-06-27","","65.3"
"P_Colegio El Rosario - Itagüí (S)","2013-06-24","","69.2"
"P_Colegio El Rosario - Itagüí (S)","2013-06-21","","75.1"
"P_Colegio El Rosario - Itagüí (S)","2013-06-18","","77.6"
"P_Colegio El Rosario - Itagüí (S)","2013-06-15","","70.7"
"P_Colegio El Rosario - Itagüí (S)","2013-06-12","","60.8"
"P_Colegio El Rosario - Itagüí (S)","2013-06-09","","66.8"
"P_Colegio El Rosario - Itagüí (S)","2013-06-06","","86.9"
"P_Colegio El Rosario - Itagüí (S)","2013-06-03","","59.9"
"P_Colegio El Rosario - Itagüí (S)","2013-05-31","","67.7"
"P_Colegio El Rosario - Itagüí (S)","2013-05-28","","102.0"
"P_Colegio El Rosario - Itagüí (S)","2013-05-25","","75.3"
"P_Colegio El Rosario - Itagüí (S)","2013-05-22","","102.6"
"P_Colegio El Rosario - Itagüí (S)","2013-05-16","","68.8"
"P_Colegio El Rosario - Itagüí (S)","2013-05-13","","36.9"
"P_Colegio El Rosario - Itagüí (S)","2013-05-10","","61.9"
"P_Colegio El Rosario - Itagüí (S)","2013-05-07","","58.1"
"P_Colegio El Rosario - Itagüí (S)","2013-05-04","","58.2"
"P_Colegio El Rosario - Itagüí (S)","2013-05-01","","47.1"
"P_Colegio El Rosario - Itagüí (S)","2013-04-28","","44.0"
"P_Colegio El Rosario - Itagüí (S)","2013-04-25","","62.3"
"P_Colegio El Rosario - Itagüí (S)","2013-04-22","","59.6"
"P_Colegio El Rosario - Itagüí (S)","2013-04-19","","63.6"
"P_Colegio El Rosario - Itagüí (S)","2013-04-16","","66.3"
"P_Colegio El Rosario - Itagüí (S)","2013-04-13","","74.8"
"P_Colegio El Rosario - Itagüí (S)","2013-04-10","","82.9"
"P_Colegio El Rosario - Itagüí (S)","2013-04-07","","58.3"
"P_Colegio El Rosario - Itagüí (S)","2013-04-04","","72.5"
"P_Colegio El Rosario - Itagüí (S)","2013-04-02","","49.6"
"P_Colegio El Rosario - Itagüí (S)","2013-01-31","","61.56657784"
"P_Colegio El Rosario - Itagüí (S)","2013-01-28","","54.55572852"
"P_Colegio El Rosario - Itagüí (S)","2013-01-25","","65.52026041"
"P_Colegio El Rosario - Itagüí (S)","2013-01-22","","63.8320526"
"P_Colegio El Rosario - Itagüí (S)","2013-01-19","","69.5250841"
"P_Colegio El Rosario - Itagüí (S)","2013-01-16","","59.73821922"
"P_Colegio El Rosario - Itagüí (S)","2013-01-13","","58.01948462"
"P_Colegio El Rosario - Itagüí (S)","2013-01-07","","54.76275637"
"P_Colegio El Rosario - Itagüí (S)","2013-01-04","","65.43499016"
"P_Colegio El Rosario - Itagüí (S)","2013-01-01","","47.64761974"
"P_Colegio El Rosario - Itagüí (S)","2012-12-26","","54.88300295"
"P_Colegio El Rosario - Itagüí (S)","2012-12-23","","49.62530989"
"P_Colegio El Rosario - Itagüí (S)","2012-12-20","","99.63725076"
"P_Colegio El Rosario - Itagüí (S)","2012-12-17","","85.69406612"
"P_Colegio El Rosario - Itagüí (S)","2012-12-14","","86.39890826"
"P_Colegio El Rosario - Itagüí (S)","2012-12-11","","94.25749918"
"P_Colegio El Rosario - Itagüí (S)","2012-12-08","","61.13449352"
"P_Colegio El Rosario - Itagüí (S)","2012-12-05","","78.91453469"
"P_Colegio El Rosario - Itagüí (S)","2012-12-02","","47.72314507"
"P_Colegio El Rosario - Itagüí (S)","2012-11-29","","70.45713404"
"P_Colegio El Rosario - Itagüí (S)","2012-11-26","","84.4255919"
"P_Colegio El Rosario - Itagüí (S)","2012-11-23","","77.86490045"
"P_Colegio El Rosario - Itagüí (S)","2012-11-20","","76.96864969"
"P_Colegio El Rosario - Itagüí (S)","2012-11-17","","70.38973588"
"P_Colegio El Rosario - Itagüí (S)","2012-11-14","","83.41509023"
"P_Colegio El Rosario - Itagüí (S)","2012-11-11","","54.93483467"
"P_Colegio El Rosario - Itagüí (S)","2012-11-08","","69.7444212"
"P_Colegio El Rosario - Itagüí (S)","2012-11-05","","64.1988115"
"P_Colegio El Rosario - Itagüí (S)","2012-11-02","","84.57402191"
"P_Colegio El Rosario - Itagüí (S)","2012-10-30","","83.04081916"
"P_Colegio El Rosario - Itagüí (S)","2012-10-27","","67.71198368"
"P_Colegio El Rosario - Itagüí (S)","2012-10-24","","55.20873809"
"P_Colegio El Rosario - Itagüí (S)","2012-10-21","","44.77865194"
"P_Colegio El Rosario - Itagüí (S)","2012-10-18","","85.00121293"
"P_Colegio El Rosario - Itagüí (S)","2012-10-15","","59.94886256"
"P_Colegio El Rosario - Itagüí (S)","2012-10-12","","92.53618072"
"P_Colegio El Rosario - Itagüí (S)","2012-10-09","","41.540639"
"P_Colegio El Rosario - Itagüí (S)","2012-10-06","","82.1744361"
"P_Colegio El Rosario - Itagüí (S)","2012-09-30","","32.85883811"
"P_Colegio El Rosario - Itagüí (S)","2012-09-27","","93.60952951"
"P_Colegio El Rosario - Itagüí (S)","2012-09-24","","74.49493877"
"P_Colegio El Rosario - Itagüí (S)","2012-09-21","","60.90998067"
"P_Colegio El Rosario - Itagüí (S)","2012-09-18","","80.32572393"
"P_Colegio El Rosario - Itagüí (S)","2012-09-15","","107.31433467"
"P_Colegio El Rosario - Itagüí (S)","2012-09-12","","101.66221722"
"P_Colegio El Rosario - Itagüí (S)","2012-09-09","","105.33189866"
"P_Colegio El Rosario - Itagüí (S)","2012-09-06","","63.60762963"
"P_Colegio El Rosario - Itagüí (S)","2012-09-03","","105.62652926"
"P_Colegio El Rosario - Itagüí (S)","2012-08-31","","91.5094617"
"P_Colegio El Rosario - Itagüí (S)","2012-08-28","","96.8081426"
"P_Colegio El Rosario - Itagüí (S)","2012-08-25","","92.19054428"
"P_Colegio El Rosario - Itagüí (S)","2012-08-22","","93.20410033"
"P_Colegio El Rosario - Itagüí (S)","2012-08-19","","50.06371281"
"P_Colegio El Rosario - Itagüí (S)","2012-08-16","","86.29903054"
"P_Colegio El Rosario - Itagüí (S)","2012-08-10","","90.58162065"
"P_Colegio El Rosario - Itagüí (S)","2012-08-07","","57.70040883"
"P_Colegio El Rosario - Itagüí (S)","2012-08-04","","82.85613882"
"P_Colegio El Rosario - Itagüí (S)","2012-08-01","","114.79110664"
"P_Colegio El Rosario - Itagüí (S)","2012-07-29","","73.3320549"
"P_Colegio El Rosario - Itagüí (S)","2012-07-26","","112.45200272"
"P_Colegio El Rosario - Itagüí (S)","2012-07-23","","86.32590907"
"P_Colegio El Rosario - Itagüí (S)","2012-07-20","","80.75437286"
"P_Colegio El Rosario - Itagüí (S)","2012-07-17","","121.0974528"
"P_Colegio El Rosario - Itagüí (S)","2012-07-14","","99.1706159"
"P_Colegio El Rosario - Itagüí (S)","2012-07-11","","65.31472594"
"P_Colegio El Rosario - Itagüí (S)","2012-07-08","","51.82077256"
"P_Colegio El Rosario - Itagüí (S)","2012-07-05","","77.05458362"
"P_Colegio El Rosario - Itagüí (S)","2012-07-02","","52.18297089"
"P_Colegio El Rosario - Itagüí (S)","2012-06-29","","100.49115881"
"P_Colegio El Rosario - Itagüí (S)","2012-06-26","","105.61730043"
"P_Colegio El Rosario - Itagüí (S)","2012-06-23","","103.67385143"
"P_Colegio El Rosario - Itagüí (S)","2012-06-20","","73.56420776"
"P_Colegio El Rosario - Itagüí (S)","2012-06-17","","74.94937555"
"P_Colegio El Rosario - Itagüí (S)","2012-06-14","","73.85556525"
"P_Colegio El Rosario - Itagüí (S)","2012-06-11","","69.63637213"
"P_Colegio El Rosario - Itagüí (S)","2012-06-08","","116.00785227"
"P_Colegio El Rosario - Itagüí (S)","2012-06-05","","122.95482919"
"P_Colegio El Rosario - Itagüí (S)","2012-06-02","","21.0158021"
"P_Colegio El Rosario - Itagüí (S)","2012-05-06","","40.41341698"
"P_Colegio El Rosario - Itagüí (S)","2012-05-03","","89.69383856"
"P_Colegio El Rosario - Itagüí (S)","2012-04-30","","93.55115137"
"P_Colegio El Rosario - Itagüí (S)","2012-04-27","","88.94251387"
"P_Colegio El Rosario - Itagüí (S)","2012-04-24","","65.98972868"
"P_Colegio El Rosario - Itagüí (S)","2012-04-21","","59.66705531"
"P_Colegio El Rosario - Itagüí (S)","2012-04-18","","118.44910087"
"P_Colegio El Rosario - Itagüí (S)","2012-04-15","","50.65420781"
"P_Colegio El Rosario - Itagüí (S)","2012-04-12","","65.1462099"
"P_Colegio El Rosario - Itagüí (S)","2012-04-09","","68.67328822"
"P_Colegio El Rosario - Itagüí (S)","2012-04-06","","49.97712094"
"P_Colegio El Rosario - Itagüí (S)","2012-04-03","","70.96610428"
"P_Colegio El Rosario - Itagüí (S)","2012-03-31","","102.85365066"
"P_Colegio El Rosario - Itagüí (S)","2012-03-28","","99.76709645"
"P_Colegio El Rosario - Itagüí (S)","2012-03-25","","66.33632179"
"P_Colegio El Rosario - Itagüí (S)","2012-03-19","","58.68648766"
"P_Colegio El Rosario - Itagüí (S)","2012-03-16","","99.78766199"
"P_Colegio El Rosario - Itagüí (S)","2012-03-13","","79.8039452"
"P_Colegio El Rosario - Itagüí (S)","2012-03-10","","128.35664952"
"P_Colegio El Rosario - Itagüí (S)","2012-03-07","","83.98328798"
"P_Colegio El Rosario - Itagüí (S)","2012-03-04","","52.690972"
"P_Colegio El Rosario - Itagüí (S)","2012-03-01","","112.06180151"
"P_Colegio El Rosario - Itagüí (S)","2012-02-27","","124.31468252"
"P_Colegio El Rosario - Itagüí (S)","2012-02-24","","129.27793243"
"P_Colegio El Rosario - Itagüí (S)","2012-02-21","","153.7953801"
"P_Colegio El Rosario - Itagüí (S)","2012-02-18","","116.65469063"
"P_Colegio El Rosario - Itagüí (S)","2012-02-12","","56.6071197"
"P_Colegio El Rosario - Itagüí (S)","2012-02-09","","125.09203828"
"P_Colegio El Rosario - Itagüí (S)","2012-02-06","","76.83271789"
"P_Colegio El Rosario - Itagüí (S)","2012-01-31","","76.11717442"
"P_Colegio El Rosario - Itagüí (S)","2012-01-28","","73.12734072"
"P_Colegio El Rosario - Itagüí (S)","2012-01-25","","75.80039774"
"P_Colegio El Rosario - Itagüí (S)","2012-01-22","","53.95838119"
"P_Colegio El Rosario - Itagüí (S)","2012-01-19","","110.79623488"
"P_Colegio El Rosario - Itagüí (S)","2012-01-16","","110.44775667"
"P_Colegio El Rosario - Itagüí (S)","2012-01-13","","109.56695749"
"P_Colegio El Rosario - Itagüí (S)","2012-01-10","","81.2343882"
"P_Colegio El Rosario - Itagüí (S)","2012-01-07","","64.61818725"
"P_Colegio El Rosario - Itagüí (S)","2012-01-04","","74.83114364"
"P_Colegio El Rosario - Itagüí (S)","2012-01-01","","65.52948888"
"P_Colegio El Rosario - Itagüí (S)","2011-12-29","","70.50860104"
"P_Colegio El Rosario - Itagüí (S)","2011-12-26","","76.25631489"
"P_Colegio El Rosario - Itagüí (S)","2011-12-23","","80.53573783"
"P_Colegio El Rosario - Itagüí (S)","2011-12-20","","93.60612431"
"P_Colegio El Rosario - Itagüí (S)","2011-12-17","","93.30681596"
"P_Colegio El Rosario - Itagüí (S)","2011-12-14","","72.64814746"
"P_Colegio El Rosario - Itagüí (S)","2011-12-11","","63.02556379"
"P_Colegio El Rosario - Itagüí (S)","2011-12-08","","54.15972661"
"P_Colegio El Rosario - Itagüí (S)","2011-12-05","","73.89026388"
"P_Colegio El Rosario - Itagüí (S)","2011-12-02","","77.52889902"
"P_Colegio El Rosario - Itagüí (S)","2011-11-29","","66.55403553"
"P_Colegio El Rosario - Itagüí (S)","2011-11-26","","93.77213729"
"P_Colegio El Rosario - Itagüí (S)","2011-11-23","","104.00661323"
"P_Colegio El Rosario - Itagüí (S)","2011-11-20","","48.81007686"
"P_Colegio El Rosario - Itagüí (S)","2011-11-17","","59.72083983"
"P_Colegio El Rosario - Itagüí (S)","2011-11-14","","51.29206557"
"P_Colegio El Rosario - Itagüí (S)","2011-11-05","","75.60181901"
"P_Colegio El Rosario - Itagüí (S)","2011-11-02","","122.20914888"
"P_Colegio El Rosario - Itagüí (S)","2011-10-30","","59.42011136"
"P_Colegio El Rosario - Itagüí (S)","2011-10-27","","85.95012332"
"P_Colegio El Rosario - Itagüí (S)","2011-10-24","","79.05246145"
"P_Colegio El Rosario - Itagüí (S)","2011-10-21","","78.25210725"
"P_Colegio El Rosario - Itagüí (S)","2011-10-18","","60.19444449"
"P_Colegio El Rosario - Itagüí (S)","2011-10-15","","68.60866754"
"P_Colegio El Rosario - Itagüí (S)","2011-10-12","","68.16368921"
"P_Colegio El Rosario - Itagüí (S)","2011-10-09","","60.3172578"
"P_Colegio El Rosario - Itagüí (S)","2011-10-06","","110.44035198"
"P_Colegio El Rosario - Itagüí (S)","2011-10-03","","91.61305027"
"P_Colegio El Rosario - Itagüí (S)","2011-09-30","","113.71790623"
"P_Colegio El Rosario - Itagüí (S)","2011-09-27","","101.38831152"
"P_Colegio El Rosario - Itagüí (S)","2011-09-24","","72.43215493"
"P_Colegio El Rosario - Itagüí (S)","2011-09-21","","72.2833625"
"P_Colegio El Rosario - Itagüí (S)","2011-09-18","","64.60606075"
"P_Colegio El Rosario - Itagüí (S)","2011-09-15","","127.14124727"
"P_Colegio El Rosario - Itagüí (S)","2011-09-12","","146.84711873"
"P_Colegio El Rosario - Itagüí (S)","2011-09-09","","119.62773908"
"P_Colegio El Rosario - Itagüí (S)","2011-09-06","","101.13563086"
"P_Colegio El Rosario - Itagüí (S)","2011-09-03","","121.36975488"
"P_Colegio El Rosario - Itagüí (S)","2011-08-31","","25.05486318"
"P_Colegio El Rosario - Itagüí (S)","2011-08-28","","176.71756258"
"P_Colegio El Rosario - Itagüí (S)","2011-08-25","","171.86951442"
"P_Colegio El Rosario - Itagüí (S)","2011-08-22","","105.11917452"
"P_Colegio El Rosario - Itagüí (S)","2011-08-19","","97.6509307"
"P_Colegio El Rosario - Itagüí (S)","2011-08-16","","86.08142281"
"P_Colegio El Rosario - Itagüí (S)","2011-08-13","","103.93466053"
"P_Colegio El Rosario - Itagüí (S)","2011-08-10","","141.43229366"
"P_Colegio El Rosario - Itagüí (S)","2011-08-07","","102.24569611"
"P_Colegio El Rosario - Itagüí (S)","2011-08-04","","78.10175742"
"P_Colegio El Rosario - Itagüí (S)","2011-08-01","","114.25304509"
"P_Colegio El Rosario - Itagüí (S)","2011-07-29","","86.98827058"
"P_Colegio El Rosario - Itagüí (S)","2011-07-26","","126.92367434"
"P_Colegio El Rosario - Itagüí (S)","2011-07-23","","83.12521927"
"P_Colegio El Rosario - Itagüí (S)","2011-07-17","","83.03554659"
"P_Colegio El Rosario - Itagüí (S)","2011-07-14","","62.10957782"
"P_Colegio El Rosario - Itagüí (S)","2011-07-05","","79.68712533"
"P_Colegio El Rosario - Itagüí (S)","2011-07-02","","95.94305078"
"P_Colegio El Rosario - Itagüí (S)","2011-06-29","","67.72065048"
"P_Colegio El Rosario - Itagüí (S)","2011-06-26","","68.86912299"
"P_Colegio El Rosario - Itagüí (S)","2011-06-23","","89.02171848"
"P_Colegio El Rosario - Itagüí (S)","2011-06-20","","109.38981501"
"P_Colegio El Rosario - Itagüí (S)","2011-06-17","","93.54790514"
"P_Colegio El Rosario - Itagüí (S)","2011-06-14","","124.07045406"
"P_Colegio El Rosario - Itagüí (S)","2011-06-11","","116.09833444"
"P_Colegio El Rosario - Itagüí (S)","2011-06-08","","102.62482704"
"P_Colegio El Rosario - Itagüí (S)","2011-06-05","","55.27709997"
"P_Colegio El Rosario - Itagüí (S)","2011-06-02","","82.36599787"
"P_Colegio El Rosario - Itagüí (S)","2011-05-30","","110.35818972"
"P_Colegio El Rosario - Itagüí (S)","2011-05-27","","117.6258726"
"P_Colegio El Rosario - Itagüí (S)","2011-05-24","","83.53769757"
"P_Colegio El Rosario - Itagüí (S)","2011-05-21","","129.09933234"
"P_Colegio El Rosario - Itagüí (S)","2011-05-18","","92.55453081"
"P_Colegio El Rosario - Itagüí (S)","2011-05-15","","62.38180519"
"P_Colegio El Rosario - Itagüí (S)","2011-05-12","","148.14680234"
"P_Colegio El Rosario - Itagüí (S)","2011-05-09","","98.7013443"
"P_Colegio El Rosario - Itagüí (S)","2011-05-06","","120.22760037"
"P_Colegio El Rosario - Itagüí (S)","2011-05-04","","109.85126432"
"P_Colegio El Rosario - Itagüí (S)","2011-04-30","","47.69643527"
"P_Colegio El Rosario - Itagüí (S)","2011-04-27","","103.06857027"
"P_Colegio El Rosario - Itagüí (S)","2011-04-24","","78.75362456"
"P_Colegio El Rosario - Itagüí (S)","2011-04-20","","56.48041563"
"P_Colegio El Rosario - Itagüí (S)","2011-04-15","","84.57260904"
"P_Colegio El Rosario - Itagüí (S)","2011-04-13","","93.08598779"
"P_Colegio El Rosario - Itagüí (S)","2011-04-09","","136.80503637"
"P_Colegio El Rosario - Itagüí (S)","2010-12-28","","69.30109569"
"P_Colegio El Rosario - Itagüí (S)","2010-12-25","","46.7468378"
"P_Colegio El Rosario - Itagüí (S)","2010-12-22","","59.65211701"
"P_Colegio El Rosario - Itagüí (S)","2010-12-19","","69.48437137"
"P_Colegio El Rosario - Itagüí (S)","2010-12-16","","73.62573842"
"P_Colegio El Rosario - Itagüí (S)","2010-12-13","","50.97220808"
"P_Colegio El Rosario - Itagüí (S)","2010-12-10","","83.6884879"
"P_Colegio El Rosario - Itagüí (S)","2010-12-07","","86.61003435"
"P_Colegio El Rosario - Itagüí (S)","2010-12-04","","67.69585037"
"P_Colegio El Rosario - Itagüí (S)","2010-12-01","","113.63879954"
"P_Colegio El Rosario - Itagüí (S)","2010-11-28","","51.7697658"
"P_Colegio El Rosario - Itagüí (S)","2010-11-25","","92.53464764"
"P_Colegio El Rosario - Itagüí (S)","2010-11-22","","74.16002081"
"P_Colegio El Rosario - Itagüí (S)","2010-11-19","","100.35097616"
"P_Colegio El Rosario - Itagüí (S)","2010-11-16","","76.36636654"
"P_Colegio El Rosario - Itagüí (S)","2010-11-13","","50.37581932"
"P_Colegio El Rosario - Itagüí (S)","2010-11-10","","115.1919301"
"P_Colegio El Rosario - Itagüí (S)","2010-11-07","","53.82070598"
"P_Colegio El Rosario - Itagüí (S)","2010-11-04","","65.16947348"
"P_Colegio El Rosario - Itagüí (S)","2010-11-01","","46.40267204"
"P_Colegio El Rosario - Itagüí (S)","2010-10-29","","94.65028355"
"P_Colegio El Rosario - Itagüí (S)","2010-10-26","","96.81957333"
"P_Colegio El Rosario - Itagüí (S)","2010-10-23","","99.91400209"
"P_Colegio El Rosario - Itagüí (S)","2010-10-20","","85.12295654"
"P_Colegio El Rosario - Itagüí (S)","2010-10-17","","69.89793525"
"P_Colegio El Rosario - Itagüí (S)","2010-10-14","","105.93331867"
"P_Colegio El Rosario - Itagüí (S)","2009-07-30","","127.75171042"
"P_Colegio El Rosario - Itagüí (S)","2009-07-27","","68.87584531"
"P_Colegio El Rosario - Itagüí (S)","2009-07-18","","102.00107098"
"P_Colegio El Rosario - Itagüí (S)","2009-07-15","","120.04138783"
"P_Colegio El Rosario - Itagüí (S)","2009-07-12","","70.5713656"
"P_Colegio El Rosario - Itagüí (S)","2009-07-09","","90.36531035"
"P_Colegio El Rosario - Itagüí (S)","2009-07-06","","64.64856612"
"P_Colegio El Rosario - Itagüí (S)","2009-07-03","","85.59982749"
"P_Colegio El Rosario - Itagüí (S)","2009-06-30","","81.78650484"
"P_Colegio El Rosario - Itagüí (S)","2009-06-27","","98.98542345"
"P_Colegio El Rosario - Itagüí (S)","2009-06-24","","85.8190611"
"P_Colegio El Rosario - Itagüí (S)","2009-06-21","","47.04643662"
"P_Colegio El Rosario - Itagüí (S)","2009-06-18","","98.30250053"
"P_Colegio El Rosario - Itagüí (S)","2009-06-09","","93.64942216"
"P_Colegio El Rosario - Itagüí (S)","2009-06-06","","86.40389176"
"P_Colegio El Rosario - Itagüí (S)","2009-06-03","","114.64794922"
"P_Colegio El Rosario - Itagüí (S)","2009-05-31","","64.86907699"
"P_Colegio El Rosario - Itagüí (S)","2009-05-28","","108.8323117"
"P_Colegio El Rosario - Itagüí (S)","2009-05-25","","47.28038375"
"P_Colegio El Rosario - Itagüí (S)","2009-05-22","","110.02494002"
"P_Colegio El Rosario - Itagüí (S)","2009-05-19","","124.78782467"
"P_Colegio El Rosario - Itagüí (S)","2009-05-16","","134.80903099"
"P_Colegio El Rosario - Itagüí (S)","2009-05-10","","65.80561183"
"P_Colegio El Rosario - Itagüí (S)","2009-05-07","","133.06850533"
"P_Colegio El Rosario - Itagüí (S)","2009-05-04","","66.78736151"
"P_Colegio El Rosario - Itagüí (S)","2009-05-01","","84.34488772"
"P_Colegio El Rosario - Itagüí (S)","2009-04-28","","124.09665773"
"P_Colegio El Rosario - Itagüí (S)","2009-04-25","","136.20786355"
"P_Colegio El Rosario - Itagüí (S)","2009-04-22","","103.82805263"
"P_Colegio El Rosario - Itagüí (S)","2009-04-19","","84.21408052"
"P_Colegio El Rosario - Itagüí (S)","2009-04-16","","127.04671897"
"P_Colegio El Rosario - Itagüí (S)","2009-04-13","","97.11123159"
"P_Colegio El Rosario - Itagüí (S)","2009-04-10","","35.11754413"
"P_Colegio El Rosario - Itagüí (S)","2009-04-07","","119.13909702"
"P_Colegio El Rosario - Itagüí (S)","2009-04-04","","70.24126324"
"P_Colegio El Rosario - Itagüí (S)","2009-04-01","","82.01851338"
"P_Colegio El Rosario - Itagüí (S)","2009-03-29","","102.21089324"
"P_Colegio El Rosario - Itagüí (S)","2009-03-26","","114.67244275"
"P_Colegio El Rosario - Itagüí (S)","2009-03-23","","32.62583177"
"P_Colegio El Rosario - Itagüí (S)","2009-03-20","","114.10519139"
"P_Colegio El Rosario - Itagüí (S)","2009-03-17","","109.11951334"
"P_Colegio El Rosario - Itagüí (S)","2009-03-14","","134.64337652"
"P_Colegio El Rosario - Itagüí (S)","2009-03-11","","165.99123293"
"P_Colegio El Rosario - Itagüí (S)","2009-03-08","","95.14627473"
"P_Colegio El Rosario - Itagüí (S)","2009-03-05","","95.2097697"
"P_Colegio El Rosario - Itagüí (S)","2009-03-02","","135.53381868"
"P_Colegio El Rosario - Itagüí (S)","2009-02-27","","182.24282228"
"P_Colegio El Rosario - Itagüí (S)","2009-02-24","","127.65689045"
"P_Colegio El Rosario - Itagüí (S)","2009-02-21","","88.89016668"
"P_Colegio El Rosario - Itagüí (S)","2009-02-18","","133.52629263"
"P_Colegio El Rosario - Itagüí (S)","2009-02-15","","80.98097569"
"P_Colegio El Rosario - Itagüí (S)","2009-02-12","","102.59556536"
"P_Colegio El Rosario - Itagüí (S)","2009-02-09","","80.84877321"
