"Estacion","Fecha inicial","Fecha final","PM10"
"P_Colegio El Rosario - Itagüí (S)","2015-11-28","","36.9"
"P_Colegio El Rosario - Itagüí (S)","2015-11-25","","28.4"
"P_Colegio El Rosario - Itagüí (S)","2015-11-22","","25.1"
"P_Colegio El Rosario - Itagüí (S)","2015-11-19","","38.9"
"P_Colegio El Rosario - Itagüí (S)","2015-11-16","","36.9"
"P_Colegio El Rosario - Itagüí (S)","2015-11-13","","51.5"
"P_Colegio El Rosario - Itagüí (S)","2015-11-10","","20.1"
"P_Colegio El Rosario - Itagüí (S)","2015-11-07","","55.9"
"P_Colegio El Rosario - Itagüí (S)","2015-11-04","","51.0"
"P_Colegio El Rosario - Itagüí (S)","2015-11-01","","58.2"
"P_Colegio El Rosario - Itagüí (S)","2015-10-29","","45.5"
"P_Colegio El Rosario - Itagüí (S)","2015-10-26","","32.5"
"P_Colegio El Rosario - Itagüí (S)","2015-10-23","","36.4"
"P_Colegio El Rosario - Itagüí (S)","2015-10-20","","20.9"
"P_Colegio El Rosario - Itagüí (S)","2015-10-17","","30.1"
