"Estacion","Fecha inicial","Fecha final","NO2"
"P_Colegio El Rosario - Itagüí (S)","2010-01-29","","29.93123791"
"P_Colegio El Rosario - Itagüí (S)","2010-01-23","","21.84574601"
"P_Colegio El Rosario - Itagüí (S)","2010-01-17","","53.72028641"
"P_Colegio El Rosario - Itagüí (S)","2010-01-11","","39.45280395"
"P_Colegio El Rosario - Itagüí (S)","2010-01-05","","39.39709802"
"P_Colegio El Rosario - Itagüí (S)","2009-12-27","","29.51376997"
"P_Colegio El Rosario - Itagüí (S)","2009-12-21","","23.73622967"
"P_Colegio El Rosario - Itagüí (S)","2009-12-15","","23.24859876"
"P_Colegio El Rosario - Itagüí (S)","2009-12-09","","46.10124786"
"P_Colegio El Rosario - Itagüí (S)","2009-12-03","","39.13793493"
"P_Colegio El Rosario - Itagüí (S)","2009-11-27","","43.74430393"
"P_Colegio El Rosario - Itagüí (S)","2009-11-15","","39.85636177"
"P_Colegio El Rosario - Itagüí (S)","2009-11-09","","56.19101725"
"P_Colegio El Rosario - Itagüí (S)","2009-11-03","","41.90002963"
"P_Colegio El Rosario - Itagüí (S)","2009-10-28","","42.36925435"
"P_Colegio El Rosario - Itagüí (S)","2009-10-22","","34.04865128"
"P_Colegio El Rosario - Itagüí (S)","2009-10-16","","36.26391765"
"P_Colegio El Rosario - Itagüí (S)","2009-10-10","","59.80118669"
"P_Colegio El Rosario - Itagüí (S)","2009-10-04","","32.12637232"
"P_Colegio El Rosario - Itagüí (S)","2009-09-28","","43.52546181"
"P_Colegio El Rosario - Itagüí (S)","2009-09-22","","8.19874688"
"P_Colegio El Rosario - Itagüí (S)","2009-09-16","","28.13474762"
"P_Colegio El Rosario - Itagüí (S)","2009-09-10","","19.54253488"
"P_Colegio El Rosario - Itagüí (S)","2009-09-04","","17.89295022"
"P_Colegio El Rosario - Itagüí (S)","2009-08-17","","16.72718517"
"P_Colegio El Rosario - Itagüí (S)","2009-08-11","","19.49678462"
"P_Colegio El Rosario - Itagüí (S)","2009-08-05","","16.63665502"
"P_Colegio El Rosario - Itagüí (S)","2009-07-30","","29.9680798"
"P_Colegio El Rosario - Itagüí (S)","2009-07-18","","33.33980057"
"P_Colegio El Rosario - Itagüí (S)","2009-07-12","","7.86875693"
"P_Colegio El Rosario - Itagüí (S)","2009-07-06","","27.24767804"
"P_Colegio El Rosario - Itagüí (S)","2009-06-30","","37.75734754"
"P_Colegio El Rosario - Itagüí (S)","2009-06-24","","35.55647639"
"P_Colegio El Rosario - Itagüí (S)","2009-06-18","","48.85155001"
"P_Colegio El Rosario - Itagüí (S)","2009-06-12","","40.75339921"
"P_Colegio El Rosario - Itagüí (S)","2009-06-06","","33.8977055"
"P_Colegio El Rosario - Itagüí (S)","2009-05-31","","26.1090442"
"P_Colegio El Rosario - Itagüí (S)","2009-05-25","","21.90872798"
"P_Colegio El Rosario - Itagüí (S)","2009-05-19","","36.23072518"
"P_Colegio El Rosario - Itagüí (S)","2009-05-07","","45.28580003"
"P_Colegio El Rosario - Itagüí (S)","2009-04-25","","42.86708864"
"P_Colegio El Rosario - Itagüí (S)","2009-04-19","","29.59419522"
"P_Colegio El Rosario - Itagüí (S)","2009-04-13","","42.06067475"
"P_Colegio El Rosario - Itagüí (S)","2009-04-07","","36.66232365"
"P_Colegio El Rosario - Itagüí (S)","2009-04-01","","45.44336143"
"P_Colegio El Rosario - Itagüí (S)","2009-03-26","","37.78897011"
"P_Colegio El Rosario - Itagüí (S)","2009-03-20","","45.34983497"
"P_Colegio El Rosario - Itagüí (S)","2009-03-08","","33.35376196"
"P_Colegio El Rosario - Itagüí (S)","2009-03-02","","56.88819409"
"P_Colegio El Rosario - Itagüí (S)","2009-02-24","","38.23875246"
"P_Colegio El Rosario - Itagüí (S)","2009-02-18","","38.34212528"
"P_Colegio El Rosario - Itagüí (S)","2009-02-12","","48.44155291"
"P_Colegio El Rosario - Itagüí (S)","2009-02-06","","41.37151884"
"P_Colegio El Rosario - Itagüí (S)","2009-01-25","","20.74154554"
"P_Colegio El Rosario - Itagüí (S)","2009-01-13","","55.21744445"
"P_Colegio El Rosario - Itagüí (S)","2009-01-07","","42.77311892"
"P_Colegio El Rosario - Itagüí (S)","2009-01-01","","28.39416272"
"P_Colegio El Rosario - Itagüí (S)","2008-12-26","","34.91344928"
"P_Colegio El Rosario - Itagüí (S)","2008-12-20","","61.90841682"
"P_Colegio El Rosario - Itagüí (S)","2008-12-14","","41.12410316"
"P_Colegio El Rosario - Itagüí (S)","2008-12-08","","54.52270198"
"P_Colegio El Rosario - Itagüí (S)","2008-12-02","","40.12160534"
"P_Colegio El Rosario - Itagüí (S)","2008-11-26","","34.27844772"
"P_Colegio El Rosario - Itagüí (S)","2008-11-20","","31.65101293"
"P_Colegio El Rosario - Itagüí (S)","2008-11-14","","34.00931941"
"P_Colegio El Rosario - Itagüí (S)","2008-11-08","","36.75664666"
"P_Colegio El Rosario - Itagüí (S)","2008-11-02","","37.30038404"
"P_Colegio El Rosario - Itagüí (S)","2008-10-27","","51.41943666"
"P_Colegio El Rosario - Itagüí (S)","2008-10-21","","50.97254251"
"P_Colegio El Rosario - Itagüí (S)","2008-10-15","","48.58537596"
"P_Colegio El Rosario - Itagüí (S)","2008-10-03","","49.64479298"
"P_Colegio El Rosario - Itagüí (S)","2008-09-27","","49.56401551"
"P_Colegio El Rosario - Itagüí (S)","2008-09-21","","37.06699444"
"P_Colegio El Rosario - Itagüí (S)","2008-09-15","","49.06560791"
"P_Colegio El Rosario - Itagüí (S)","2008-09-09","","62.00586184"
"P_Colegio El Rosario - Itagüí (S)","2008-09-03","","42.55719896"
"P_Colegio El Rosario - Itagüí (S)","2008-08-28","","47.17632432"
"P_Colegio El Rosario - Itagüí (S)","2008-08-22","","63.96537394"
"P_Colegio El Rosario - Itagüí (S)","2008-08-16","","44.32246394"
"P_Colegio El Rosario - Itagüí (S)","2008-08-10","","31.79516051"
"P_Colegio El Rosario - Itagüí (S)","2008-08-04","","42.31797318"
"P_Colegio El Rosario - Itagüí (S)","2008-07-29","","35.19591501"
"P_Colegio El Rosario - Itagüí (S)","2008-07-23","","7.54774644"
"P_Colegio El Rosario - Itagüí (S)","2008-07-17","","48.72844581"
"P_Colegio El Rosario - Itagüí (S)","2008-07-11","","39.38019727"
"P_Colegio El Rosario - Itagüí (S)","2008-07-05","","38.42788489"
"P_Colegio El Rosario - Itagüí (S)","2008-06-29","","33.72975711"
"P_Colegio El Rosario - Itagüí (S)","2008-06-23","","41.9991898"
"P_Colegio El Rosario - Itagüí (S)","2008-06-17","","28.26761789"
"P_Colegio El Rosario - Itagüí (S)","2008-06-11","","61.0382439"
"P_Colegio El Rosario - Itagüí (S)","2008-06-05","","50.34526633"
"P_Colegio El Rosario - Itagüí (S)","2008-05-30","","57.06430706"
"P_Colegio El Rosario - Itagüí (S)","2008-05-24","","41.2602841"
"P_Colegio El Rosario - Itagüí (S)","2008-05-18","","29.22507379"
"P_Colegio El Rosario - Itagüí (S)","2008-05-12","","45.10264856"
"P_Colegio El Rosario - Itagüí (S)","2008-05-06","","51.13222201"
"P_Colegio El Rosario - Itagüí (S)","2008-04-30","","36.12713798"
"P_Colegio El Rosario - Itagüí (S)","2008-04-24","","37.0009238"
"P_Colegio El Rosario - Itagüí (S)","2008-04-18","","60.05151764"
"P_Colegio El Rosario - Itagüí (S)","2007-12-26","","12.697"
"P_Colegio El Rosario - Itagüí (S)","2007-12-20","","42.92078028"
"P_Colegio El Rosario - Itagüí (S)","2007-12-14","","41.81556638"
"P_Colegio El Rosario - Itagüí (S)","2007-12-08","","78.10764773"
"P_Colegio El Rosario - Itagüí (S)","2007-12-02","","22.54523625"
"P_Colegio El Rosario - Itagüí (S)","2007-11-26","","37.10851191"
"P_Colegio El Rosario - Itagüí (S)","2007-11-20","","38.26743348"
"P_Colegio El Rosario - Itagüí (S)","2007-11-14","","32.22099123"
"P_Colegio El Rosario - Itagüí (S)","2007-11-08","","55.46456275"
"P_Colegio El Rosario - Itagüí (S)","2007-11-02","","48.80416984"
"P_Colegio El Rosario - Itagüí (S)","2007-10-27","","39.30988105"
"P_Colegio El Rosario - Itagüí (S)","2007-10-21","","50.55526511"
"P_Colegio El Rosario - Itagüí (S)","2007-10-15","","42.33421752"
"P_Colegio El Rosario - Itagüí (S)","2007-10-09","","41.46170685"
"P_Colegio El Rosario - Itagüí (S)","2007-10-03","","59.14412886"
"P_Colegio El Rosario - Itagüí (S)","2007-09-27","","34.22278058"
"P_Colegio El Rosario - Itagüí (S)","2007-09-21","","32.23911994"
"P_Colegio El Rosario - Itagüí (S)","2007-09-15","","40.6432687"
"P_Colegio El Rosario - Itagüí (S)","2007-09-09","","51.6601584"
"P_Colegio El Rosario - Itagüí (S)","2007-09-03","","49.54626941"
"P_Colegio El Rosario - Itagüí (S)","2007-08-28","","41.6520973"
"P_Colegio El Rosario - Itagüí (S)","2007-08-22","","56.57210913"
"P_Colegio El Rosario - Itagüí (S)","2007-08-16","","54.8602182"
"P_Colegio El Rosario - Itagüí (S)","2007-08-10","","39.84680323"
"P_Colegio El Rosario - Itagüí (S)","2007-08-04","","42.22313514"
"P_Colegio El Rosario - Itagüí (S)","2007-07-29","","35.07869389"
"P_Colegio El Rosario - Itagüí (S)","2007-07-23","","46.10447811"
"P_Colegio El Rosario - Itagüí (S)","2007-07-17","","44.48505252"
"P_Colegio El Rosario - Itagüí (S)","2007-07-11","","42.74614535"
"P_Colegio El Rosario - Itagüí (S)","2007-07-05","","39.77532443"
"P_Colegio El Rosario - Itagüí (S)","2007-06-29","","43.99310058"
"P_Colegio El Rosario - Itagüí (S)","2007-06-23","","32.62385075"
"P_Colegio El Rosario - Itagüí (S)","2007-06-17","","24.14297197"
"P_Colegio El Rosario - Itagüí (S)","2007-06-11","","20.49659987"
"P_Colegio El Rosario - Itagüí (S)","2007-06-05","","42.95600495"
"P_Colegio El Rosario - Itagüí (S)","2007-05-30","","35.22846013"
"P_Colegio El Rosario - Itagüí (S)","2007-05-24","","37.45533688"
"P_Colegio El Rosario - Itagüí (S)","2007-05-18","","31.59967773"
"P_Colegio El Rosario - Itagüí (S)","2007-05-12","","29.79138552"
"P_Colegio El Rosario - Itagüí (S)","2007-05-06","","25.78751395"
"P_Colegio El Rosario - Itagüí (S)","2007-04-30","","36.11760862"
"P_Colegio El Rosario - Itagüí (S)","2007-04-24","","36.71650703"
"P_Colegio El Rosario - Itagüí (S)","2007-04-18","","31.56764604"
"P_Colegio El Rosario - Itagüí (S)","2007-04-12","","30.18446743"
"P_Colegio El Rosario - Itagüí (S)","2007-04-06","","18.73182332"
"P_Colegio El Rosario - Itagüí (S)","2007-03-31","","35.16457555"
"P_Colegio El Rosario - Itagüí (S)","2007-03-25","","28.75652692"
"P_Colegio El Rosario - Itagüí (S)","2007-03-19","","21.4632431"
"P_Colegio El Rosario - Itagüí (S)","2007-03-13","","36.38197523"
"P_Colegio El Rosario - Itagüí (S)","2007-03-07","","7.75565433"
"P_Colegio El Rosario - Itagüí (S)","2007-03-01","","35.44065968"
"P_Colegio El Rosario - Itagüí (S)","2007-02-23","","27.7244276"
"P_Colegio El Rosario - Itagüí (S)","2007-02-17","","44.08385098"
"P_Colegio El Rosario - Itagüí (S)","2007-02-11","","51.7595739"
"P_Colegio El Rosario - Itagüí (S)","2007-02-05","","52.81819262"
"P_Colegio El Rosario - Itagüí (S)","2007-01-30","","29.62284551"
"P_Colegio El Rosario - Itagüí (S)","2007-01-24","","31.17977365"
"P_Colegio El Rosario - Itagüí (S)","2007-01-18","","30.17856345"
"P_Colegio El Rosario - Itagüí (S)","2007-01-12","","1.86303595"
"P_Colegio El Rosario - Itagüí (S)","2007-01-06","","32.83070465"
"P_Colegio El Rosario - Itagüí (S)","2006-09-08","","12.54442644"
"P_Colegio El Rosario - Itagüí (S)","2006-09-02","","10.91454663"
"P_Colegio El Rosario - Itagüí (S)","2006-08-27","","3.11306674"
"P_Colegio El Rosario - Itagüí (S)","2006-08-21","","1.68028624"
"P_Colegio El Rosario - Itagüí (S)","2006-07-10","","35.46548478"
"P_Colegio El Rosario - Itagüí (S)","2006-07-04","","41.33839981"
"P_Colegio El Rosario - Itagüí (S)","2006-06-28","","34.98292306"
"P_Colegio El Rosario - Itagüí (S)","2006-06-22","","37.6201496"
"P_Colegio El Rosario - Itagüí (S)","2006-06-16","","33.36486052"
"P_Colegio El Rosario - Itagüí (S)","2006-06-10","","53.16497058"
"P_Colegio El Rosario - Itagüí (S)","2006-06-04","","42.9963155"
"P_Colegio El Rosario - Itagüí (S)","2006-05-29","","28.73187017"
"P_Colegio El Rosario - Itagüí (S)","2006-05-17","","34.50695507"
"P_Colegio El Rosario - Itagüí (S)","2006-05-11","","32.23091213"
"P_Colegio El Rosario - Itagüí (S)","2006-05-05","","46.66418992"
"P_Colegio El Rosario - Itagüí (S)","2006-04-29","","37.35415865"
"P_Colegio El Rosario - Itagüí (S)","2006-04-23","","51.6813478"
"P_Colegio El Rosario - Itagüí (S)","2006-04-17","","47.29921774"
"P_Colegio El Rosario - Itagüí (S)","2006-04-11","","44.45268612"
"P_Colegio El Rosario - Itagüí (S)","2006-04-05","","46.48454652"
"P_Colegio El Rosario - Itagüí (S)","2006-03-30","","44.16068348"
"P_Colegio El Rosario - Itagüí (S)","2006-03-24","","68.89761431"
"P_Colegio El Rosario - Itagüí (S)","2006-03-18","","41.62827298"
"P_Colegio El Rosario - Itagüí (S)","2006-03-12","","32.73705668"
"P_Colegio El Rosario - Itagüí (S)","2006-03-06","","56.42329165"
"P_Colegio El Rosario - Itagüí (S)","2006-02-28","","41.28695171"
"P_Colegio El Rosario - Itagüí (S)","2006-02-22","","18.2624376"
"P_Colegio El Rosario - Itagüí (S)","2006-02-16","","40.33790577"
"P_Colegio El Rosario - Itagüí (S)","2006-02-10","","42.2509602"
"P_Colegio El Rosario - Itagüí (S)","2006-02-04","","58.78116647"
"P_Colegio El Rosario - Itagüí (S)","2006-01-29","","49.74515408"
"P_Colegio El Rosario - Itagüí (S)","2006-01-23","","27.60558564"
"P_Colegio El Rosario - Itagüí (S)","2006-01-17","","44.8396267"
"P_Colegio El Rosario - Itagüí (S)","2006-01-11","","35.79777382"
"P_Colegio El Rosario - Itagüí (S)","2006-01-05","","31.60511661"
"P_Colegio El Rosario - Itagüí (S)","2005-12-30","","46.68223308"
"P_Colegio El Rosario - Itagüí (S)","2005-12-24","","37.84059762"
"P_Colegio El Rosario - Itagüí (S)","2005-12-18","","31.48778717"
"P_Colegio El Rosario - Itagüí (S)","2005-06-24","","9.33085994"
"P_Colegio El Rosario - Itagüí (S)","2005-06-18","","10.92326754"
"P_Colegio El Rosario - Itagüí (S)","2005-06-12","","13.71193584"
"P_Colegio El Rosario - Itagüí (S)","2005-06-06","","62.04333945"
"P_Colegio El Rosario - Itagüí (S)","2005-05-31","","64.69185539"
"P_Colegio El Rosario - Itagüí (S)","2005-05-25","","58.63989455"
"P_Colegio El Rosario - Itagüí (S)","2005-05-19","","81.00199198"
"P_Colegio El Rosario - Itagüí (S)","2005-05-13","","62.78112357"
"P_Colegio El Rosario - Itagüí (S)","2005-05-07","","26.97832355"
"P_Colegio El Rosario - Itagüí (S)","2005-05-01","","35.29343784"
"P_Colegio El Rosario - Itagüí (S)","2005-04-25","","54.31340187"
"P_Colegio El Rosario - Itagüí (S)","2005-04-19","","31.55853844"
"P_Colegio El Rosario - Itagüí (S)","2005-04-13","","81.67420264"
"P_Colegio El Rosario - Itagüí (S)","2005-04-07","","31.34858559"
"P_Colegio El Rosario - Itagüí (S)","2005-04-01","","38.04554046"
"P_Colegio El Rosario - Itagüí (S)","2005-03-20","","38.12435265"
"P_Colegio El Rosario - Itagüí (S)","2005-03-14","","5.19647746"
"P_Colegio El Rosario - Itagüí (S)","2005-03-08","","45.50236964"
"P_Colegio El Rosario - Itagüí (S)","2005-03-02","","30.0"
"P_Colegio El Rosario - Itagüí (S)","2005-02-24","","38.44971289"
"P_Colegio El Rosario - Itagüí (S)","2005-02-18","","37.13253839"
"P_Colegio El Rosario - Itagüí (S)","2005-02-12","","34.96954868"
"P_Colegio El Rosario - Itagüí (S)","2005-01-31","","37.75730521"
"P_Colegio El Rosario - Itagüí (S)","2005-01-25","","45.98169513"
"P_Colegio El Rosario - Itagüí (S)","2004-12-10","","49.12999434"
"P_Colegio El Rosario - Itagüí (S)","2004-12-04","","72.72998602"
"P_Colegio El Rosario - Itagüí (S)","2004-11-28","","31.65219524"
"P_Colegio El Rosario - Itagüí (S)","2004-11-22","","41.10285673"
"P_Colegio El Rosario - Itagüí (S)","2004-11-16","","56.24908156"
"P_Colegio El Rosario - Itagüí (S)","2004-11-10","","34.73262464"
"P_Colegio El Rosario - Itagüí (S)","2004-11-04","","55.41451939"
"P_Colegio El Rosario - Itagüí (S)","2004-10-29","","43.8971007"
"P_Colegio El Rosario - Itagüí (S)","2004-10-23","","20.59593521"
"P_Colegio El Rosario - Itagüí (S)","2004-10-17","","20.36892921"
"P_Colegio El Rosario - Itagüí (S)","2004-10-11","","37.26654775"
"P_Colegio El Rosario - Itagüí (S)","2004-10-05","","4.67382405"
"P_Colegio El Rosario - Itagüí (S)","2004-09-29","","66.30790034"
"P_Colegio El Rosario - Itagüí (S)","2004-09-23","","62.15837757"
"P_Colegio El Rosario - Itagüí (S)","2002-01-30","","63.20891638"
"P_Colegio El Rosario - Itagüí (S)","2002-01-27","","54.15656252"
"P_Colegio El Rosario - Itagüí (S)","2002-01-24","","36.39431346"
"P_Colegio El Rosario - Itagüí (S)","2002-01-21","","29.16512579"
"P_Colegio El Rosario - Itagüí (S)","2002-01-18","","40.16145291"
"P_Colegio El Rosario - Itagüí (S)","2002-01-15","","40.225169"
"P_Colegio El Rosario - Itagüí (S)","2002-01-09","","35.89275937"
"P_Colegio El Rosario - Itagüí (S)","2002-01-06","","25.95198456"
"P_Colegio El Rosario - Itagüí (S)","2001-11-22","","36.66670333"
"P_Colegio El Rosario - Itagüí (S)","2001-11-19","","42.51192441"
"P_Colegio El Rosario - Itagüí (S)","2001-11-16","","38.44789157"
"P_Colegio El Rosario - Itagüí (S)","2001-11-13","","43.95728481"
"P_Colegio El Rosario - Itagüí (S)","2001-11-04","","17.18896084"
"P_Colegio El Rosario - Itagüí (S)","2001-11-01","","50.67600354"
"P_Colegio El Rosario - Itagüí (S)","2001-10-26","","37.17766342"
"P_Colegio El Rosario - Itagüí (S)","2001-10-23","","60.4497904"
"P_Colegio El Rosario - Itagüí (S)","2001-10-20","","52.49770728"
"P_Colegio El Rosario - Itagüí (S)","2001-10-17","","34.57469045"
"P_Colegio El Rosario - Itagüí (S)","2001-10-14","","43.42107592"
"P_Colegio El Rosario - Itagüí (S)","2001-10-11","","43.92068424"
"P_Colegio El Rosario - Itagüí (S)","2001-10-08","","37.32745541"
"P_Colegio El Rosario - Itagüí (S)","2001-10-05","","46.39101316"
"P_Colegio El Rosario - Itagüí (S)","2001-10-02","","53.41545898"
"P_Colegio El Rosario - Itagüí (S)","2001-09-29","","56.73985615"
"P_Colegio El Rosario - Itagüí (S)","2001-09-26","","55.79182179"
"P_Colegio El Rosario - Itagüí (S)","2001-09-23","","54.8640138"
"P_Colegio El Rosario - Itagüí (S)","2001-09-20","","59.55551566"
"P_Colegio El Rosario - Itagüí (S)","2001-09-17","","57.55005415"
"P_Colegio El Rosario - Itagüí (S)","2001-09-14","","60.83428703"
"P_Colegio El Rosario - Itagüí (S)","2001-09-11","","27.87097977"
"P_Colegio El Rosario - Itagüí (S)","2001-09-08","","55.65234224"
"P_Colegio El Rosario - Itagüí (S)","2001-09-05","","68.42280724"
"P_Colegio El Rosario - Itagüí (S)","2001-09-02","","36.7430923"
"P_Colegio El Rosario - Itagüí (S)","2001-08-27","","48.39334108"
"P_Colegio El Rosario - Itagüí (S)","2001-08-24","","50.09606974"
"P_Colegio El Rosario - Itagüí (S)","2001-08-18","","48.97585352"
"P_Colegio El Rosario - Itagüí (S)","2001-08-15","","56.72774982"
"P_Colegio El Rosario - Itagüí (S)","2001-08-12","","40.64144477"
"P_Colegio El Rosario - Itagüí (S)","2001-08-09","","57.31026226"
"P_Colegio El Rosario - Itagüí (S)","2001-08-06","","15.05570611"
"P_Colegio El Rosario - Itagüí (S)","2001-08-03","","47.85563729"
"P_Colegio El Rosario - Itagüí (S)","2001-07-31","","54.53212601"
"P_Colegio El Rosario - Itagüí (S)","2001-07-28","","52.87420599"
"P_Colegio El Rosario - Itagüí (S)","2001-07-25","","55.0698298"
"P_Colegio El Rosario - Itagüí (S)","2001-07-22","","40.05893234"
"P_Colegio El Rosario - Itagüí (S)","2001-07-19","","61.74631852"
"P_Colegio El Rosario - Itagüí (S)","2001-07-16","","33.42725226"
"P_Colegio El Rosario - Itagüí (S)","2001-07-13","","47.3179335"
"P_Colegio El Rosario - Itagüí (S)","2001-07-10","","51.17147732"
"P_Colegio El Rosario - Itagüí (S)","2001-07-07","","52.87420599"
"P_Colegio El Rosario - Itagüí (S)","2001-07-04","","47.85563729"
"P_Colegio El Rosario - Itagüí (S)","2001-07-01","","46.19771727"
"P_Colegio El Rosario - Itagüí (S)","2001-06-28","","48.39334108"
"P_Colegio El Rosario - Itagüí (S)","2001-06-25","","52.87420599"
"P_Colegio El Rosario - Itagüí (S)","2001-06-22","","55.65234224"
"P_Colegio El Rosario - Itagüí (S)","2001-06-19","","62.28402231"
"P_Colegio El Rosario - Itagüí (S)","2001-06-16","","28.31906626"
"P_Colegio El Rosario - Itagüí (S)","2001-06-13","","38.31139502"
"P_Colegio El Rosario - Itagüí (S)","2001-06-10","","24.42071378"
"P_Colegio El Rosario - Itagüí (S)","2001-06-07","","55.0698298"
"P_Colegio El Rosario - Itagüí (S)","2001-06-04","","54.53212601"
"P_Colegio El Rosario - Itagüí (S)","2001-06-01","","49.5135573"
"P_Colegio El Rosario - Itagüí (S)","2001-05-29","","51.75398976"
"P_Colegio El Rosario - Itagüí (S)","2001-05-26","","50.63377353"
"P_Colegio El Rosario - Itagüí (S)","2001-05-23","","49.5135573"
"P_Colegio El Rosario - Itagüí (S)","2001-05-11","","42.34475638"
