"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-09","","17.73158333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-08","","17.48766667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-07","","18.01685417"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-06","","16.54351389"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-05","","17.52136111"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-04","","18.16758333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-03","","18.10398611"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-02","","17.172125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-03-01","","18.20822917"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-28","","17.60676812"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-27","","18.10150694"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-26","","18.17539583"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-25","","19.50628472"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-24","","19.39446528"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-23","","18.26670833"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-22","","18.27510417"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-21","","18.64056944"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-20","","17.56845833"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-19","","17.44935417"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-18","","16.77736806"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-17","","18.69649306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-16","","18.43097917"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-15","","18.82545139"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-14","","18.13979861"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-13","","18.40745833"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-12","","19.51961111"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-11","","19.49155556"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-10","","17.92174306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-09","","16.34345833"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-08","","17.00083333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-07","","17.88266667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-06","","17.59065972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-05","","17.9526875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-04","","18.29875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-03","","18.78615972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-02","","18.96755556"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-02-01","","19.20967361"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-31","","18.44467391"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-30","","18.49269444"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-29","","17.63785417"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-28","","18.15824306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-27","","19.00646528"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-26","","19.10297917"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-25","","19.02409722"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-24","","20.06636806"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-23","","20.15447222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-22","","19.0131875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-21","","18.94934028"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-20","","20.30357639"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-19","","20.21048611"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-18","","18.58304861"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-17","","18.25"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-16","","18.28607639"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-15","","18.39801389"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-14","","18.52138194"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-13","","18.80656945"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-12","","19.06566667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-11","","17.86586011"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-10","","17.7730007"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-09","","18.61859393"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-08","","17.46126389"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-07","","17.1253125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-06","","17.82285417"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-05","","18.96554167"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-04","","18.68249306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-03","","18.57005556"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-02","","18.22381944"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-01","","19.48721528"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-31","","18.98195652"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-30","","18.75309028"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-29","","17.86873611"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-28","","18.75888194"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-27","","18.20397222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-26","","19.19591667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-25","","19.41974306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-24","","20.43436111"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-23","","19.76586806"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-22","","18.85665972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-21","","18.12049306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-20","","18.97436806"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-19","","18.69651389"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-18","","16.50801389"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-17","","17.90633333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-16","","19.75678472"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-15","","19.07165278"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-14","","17.6868125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-13","","18.09248611"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-12","","17.14057639"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-11","","18.82015278"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-10","","19.58207639"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-09","","19.4406875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-08","","19.57691667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-07","","20.33334722"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-06","","19.65973611"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-05","","19.43558333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-04","","19.01722222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-03","","18.87040278"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-02","","20.05022222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-01","","18.04557639"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-30","","18.1399058"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-29","","18.53209722"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-28","","19.7248125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-27","","18.88161111"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-26","","17.11484028"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-25","","17.55745139"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-24","","17.6215625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-23","","17.19788194"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-22","","17.31865972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-21","","17.26743056"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-20","","18.39120139"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-19","","18.30722222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-18","","19.18870833"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-17","","19.19663889"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-16","","18.94707639"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-15","","17.38786111"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-14","","17.76533333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-13","","18.02684028"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-12","","18.55088194"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-11","","18.17834028"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-10","","17.46584722"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-09","","17.76588194"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-08","","18.241625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-07","","19.28620833"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-06","","18.60325694"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-05","","19.37913889"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-04","","17.66371528"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-03","","18.69480556"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-02","","18.70618056"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-01","","18.30777778"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-31","","17.68134058"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-30","","18.35595139"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-29","","17.71278472"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-28","","18.40525694"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-27","","17.26374306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-26","","19.04197222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-25","","19.30225"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-24","","17.12270139"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-23","","17.62831945"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-22","","18.2326875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-21","","18.0820625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-20","","18.4185"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-19","","19.59473611"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-18","","18.25941621"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-17","","17.13786518"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-16","","17.67446232"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-15","","18.29687476"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-14","","16.57834408"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-12","","22.76388986"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-11","","17.33131486"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-10","","17.58319444"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-09","","18.43147222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-08","","18.86352778"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-07","","19.04333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-06","","19.29079167"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-05","","18.55321528"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-04","","19.5210625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-03","","19.23122222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-02","","17.93509722"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-01","","16.87027778"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-30","","19.09185712"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-29","","17.0885029"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-28","","17.10972189"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-27","","19.17390153"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-26","","17.56242033"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-25","","19.41908879"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-24","","18.13711013"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-23","","17.36413154"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-22","","18.26854302"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-21","","18.47264259"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-20","","18.5165843"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-19","","18.45287831"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-18","","18.2599706"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-17","","19.70156944"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-16","","19.89971364"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-15","","18.96584216"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-14","","18.90308157"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-13","","18.28933494"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-12","","18.20334028"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-11","","17.733125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-10","","20.40192361"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-09","","19.28927083"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-08","","16.59250694"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-07","","17.68706944"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-06","","17.63015972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-05","","17.53182639"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-04","","19.26090972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-03","","20.31411806"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-02","","20.16590972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-01","","18.36383333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-31","","18.95755425"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-30","","19.74896166"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-25","","19.2720404"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-24","","16.61762885"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-23","","18.41848673"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-22","","19.65843056"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-21","","18.13474707"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-20","","17.67307851"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-19","","17.81416243"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-18","","18.55261711"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-17","","18.16625076"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-16","","16.86787253"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-15","","17.65253955"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-14","","17.81392043"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-13","","18.18084028"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-12","","18.29765972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-11","","18.33826389"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-10","","18.06481944"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-09","","19.44410417"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-08","","18.04845139"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-07","","19.54076096"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-06","","19.06836382"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-05","","20.21522222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-04","","18.39621528"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-03","","18.54720139"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-02","","20.27720139"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-01","","19.86293056"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-31","","22.65052243"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-30","","20.3353211"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-29","","19.36672289"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-28","","19.11749335"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-27","","16.84377536"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-26","","18.25276201"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-25","","17.01423132"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-24","","17.96570492"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-23","","20.91265557"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-22","","20.11223058"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-21","","22.99353268"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-20","","20.41867424"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-19","","21.26758251"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-18","","19.54781411"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-17","","19.50621528"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-16","","18.98265278"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-15","","19.91788889"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-14","","20.29018056"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-13","","19.97659722"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-12","","20.14026389"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-11","","18.96086806"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-10","","18.84797222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-09","","19.56972222"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-08","","21.09324306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-07","","20.77065972"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-06","","20.12520833"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-05","","19.13834722"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-04","","19.75705556"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-03","","19.26411111"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-02","","19.00818056"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-01","","17.22913889"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-30","","18.57788406"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-29","","19.5650625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-28","","19.14726389"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-27","","18.13124306"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-26","","17.72106945"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-25","","18.60166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-24","","17.72745645"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-23","","18.56583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-22","","17.74054167"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-21","","18.246875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-20","","19.01294792"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-19","","19.97769444"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-18","","19.49016907"
