"Estacion","Fecha inicial","Fecha final","PM2.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2022-01-01","","24.29166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-31","","19.27272727"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-30","","23.88888889"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-29","","19.33333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-28","","21.29166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-27","","16.625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-26","","11.04166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-25","","16.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-24","","14.83333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-23","","17.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-22","","14.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-21","","16.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-20","","15.34782609"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-19","","15.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-18","","24.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-17","","20.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-16","","22.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-15","","24.125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-14","","21.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-13","","16.41666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-12","","9.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-11","","17.875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-10","","24.91304348"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-09","","21.875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-08","","22.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-07","","24.13043478"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-06","","18.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-05","","14.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-04","","14.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-03","","24.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-02","","16.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-01","","15.70833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-30","","9.65217391"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-29","","15.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-28","","14.625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-27","","17.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-26","","19.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-25","","15.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-24","","19.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-23","","24.70833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-22","","23.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-21","","19.05"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-20","","14.25"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-19","","17.19047619"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-18","","17.66666667"
