"Estacion","Fecha inicial","Fecha final","PLiquida"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-18","","0.03416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-17","","0.20041667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-16","","0.02583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-15","","0.02083333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-14","","0.04291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-13","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-12","","0.08125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-11","","0.03833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-10","","8.3333E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-09","","8.3333E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-08","","0.00125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-07","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-06","","0.06291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-05","","4.1667E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-04","","0.12291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-03","","0.17916667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-02","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-12-01","","0.09541667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-30","","0.04434783"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-29","","0.19125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-28","","0.02458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-27","","0.07416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-26","","0.13"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-25","","0.25458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-24","","0.28291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-23","","0.24583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-22","","0.09875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-21","","0.14166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-20","","0.15291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-19","","0.00291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-18","","0.00791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-17","","0.18541667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-16","","0.0025"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-15","","0.08666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-14","","0.00791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-13","","0.52333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-12","","0.21458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-11","","0.00125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-10","","0.07458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-09","","0.19208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-08","","0.545"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-07","","0.00208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-06","","0.00208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-05","","0.00625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-04","","0.03458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-03","","0.02833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-02","","0.00375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-01","","0.00708333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-31","","0.18869565"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-30","","0.03625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-29","","0.46125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-28","","0.01583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-27","","0.15916667"
