"Estacion","Fecha inicial","Fecha final","VViento"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-15","","1.10647848"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-14","","0.9596931"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-13","","1.0863838"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-12","","1.20266965"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-11","","1.02525542"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-10","","1.05387539"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-09","","0.76262201"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-08","","1.06692226"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-07","","0.96324994"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-06","","0.97039214"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-05","","1.04312279"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-04","","1.09501791"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-03","","0.74426871"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-02","","1.21525236"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-01","","1.01773338"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-30","","0.49090909"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-29","","1.00833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-28","","0.72380952"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-27","","0.725"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-26","","0.94444444"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-25","","1.15"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-24","","0.75454545"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-23","","0.68"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-22","","0.38947368"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-21","","0.94166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-20","","0.28235294"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-19","","0.8"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-18","","0.79090909"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-17","","0.77333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-16","","0.55"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-15","","0.41363636"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-14","","0.55238095"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-13","","0.47647059"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-12","","0.7"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-11","","0.38636364"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-10","","0.76086957"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-09","","0.675"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-08","","0.34210526"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-07","","0.24545455"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-06","","0.30526316"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-05","","0.52941176"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-04","","0.62727273"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-03","","0.61428571"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-02","","0.33888889"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-01","","0.245"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-30","","0.28823529"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-29","","0.44736842"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-28","","0.64666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-27","","0.50625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-26","","0.38"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-25","","0.89444444"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-24","","0.73"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-23","","0.77"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-22","","0.26111111"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-21","","0.5625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-20","","0.26190476"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-19","","1.05"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-18","","1.335"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-17","","0.555"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-16","","1.12777778"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-15","","0.73636364"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-14","","0.67647059"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-13","","0.81111111"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-12","","1.00869565"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-11","","0.60526316"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-10","","0.35909091"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-09","","0.85"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-08","","0.62105263"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-07","","0.86666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-06","","0.26363636"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-05","","0.54583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-04","","0.49"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-03","","0.47727273"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-02","","0.36666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-01","","1.24"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-31","","0.53333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-30","","0.56315789"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-29","","0.56428571"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-28","","0.46842105"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-27","","0.78636364"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-26","","0.9047619"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-25","","0.78823529"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-24","","0.58823529"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-23","","0.865"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-22","","0.75714286"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-21","","0.9125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-20","","0.77916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-19","","1.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-18","","1.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-17","","0.91764706"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-16","","0.73043478"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-15","","0.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-14","","0.84090909"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-13","","0.77142857"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-12","","1.19333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-11","","0.85909091"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-10","","1.05"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-09","","1.31666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-08","","1.075"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-07","","0.845"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-06","","1.35263158"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-05","","0.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-04","","0.74166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-03","","0.77272727"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-02","","0.88333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-01","","0.64117647"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-28","","0.66956522"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-27","","0.95454545"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-26","","1.23"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-25","","0.6952381"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-24","","0.48421053"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-23","","0.89166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-22","","0.605"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-21","","0.665"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-20","","1.15238095"
