"Estacion","Fecha inicial","Fecha final","TAire2"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-14","","20.40416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-13","","20.0125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-12","","19.64583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-11","","20.87083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-10","","20.57916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-09","","21.9875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-08","","21.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-07","","21.02083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-06","","21.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-05","","20.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-04","","21.07083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-03","","21.01666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-02","","20.12916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-01","","21.35416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-31","","20.29583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-30","","19.19583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-29","","22.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-28","","22.26666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-27","","21.26666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-26","","20.15833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-25","","20.77083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-24","","20.31666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-23","","20.9875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-22","","22.12857143"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-17","","18.4"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-16","","19.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-15","","18.95833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-14","","19.6"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-13","","19.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-12","","20.4625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-11","","19.76521739"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-10","","20.20769231"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-09","","21.6826087"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-08","","19.98695652"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-07","","19.88333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-06","","19.89583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-05","","19.78333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-04","","20.2"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-03","","22.30416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-02","","20.94166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-01","","21.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-30","","22.7"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-29","","22.50416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-28","","21.00833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-27","","22.18333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-26","","21.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-25","","19.35416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-24","","18.45416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-23","","21.57916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-22","","21.15"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-21","","21.44583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-20","","21.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-19","","21.88333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-18","","21.4125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-17","","21.4"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-16","","22.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-15","","21.54583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-14","","22.21666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-13","","21.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-12","","22.675"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-11","","22.39583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-10","","21.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-09","","22.2375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-08","","22.25416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-07","","22.6125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-06","","22.525"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-05","","20.825"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-04","","22.52916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-03","","21.88333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-02","","21.89166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-01","","21.52916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-31","","21.60833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-30","","21.9375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-29","","21.3"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-28","","22.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-27","","21.4"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-26","","21.44166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-25","","20.34583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-24","","19.02916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-23","","19.34166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-22","","19.85833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-21","","20.89583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-20","","20.80416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-19","","21.8125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-18","","21.11666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-17","","20.35"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-16","","21.42083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-15","","21.23333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-14","","20.80416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-13","","20.12916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-12","","21.28333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-11","","22.00416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-10","","22.32916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-09","","21.52083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-08","","20.2875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-07","","20.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-06","","21.42916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-05","","21.1"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-04","","20.97916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-03","","20.975"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-02","","22.19166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-01","","22.2375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-31","","20.9"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-30","","20.39583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-29","","22.3625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-28","","22.32083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-27","","22.62916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-26","","21.50833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-25","","21.7875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-24","","22.07916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-23","","22.30833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-22","","22.52916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-21","","21.94583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-20","","22.61666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-19","","23.42916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-18","","22.74583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-17","","22.64583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-16","","21.81666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-15","","21.3625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-14","","21.62916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-13","","18.15"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-12","","20.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-11","","20.8375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-10","","22.05833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-09","","22.74583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-08","","21.775"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-07","","22.18333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-06","","21.54583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-05","","20.87083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-04","","21.62916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-03","","20.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-02","","22.3125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-07-01","","20.075"
