"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-26","","157.43831422"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-25","","171.44407366"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-24","","165.20583889"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-23","","142.67713424"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-22","","143.25839635"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-21","","180.77202681"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-20","","142.75534299"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-19","","152.05761173"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-18","","180.49915734"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-17","","181.19230334"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-16","","157.21543712"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-15","","168.43432452"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-14","","170.95098731"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-13","","142.36075775"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-12","","159.60763749"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-11","","149.74853202"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-10","","195.41648321"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-09","","176.66977466"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-08","","172.54018391"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-07","","157.00686377"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-06","","129.89977064"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-05","","157.25158258"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-04","","179.45052878"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-03","","174.70991861"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-02","","150.58056832"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-07-01","","155.28670023"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-30","","226.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-29","","178.29166667"
