"Estacion","Fecha inicial","Fecha final","VViento"
"ESTACIÓN TRÁFICO CENTRO","2013-07-28","","3.06954587"
"ESTACIÓN TRÁFICO CENTRO","2013-07-27","","3.33311413"
"ESTACIÓN TRÁFICO CENTRO","2013-07-26","","2.67911375"
"ESTACIÓN TRÁFICO CENTRO","2013-07-25","","3.24561495"
"ESTACIÓN TRÁFICO CENTRO","2013-07-24","","3.54891005"
"ESTACIÓN TRÁFICO CENTRO","2013-07-23","","2.66506461"
"ESTACIÓN TRÁFICO CENTRO","2013-07-22","","3.64868536"
"ESTACIÓN TRÁFICO CENTRO","2013-07-21","","3.11884687"
"ESTACIÓN TRÁFICO CENTRO","2013-07-20","","3.82970933"
"ESTACIÓN TRÁFICO CENTRO","2013-07-19","","3.10190004"
"ESTACIÓN TRÁFICO CENTRO","2013-07-18","","3.24029573"
"ESTACIÓN TRÁFICO CENTRO","2013-07-17","","2.95988167"
"ESTACIÓN TRÁFICO CENTRO","2013-07-16","","3.10911513"
"ESTACIÓN TRÁFICO CENTRO","2013-07-15","","3.12142478"
"ESTACIÓN TRÁFICO CENTRO","2013-07-14","","2.86083038"
"ESTACIÓN TRÁFICO CENTRO","2013-07-13","","2.88276942"
"ESTACIÓN TRÁFICO CENTRO","2013-07-12","","3.2191515"
"ESTACIÓN TRÁFICO CENTRO","2013-07-11","","2.78203542"
"ESTACIÓN TRÁFICO CENTRO","2013-07-10","","3.01203227"
"ESTACIÓN TRÁFICO CENTRO","2013-07-09","","2.75317905"
"ESTACIÓN TRÁFICO CENTRO","2013-07-08","","2.51711115"
"ESTACIÓN TRÁFICO CENTRO","2013-07-07","","2.84522874"
"ESTACIÓN TRÁFICO CENTRO","2013-07-06","","2.7496589"
"ESTACIÓN TRÁFICO CENTRO","2013-07-05","","2.95845535"
"ESTACIÓN TRÁFICO CENTRO","2013-07-04","","2.45868733"
"ESTACIÓN TRÁFICO CENTRO","2013-07-03","","2.73805867"
"ESTACIÓN TRÁFICO CENTRO","2013-07-02","","2.60869159"
"ESTACIÓN TRÁFICO CENTRO","2013-07-01","","2.31583492"
"ESTACIÓN TRÁFICO CENTRO","2013-06-30","","2.3943946"
