"Estacion","Fecha inicial","Fecha final","DViento"
"MEDELLÍN - SANTA ELENA","2025-03-17","","76.68760665"
"MEDELLÍN - SANTA ELENA","2025-03-16","","85.44790128"
"MEDELLÍN - SANTA ELENA","2025-03-15","","88.43680584"
"MEDELLÍN - SANTA ELENA","2025-03-14","","142.23942599"
"MEDELLÍN - SANTA ELENA","2025-03-13","","101.57718128"
"MEDELLÍN - SANTA ELENA","2025-03-12","","107.11692546"
"MEDELLÍN - SANTA ELENA","2025-03-11","","174.99159978"
"MEDELLÍN - SANTA ELENA","2025-03-10","","90.59082321"
"MEDELLÍN - SANTA ELENA","2025-03-09","","87.3607311"
"MEDELLÍN - SANTA ELENA","2025-03-08","","130.2579582"
"MEDELLÍN - SANTA ELENA","2025-03-07","","92.43314875"
"MEDELLÍN - SANTA ELENA","2025-03-06","","95.14715182"
"MEDELLÍN - SANTA ELENA","2025-03-05","","106.33558314"
"MEDELLÍN - SANTA ELENA","2025-03-04","","114.9105034"
"MEDELLÍN - SANTA ELENA","2025-03-03","","83.42144128"
"MEDELLÍN - SANTA ELENA","2025-03-02","","94.23827154"
"MEDELLÍN - SANTA ELENA","2025-03-01","","106.33910866"
"MEDELLÍN - SANTA ELENA","2025-02-28","","114.52220944"
"MEDELLÍN - SANTA ELENA","2025-02-27","","78.11718476"
"MEDELLÍN - SANTA ELENA","2025-02-26","","86.62370719"
"MEDELLÍN - SANTA ELENA","2025-02-25","","95.1195425"
"MEDELLÍN - SANTA ELENA","2025-02-24","","175.66196384"
"MEDELLÍN - SANTA ELENA","2025-02-23","","81.28801093"
"MEDELLÍN - SANTA ELENA","2025-02-22","","80.76303266"
"MEDELLÍN - SANTA ELENA","2025-02-21","","79.21201785"
"MEDELLÍN - SANTA ELENA","2025-02-20","","81.48963628"
"MEDELLÍN - SANTA ELENA","2025-02-19","","83.03803167"
"MEDELLÍN - SANTA ELENA","2025-02-18","","118.68406606"
"MEDELLÍN - SANTA ELENA","2025-02-17","","75.55438927"
"MEDELLÍN - SANTA ELENA","2025-02-16","","144.74685171"
"MEDELLÍN - SANTA ELENA","2025-02-15","","107.8665681"
"MEDELLÍN - SANTA ELENA","2025-02-14","","94.14140056"
"MEDELLÍN - SANTA ELENA","2025-02-13","","104.96696593"
"MEDELLÍN - SANTA ELENA","2025-02-12","","115.93318373"
"MEDELLÍN - SANTA ELENA","2025-02-11","","127.40695337"
"MEDELLÍN - SANTA ELENA","2025-02-10","","80.79048223"
"MEDELLÍN - SANTA ELENA","2025-02-09","","110.63306972"
"MEDELLÍN - SANTA ELENA","2025-02-08","","132.2554389"
"MEDELLÍN - SANTA ELENA","2025-02-07","","81.2420317"
"MEDELLÍN - SANTA ELENA","2025-02-06","","78.39933405"
"MEDELLÍN - SANTA ELENA","2025-02-05","","78.75129266"
"MEDELLÍN - SANTA ELENA","2025-02-04","","100.16531926"
"MEDELLÍN - SANTA ELENA","2025-02-03","","83.95802982"
"MEDELLÍN - SANTA ELENA","2025-02-02","","80.71830088"
"MEDELLÍN - SANTA ELENA","2025-02-01","","86.09708119"
"MEDELLÍN - SANTA ELENA","2025-01-31","","86.46963814"
"MEDELLÍN - SANTA ELENA","2025-01-30","","85.51463106"
"MEDELLÍN - SANTA ELENA","2025-01-29","","88.87459768"
"MEDELLÍN - SANTA ELENA","2025-01-28","","86.14278994"
"MEDELLÍN - SANTA ELENA","2025-01-27","","87.10425775"
"MEDELLÍN - SANTA ELENA","2025-01-26","","92.23177369"
"MEDELLÍN - SANTA ELENA","2025-01-25","","81.17723568"
"MEDELLÍN - SANTA ELENA","2025-01-24","","91.59409627"
"MEDELLÍN - SANTA ELENA","2025-01-23","","84.21744656"
"MEDELLÍN - SANTA ELENA","2025-01-22","","87.87647443"
"MEDELLÍN - SANTA ELENA","2025-01-21","","83.07593864"
"MEDELLÍN - SANTA ELENA","2025-01-20","","86.95323023"
"MEDELLÍN - SANTA ELENA","2025-01-19","","87.75819049"
"MEDELLÍN - SANTA ELENA","2025-01-18","","85.77788603"
"MEDELLÍN - SANTA ELENA","2025-01-17","","100.28707903"
"MEDELLÍN - SANTA ELENA","2025-01-16","","112.48468233"
"MEDELLÍN - SANTA ELENA","2025-01-15","","80.63575828"
"MEDELLÍN - SANTA ELENA","2025-01-14","","80.37462296"
"MEDELLÍN - SANTA ELENA","2025-01-13","","106.16607086"
