"Estacion","Fecha inicial","Fecha final","DViento"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-10","","134.80454545"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-09","","204.39166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-08","","231.39166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-07","","216.70416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-06","","177.4375"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-05","","201.69166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-04","","170.24583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-03","","241.24545455"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-02","","172.7625"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-01","","169.33333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-30","","157.64782609"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-29","","195.60526316"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-28","","156.15909091"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-27","","120.95833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-26","","244.85"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-25","","159.28181818"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-24","","188.2375"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-23","","235.36666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-22","","268.78333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-21","","262.3625"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-20","","200.77083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-19","","188.9625"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-18","","199.59047619"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-17","","216.85416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-16","","231.42941176"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-15","","152.555"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-14","","177.34166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-13","","228.2625"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-12","","202.02916667"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-11","","204.48333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-10","","148.40952381"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-09","","202.3125"
