"Estacion","Fecha inicial","Fecha final","NO2"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-06","","17.8811657"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-05","","15.57739047"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-04","","14.71991031"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-03","","16.26132338"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-02","","16.84103861"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-01","","12.26680608"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-30","","16.47160402"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-29","","20.10493682"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-28","","17.06794205"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-27","","27.80442675"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-26","","14.5946565"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-25","","18.40516874"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-24","","10.99576633"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-23","","13.99775783"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-22","","18.56325736"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-21","","27.808304"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-20","","27.70551306"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-19","","25.06399467"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-18","","23.27775749"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-17","","5.72488141"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-16","","15.6002611"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-15","","34.91539989"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-14","","6.76294797"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-13","","8.98644659"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-12","","12.09670104"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-11","","10.24045313"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-10","","9.96246638"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-09","","12.57157544"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-08","","23.5589974"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-07","","30.28320545"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-06","","21.3524243"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-05","","19.61920821"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-04","","11.7740729"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-03","","9.60258534"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-02","","10.43609796"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-01","","23.43096418"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-31","","26.80085032"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-30","","32.9842903"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-29","","35.70634185"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-28","","28.55726033"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-27","","13.71904687"
