"Estacion","Fecha inicial","Fecha final","VViento"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-29","","1.05555556"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-28","","0.49473684"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-27","","0.55"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-26","","1.06666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-25","","1.18"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-24","","0.89047619"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-23","","0.55416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-22","","0.59545455"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-21","","0.68947368"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-20","","0.34666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-19","","0.52631579"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-18","","0.54761905"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-17","","0.68"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-16","","0.55333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-15","","0.55"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-14","","0.64583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-13","","0.45714286"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-12","","0.89047619"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-11","","0.86"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-10","","0.85882353"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-09","","0.465"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-08","","0.46842105"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-07","","0.18333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-06","","0.28"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-05","","0.35882353"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-04","","0.6125"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-03","","0.69411765"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-02","","0.30454545"
"CASA DE JUSTICIA ITAGÜÍ","2025-05-01","","0.425"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-30","","0.71052632"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-29","","0.5875"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-28","","0.27777778"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-27","","0.35789474"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-26","","0.415"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-25","","0.35294118"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-24","","0.45416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-23","","0.77083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-22","","0.39047619"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-21","","0.68333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-20","","0.4"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-19","","0.905"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-18","","0.84210526"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-17","","0.74166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-16","","1.14375"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-15","","0.51875"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-14","","0.5375"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-13","","0.72"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-12","","1.13333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-11","","0.53684211"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-10","","0.27777778"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-09","","0.8125"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-08","","0.57368421"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-07","","0.64705882"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-06","","0.23684211"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-05","","0.5625"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-04","","0.38"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-03","","0.24444444"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-02","","0.4"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-01","","0.53684211"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-31","","0.57647059"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-30","","0.51111111"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-29","","0.35263158"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-28","","0.47857143"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-27","","0.37647059"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-26","","0.41363636"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-25","","0.62941176"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-24","","0.36315789"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-23","","0.83684211"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-22","","0.7"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-21","","0.86666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-20","","1.10833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-19","","0.88333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-18","","0.58181818"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-17","","0.83333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-16","","0.80833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-15","","0.70952381"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-14","","0.8875"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-13","","0.35882353"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-12","","0.78"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-11","","0.33181818"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-10","","0.85833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-09","","1.05"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-08","","0.44545455"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-07","","0.65416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-06","","0.44210526"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-05","","0.35555556"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-04","","0.23888889"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-03","","0.41904762"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-02","","0.64761905"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-01","","0.4"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-28","","0.25333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-27","","0.64583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-26","","0.76666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-25","","0.81176471"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-24","","0.68461538"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-22","","0.43333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-21","","0.47826087"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-20","","0.9375"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-19","","0.39545455"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-18","","0.35263158"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-17","","0.505"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-16","","0.41428571"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-15","","0.495"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-14","","0.365"
