"Estacion","Fecha inicial","Fecha final","PST"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-06-16","","57.94928082"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-06-13","","113.56096107"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-06-10","","51.74752545"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-06-07","","49.33782911"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-06-04","","38.76405435"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-06-01","","85.03789289"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-29","","50.93550921"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-26","","83.55106898"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-23","","83.06266091"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-20","","70.15827851"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-17","","60.67391146"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-14","","53.4506507"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-11","","106.81849031"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-08","","69.86403502"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-05","","65.31008124"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-05-02","","59.76089261"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-29","","48.5539762"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-26","","60.59670585"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-23","","83.18472809"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-20","","84.07185593"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-17","","63.38515811"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-11","","66.82245375"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-08","","59.46148982"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-05","","77.71567582"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-04-02","","94.51935227"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-30","","106.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-27","","59.85177105"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-24","","69.59840189"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-21","","66.41387916"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-18","","75.84757007"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-15","","118.26145711"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-12","","56.60484598"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-09","","38.40413234"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-06","","66.28504278"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-03-03","","118.90601449"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-28","","84.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-25","","107.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-22","","143.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-19","","93.91801165"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-16","","118.09795102"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-13","","90.78406996"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-10","","122.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-07","","95.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-02-01","","59.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-29","","42.13226973"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-26","","90.01039015"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-23","","79.66177518"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-20","","94.48103492"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-17","","83.80745449"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-14","","81.84879597"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-11","","62.45915196"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-08","","39.04824003"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-05","","58.49519716"
"HOSPITAL SANTA MARGARITA - COPACABANA","2006-01-03","","68.40292091"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-30","","64.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-27","","68.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-24","","36.06848699"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-21","","54.75005744"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-18","","53.78457269"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-15","","93.01316249"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-12","","64.15287503"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-09","","84.14783824"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-06","","69.29309359"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-12-03","","69.75925935"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-11-30","","73.85353182"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-11-27","","53.06876908"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-11-24","","64.57283721"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-11-21","","72.62117947"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-11-18","","34.94986579"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-11-15","","48.68757578"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-11-12","","77.11643048"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-11-09","","54.23646075"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-07-24","","61.99597445"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-07-21","","57.7821754"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-07-18","","42.48646189"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-07-15","","45.43428292"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-07-12","","69.34044961"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-07-09","","72.29857362"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-07-06","","63.22651318"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-07-03","","37.15869098"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-30","","93.28644279"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-27","","76.11946113"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-24","","69.78665229"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-21","","67.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-18","","49.72112717"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-15","","42.74494861"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-12","","52.57936625"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-09","","81.7853748"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-06","","34.63790941"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-06-03","","35.72598572"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-31","","60.64962158"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-28","","47.6939149"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-25","","67.74650712"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-22","","50.2692931"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-19","","48.21188409"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-16","","60.2576278"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-13","","58.74328689"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-10","","46.59153595"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-07","","50.51002437"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-04","","38.31635005"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-05-01","","67.48561884"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-28","","68.75727581"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-25","","45.98632626"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-22","","87.74296811"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-19","","58.9655949"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-16","","58.89299597"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-13","","58.33675031"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-10","","54.4367077"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-07","","72.0713458"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-04","","56.4532545"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-04-01","","91.91546784"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-29","","85.05302472"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-23","","78.04903018"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-20","","49.40594998"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-17","","223.40129935"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-14","","152.9122758"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-11","","156.99916864"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-08","","119.74786996"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-05","","68.6120289"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-03-02","","109.03174595"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-27","","147.43573735"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-24","","171.34299355"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-21","","122.0"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-18","","85.01673737"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-15","","106.44115433"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-12","","60.52172869"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-09","","65.12656301"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-06","","80.63227994"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-02-03","","91.98383467"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-01-31","","92.91221214"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-01-25","","80.86774475"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-01-22","","49.93818479"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-01-19","","57.22442879"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-01-16","","54.23263074"
"HOSPITAL SANTA MARGARITA - COPACABANA","2005-01-13","","69.72296925"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-12-16","","78.29866263"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-12-13","","42.82650758"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-12-10","","83.34144955"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-12-07","","69.54975284"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-12-04","","66.91804204"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-12-01","","51.74590477"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-11-28","","44.26379162"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-11-25","","62.98794348"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-11-19","","63.6415999"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-11-16","","46.32175039"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-11-13","","50.07911529"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-11-10","","60.05668238"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-11-04","","92.50598177"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-11-01","","44.86236117"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-10-29","","38.12144179"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-10-26","","52.88309574"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-10-23","","53.8468372"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-10-20","","54.66394199"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-10-17","","37.1419958"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-10-14","","53.66954978"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-10-08","","83.30921117"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-10-02","","46.47382351"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-29","","103.47419079"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-26","","57.70455388"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-23","","78.78715182"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-20","","36.56251701"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-17","","58.20058903"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-14","","67.62288172"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-11","","98.89864092"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-08","","84.96081852"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-05","","34.83691771"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-09-02","","65.3142155"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-30","","44.87803103"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-27","","40.4819467"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-24","","65.03640633"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-21","","39.31696626"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-18","","43.66510391"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-15","","82.37766498"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-12","","103.77241894"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-09","","85.70938608"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-06","","78.30613809"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-08-03","","104.68145818"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-31","","68.44847415"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-28","","57.51401305"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-25","","81.3615162"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-22","","52.06934189"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-19","","49.84983344"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-16","","287.71676783"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-13","","42.08752267"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-07","","48.73080644"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-04","","47.57247916"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-07-01","","92.56022383"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-06-28","","58.30545718"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-06-25","","151.71935846"
"HOSPITAL SANTA MARGARITA - COPACABANA","2004-06-22","","102.30062559"
