"Estacion","Fecha inicial","Fecha final","DViento"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-23","","99.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-22","","127.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-21","","66.56521739"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-20","","98.84210526"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-19","","116.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-18","","83.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-17","","109.7826087"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-16","","80.47619048"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-15","","100.23809524"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-14","","100.88235294"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-13","","137.95454545"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-12","","112.11764706"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-11","","144.8"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-10","","96.875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-09","","103.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-08","","135.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-07","","101.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-06","","120.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-05","","111.125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-04","","107.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-03","","129.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-02","","112.54166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-01","","130.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-31","","106.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-30","","138.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-29","","103.58333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-28","","110.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-27","","102.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-26","","80.875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-25","","161.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-24","","233.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-22","","160.90909091"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-21","","117.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-20","","86.91666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-19","","102.45833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-18","","134.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-17","","133.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-16","","124.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-15","","170.875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-14","","138.875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-13","","118.125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-12","","58.54166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-11","","138.33333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-10","","62.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-09","","155.45833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-08","","160.125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-07","","114.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-06","","152.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-05","","109.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-04","","134.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-03","","53.75"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-02","","104.04166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-01","","129.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-30","","90.08333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-29","","113.04166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-28","","91.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-27","","71.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-26","","139.875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-25","","140.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-24","","99.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-23","","92.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-22","","123.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-21","","122.58333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-20","","153.45833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-19","","110.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-18","","102.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-17","","130.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-16","","150.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-15","","168.625"
