"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-25","","20.84540638"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-24","","20.43758963"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-23","","20.13060417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-22","","19.727"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-21","","21.58149754"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-20","","21.26867675"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-19","","21.46619444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-18","","22.14607639"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-17","","20.72373853"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-16","","21.27823363"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-15","","21.90307134"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-14","","21.5187853"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-13","","21.42276648"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-12","","22.7317552"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-11","","23.08113797"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-10","","23.31979861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-09","","24.06308333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-08","","24.04823611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-07","","23.4928125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-06","","22.50515278"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-05","","22.79654861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-04","","23.02009028"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-03","","23.11070833"
