"Estacion","Fecha inicial","Fecha final","NO"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-12","","12.32375854"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-11","","18.69688624"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-10","","22.59800885"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-08","","20.29924784"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-07","","10.64538675"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-06","","19.69226504"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-05","","7.90627782"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-04","","36.58349794"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-03","","32.40903928"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-02","","11.26305001"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-01","","6.1493591"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-31","","5.80950045"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-30","","13.26420192"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-29","","11.48916422"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-28","","12.22615234"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-27","","9.58848538"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-26","","12.83612198"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-25","","10.04481735"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-24","","10.68139373"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-23","","14.50893135"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-22","","15.4180692"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-21","","23.33188262"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-20","","23.06092577"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-19","","22.48584641"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-18","","10.05688474"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-15","","14.59821802"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-14","","10.98296111"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-13","","7.603717"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-12","","8.38408009"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-11","","17.90243115"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-10","","5.89166825"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-09","","8.68220661"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-08","","12.60673183"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-07","","10.5066313"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-06","","4.77825869"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-04","","5.6133291"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-03","","5.17237728"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-02","","9.6775026"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-01","","4.27916814"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-30","","6.39319574"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-29","","5.56825352"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-28","","6.37128289"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-27","","10.55160637"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-26","","1.92161359"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-25","","6.80516544"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-24","","3.35558122"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-23","","3.19496444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-22","","4.21741961"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-21","","4.8041756"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-20","","6.77627136"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-19","","1.22924326"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-18","","3.0421169"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-17","","1.63803203"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-16","","1.55507625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-15","","2.92953505"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-14","","4.09292272"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-13","","3.15156429"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-12","","1.20877355"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-11","","2.40577304"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-10","","0.77564333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-09","","1.08846567"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-08","","1.3050102"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-07","","4.10399823"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-06","","1.75171952"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-05","","0.87046332"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-04","","1.03794226"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-03","","1.42619519"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-02","","2.72574557"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-01","","1.64554205"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-31","","1.14369643"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-30","","1.70814284"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-29","","0.46020045"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-28","","2.30499061"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-27","","1.37309892"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-26","","4.93810911"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-25","","2.54815953"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-24","","6.97494912"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-23","","3.60859823"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-22","","1.47012495"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-21","","3.54120675"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-20","","5.6236603"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-19","","8.10129398"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-18","","6.82259239"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-17","","4.98774454"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-16","","9.84122513"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-15","","4.20657161"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-14","","9.20152535"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-13","","4.74821958"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-12","","6.67952429"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-11","","9.73607003"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-10","","8.20427618"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-09","","3.796822"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-08","","3.75772441"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-07","","9.7853024"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-06","","7.55480148"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-05","","10.158618"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-04","","6.25514174"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-03","","7.85050226"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-02","","7.5509841"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-01","","3.60784702"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-29","","8.30555156"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-28","","14.82845111"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-27","","10.02949164"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-26","","13.30500233"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-25","","8.18595075"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-24","","6.85619661"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-23","","5.10015891"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-22","","19.57104428"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-21","","22.71385142"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-20","","12.15782289"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-19","","2.67097729"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-12","","20.92883808"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-11","","9.6830714"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-10","","8.56775451"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-09","","4.43096366"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-08","","11.03599618"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-07","","5.75950564"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-31","","19.09142666"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-30","","20.82740146"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-29","","22.61733444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-28","","14.21640404"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-27","","17.25935566"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-26","","11.16665393"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-25","","11.83438574"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-24","","14.10020245"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-23","","23.9860769"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-22","","20.61800617"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-21","","17.41562348"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-20","","21.38044345"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-19","","19.81284629"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-18","","36.85552795"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-17","","27.64622769"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-16","","18.21193808"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-15","","18.05667134"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-14","","15.03419067"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-13","","16.74467949"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-12","","5.86102076"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-11","","16.2540103"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-10","","20.80144361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-09","","8.44469869"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-08","","12.23801839"
