"Estacion","Fecha inicial","Fecha final","PM10"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-20","","62.89956044"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-17","","56.53801544"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-14","","50.48949022"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-11","","32.68019504"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-08","","16.4951825"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-06","","33.8218701"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-02-02","","57.26600127"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-30","","36.00535171"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-27","","78.75409198"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-24","","74.07792572"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-21","","67.81739134"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-18","","60.15504349"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-16","","43.353959"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-12","","45.76445299"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-10","","38.07203867"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-06","","41.47740411"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2024-01-03","","21.93014151"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-31","","59.85393501"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-27","","54.86383407"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-25","","38.90961951"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-21","","44.08029975"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-19","","28.86035957"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-15","","55.24404435"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-12","","27.96626653"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-08","","22.68753163"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-05","","40.58332735"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-12-02","","39.60579462"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-29","","73.30067872"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-26","","38.81909845"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-23","","39.13812815"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-21","","40.54822163"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-17","","56.88412131"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-15","","48.99365821"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-11","","77.7654847"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-08","","59.78594554"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-05","","37.69528608"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-11-02","","45.88996027"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-31","","45.89396577"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-27","","33.93849753"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-24","","64.06180576"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-21","","63.08623541"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-18","","51.5781677"
