"Estacion","Fecha inicial","Fecha final","PST"
"UDEA (S)","2005-07-06","","60.72751341"
"UDEA (S)","2005-07-03","","42.01204441"
"UDEA (S)","2005-06-30","","125.45021593"
"UDEA (S)","2005-06-27","","93.81013123"
"UDEA (S)","2005-06-24","","113.47949126"
"UDEA (S)","2005-06-21","","114.45550608"
"UDEA (S)","2005-06-18","","72.10615702"
"UDEA (S)","2005-06-15","","45.11142505"
"UDEA (S)","2005-06-12","","80.51328412"
"UDEA (S)","2005-06-09","","91.07624345"
"UDEA (S)","2005-06-06","","49.47217222"
"UDEA (S)","2005-06-03","","55.59972302"
"UDEA (S)","2005-05-31","","92.58494134"
"UDEA (S)","2005-05-28","","77.55565245"
"UDEA (S)","2005-05-25","","55.40771905"
"UDEA (S)","2005-05-22","","60.29922342"
"UDEA (S)","2005-05-19","","84.32644837"
"UDEA (S)","2005-05-16","","90.58095331"
"UDEA (S)","2005-05-13","","107.24088657"
"UDEA (S)","2005-05-10","","68.82335075"
"UDEA (S)","2005-05-07","","92.06640995"
"UDEA (S)","2005-05-04","","82.4091721"
"UDEA (S)","2005-05-01","","74.2921619"
"UDEA (S)","2005-04-28","","127.2538524"
"UDEA (S)","2005-04-25","","77.63863159"
"UDEA (S)","2005-04-22","","104.01031243"
"UDEA (S)","2005-04-19","","54.69310682"
"UDEA (S)","2005-04-16","","57.33137922"
"UDEA (S)","2005-04-13","","85.65640437"
"UDEA (S)","2005-04-10","","61.27829585"
"UDEA (S)","2005-04-07","","136.96091326"
"UDEA (S)","2005-04-04","","90.79159185"
"UDEA (S)","2005-04-01","","107.60343622"
"UDEA (S)","2005-03-29","","109.75195769"
"UDEA (S)","2005-03-23","","74.28969818"
"UDEA (S)","2005-03-20","","55.21063309"
"UDEA (S)","2005-03-17","","196.12890931"
"UDEA (S)","2005-03-14","","196.83266268"
"UDEA (S)","2005-03-11","","138.63954064"
"UDEA (S)","2005-03-08","","123.6659335"
"UDEA (S)","2005-03-05","","82.32775538"
"UDEA (S)","2005-03-02","","141.97233551"
"UDEA (S)","2005-02-27","","136.94546354"
"UDEA (S)","2005-02-24","","171.27397221"
"UDEA (S)","2005-02-21","","118.20869714"
"UDEA (S)","2005-02-18","","130.60798503"
"UDEA (S)","2005-02-15","","105.87486992"
"UDEA (S)","2005-02-12","","82.88556581"
"UDEA (S)","2005-02-09","","118.73313774"
"UDEA (S)","2005-02-06","","121.09602263"
"UDEA (S)","2005-02-03","","134.0416739"
"UDEA (S)","2005-01-31","","108.90787823"
"UDEA (S)","2005-01-25","","102.50381198"
"UDEA (S)","2005-01-22","","73.46279632"
"UDEA (S)","2005-01-19","","94.5985123"
"UDEA (S)","2005-01-16","","56.82552984"
"UDEA (S)","2005-01-13","","75.22865184"
"UDEA (S)","2004-12-16","","97.69879146"
"UDEA (S)","2004-12-10","","134.46169237"
"UDEA (S)","2004-12-07","","78.22261722"
"UDEA (S)","2004-12-04","","62.97434536"
"UDEA (S)","2004-12-01","","82.30836845"
"UDEA (S)","2004-11-28","","64.52109507"
"UDEA (S)","2004-11-25","","137.30719057"
"UDEA (S)","2004-11-22","","98.36506572"
"UDEA (S)","2004-11-19","","95.95897474"
"UDEA (S)","2004-11-16","","92.6079767"
"UDEA (S)","2004-11-13","","68.14271812"
"UDEA (S)","2004-11-10","","106.54734117"
"UDEA (S)","2004-11-04","","118.72881733"
"UDEA (S)","2004-11-01","","65.96673768"
