"Estacion","Fecha inicial","Fecha final","NO"
"ITM ROBLEDO - MEDELLÍN","2022-08-31","","11.33317939"
"ITM ROBLEDO - MEDELLÍN","2022-08-30","","11.68602724"
"ITM ROBLEDO - MEDELLÍN","2022-08-29","","13.84148381"
"ITM ROBLEDO - MEDELLÍN","2022-08-28","","9.27370283"
"ITM ROBLEDO - MEDELLÍN","2022-08-27","","34.31884508"
"ITM ROBLEDO - MEDELLÍN","2022-08-26","","11.59177338"
"ITM ROBLEDO - MEDELLÍN","2022-08-25","","12.06118811"
"ITM ROBLEDO - MEDELLÍN","2022-08-24","","6.42412821"
"ITM ROBLEDO - MEDELLÍN","2022-08-23","","17.6640338"
"ITM ROBLEDO - MEDELLÍN","2022-08-22","","55.23344579"
"ITM ROBLEDO - MEDELLÍN","2022-08-21","","9.6331696"
"ITM ROBLEDO - MEDELLÍN","2022-08-20","","11.90368906"
"ITM ROBLEDO - MEDELLÍN","2022-08-19","","9.04437937"
"ITM ROBLEDO - MEDELLÍN","2022-08-18","","8.82991658"
"ITM ROBLEDO - MEDELLÍN","2022-08-17","","22.93983788"
"ITM ROBLEDO - MEDELLÍN","2022-08-16","","24.68456655"
"ITM ROBLEDO - MEDELLÍN","2022-08-15","","33.6187889"
"ITM ROBLEDO - MEDELLÍN","2022-08-14","","15.31416204"
"ITM ROBLEDO - MEDELLÍN","2022-08-13","","13.42206845"
"ITM ROBLEDO - MEDELLÍN","2022-08-12","","19.05526962"
"ITM ROBLEDO - MEDELLÍN","2022-08-11","","8.36808596"
"ITM ROBLEDO - MEDELLÍN","2022-08-10","","14.64133339"
"ITM ROBLEDO - MEDELLÍN","2022-08-09","","16.14911407"
"ITM ROBLEDO - MEDELLÍN","2022-08-08","","13.52354005"
"ITM ROBLEDO - MEDELLÍN","2022-08-07","","12.15669863"
"ITM ROBLEDO - MEDELLÍN","2022-08-06","","21.85366486"
"ITM ROBLEDO - MEDELLÍN","2022-08-05","","24.32727676"
"ITM ROBLEDO - MEDELLÍN","2022-08-04","","13.12780365"
"ITM ROBLEDO - MEDELLÍN","2022-08-03","","31.97783452"
"ITM ROBLEDO - MEDELLÍN","2022-08-02","","42.10044043"
"ITM ROBLEDO - MEDELLÍN","2022-08-01","","26.02295193"
"ITM ROBLEDO - MEDELLÍN","2022-07-31","","12.76159555"
"ITM ROBLEDO - MEDELLÍN","2022-07-30","","26.57682367"
"ITM ROBLEDO - MEDELLÍN","2022-07-29","","23.39236269"
"ITM ROBLEDO - MEDELLÍN","2022-07-28","","15.91798157"
"ITM ROBLEDO - MEDELLÍN","2022-07-27","","29.62304667"
"ITM ROBLEDO - MEDELLÍN","2022-07-26","","29.68640893"
"ITM ROBLEDO - MEDELLÍN","2022-07-25","","23.72333724"
"ITM ROBLEDO - MEDELLÍN","2022-07-24","","20.94589656"
