"Estacion","Fecha inicial","Fecha final","VViento"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-22","","0.97444653"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-21","","1.54588662"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-20","","0.82854366"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-19","","1.33273621"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-18","","0.78942934"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-17","","1.12924017"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-16","","1.00932829"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-15","","1.15588874"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-14","","1.17290067"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-13","","0.90404536"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-12","","1.43902982"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-11","","1.19258932"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-10","","1.21532491"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-09","","1.49247516"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-08","","1.22763145"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-07","","1.12992574"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-06","","0.91161579"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-05","","0.82975204"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-04","","1.21683653"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-03","","1.28230132"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-02","","1.11283217"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-05-01","","0.98044842"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-30","","0.73261448"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-29","","1.09620223"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-28","","0.8908095"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-27","","1.05840786"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-26","","1.5545801"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-25","","1.43651254"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-24","","1.54628563"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-23","","1.49201712"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-22","","0.90824093"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-21","","1.27045752"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-20","","0.83563677"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-19","","1.74439895"
