"Estacion","Fecha inicial","Fecha final","PLiquida"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-30","","0.16934783"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-29","","0.22066667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-28","","0.02570833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-27","","0.03004167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-26","","0.016"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-25","","0.07545833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-24","","0.142625"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-23","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-22","","0.01233333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-21","","0.00925"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-20","","0.05154167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-19","","0.00345833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-18","","8.3333E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-17","","0.014125"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-16","","0.00158333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-15","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-14","","0.04004167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-13","","0.00104167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-12","","0.00308333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-11","","0.024"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-10","","0.21858333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-09","","0.01141667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-08","","8.333E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-07","","0.05779167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-06","","0.08529167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-05","","0.006"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-04","","0.061125"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-03","","0.08441667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-02","","0.01875"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-01","","0.00408333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-31","","0.03730435"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-30","","0.00295833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-29","","0.00175"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-28","","0.06870833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-27","","0.02916667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-26","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-25","","2.0833E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-24","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-23","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-22","","0.00566667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-21","","0.00258333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-20","","0.00620833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-19","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-18","","4.1667E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-17","","0.00533333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-16","","0.039125"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-15","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-14","","0.00183333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-13","","0.05520833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-12","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-11","","0.03783333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-10","","0.00175"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-09","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-08","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-07","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-06","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-05","","0.016"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-04","","0.09858333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-03","","2.9167E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-02","","2.0833E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-01","","0.005625"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-28","","0.00652174"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-27","","1.25E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-26","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-25","","0.002875"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-24","","0.161125"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-23","","0.00491667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-22","","0.014375"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-21","","0.06808333"
