"Estacion","Fecha inicial","Fecha final","CO"
"P_EST-Secretaria","2014-12-03","","1347.76041667"
"P_EST-Secretaria","2014-12-02","","1940.29791667"
"P_EST-Secretaria","2014-12-01","","734.70833333"
"P_EST-Secretaria","2014-11-30","","898.34791667"
"P_EST-Secretaria","2014-11-29","","1577.71458333"
"P_EST-Secretaria","2014-11-28","","654.64130435"
"P_EST-Secretaria","2014-11-27","","1610.28636364"
"P_EST-Secretaria","2014-11-26","","2605.51111111"
"P_EST-Secretaria","2014-11-23","","783.18"
"P_EST-Secretaria","2014-11-22","","826.30833333"
"P_EST-Secretaria","2014-11-21","","1022.38958333"
"P_EST-Secretaria","2014-11-20","","1068.66666667"
"P_EST-Secretaria","2014-11-19","","929.83541667"
"P_EST-Secretaria","2014-11-18","","1138.32083333"
"P_EST-Secretaria","2014-11-17","","775.26041667"
"P_EST-Secretaria","2014-11-16","","592.5375"
"P_EST-Secretaria","2014-11-15","","307.24166667"
"P_EST-Secretaria","2014-11-14","","735.40227273"
"P_EST-Secretaria","2014-11-13","","906.93541667"
"P_EST-Secretaria","2014-11-12","","547.69166667"
"P_EST-Secretaria","2014-11-11","","902.16458333"
"P_EST-Secretaria","2014-11-10","","1226.58125"
"P_EST-Secretaria","2014-11-09","","481.85416667"
"P_EST-Secretaria","2014-11-08","","936.99166667"
"P_EST-Secretaria","2014-11-07","","1247.57291667"
"P_EST-Secretaria","2014-11-06","","820.10625"
"P_EST-Secretaria","2014-11-05","","610.46858167"
"P_EST-Secretaria","2014-11-04","","1527.58471813"
"P_EST-Secretaria","2014-11-03","","551.01870952"
"P_EST-Secretaria","2014-11-02","","598.88670579"
"P_EST-Secretaria","2014-11-01","","790.42660958"
"P_EST-Secretaria","2014-10-31","","1215.75995042"
"P_EST-Secretaria","2014-10-30","","1103.01666667"
"P_EST-Secretaria","2014-10-29","","825.89347826"
"P_EST-Secretaria","2014-10-28","","736.7826087"
"P_EST-Secretaria","2014-10-27","","1435.73043478"
"P_EST-Secretaria","2014-10-26","","818.92391304"
"P_EST-Secretaria","2014-10-25","","460.48913043"
"P_EST-Secretaria","2014-10-24","","767.64782609"
"P_EST-Secretaria","2014-10-23","","1809.1"
"P_EST-Secretaria","2014-10-22","","423.12954545"
"P_EST-Secretaria","2014-10-21","","682.51956522"
"P_EST-Secretaria","2014-10-20","","1468.08913043"
"P_EST-Secretaria","2014-10-19","","891.60652174"
"P_EST-Secretaria","2014-10-18","","735.28913043"
"P_EST-Secretaria","2014-10-17","","501.80869565"
"P_EST-Secretaria","2014-10-16","","316.6173913"
"P_EST-Secretaria","2014-10-15","","1152.96521739"
"P_EST-Secretaria","2014-10-14","","1211.21086957"
"P_EST-Secretaria","2014-10-13","","613.81956522"
"P_EST-Secretaria","2014-10-12","","1030.5"
"P_EST-Secretaria","2014-10-11","","839.33478261"
"P_EST-Secretaria","2014-10-10","","1098.70217391"
"P_EST-Secretaria","2014-10-09","","1263.4826087"
"P_EST-Secretaria","2014-10-08","","611.33043478"
"P_EST-Secretaria","2014-10-07","","1213.7"
"P_EST-Secretaria","2014-10-06","","1343.6326087"
"P_EST-Secretaria","2014-10-05","","1078.29130435"
"P_EST-Secretaria","2014-10-04","","886.13043478"
"P_EST-Secretaria","2014-10-03","","1383.95652174"
"P_EST-Secretaria","2014-10-02","","1208.72173913"
"P_EST-Secretaria","2014-10-01","","363.91086957"
"P_EST-Secretaria","2014-09-30","","836.34782609"
"P_EST-Secretaria","2014-09-29","","1143.02203745"
"P_EST-Secretaria","2014-09-28","","2186.56089246"
"P_EST-Secretaria","2014-09-25","","2427.4"
"P_EST-Secretaria","2014-09-24","","1573.13043478"
"P_EST-Secretaria","2014-09-23","","1815.64285714"
"P_EST-Secretaria","2014-09-22","","49.7826087"
"P_EST-Secretaria","2014-09-21","","84.63043478"
"P_EST-Secretaria","2014-09-20","","199.13043478"
"P_EST-Secretaria","2014-09-19","","283.76086957"
"P_EST-Secretaria","2014-09-18","","139.39130435"
"P_EST-Secretaria","2014-09-17","","761.425"
"P_EST-Secretaria","2014-09-16","","751.7173913"
"P_EST-Secretaria","2014-09-15","","286.25"
"P_EST-Secretaria","2014-09-14","","219.04347826"
"P_EST-Secretaria","2014-09-13","","492.84782609"
"P_EST-Secretaria","2014-09-12","","1130.06521739"
"P_EST-Secretaria","2014-09-11","","179.92857143"
"P_EST-Secretaria","2014-09-10","","624.54545455"
"P_EST-Secretaria","2014-09-09","","383.32608696"
"P_EST-Secretaria","2014-09-08","","318.60869565"
"P_EST-Secretaria","2014-09-07","","89.60869565"
"P_EST-Secretaria","2014-09-06","","84.63043478"
"P_EST-Secretaria","2014-09-05","","522.7173913"
"P_EST-Secretaria","2014-09-04","","392.57142857"
"P_EST-Secretaria","2014-08-31","","4833.96086957"
"P_EST-Secretaria","2014-08-30","","6033.59304348"
"P_EST-Secretaria","2014-08-29","","7455.94173913"
"P_EST-Secretaria","2014-08-28","","5604.79142857"
"P_EST-Secretaria","2014-08-27","","14850.01777778"
"P_EST-Secretaria","2014-08-22","","8615.08"
"P_EST-Secretaria","2014-08-21","","19331.541"
"P_EST-Secretaria","2014-08-20","","19837.968"
"P_EST-Secretaria","2014-08-19","","16962.394"
"P_EST-Secretaria","2014-08-18","","10811.87478261"
"P_EST-Secretaria","2014-08-17","","23225.79"
"P_EST-Secretaria","2014-08-16","","14258.02588235"
"P_EST-Secretaria","2014-08-15","","13130.95052632"
"P_EST-Secretaria","2014-08-14","","16520.55238095"
