Fecha,PM10
2022-08-30,25.890132
2022-08-31,
2022-09-01,34.91662481
2022-09-02,
2022-09-03,
2022-09-04,18.67078199
2022-09-05,
2022-09-06,
2022-09-07,43.46740457
2022-09-08,
2022-09-09,
2022-09-10,39.45973427
2022-09-11,
2022-09-12,
2022-09-13,33.25836847
2022-09-14,
2022-09-15,
2022-09-16,36.92234776
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,36.33685453
2022-09-21,
2022-09-22,40.51102266
2022-09-23,
2022-09-24,
2022-09-25,29.87899338
2022-09-26,
2022-09-27,
2022-09-28,32.80209967
2022-09-29,
2022-09-30,
2022-10-01,40.38197527
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,30.92474383
2022-10-06,
2022-10-07,29.86746434
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,38.01101609
2022-10-12,
2022-10-13,36.69389149
2022-10-14,
2022-10-15,
2022-10-16,23.45884793
2022-10-17,
2022-10-18,
2022-10-19,40.11446531
2022-10-20,
2022-10-21,
2022-10-22,29.29473546
2022-10-23,
2022-10-24,
2022-10-25,33.86594038
2022-10-26,
2022-10-27,
2022-10-28,24.05996186
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,37.09989768
2022-11-02,
2022-11-03,28.35706702
2022-11-04,
2022-11-05,
2022-11-06,13.92726648
2022-11-07,
2022-11-08,
2022-11-09,25.06013806
2022-11-10,
2022-11-11,
2022-11-12,24.98774428
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,36.08600316
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,28.6294947
2022-11-23,
2022-11-24,43.42216502
2022-11-25,
2022-11-26,
2022-11-27,26.18487808
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,35.90586803
2022-12-02,
2022-12-03,34.99859464
2022-12-04,
2022-12-05,
2022-12-06,33.54199531
2022-12-07,
2022-12-08,
2022-12-09,18.04757461
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,51.97670028
2022-12-14,
2022-12-15,54.27512572
2022-12-16,
2022-12-17,
2022-12-18,23.24982945
2022-12-19,
2022-12-20,
2022-12-21,51.36729658
2022-12-22,
2022-12-23,
2022-12-24,22.83449012
2022-12-25,
2022-12-26,
2022-12-27,23.15964376
2022-12-28,
2022-12-29,57.36788478
2022-12-30,
2022-12-31,
2023-01-01,38.42949597
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,42.08800479
2023-01-06,
2023-01-07,
2023-01-08,23.36426629
2023-01-09,
2023-01-10,
2023-01-11,43.94492245
2023-01-12,
2023-01-13,
2023-01-14,44.19115101
2023-01-15,
2023-01-16,
2023-01-17,37.45355412
2023-01-18,
2023-01-19,
2023-01-20,44.2680083
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,46.84089864
2023-01-25,
2023-01-26,62.14457026
2023-01-27,
2023-01-28,
2023-01-29,51.67167047
2023-01-30,
2023-01-31,
2023-02-01,57.82972938
2023-02-02,
2023-02-03,
2023-02-04,43.84703376
2023-02-05,
2023-02-06,
2023-02-07,45.34256747
2023-02-08,
2023-02-09,
2023-02-10,60.08395195
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,50.74271545
2023-02-15,
2023-02-16,51.37111102
2023-02-17,
2023-02-18,
2023-02-19,35.11994738
2023-02-20,
2023-02-21,
2023-02-22,45.26889028
2023-02-23,
2023-02-24,
2023-02-25,60.89538384
2023-02-26,
2023-02-27,
2023-02-28,57.91481984
2023-03-01,
2023-03-02,
2023-03-03,66.93912133
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,42.47564292
2023-03-08,
2023-03-09,50.71718605
2023-03-10,
2023-03-11,
2023-03-12,21.29380865
2023-03-13,
2023-03-14,
2023-03-15,39.23060473
2023-03-16,
2023-03-17,
2023-03-18,33.23406927
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,61.06148592
2023-03-23,
2023-03-24,71.23527449
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,37.77563261
2023-03-29,
2023-03-30,47.20376415
2023-03-31,
2023-04-01,
2023-04-02,27.38841692
2023-04-03,
2023-04-04,44.53092169
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,20.32081949
2023-04-09,
2023-04-10,
2023-04-11,42.07639211
2023-04-12,
2023-04-13,
2023-04-14,52.87545618
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,38.40062718
2023-04-19,
2023-04-20,41.17601096
2023-04-21,
2023-04-22,
2023-04-23,19.64892317
2023-04-24,
2023-04-25,
2023-04-26,45.71077433
2023-04-27,
2023-04-28,
2023-04-29,26.01412091
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,60.91495362
2023-05-04,
2023-05-05,51.4846432
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,47.94703004
2023-05-10,
2023-05-11,49.10729491
2023-05-12,
2023-05-13,
2023-05-14,27.46748431
2023-05-15,
2023-05-16,
2023-05-17,31.64377257
2023-05-18,
2023-05-19,
2023-05-20,37.39347979
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,33.62070587
2023-05-25,
2023-05-26,34.14463644
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,42.20694467
2023-05-31,
2023-06-01,38.32926281
2023-06-02,
2023-06-03,
2023-06-04,38.15051208
2023-06-05,
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,61.13149913
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,43.83060886
2023-06-15,
2023-06-16,64.6279448
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,59.55065765
2023-06-22,
2023-06-23,
2023-06-24,31.46102488
2023-06-25,
2023-06-26,
2023-06-27,32.8318691
2023-06-28,
2023-06-29,53.15542377
2023-06-30,
2023-07-01,52.01048033
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,37.11901972
2023-07-06,
2023-07-07,23.27824683
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,46.47770647
2023-07-12,
2023-07-13,49.33328255
2023-07-14,
2023-07-15,
2023-07-16,22.20215549
2023-07-17,
2023-07-18,
2023-07-19,41.54235672
2023-07-20,
2023-07-21,
2023-07-22,53.92192927
2023-07-23,
2023-07-24,
2023-07-25,56.75365027
2023-07-26,
2023-07-27,
2023-07-28,58.6495147
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,49.33458167
2023-08-02,
2023-08-03,40.68489835
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,25.10634762
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,47.95600278
2023-10-13,
2023-10-14,
2023-10-15,42.02612952
2023-10-16,
2023-10-17,
2023-10-18,50.82988954
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,54.85564542
2023-11-03,
2023-11-04,
2023-11-05,53.55665822
2023-11-06,
2023-11-07,
2023-11-08,48.77232637
2023-11-09,
2023-11-10,
2023-11-11,64.427438
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,38.10314232
2023-11-16,
2023-11-17,45.92849605
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,37.93163552
2023-11-22,
2023-11-23,57.36089904
2023-11-24,
2023-11-25,
2023-11-26,28.55367738
2023-11-27,
2023-11-28,
2023-11-29,57.00249404
2023-11-30,
2023-12-01,
2023-12-02,
2023-12-03,
2023-12-04,
2023-12-05,57.75206553
2023-12-06,
2023-12-07,
2023-12-08,38.77714814
2023-12-09,
2023-12-10,
2023-12-11,
2023-12-12,37.57692561
2023-12-13,
2023-12-14,
2023-12-15,52.86294799
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,45.41002948
2023-12-20,
2023-12-21,62.56434352
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,50.18942193
2023-12-26,
2023-12-27,52.30126712
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,34.62408726
2024-01-01,
2024-01-02,
2024-01-03,78.01688136
2024-01-04,
2024-01-05,
2024-01-06,49.57157296
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,79.50434636
2024-01-11,
2024-01-12,25.17375445
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,53.49858391
2024-01-17,
2024-01-18,49.81426981
2024-01-19,
2024-01-20,
2024-01-21,36.39876784
2024-01-22,
2024-01-23,
2024-01-24,72.51926271
2024-01-25,
2024-01-26,
2024-01-27,63.06209008
2024-01-28,
2024-01-29,
2024-01-30,53.10667038
2024-01-31,
2024-02-01,
2024-02-02,51.84258446
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,52.25941124
2024-02-07,
2024-02-08,36.82600001
2024-02-09,
2024-02-10,
2024-02-11,44.75881286
2024-02-12,
2024-02-13,
2024-02-14,76.43175188
2024-02-15,
2024-02-16,
2024-02-17,78.16140098
2024-02-18,
2024-02-19,
2024-02-20,79.477729
2024-02-21,
2024-02-22,
2024-02-23,53.83863037
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,57.59330204
2024-02-28,
2024-02-29,73.09728817
2024-03-01,
2024-03-02,
2024-03-03,46.03931558
2024-03-04,
2024-03-05,23.65630992
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,40.01750344
2024-03-11,
2024-03-12,
2024-03-13,72.143565
2024-03-14,
2024-03-15,89.05314729
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,60.38677723
2024-03-20,
2024-03-21,63.98124081
2024-03-22,
2024-03-23,
2024-03-24,54.93645698
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,40.753343
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,46.95265705
2024-04-04,
2024-04-05,
2024-04-06,47.62424391
2024-04-07,
2024-04-08,
2024-04-09,75.13770877
2024-04-10,
2024-04-11,69.96275651
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,72.56023717
2024-04-16,
2024-04-17,
2024-04-18,66.35630463
2024-04-19,
2024-04-20,
2024-04-21,28.639195
2024-04-22,
2024-04-23,
2024-04-24,45.52011001
2024-04-25,
2024-04-26,
2024-04-27,45.12926135
2024-04-28,
2024-04-29,
2024-04-30,37.15782975
2024-05-01,
2024-05-02,
2024-05-03,48.49601527
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,38.35015108
2024-05-08,
2024-05-09,21.9725816
2024-05-10,
2024-05-11,
2024-05-12,31.29006374
2024-05-13,
2024-05-14,
2024-05-15,41.60468221
2024-05-16,
2024-05-17,
2024-05-18,
2024-05-19,
2024-05-20,
2024-05-21,
2024-05-22,
2024-05-23,
2024-05-24,38.81851647
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,35.0952574
2024-05-29,
2024-05-30,38.07053528
2024-05-31,
2024-06-01,
2024-06-02,11.48046021
2024-06-03,
2024-06-04,
2024-06-05,47.94756468
2024-06-06,
2024-06-07,
2024-06-08,29.35189628
2024-06-09,
2024-06-10,
2024-06-11,
2024-06-12,43.63448056
2024-06-13,
2024-06-14,26.3840855
2024-06-15,
2024-06-16,
2024-06-17,
2024-06-18,32.05738794
2024-06-19,
2024-06-20,27.82665375
2024-06-21,
2024-06-22,
2024-06-23,23.07753884
2024-06-24,
2024-06-25,
2024-06-26,24.26953174
2024-06-27,
2024-06-28,
2024-06-29,36.24209569
2024-06-30,
2024-07-01,
2024-07-02,
2024-07-03,41.21612491
2024-07-04,
2024-07-05,25.7545197
2024-07-06,
2024-07-07,
2024-07-08,
2024-07-09,39.29482434
2024-07-10,
2024-07-11,54.0895263
2024-07-12,
2024-07-13,
2024-07-14,22.05686162
2024-07-15,
2024-07-16,
2024-07-17,40.27586199
2024-07-18,
2024-07-19,
2024-07-20,22.59582966
2024-07-21,
2024-07-22,
2024-07-23,46.40887389
2024-07-24,
2024-07-25,
2024-07-26,68.45151518
2024-07-27,
2024-07-28,
2024-07-29,
2024-07-30,48.82680504
2024-07-31,
2024-08-01,62.60169094
2024-08-02,
2024-08-03,
2024-08-04,32.5632936
2024-08-05,
2024-08-06,
2024-08-07,23.43823887
2024-08-08,
2024-08-09,
2024-08-10,43.22740237
2024-08-11,
2024-08-12,
2024-08-13,33.15764136
2024-08-14,
2024-08-15,58.00504748
2024-08-16,
2024-08-17,
2024-08-18,
2024-08-19,31.01448238
2024-08-20,
2024-08-21,
2024-08-22,41.05019412
2024-08-23,
2024-08-24,
2024-08-25,32.89521824
2024-08-26,
2024-08-27,
2024-08-28,48.6358937
2024-08-29,
2024-08-30,
2024-08-31,52.58410345
2024-09-01,
2024-09-02,
2024-09-03,48.66695302
2024-09-04,
2024-09-05,10.93730374
2024-09-06,
2024-09-07,
2024-09-08,
2024-09-09,
2024-09-10,
2024-09-11,
2024-09-12,51.71375156
2024-09-13,
2024-09-14,
2024-09-15,25.2630702
2024-09-16,
2024-09-17,
2024-09-18,48.35450182
2024-09-19,
2024-09-20,
2024-09-21,40.58295643
2024-09-22,
2024-09-23,
2024-09-24,45.60566216
2024-09-25,
2024-09-26,
2024-09-27,
2024-09-28,
2024-09-29,
2024-09-30,23.14639159
2024-10-01,
2024-10-02,
2024-10-03,38.98038084
2024-10-04,
2024-10-05,
2024-10-06,31.53009594
2024-10-07,
2024-10-08,37.70353883
2024-10-09,
2024-10-10,35.44350731
2024-10-11,
2024-10-12,
2024-10-13,
2024-10-14,17.05201061
2024-10-15,
2024-10-16,
2024-10-17,53.81998645
2024-10-18,
2024-10-19,
2024-10-20,
2024-10-21,30.51915693
2024-10-22,
2024-10-23,
2024-10-24,37.33814665
2024-10-25,
2024-10-26,
2024-10-27,23.41369513
2024-10-28,
2024-10-29,56.63637282
2024-10-30,
2024-10-31,34.64296794
2024-11-01,
2024-11-02,
2024-11-03,5.8999515
2024-11-04,
2024-11-05,
2024-11-06,39.83071874
2024-11-07,
2024-11-08,
2024-11-09,17.86818523
2024-11-10,
2024-11-11,
2024-11-12,
2024-11-13,27.52428799
2024-11-14,
2024-11-15,
2024-11-16,34.27578437
2024-11-17,
2024-11-18,
2024-11-19,36.67282122
2024-11-20,
2024-11-21,37.96253511
2024-11-22,
2024-11-23,
2024-11-24,20.24071396
2024-11-25,
2024-11-26,
2024-11-27,45.90131342
2024-11-28,
2024-11-29,
2024-11-30,
2024-12-01,
2024-12-02,
2024-12-03,
2024-12-04,43.11776721
2024-12-05,
2024-12-06,
2024-12-07,32.09483252
2024-12-08,
2024-12-09,
2024-12-10,47.13301668
2024-12-11,
2024-12-12,
2024-12-13,50.78093849
2024-12-14,
2024-12-15,
2024-12-16,42.29142555
2024-12-17,
2024-12-18,
2024-12-19,33.41043956
2024-12-20,
2024-12-21,
2024-12-22,23.62992189
2024-12-23,
2024-12-24,
2024-12-25,25.61138127
2024-12-26,
2024-12-27,
2024-12-28,26.56098372
2024-12-29,
2024-12-30,
2024-12-31,
2025-01-01,
2025-01-02,
2025-01-03,25.97387576
2025-01-04,
2025-01-05,
2025-01-06,19.1094562
2025-01-07,
2025-01-08,
2025-01-09,33.88127658
2025-01-10,
2025-01-11,
2025-01-12,14.29064694
2025-01-13,
2025-01-14,
2025-01-15,34.48610324
2025-01-16,
2025-01-17,
2025-01-18,27.06479533
2025-01-19,
2025-01-20,
2025-01-21,51.09850619
2025-01-22,
2025-01-23,
2025-01-24,66.61391832
2025-01-25,
2025-01-26,
2025-01-27,45.07812419
2025-01-28,
2025-01-29,
2025-01-30,27.92977576
2025-01-31,
2025-02-01,
2025-02-02,33.42524999
2025-02-03,
2025-02-04,
2025-02-05,
2025-02-06,
2025-02-07,
2025-02-08,35.90766495
2025-02-09,
2025-02-10,
2025-02-11,35.83719711
2025-02-12,
2025-02-13,
2025-02-14,34.39803221
2025-02-15,
2025-02-16,
2025-02-17,21.84725556
2025-02-18,
2025-02-19,
2025-02-20,46.52122775
2025-02-21,
2025-02-22,
2025-02-23,25.31660203
2025-02-24,
2025-02-25,
2025-02-26,42.45480027
2025-02-27,
2025-02-28,
2025-03-01,43.24202274
2025-03-02,
2025-03-03,
2025-03-04,56.4006602
2025-03-05,
2025-03-06,
2025-03-07,50.34105619
2025-03-08,
2025-03-09,
2025-03-10,55.40309302
2025-03-11,
2025-03-12,
2025-03-13,54.93179751
2025-03-14,
2025-03-15,
2025-03-16,25.18338032
2025-03-17,
2025-03-18,
2025-03-19,38.15835371
2025-03-20,
2025-03-21,
2025-03-22,30.52345893
2025-03-23,
2025-03-24,
2025-03-25,
2025-03-26,54.63879519
2025-03-27,
2025-03-28,
2025-03-29,40.31067446
2025-03-30,
2025-03-31,
2025-04-01,42.82938873
2025-04-02,
2025-04-03,
2025-04-04,38.81077283
2025-04-05,
2025-04-06,
2025-04-07,46.6166456
2025-04-08,
2025-04-09,43.98821108
2025-04-10,
2025-04-11,37.28992832
2025-04-12,
2025-04-13,
2025-04-14,40.12834048
2025-04-15,
2025-04-16,
2025-04-17,
2025-04-18,
2025-04-19,22.74360853
2025-04-20,
2025-04-21,
2025-04-22,42.32690508
2025-04-23,
2025-04-24,
2025-04-25,35.74544432
2025-04-26,
2025-04-27,
2025-04-28,38.51063947
2025-04-29,
2025-04-30,
2025-05-01,26.20292854
2025-05-02,
2025-05-03,
2025-05-04,28.10774151
2025-05-05,
2025-05-06,
2025-05-07,42.32556391
2025-05-08,
2025-05-09,
2025-05-10,32.61278936
2025-05-11,
2025-05-12,
2025-05-13,54.97097634
2025-05-14,
2025-05-15,
2025-05-16,35.60905251
2025-05-17,
2025-05-18,
2025-05-19,28.83463833
2025-05-20,
2025-05-21,
2025-05-22,34.9787869
2025-05-23,
2025-05-24,
2025-05-25,27.53537618
2025-05-26,
2025-05-27,
2025-05-28,45.5113023
2025-05-29,
2025-05-30,
2025-05-31,32.80446017
2025-06-01,
2025-06-02,
2025-06-03,
2025-06-04,39.27052593
2025-06-05,
2025-06-06,
2025-06-07,29.39906891
2025-06-08,
2025-06-09,
2025-06-10,35.95908336
2025-06-11,
2025-06-12,
2025-06-13,11.38704201
2025-06-14,
2025-06-15,
2025-06-16,32.7424961
2025-06-17,
2025-06-18,
2025-06-19,35.16401549
2025-06-20,
2025-06-21,
2025-06-22,18.0653391
2025-06-23,
2025-06-24,
2025-06-25,50.99485399
2025-06-26,
2025-06-27,42.56787882
2025-06-28,
2025-06-29,
2025-06-30,
2025-07-01,40.04970144
2025-07-02,
2025-07-03,
2025-07-04,47.36177636
2025-07-05,
2025-07-06,
2025-07-07,45.41485362
2025-07-08,
2025-07-09,
2025-07-10,40.00745009
2025-07-11,
2025-07-12,
2025-07-13,21.61711933
2025-07-14,
2025-07-15,
2025-07-16,25.867605
2025-07-17,
2025-07-18,
2025-07-19,38.01682027
2025-07-20,
2025-07-21,
2025-07-22,41.33669424
2025-07-23,
2025-07-24,
2025-07-25,47.46169723
2025-07-26,
2025-07-27,
2025-07-28,30.63219782
2025-07-29,
2025-07-30,
2025-07-31,37.57213409
2025-08-01,
2025-08-02,
2025-08-03,59.12845903
2025-08-04,
2025-08-05,
2025-08-06,42.96830645
2025-08-07,
2025-08-08,
2025-08-09,25.1802534
2025-08-10,
2025-08-11,
2025-08-12,39.2108513
2025-08-13,
2025-08-14,
2025-08-15,33.66283033
2025-08-16,
2025-08-17,
2025-08-18,21.13259322
2025-08-19,
2025-08-20,
2025-08-21,41.38476775
2025-08-22,
2025-08-23,
2025-08-24,18.68930757
2025-08-25,
2025-08-26,
2025-08-27,40.69820688
2025-08-28,
2025-08-29,
2025-08-30,32.41806551
2025-08-31,
2025-09-01,
2025-09-02,35.07827945
2025-09-03,
2025-09-04,
2025-09-05,37.50583521
2025-09-06,
2025-09-07,
2025-09-08,
2025-09-09,
2025-09-10,
2025-09-11,38.37437592
2025-09-12,
2025-09-13,
2025-09-14,28.61694726
2025-09-15,
2025-09-16,
2025-09-17,47.59528745
2025-09-18,
2025-09-19,
2025-09-20,28.42100894
2025-09-21,
2025-09-22,
2025-09-23,36.33251999
2025-09-24,
2025-09-25,
2025-09-26,45.79208161
2025-09-27,
2025-09-28,
2025-09-29,32.69603359
2025-09-30,
2025-10-01,
2025-10-02,49.5332
2025-10-03,
2025-10-04,
2025-10-05,25.6315
2025-10-06,
2025-10-07,
2025-10-08,53.9043
2025-10-09,
2025-10-10,
2025-10-11,26.5675
2025-10-12,
2025-10-13,
2025-10-14,
2025-10-15,42.7312
2025-10-16,
2025-10-17,42.8272
2025-10-18,
2025-10-19,
2025-10-20,7.2389
2025-10-21,
2025-10-22,
2025-10-23,42.4269
2025-10-24,
2025-10-25,
2025-10-26,13.4445
2025-10-27,
2025-10-28,
2025-10-29,47.7275
