Fecha,CO,O3,PM10,PM2.5
2013-03-16,,,60.95833333,
2013-03-17,,,48.625,
2013-03-18,,,62.25806452,
2013-03-19,,,72.75,
2013-03-20,,,79.58333333,
2013-03-21,,,56.08333333,
2013-03-22,,,76.70833333,
2013-03-23,,,71.79166667,
2013-03-24,,,63.70833333,
2013-03-25,,,62.25,
2013-03-26,,,67.625,
2013-03-27,,,83.86956522,
2013-03-28,,,60.45833333,
2013-03-29,,,45.34782609,
2013-03-30,,,,
2013-03-31,,,,
2013-04-01,,,,
2013-04-02,,,,
2013-04-03,,,,
2013-04-04,,,,
2013-04-05,,,85.09110788,
2013-04-06,,,76.13553429,
2013-04-07,,,55.78551372,
2013-04-08,,,67.12047466,
2013-04-09,,,81.89088977,
2013-04-10,,,78.9583713,
2013-04-11,,,70.51602082,
2013-04-12,,,102.83369004,
2013-04-13,,,,
2013-04-14,,,,
2013-04-15,,,67.66067401,
2013-04-16,,,74.49939289,
2013-04-17,,,54.59596304,
2013-04-18,,,68.87057705,
2013-04-19,,,86.06449457,
2013-04-20,,,58.64469202,
2013-04-21,,,46.34019788,
2013-04-22,,,67.35450041,
2013-04-23,,,57.05738974,
2013-04-24,,,64.69475327,
2013-04-25,,,59.35207566,
2013-04-26,,,57.05128422,
2013-04-27,,,53.56366132,
2013-04-28,,,51.52654566,
2013-04-29,,,59.47996677,
2013-04-30,,,76.24436121,
2013-05-01,,,60.64547001,
2013-05-02,,,70.40646764,
2013-05-03,,,64.93895245,
2013-05-04,,,71.64557752,
2013-05-05,,,39.0374467,
2013-05-06,,,46.56695366,
2013-05-07,,,58.8278412,
2013-05-08,,,72.44636372,
2013-05-09,,,74.80464191,
2013-05-10,,,63.40792258,
2013-05-11,,,,
2013-05-12,,,44.30810277,
2013-05-13,,,46.90476456,
2013-05-14,,,72.47931438,
2013-05-15,,,65.15207169,
2013-05-16,,,77.56188601,
2013-05-17,,,98.40659828,
2013-05-18,,,101.18132305,
2013-05-19,,,126.4560473,
2013-05-20,,,72.26495886,
2013-05-21,,,87.64069557,
2013-05-22,,,89.76031627,
2013-05-23,,,64.55267265,
2013-05-24,,,77.47185326,
2013-05-25,,,75.31968065,
2013-05-26,,,57.25670096,
2013-05-27,,,83.55311537,
2013-05-28,,,73.29331271,
2013-05-29,,,74.70696297,
2013-05-30,,,58.15018546,
2013-05-31,,,47.25885558,
2013-06-01,,,46.62546098,
2013-06-02,,,,
2013-06-03,,,,
2013-06-04,,,,
2013-06-05,,,82.27310117,
2013-06-06,,,57.48307592,
2013-06-07,,,91.1224526,
2013-06-08,,,,
2013-06-09,,,,
2013-06-10,,,24.39764023,
2013-06-11,,,41.9495342,
2013-06-12,,,99.47130909,
2013-06-13,,,47.49008238,
2013-06-14,,,50.37851321,
2013-06-15,,,68.70254371,
2013-06-16,,,34.70009387,
2013-06-17,,,46.74244286,
2013-06-18,,,54.66262115,
2013-06-19,,,61.30734653,
2013-06-20,,,58.95389097,
2013-06-21,,,50.09157731,
2013-06-22,,,55.78072626,
2013-06-23,,,55.3342514,
2013-06-24,,,64.96489859,
2013-06-25,,,61.45350329,
2013-06-26,,,81.14570817,
2013-06-27,,,69.61487881,
2013-06-28,,,67.87342548,
2013-06-29,,,65.00661667,
2013-06-30,,,42.90445904,
2013-07-01,,,33.91384158,
2013-07-02,,,60.17879232,
2013-07-03,,,59.98982747,
2013-07-04,,,95.11396392,
2013-07-05,,,76.15792131,
2013-07-06,,,69.71035491,
2013-07-07,,,49.13586669,
2013-07-08,,,46.33496388,
2013-07-09,,,55.68579872,
2013-07-10,,,67.22116354,
2013-07-11,,,55.27879794,
2013-07-12,,,58.38217688,
2013-07-13,,,68.78103797,
2013-07-14,,,53.39642119,
2013-07-15,,,69.40171369,
2013-07-16,,,57.52747536,
2013-07-17,,,48.41066631,
2013-07-18,,,55.70614847,
2013-07-19,,,45.56166317,
2013-07-20,,,37.91005548,
2013-07-21,,,36.25634806,
2013-07-22,,,43.52312129,
2013-07-23,,,43.98962367,
2013-07-24,,,62.55102376,
2013-07-25,,,47.38206421,
2013-07-26,,,58.41547654,
2013-07-27,,,48.47171593,
2013-07-28,,,31.47944822,
2013-07-29,,,42.66178513,
2013-07-30,,,49.24501713,
2013-07-31,,,53.7830712,
2013-08-01,,,48.94994096,
2013-08-02,,,41.6951588,
2013-08-03,,,46.76231464,
2013-08-04,,,45.40903775,
2013-08-05,,,42.10215942,
2013-08-06,,,58.17513789,
2013-08-07,,,59.67440255,
2013-08-08,,,50.21164203,
2013-08-09,,,43.18336437,
2013-08-10,,,59.42557734,
2013-08-11,,,41.3288582,
2013-08-12,,,45.0936118,
2013-08-13,,,57.07092667,
2013-08-14,,,48.22663175,
2013-08-15,,,57.63364974,
2013-08-16,,,68.67188783,
2013-08-17,,,47.60829444,
2013-08-18,,,36.22100315,
2013-08-19,,,32.41731839,
2013-08-20,,,51.07651877,
2013-08-21,,,53.59992139,
2013-08-22,,,48.99108431,
2013-08-23,,,56.64224958,
2013-08-24,,,43.98453641,
2013-08-25,,,38.13099832,
2013-08-26,,,46.44688932,
2013-08-27,,,53.03012053,
2013-08-28,,,57.95773334,
2013-08-29,,,58.84837662,
2013-08-30,,,56.90104833,
2013-08-31,,,57.75044143,
2013-09-01,,,37.71672964,
2013-09-02,,,42.5905604,
2013-09-03,,,51.02564359,
2013-09-04,,,69.71713797,
2013-09-05,,,71.31461477,
2013-09-06,,,71.97776114,
2013-09-07,,,62.06552951,
2013-09-08,,,43.00773517,
2013-09-09,,,45.91778763,
2013-09-10,,,50.40496826,
2013-09-11,,,55.30932236,
2013-09-12,,,59.1453023,
2013-09-13,,,64.5075326,
2013-09-14,,,62.30048058,
2013-09-15,,,39.40578103,
2013-09-16,,,44.31013624,
2013-09-17,,,53.4676466,
2013-09-18,,,50.03866792,
2013-09-19,,,50.5982937,
2013-09-20,,,55.03238612,
2013-09-21,,,53.95604698,
2013-09-22,,,44.03541168,
2013-09-23,,,62.11640549,
2013-09-24,,,62.70655568,
2013-09-25,,,67.13268471,
2013-09-26,,,88.2301067,
2013-09-27,,,89.55840969,
2013-09-28,,,52.78592094,
2013-09-29,,,46.86406422,
2013-09-30,,,53.8848211,
2013-10-01,,,62.90984897,
2013-10-02,,,57.6867364,
2013-10-03,,,75.8119688,
2013-10-04,,,48.94994148,
2013-10-05,,,50.86284355,
2013-10-06,,,45.47008773,
2013-10-07,,,51.78877044,
2013-10-08,,,52.37803509,
2013-10-09,,,55.47212402,
2013-10-10,,,48.91941563,
2013-10-11,,,55.31949878,
2013-10-12,,,48.94994171,
2013-10-13,,,37.51322953,
2013-10-14,,,39.68050637,
2013-10-15,,,62.13398032,
2013-10-16,,,50.95441858,
2013-10-17,,,51.71754495,
2013-10-18,,,72.27106619,
2013-10-19,,,64.76190766,
2013-10-20,,,42.67372861,
2013-10-21,,,50.32356819,
2013-10-22,,,51.90069445,
2013-10-23,,,64.49735737,
2013-10-24,,,70.4090391,
2013-10-25,,,69.99186412,
2013-10-26,,,67.49721643,
2013-10-27,,,38.2763559,
2013-10-28,,,57.53765027,
2013-10-29,,,68.51648744,
2013-10-30,,,64.94392791,
2013-10-31,,,51.74806984,
2013-11-01,,,38.07285555,
2013-11-02,,,29.74969645,
2013-11-03,,,26.69719301,
2013-11-04,,,31.82539842,
2013-11-05,,,45.55148816,
2013-11-06,,,54.36304696,
2013-11-07,,,53.13187075,
2013-11-08,,,64.63051746,
2013-11-09,,,56.78425785,
2013-11-10,,,43.76068552,
2013-11-11,,,49.08221594,
2013-11-12,,,51.88034431,
2013-11-13,,,60.71269641,
2013-11-14,,,46.79283981,
2013-11-15,,,54.26129723,
2013-11-16,,,53.84412241,
2013-11-17,,,43.55497443,
2013-11-18,,,56.49980021,
2013-11-19,,,37.22832942,
2013-11-20,,,58.28042706,
2013-11-21,,,72.87139153,
2013-11-22,,,71.10093927,
2013-11-23,,,65.3622338,
2013-11-24,,,51.11721832,
2013-11-25,,,65.08483184,
2013-11-26,,,56.79487371,
2013-11-27,,,67.59056155,
2013-11-28,,,51.11721881,
2013-11-29,,,56.87627443,
2013-11-30,,,53.86447144,
