Fecha,DViento,HAire10,O3,P,PLiquida,RGlobal,TAire10,TMPR_AIR_10CM,VViento
2023-07-08,157.02147461,79.77816667,16.24325273,21.86295139,0.08125,,,21.86295139,0.83835318
2023-07-09,169.80381378,72.01378472,16.71738894,22.59852778,0.0,,,22.59852778,1.16598549
2023-07-10,195.52741031,68.29324306,13.09596924,23.30761806,0.0,,,23.30761806,1.22245869
2023-07-11,172.70529367,69.6884375,21.04183821,23.1553125,0.0,,,23.1553125,0.98503916
2023-07-12,185.75042987,69.5089375,23.20815022,23.54733333,0.00916667,,,23.54733333,0.89178316
2023-07-13,176.87518529,65.96377778,18.90005048,24.24970833,0.01,,,24.24970833,1.27211255
2023-07-14,204.21207077,71.03266667,26.20828799,23.14281944,0.00916667,,,23.14281944,0.92788982
2023-07-15,151.06726772,67.81340972,23.24084927,23.87286111,0.00458333,,,23.87286111,0.90154974
2023-07-16,206.23974044,68.83523611,24.1891217,23.90479167,0.04083333,,,23.90479167,0.86334609
2023-07-17,200.15140154,74.96782639,19.05537097,22.43297222,0.20375,,,22.43297222,0.73573527
2023-07-18,177.20885133,66.89020139,16.25960225,23.38079167,0.0,,,23.38079167,1.49386237
2023-07-19,181.9328172,63.80875,17.03620467,23.0201875,0.0,,,23.0201875,1.48152982
2023-07-20,190.52807838,58.32857639,19.21886621,23.98216667,0.0,,,23.98216667,1.96884594
2023-07-21,184.85974355,62.81245833,14.92711599,23.14020833,0.0,,,23.14020833,1.48622244
2023-07-22,193.77852651,64.96303472,16.86453466,22.40790278,0.0,,,22.40790278,1.47719073
2023-07-23,147.76198127,61.49534028,26.53527849,23.84684028,0.00041667,,,23.84684028,1.42769465
2023-07-24,174.57326853,62.69761806,21.38517823,24.55871528,0.0,,,24.55871528,1.44763034
2023-07-25,164.16287209,68.90793056,17.71470995,23.70150694,0.00083333,,,23.70150694,0.98319433
2023-07-26,208.58739699,84.013625,10.03860813,20.93144444,0.13916667,,,20.93144444,0.79013301
2023-07-27,203.40235521,80.98627083,17.17517563,21.37793056,0.1775,,,21.37793056,0.91053874
2023-07-28,143.84304636,74.22918056,13.12866828,22.90425694,0.07791667,,,22.90425694,1.18015902
2023-07-29,184.11306101,68.63355556,17.73105947,23.05090972,0.0,,,23.05090972,1.59463796
2023-07-30,180.25898708,68.30103472,16.81548609,23.76610417,0.00041667,,,23.76610417,1.07522368
2023-07-31,155.73668289,63.68976087,18.56168641,24.58093478,0.00391304,,,24.58093478,1.05073369
2023-08-01,177.86554522,64.02280556,17.28144754,22.96924306,0.0,,,22.96924306,1.3842654
2023-08-02,179.78163244,60.45079167,21.27073155,23.49090278,0.00083333,,,23.49090278,1.64954575
2023-08-03,174.68977483,61.55894445,25.52160796,24.2664375,0.00208333,,,24.2664375,1.50455175
2023-08-04,161.84261286,62.21041667,26.24916181,23.96969444,0.0,,,23.96969444,1.47566426
2023-08-05,139.8226802,61.12398611,28.81603717,24.74788889,0.0,,,24.74788889,1.35475033
2023-08-06,169.73505956,64.5835625,25.09652032,24.26004167,0.00041667,,,24.26004167,1.22336431
2023-08-07,149.66105352,68.62905556,20.26523579,24.00811806,0.00041667,,,24.00811806,0.9646048
2023-08-08,163.67586155,60.13547917,19.99313299,24.16122917,0.0,,,24.16122917,1.54550369
2023-08-09,208.44128291,67.50129167,26.40448229,23.14465972,0.00291667,,,23.14465972,0.87824526
2023-08-10,234.96897387,68.37785639,21.68764443,22.90822393,0.01416667,,,22.90822393,0.85621379
2023-08-11,172.13140874,68.9485625,14.96798981,23.53909028,0.01958333,,,23.53909028,1.0740218
2023-08-12,140.46300388,67.09711806,16.02253415,24.1870625,0.0,,,24.1870625,1.07904813
2023-08-13,207.63546532,65.95682639,18.22971997,23.03025694,0.00375,,,23.03025694,0.74859397
2023-08-14,165.67304262,64.02716667,15.30315506,24.19070139,0.00041667,,,24.19070139,1.30664308
2023-08-15,198.24892653,72.25033333,18.76107952,22.49829167,0.045,,,22.49829167,0.74610451
2023-08-16,192.51767779,76.34604861,9.89146241,21.89740972,0.00791667,,,21.89740972,0.8151339
2023-08-17,208.57998182,70.89229861,10.0876567,23.54075694,0.0075,,,23.54075694,0.9579752
2023-08-18,200.0048641,83.06739583,8.8287433,21.27761806,0.11041667,,,21.27761806,0.79403496
2023-08-19,198.77679665,76.85377778,8.27285947,22.54279861,0.01125,,,22.54279861,0.68020768
2023-08-20,186.29711272,82.57472222,6.84973997,21.72340972,0.07625,,,21.72340972,0.66687812
2023-08-21,196.33186699,87.00772917,,20.55572917,0.19833333,,,20.55572917,0.78664172
2023-08-22,217.20814007,87.71879887,,19.48931302,0.21958333,,,19.48931302,0.6669926
2023-08-23,193.64791061,75.50732386,,21.49106331,0.00764706,,,21.49106331,0.78269408
2023-08-24,,,,,,,,,
2023-08-25,,,,,,,,,
2023-08-26,,,,,,,,,
2023-08-27,,,,,,,,,
2023-08-28,194.2345237,55.67339394,,25.90178788,0.03636364,,,25.90178788,1.1667429
2023-08-29,224.37560501,71.93845833,,22.55823611,0.19,,,22.55823611,1.12858936
2023-08-30,191.20646417,63.07061111,,24.3929375,0.00166667,,,24.3929375,1.33691989
2023-08-31,182.58029438,59.14794203,,23.59357246,0.0,,,23.59357246,1.33944877
2023-09-01,171.24986772,63.85769445,,23.57248611,0.0,,,23.57248611,1.52306623
2023-09-02,207.96130466,73.12908333,,21.32460417,0.00166667,,,21.32460417,1.0601122
2023-09-03,195.88921812,76.69590278,,20.52579167,0.14708333,,,20.52579167,0.9395765
2023-09-04,159.34463022,74.13169444,,22.07955556,0.03458333,,,22.07955556,0.95604229
2023-09-05,169.73460191,66.2764375,,23.88995833,0.00041667,,,23.88995833,1.36907441
2023-09-06,174.19194338,61.54031944,,23.66165278,0.0,,,23.66165278,1.53453375
2023-09-07,190.96783828,64.15727778,33.35303026,23.56975,0.00041667,,,23.56975,1.08449594
2023-09-08,155.48637403,69.45835417,41.51961782,23.42145139,0.0,,,23.42145139,1.28459046
2023-09-09,219.21334114,74.88885417,44.16006605,22.49570139,0.10333333,,,22.49570139,1.02240683
2023-09-10,165.41459055,77.82061111,44.92031894,22.25531944,0.10375,,,22.25531944,0.76126697
2023-09-11,168.40174053,72.83595833,40.84111255,22.96235417,0.29708333,,,22.96235417,0.89801752
2023-09-12,176.92561669,69.82521528,38.57670338,24.00436806,0.0175,,,24.00436806,1.00914817
2023-09-13,176.25874802,74.35741667,36.7292071,22.89065972,0.05375,,,22.89065972,1.05423239
2023-09-14,207.24038481,73.24984028,41.88748212,22.67157639,0.10291667,,,22.67157639,0.97157546
2023-09-15,182.60188823,66.17195833,31.35021349,23.47890972,0.00125,,,23.47890972,1.34947661
2023-09-16,176.00284109,67.09085417,40.309753,23.55119445,0.0,,,23.55119445,1.31747283
2023-09-17,203.97505971,74.76490972,50.70805067,22.79229861,0.1225,,,22.79229861,0.82953574
2023-09-18,201.11492845,68.69209722,42.59051168,23.21741667,0.00083333,,,23.21741667,0.95636938
2023-09-19,148.7338601,63.00817361,41.9365307,23.93799306,0.00291667,,,23.93799306,1.42389624
2023-09-20,188.90450034,63.12161806,31.09212457,22.86394445,0.0,,,22.86394445,1.5076789
2023-09-21,183.51850164,63.44905556,46.08930995,23.4563125,0.0,,,23.4563125,1.33270517
2023-09-22,184.9123002,68.76656611,54.59923753,23.55789889,0.03625,,,23.55789889,1.06885647
2023-09-23,189.48334231,70.00375,51.14131306,22.65904167,0.00041667,,,22.65904167,0.78513499
2023-09-24,201.46888598,76.39315972,52.40022646,22.49082639,0.02916667,,,22.49082639,0.7634557
2023-09-25,227.35604427,72.75427083,31.97967019,23.36720139,0.00041667,,,23.36720139,0.94428785
2023-09-26,147.91387142,75.45394444,31.93879638,23.46022917,0.01458333,,,23.46022917,0.84658095
2023-09-27,169.21545073,73.34358333,29.77248437,23.5125,0.0,,,23.5125,0.88317468
2023-09-28,162.91593589,75.84514583,30.24662058,22.27848611,0.06625,,,22.27848611,0.69530298
2023-09-29,171.64328941,69.90231944,34.29312793,23.34939583,0.00125,,,23.34939583,0.99004681
2023-09-30,179.05449556,67.92036232,45.48295585,24.9581087,0.00043478,,,24.9581087,0.94763026
2023-10-01,196.43960874,75.35838194,62.01374695,22.42596528,0.18916667,,,22.42596528,0.84286879
2023-10-02,201.76992121,75.02570833,47.92863148,22.84259028,0.33916667,,,22.84259028,1.00054735
2023-10-03,210.57571469,86.16020833,28.09665809,20.52069444,0.09125,,,20.52069444,1.0194398
2023-10-04,224.82404192,88.47027778,18.08257425,19.48410417,0.18458333,,,19.48410417,0.80259184
2023-10-05,194.57402756,83.72670139,31.47283493,20.62658333,0.04708333,,,20.62658333,0.83500756
2023-10-06,224.07536291,81.60109028,15.60562127,21.12671528,0.0225,,,21.12671528,0.79474391
2023-10-07,191.41978641,80.50334722,31.7834759,21.47790278,0.36083333,,,21.47790278,0.81227505
2023-10-08,234.88500369,83.13143055,22.88115973,20.10214583,0.03958333,,,20.10214583,0.83257487
2023-10-09,216.51203028,78.5134375,28.41547382,22.25401389,0.00125,,,22.25401389,0.67423634
2023-10-10,173.50482771,75.54809722,39.74569439,23.02363889,0.0,,,23.02363889,0.69147742
2023-10-11,169.69096646,78.3621875,27.65522093,22.50076389,0.0025,,,22.50076389,0.83859809
2023-10-12,211.48799559,75.68588889,40.77571445,22.27615972,0.00291667,,,22.27615972,0.91022529
2023-10-13,202.13901528,74.54754861,37.36683856,21.93411806,0.02541667,,,21.93411806,0.79978396
2023-10-14,162.18478131,77.98777778,39.37783009,21.71184722,0.0125,,,21.71184722,0.72594262
2023-10-15,159.78699725,71.99056944,44.43800797,23.14136806,0.00041667,,,23.14136806,0.82127535
2023-10-16,121.42071311,75.99520139,36.08340088,22.17427778,0.02375,,,22.17427778,0.93772086
2023-10-17,227.18821517,80.688875,27.48355092,20.93880556,0.01333333,,,20.93880556,0.67844317
2023-10-18,180.10486497,74.30239583,35.0295997,22.61610417,0.0025,,,22.61610417,0.81387568
2023-10-19,201.25033302,77.59702083,24.16459742,22.32945833,0.0,,,22.32945833,0.94325754
2023-10-20,192.27215016,81.54438818,17.46946707,20.8076496,0.0875,,,20.8076496,0.69352056
2023-10-21,232.65353791,82.60536806,22.03915921,19.92015278,0.00333333,,,19.92015278,0.91643007
2023-10-22,191.82337119,79.86760417,42.04280261,21.06727778,0.01,,,21.06727778,0.79499778
2023-10-23,209.60569753,80.63641667,31.32568921,21.24379861,0.37666667,,,21.24379861,0.74785119
2023-10-24,208.60639705,85.26984722,21.12358583,19.87140972,0.02291667,,,19.87140972,0.79857593
2023-10-25,208.05233476,82.046625,23.50244167,20.49952778,0.01333333,,,20.49952778,0.83162491
2023-10-26,237.5267678,87.12371528,17.87820519,19.71809722,0.21041667,,,19.71809722,0.82697902
2023-10-27,228.94458441,80.19319444,17.25692326,20.11723611,0.00791667,,,20.11723611,0.8810011
2023-10-28,214.14360157,73.91620139,26.99306518,20.79111111,0.005,,,20.79111111,0.88080883
2023-10-29,185.89221479,76.25530556,24.36896647,20.82767361,0.09666667,,,20.82767361,0.9885458
2023-10-30,196.25653463,83.59117361,21.22168298,20.50684028,0.26041667,,,20.50684028,0.83780255
2023-10-31,227.16207148,83.01368841,28.6870181,20.32088406,0.32565217,,,20.32088406,0.6032761
2023-11-01,207.54729508,86.68875,11.29900785,19.75553472,0.09041667,,,19.75553472,0.90464836
2023-11-02,233.95784918,84.94701389,20.54317771,19.80531945,0.14875,,,19.80531945,0.83276894
2023-11-03,210.62652546,80.99086111,15.57292222,20.8231875,0.04583333,,,20.8231875,0.88885687
2023-11-04,215.59403781,83.14033333,23.34712118,21.14655556,0.14375,,,21.14655556,0.64775645
2023-11-05,171.7459081,80.73931945,25.75050131,21.35684722,0.105,,,21.35684722,0.7828463
2023-11-06,197.19712319,82.972375,28.86508575,20.8749375,0.02625,,,20.8749375,0.75757975
2023-11-07,184.59052598,79.38303472,23.0610045,21.93269444,0.04416667,,,21.93269444,0.82523068
2023-11-08,215.20562997,83.6260625,32.3475345,21.41869445,0.13791667,,,21.41869445,0.91087635
2023-11-09,261.31194933,76.50131944,28.03943476,23.11531944,0.0,,,23.11531944,0.83418041
2023-11-10,194.77786378,76.61145139,31.27664063,23.05022917,0.0,,,23.05022917,0.8070292
2023-11-11,216.46802891,76.95772917,35.11060417,22.9944375,0.01541667,,,22.9944375,0.80760108
2023-11-12,169.37375257,78.30213889,29.88693104,22.78059722,0.00083333,,,22.78059722,0.73996753
2023-11-13,173.44802776,75.79467361,38.65845101,23.55271528,0.0,,,23.55271528,0.84398315
2023-11-14,210.78621682,75.74061806,31.99601972,23.18424306,0.00375,,,23.18424306,0.78188354
2023-11-15,199.56552369,83.00284722,19.04790705,21.03299306,0.23375,,,21.03299306,0.67249959
2023-11-16,218.14329779,81.91277083,26.05296751,21.15247917,0.05458333,,,21.15247917,0.91644393
2023-11-17,213.59099303,81.34275694,31.91427209,21.79188194,0.17791667,,,21.79188194,0.76215505
2023-11-18,241.27146902,86.42272917,16.25960225,19.9483125,0.19458333,,,19.9483125,1.04778586
2023-11-19,191.25720573,85.09470139,15.63014555,20.19464583,0.03291667,,,20.19464583,0.7703093
2023-11-20,191.93998345,82.3986875,17.37954469,20.74990972,0.01,,,20.74990972,0.68549613
2023-11-21,195.64818447,80.88127083,19.79109957,21.43297917,0.04041667,,,21.43297917,0.72346743
2023-11-22,203.99517557,77.23698611,21.38517823,22.30757639,0.02958333,,,22.30757639,0.85487393
2023-11-23,229.54026917,74.61655556,21.92471254,22.37669444,0.00041667,,,22.37669444,0.89094742
2023-11-24,232.07520143,79.34726389,32.2821364,21.09613195,0.27,,,21.09613195,1.09257173
2023-11-25,232.69712364,79.12238889,35.39672084,21.13252083,0.00083333,,,21.13252083,0.76336825
2023-11-26,178.57667343,71.03995139,28.36642525,22.75927778,0.0,,,22.75927778,1.13062665
2023-11-27,200.04706716,69.11116715,25.43168557,23.18561303,0.0,,,23.18561303,1.34735049
2023-11-28,194.49959662,70.16017361,18.22047894,23.02279167,0.00041667,,,23.02279167,1.30075629
2023-11-29,215.56051443,68.86261111,24.99842317,23.01785417,0.00041667,,,23.01785417,1.33137119
2023-11-30,167.14560624,72.53131884,25.2518408,22.71919565,0.0026087,,,22.71919565,1.02733046
2023-12-01,168.34378172,69.10151389,29.02040624,22.64898611,0.00583333,,,22.64898611,1.1229674
2023-12-02,170.17781064,71.95224306,32.76444737,22.87683333,0.00041667,,,22.87683333,0.97908517
2023-12-03,173.93759401,72.99459028,34.99615749,23.18504861,0.00041667,,,23.18504861,0.96555115
2023-12-04,175.33798318,72.78126389,31.43196112,23.15473611,0.00041667,,,23.15473611,0.99848847
2023-12-05,168.93304889,70.86779861,34.10510839,23.21798611,0.0,,,23.21798611,0.99683894
2023-12-06,218.63373894,76.19810417,31.97149544,22.39457639,0.0,,,22.39457639,0.93872341
2023-12-07,210.73063177,83.76768458,22.08820779,20.79038463,0.21333333,,,20.79038463,0.85889867
2023-12-08,196.98766302,75.86325901,29.15937719,22.44868545,0.00041667,,,22.44868545,0.87917412
2023-12-09,185.75480769,72.20622917,26.13471513,23.35390972,0.00375,,,23.35390972,1.08864327
2023-12-10,192.67841318,74.68236111,25.30088938,23.17320139,0.00166667,,,23.17320139,0.99362938
2023-12-11,169.20757429,70.75781944,25.55430701,23.80658333,0.00083333,,,23.80658333,1.15267689
2023-12-12,185.60217876,70.67054992,19.92263893,24.22721844,0.00541667,,,24.22721844,0.94609364
2023-12-13,212.02298245,75.60711851,41.52779258,23.37978937,0.00041667,,,23.37978937,0.83047167
2023-12-14,206.82690235,74.90933315,34.35035126,23.21573946,0.0,,,23.21573946,0.80255335
2023-12-15,196.08358542,78.91719565,22.37467989,22.2815,0.0373913,,,22.2815,0.67383996
2023-12-16,228.94473329,84.94355699,25.07199603,20.93050934,0.54916667,,,20.93050934,0.75809477
2023-12-17,175.26622012,81.15940443,32.59277737,21.41969621,0.03708333,,,21.41969621,0.7443497
2023-12-18,187.46380637,76.90104937,26.96036613,22.65197137,0.00083333,,,22.65197137,0.88401922
2023-12-19,147.88375808,74.92558333,26.47805515,22.73579167,0.00041667,,,22.73579167,1.01756792
2023-12-20,165.42702914,72.98111806,30.67170822,22.77192361,0.00125,,,22.77192361,0.74616778
2023-12-21,176.53314749,74.83287188,38.66662577,23.23076714,0.00041667,,,23.23076714,0.72117822
2023-12-22,222.91317432,87.33975992,31.86522352,20.12393395,0.0,,,20.12393395,0.81740145
2023-12-23,128.8550188,72.6256285,27.81054141,24.36691536,0.00176471,,,24.36691536,1.0483645
2023-12-24,169.61858088,77.08831031,35.2740994,23.05306321,0.00041667,,,23.05306321,0.83793595
2023-12-25,187.59423804,78.50966055,30.13217391,22.60107533,0.00208333,,,22.60107533,0.84209558
2023-12-26,201.70644395,81.9922842,29.13485291,21.31430088,0.70083333,,,21.31430088,0.75383595
2023-12-27,228.85711551,77.2937851,12.94882351,21.79877872,0.00166667,,,21.79877872,0.81789767
2023-12-28,188.07408678,82.84282662,,21.20530049,0.14458333,,,21.20530049,0.79991575
2023-12-29,257.00131693,95.23983334,,17.04292857,0.00285714,,,17.04292857,0.93030593
2023-12-30,,,,,,,,,
2023-12-31,,,,,,,,,
2024-01-01,,,0.0,,,,,,
2024-01-02,155.70851282,69.173421,25.73243078,24.29116883,0.0,,,24.29116883,0.92554805
2024-01-03,196.80263425,71.30918055,22.61139258,22.6995625,0.0,,,22.6995625,0.9378145
2024-01-04,224.40517771,74.5466875,32.91976786,22.10970139,0.0,,,22.10970139,1.10127195
2024-01-05,205.6592387,74.55721528,29.69073674,21.55660417,0.01,,,21.55660417,1.02707343
2024-01-06,199.38517359,72.85427778,42.98290027,22.17723611,0.0,,,22.17723611,1.03028647
2024-01-07,180.2250472,67.72429861,34.29312793,23.48364583,0.0,,,23.48364583,1.21353649
2024-01-08,208.04900833,71.31945139,39.09988817,23.0788125,0.0,,,23.0788125,0.93547226
2024-01-09,218.1122371,73.13833333,46.13835853,23.46145139,0.00041667,,,23.46145139,0.81244131
2024-01-10,169.10497359,73.85965278,37.74287763,23.527,0.00083333,,,23.527,0.7478438
2024-01-11,205.25076349,73.99946528,42.45154073,23.26977778,0.00083333,,,23.26977778,0.71948053
2024-01-12,214.24929235,77.61733333,34.98798272,22.44615972,0.13916667,,,22.44615972,1.05003529
2024-01-13,219.98108705,77.42201389,36.21419707,22.28813889,0.00333333,,,22.28813889,0.94776083
2024-01-14,196.43168546,72.5151875,39.00179102,22.77738889,0.0,,,22.77738889,0.78693963
2024-01-15,162.11202928,66.35789238,30.58178584,23.70088391,0.0,,,23.70088391,1.11276674
2024-01-16,203.3611915,66.97790303,32.11864115,23.13244015,0.00041667,,,23.13244015,1.37741826
2024-01-17,171.04690345,67.60729498,34.93075939,23.74118459,0.0,,,23.74118459,1.23766013
2024-01-18,241.11846618,85.49488983,34.92258463,19.76151381,0.00222222,,,19.76151381,0.97997818
2024-01-19,152.0025918,52.28471433,32.72357356,25.85906299,0.0,,,25.85906299,1.47169124
2024-01-20,196.16687731,69.61058628,33.87621505,23.02732427,0.00083333,,,23.02732427,1.10345416
2024-01-21,176.79217869,69.81705963,35.20052654,23.61306274,0.00083333,,,23.61306274,1.28255069
2024-01-22,170.38840732,64.47642929,29.85251099,24.53235399,0.00090909,,,24.53235399,1.02302364
2024-01-23,179.31961941,55.69040151,45.10833847,24.35553025,0.0,,,24.35553025,1.43623765
2024-01-24,148.73417363,61.11365008,60.7221345,24.00275077,0.00083333,,,24.00275077,1.1903887
2024-01-25,174.54673957,67.1760804,62.65137841,23.3976288,0.0,,,23.3976288,1.09993399
2024-01-26,178.72180049,72.43147484,46.13835853,23.29417008,0.0,,,23.29417008,0.91731797
2024-01-27,186.53248555,77.66602392,54.5420142,22.98731913,0.07333333,,,22.98731913,0.99426517
2024-01-28,204.19533665,74.82234435,48.97500105,23.1712033,0.0,,,23.1712033,0.99160349
2024-01-29,131.29951817,72.47624953,45.65604755,23.75598599,0.00083333,,,23.75598599,0.86526648
2024-01-30,,,34.57924461,,,,,,
2024-01-31,80.35211478,66.55803677,38.547914,25.69145446,0.0,,,25.69145446,1.09230314
2024-02-01,188.75295962,86.38138889,18.69568142,20.73019444,0.2,,,20.73019444,0.92091513
2024-02-02,163.24173322,82.06760417,22.48877114,21.61722222,0.08708333,,,21.61722222,0.81834577
2024-02-03,177.06988875,81.4935,30.44281487,20.92761806,0.20333333,,,20.92761806,0.69543586
2024-02-04,223.8544327,83.90921528,26.42900658,20.52909028,0.06625,,,20.52909028,0.72887772
2024-02-05,230.74741631,81.06271528,17.78233753,20.983625,0.01041667,,,20.983625,0.93262833
2024-02-06,180.28295324,77.85986111,33.62279742,21.57227778,0.0,,,21.57227778,0.85435183
2024-02-07,130.27701234,78.32477083,18.92457477,22.46838194,0.00041667,,,22.46838194,0.95778122
2024-02-08,117.01177076,80.55548611,22.72583925,21.5045,0.045,,,21.5045,0.99709352
2024-02-09,99.14117475,75.54465972,27.68791997,22.78233333,0.00083333,,,22.78233333,0.9606365
2024-02-10,153.55717336,70.35452778,34.16233173,24.05902083,0.0,,,24.05902083,1.08685216
2024-02-11,173.08411858,67.40945139,34.62011842,24.47984722,0.00416667,,,24.47984722,1.1496657
2024-02-12,220.75601997,70.86236806,49.1384963,24.14134028,0.00041667,,,24.14134028,0.95987514
2024-02-13,145.31620023,71.0486875,42.91750218,24.26808333,0.00041667,,,24.26808333,0.96310734
2024-02-14,138.8143673,68.00773611,42.91750217,24.03563194,0.00333333,,,24.03563194,0.84208555
2024-02-15,152.81100552,66.03278472,38.97726674,24.70968056,0.0,,,24.70968056,1.23509737
2024-02-16,168.06205868,63.7190625,43.52243459,25.50038889,0.0,,,25.50038889,1.58731776
2024-02-17,196.27678405,68.3680625,30.73710632,24.71941667,0.0,,,24.71941667,1.0890677
2024-02-18,177.02573469,67.56463889,37.59573191,25.037875,0.00041667,,,25.037875,1.18292357
2024-02-19,182.25820331,66.38220139,20.07377425,24.47165972,0.00041667,,,24.47165972,1.2916483
2024-02-20,213.03594882,67.03183333,50.02137063,23.25886111,0.00041667,,,23.25886111,1.0834663
2024-02-21,200.03719472,72.37597917,41.24985066,22.21800695,0.0,,,22.21800695,1.25454725
2024-02-22,133.42715655,71.51295652,25.48890891,22.58300725,0.0,,,22.58300725,0.98626554
2024-02-23,131.71507207,66.69615278,51.69719691,23.25705556,0.00041667,,,23.25705556,0.88959002
2024-02-24,174.7598278,69.84790972,45.10833847,22.78148611,0.00041667,,,22.78148611,0.93738816
2024-02-25,196.28212416,66.94709028,50.94511877,22.50063889,0.00041667,,,22.50063889,0.79771683
2024-02-26,223.19109803,73.62595139,48.67253485,21.29907639,0.11666667,,,21.29907639,0.98682857
2024-02-27,181.44865934,72.90829167,47.36457288,22.72891667,0.0,,,22.72891667,0.97001999
2024-02-28,201.44995051,69.77952083,46.84138809,23.73610417,0.0,,,23.73610417,0.94939503
2024-02-29,168.67386496,68.79086232,51.65028088,24.00174638,0.00173913,,,24.00174638,1.07623737
2024-03-01,172.04414176,66.60929861,60.29704686,23.80722222,0.0,,,23.80722222,0.92515874
2024-03-02,159.27434521,66.88385417,60.19894972,22.72863889,0.09666667,,,22.72863889,0.99068292
2024-03-03,180.28774418,74.54455556,45.16556181,22.33659722,0.00083333,,,22.33659722,0.97754845
2024-03-04,160.99502615,68.62138889,58.33213127,23.80665278,0.0,,,23.80665278,0.85927021
2024-03-05,159.06933975,70.69118114,44.91143333,24.0277613,0.00041667,,,24.0277613,0.95824978
2024-03-06,163.79358054,72.31065203,47.5117186,23.65768788,0.0,,,23.65768788,1.0929365
2024-03-07,132.69455758,68.45792506,53.4547708,24.55408028,0.0,,,24.55408028,1.15572648
2024-03-08,175.35484016,68.70857322,51.03504116,24.763529,0.005,,,24.763529,1.0441999
2024-03-09,197.40776885,79.93350589,34.49749699,22.23166296,0.09083333,,,22.23166296,0.86592793
2024-03-10,177.20973125,65.90335991,42.04280261,24.89201245,0.00125,,,24.89201245,1.27633513
2024-03-11,165.53118349,75.81828006,42.68043407,23.94291301,0.04041667,,,23.94291301,0.92690528
2024-03-12,166.83708351,66.15886806,44.21728938,25.49347917,0.00041667,,,25.49347917,1.0649197
2024-03-13,146.96764184,69.65944444,43.35076458,24.75515972,0.00041667,,,24.75515972,0.98900072
2024-03-14,130.25297331,67.74888343,55.28591756,25.13984326,0.00083333,,,25.13984326,1.15524791
2024-03-15,188.66958754,64.22652083,46.06478567,25.52096528,0.0,,,25.52096528,1.14127945
2024-03-16,188.04208691,69.64192156,50.19304064,24.94619167,0.0,,,24.94619167,1.06411112
2024-03-17,170.62284656,71.25642403,50.00502111,24.54013805,0.00291667,,,24.54013805,0.83471505
2024-03-18,162.51307503,63.56467361,40.43564434,25.75880556,0.00083333,,,25.75880556,1.43109099
2024-03-19,187.9710079,75.26765254,45.11651324,22.96068091,0.04125,,,22.96068091,0.7451888
2024-03-20,181.48666213,76.85226572,33.70454504,23.03438012,0.01166667,,,23.03438012,0.927527
2024-03-21,182.98526662,73.93820437,36.61476043,22.99870139,0.0,,,22.99870139,1.04112826
2024-03-22,183.79574511,69.06236651,59.03813347,24.4506983,0.0,,,24.4506983,0.79320761
2024-03-23,158.55428618,72.05632244,54.09240226,24.55362598,0.0,,,24.55362598,1.02603852
2024-03-24,170.46283134,71.06269436,51.59909976,24.32786571,0.00125,,,24.32786571,1.06438739
2024-03-25,172.66605029,70.93731657,48.37006864,23.57038266,0.05125,,,23.57038266,1.16816927
2024-03-26,196.58301249,69.99150694,50.29931255,23.692875,0.00208333,,,23.692875,1.00730407
2024-03-27,129.47687311,71.69370139,52.7844403,23.01001389,0.00041667,,,23.01001389,0.67945148
2024-03-28,155.62783746,70.12183333,61.00007642,23.90582639,0.0,,,23.90582639,0.96372181
2024-03-29,171.23347781,70.75145139,50.45463303,23.36328472,0.00041667,,,23.36328472,0.92529747
2024-03-30,157.21669831,70.98859318,59.70846397,23.45412091,0.0,,,23.45412091,0.93784144
2024-03-31,145.67583976,80.65535964,48.16996468,21.80238621,0.03521739,,,21.80238621,0.73004259
2024-04-01,213.49652669,78.67323721,35.01601048,22.25773022,0.06875,,,22.25773022,1.01412275
2024-04-02,208.26193507,81.66545215,37.7919262,21.36638608,0.0875,,,21.36638608,0.8725314
2024-04-03,176.65920763,83.8908632,24.54063648,20.99925025,0.0425,,,20.99925025,0.90066449
2024-04-04,180.53231409,89.15335025,20.75572153,20.07870054,0.285,,,20.07870054,0.71385217
2024-04-05,157.41989377,75.01354167,38.90369388,22.948,0.00541667,,,22.948,1.05426443
2024-04-06,180.02300101,77.15770833,32.20038878,22.81905556,0.03958333,,,22.81905556,0.97375309
2024-04-07,143.11679448,66.84155556,50.09494349,24.52704861,0.0,,,24.52704861,1.1486017
2024-04-08,150.7140315,66.88530247,42.04280261,24.84567052,0.0,,,24.84567052,1.20605753
2024-04-09,161.42221621,66.20521528,48.41094245,24.06742361,0.0,,,24.06742361,1.2572854
2024-04-10,185.75899294,63.94290677,48.28832102,24.51850148,0.0,,,24.51850148,1.29120824
2024-04-11,185.51842026,71.53346528,47.72426242,24.07040972,0.0,,,24.07040972,0.95344195
2024-04-12,177.54060974,69.06871196,57.95906484,24.64281969,0.0,,,24.64281969,1.04182872
2024-04-13,182.54689027,69.29225671,67.1883715,24.88094138,0.0,,,24.88094138,0.97988715
2024-04-14,160.11844767,70.82286806,72.16680175,24.4914375,0.0025,,,24.4914375,0.94305344
2024-04-15,159.94303064,72.96581444,47.78312071,24.18874676,0.00625,,,24.18874676,0.72816718
2024-04-16,206.32536814,73.44675275,54.0842275,24.57581207,0.00291667,,,24.57581207,0.83139104
2024-04-17,122.16046023,74.98260367,47.56894193,23.73859623,0.00083333,,,23.73859623,0.69987396
