Fecha,DViento,HAire10,HAire2,NO,NO2,NOx,P,PLiquida,PM2.5,RGlobal,SO2,TAire10,TAire2,VViento
2013-04-17,199.17716917,65.86057792,,7.42026063,12.25080413,,,,25.70833333,118.78531583,,,,3.34948492
2013-04-18,197.42501421,73.63153632,,10.75337722,15.21325962,,,,31.05263158,123.91447789,,,,2.57318725
2013-04-19,,,,,,,,,,,,,,
2013-04-20,,,,,,,,,,,,,,
2013-04-21,,,,,,,,,,,,,,
2013-04-22,219.22047571,68.13999071,,20.894524,25.21458707,,,,36.7,235.883135,,,,3.23237729
2013-04-23,200.17165021,71.93026625,,14.03710722,19.57058304,,,,29.91666667,145.27743042,,,,2.77925167
2013-04-24,215.50998092,66.01111167,,13.00577051,11.51843198,,,,28.66666667,142.46828458,,,,3.26725615
2013-04-25,213.74563057,66.287085,,11.35219908,9.72646196,,,,27.125,160.46180542,,,,3.14685488
2013-04-26,202.66299942,68.7444025,,16.77524741,12.45387464,,,,31.58333333,170.02986229,,,,3.23682665
2013-04-27,237.33573,69.19875,,11.5858045,10.5752195,,,,26.33333333,225.74270542,,,,3.18657332
2013-04-28,262.67909804,66.51417833,,6.11604123,6.98260833,,,,27.45833333,213.75196792,,,,3.51319504
2013-04-29,253.54312465,72.72582375,,11.178494,11.80265004,,,,30.33333333,126.88203083,,,,3.59011292
2013-04-30,222.50040458,72.78311917,,22.10344384,21.78384463,,,,,184.66134583,,,,2.336806
2013-05-01,212.95810288,75.822425,,12.60859983,9.55474126,,,,,132.24664458,,,,2.3826421
2013-05-02,217.3316,74.45468167,,20.44744231,15.44624086,,,,40.9,122.18576125,,,,2.47764626
2013-05-03,219.35298979,70.95768958,,16.21474597,14.90718255,,,,30.29166667,174.40253,,,,2.96712624
2013-05-04,213.14445008,69.35184625,,22.6910814,14.01201979,18.52733165,,,40.08333333,219.84873167,,22.4949135,,1.99615436
2013-05-05,202.78692704,75.95364583,,7.09797489,7.45583555,13.90660916,,,13.33333333,202.33679333,,20.02407958,,3.37128506
2013-05-06,202.16962979,67.78782875,,12.19281663,10.52204564,57.19398833,,,19.41666667,178.48988792,,22.27156292,,3.89483248
2013-05-07,248.36352188,75.77577,,16.9950343,13.86755516,32.08704456,,,23.08333333,93.64432,,20.4605975,,3.29457905
2013-05-08,208.00988704,71.62726875,,22.08363996,12.10780942,16.55604534,,,31.29166667,169.22592375,,23.40566,,2.90350561
2013-05-09,225.01621342,69.33743625,,15.78216477,11.17502375,38.46439833,,,29.04166667,141.47835625,,20.55918375,,2.87821164
2013-05-10,211.25849996,70.67409708,,12.17474565,10.50404304,24.55369763,,,25.79166667,196.88252083,,22.810075,,3.43111308
2013-05-11,255.10682052,69.11409167,,7.71841437,5.40599611,28.94581596,,,19.54166667,168.19467417,,19.79961833,,4.30748913
2013-05-12,247.17417821,64.79886625,,6.02197302,3.71413857,,,,15.54166667,209.78877333,,,,3.46201474
2013-05-13,259.32551342,69.78352708,,3.61775774,3.09650022,,,,14.0,170.56236667,,,,4.16387724
2013-05-14,235.2375045,73.819366,,17.8849374,9.32958121,,,,24.5,86.4904165,,,,2.77070658
2013-05-15,241.98002174,77.677905,,22.9795614,11.26805717,,,,23.41666667,112.60231417,,,,2.25004708
2013-05-16,210.19604958,75.03252917,,38.33637113,14.53630991,,,,32.16666667,140.37963083,,,,2.28188262
2013-05-17,200.621643,78.66877875,,21.45063992,18.33049021,,,,36.75,112.34768,,,,2.13594295
2013-05-18,191.44929188,72.08732083,,16.08083254,14.56915004,,,,26.91666667,168.7811375,,,,2.61531822
2013-05-19,217.77551465,67.537345,,6.23513938,3.77071279,,,,17.41666667,208.6344875,,,,2.6682875
2013-05-20,263.31115625,74.02547792,,14.57362844,11.77866379,,,,19.70833333,125.74643042,,,,3.92833927
2013-05-21,194.40967079,79.72946792,,19.47335563,15.53026254,,,,26.91666667,128.51805958,,,,2.21824138
2013-05-22,234.74328125,78.84651,,24.34620895,14.45139918,,,,27.33333333,142.21782708,,,,2.98709431
2013-05-23,210.44017467,78.42362417,,26.30611068,13.1964333,,,,19.72727273,158.95712708,,,,3.26256526
2013-05-24,237.405245,74.22762792,,14.96770185,12.75216548,,,,20.95833333,168.14339208,,,,3.17207626
2013-05-25,183.69091933,65.01322292,,12.42717646,6.43250417,,,,18.625,208.70937125,,,,3.21132213
2013-05-26,247.46919375,69.59342583,,11.50309571,3.51367959,,,,15.29166667,201.23391708,,,,2.79612175
2013-05-27,252.4350125,69.78876375,,16.09717542,10.32521049,,,,23.69565217,141.28015,,,,2.70927814
2013-05-28,236.10139743,71.69366435,,12.91799526,5.53445444,,,,21.82608696,129.95109957,,,,4.09029118
2013-05-29,232.01594529,73.72877458,,21.25067775,20.31706252,,,,38.95833333,142.63934667,,,,2.30471255
2013-05-30,218.89429375,74.10318917,,24.22573223,15.72701673,,,,27.86956522,170.54925458,,,,2.73352571
2013-05-31,207.38586458,76.82773208,,37.615671,16.12451688,,,,22.70833333,130.00277917,,,,2.53606259
2013-06-01,224.38763375,72.26910958,,25.86983567,15.56287283,,,,21.25,181.9048525,,,,2.85096114
2013-06-02,236.10685917,62.08086875,,17.44227404,6.45731427,,,,15.04166667,205.41713125,,,,2.93751141
2013-06-03,236.23323046,61.5149,,9.97899853,8.26611376,,,,13.16666667,163.51388542,,,,2.91186819
2013-06-04,183.196655,52.26836083,,41.064989,19.35180838,14.90619225,,,26.04166667,203.41296792,,23.27697875,,3.04223339
2013-06-05,199.08268833,56.91912,,32.91651375,24.36151883,21.61551552,,,34.39130435,170.0025475,,20.94791583,,3.31902016
2013-06-06,259.53945958,63.1774425,,30.11631929,15.11391171,45.21215583,,,29.875,192.488195,,21.90761542,,4.03888009
2013-06-07,172.59644,58.18940292,,25.37693958,11.97507073,25.35086352,,,26.65217391,199.57559625,,21.91255208,,3.051916
2013-06-08,140.41742708,53.81381833,,28.36397658,15.54463514,19.19909778,,,24.375,200.81191667,,22.77597708,,3.34876805
2013-06-09,174.57350083,52.22975542,,24.21935156,11.45957189,38.20221792,,,20.0,237.09594625,,19.33111792,,3.21029154
2013-06-10,257.09375167,58.59619292,,3.44292827,4.91682835,22.50399338,,,12.30434783,201.24166292,,23.19692167,,4.08516832
2013-06-11,263.51605417,68.80956667,,16.42001675,15.85909717,33.12399333,,,21.0,163.21272292,,20.31236125,,3.90188608
2013-06-12,290.92791458,69.10333875,,13.01478532,14.81628908,,,,19.125,199.78252875,,,,3.53073813
2013-06-13,187.5781295,64.50843708,,14.92287081,14.88714036,,,,16.20833333,219.35382667,,,,3.42294019
2013-06-14,249.2268125,74.51563792,,25.50591108,17.73551553,,,,19.95833333,103.74643542,,,,3.65764381
2013-06-15,213.34502617,73.25973958,,42.46744974,18.95093157,,,,32.125,163.71933292,,,,2.69135376
2013-06-16,223.02723013,64.86688042,,14.22830425,5.33446202,,,,12.20833333,238.7607625,,,,3.85707243
2013-06-17,275.67593296,67.20509792,,17.58950326,12.19973996,,,,17.91666667,212.67083375,,,,3.6139355
2013-06-18,216.62795565,68.54376792,,23.01935882,19.27825433,,,,21.04166667,201.89595625,,,,2.89689545
2013-06-19,267.48589708,64.25208333,,23.19553967,12.86503175,,,,21.375,155.90914292,,,,3.128282
2013-06-20,220.68632792,58.50106458,,11.759184,7.96623915,,,,22.79166667,198.14085958,,,,3.78060258
2013-06-21,241.0386625,56.53564208,,10.21258969,8.87024056,,,,19.08333333,232.41343542,,,,4.60558488
2013-06-22,236.98120563,62.13740458,,6.4936364,6.81258052,,,,23.17391304,156.61806042,,,,3.41229309
2013-06-23,182.02746646,58.60885417,,3.2432525,4.45137522,,,,14.91666667,217.46412708,,,,3.56924945
2013-06-24,228.4570445,68.59436917,,13.24020273,10.9404589,,,,12.0,172.60694167,,,,3.4465419
2013-06-25,200.85913522,68.07347292,,13.61820834,11.11851884,,,,,164.4358025,,,,3.21902595
2013-06-26,277.3755375,64.32005333,,,,,,,,183.55602167,,,,3.12116386
2013-06-27,234.02424375,74.29458333,,,,,,,,141.06435833,,,,3.0230866
2013-06-28,236.42038288,70.85299417,,10.8345144,14.7485133,,,,24.88888889,106.73662708,,,,2.76016439
2013-06-29,253.60587758,67.69861667,,10.06243675,7.32996203,,,,23.91666667,174.72024708,,,,3.57508678
2013-06-30,267.08877846,70.28607708,,4.86324282,5.2257087,,,,18.25,138.47835125,,,,2.70342139
2013-07-01,226.18135408,73.381365,,5.6260418,3.5396085,,,,12.66666667,153.01492333,,,,2.84939
2013-07-02,199.98239117,63.19681542,,18.80365191,9.94730026,,,,25.79166667,210.64386833,,,,3.11456371
2013-07-03,233.00622063,68.88391167,,13.5389183,9.42721508,,,,23.70833333,148.2657325,,,,3.05830795
2013-07-04,228.46908583,67.27399375,,29.58352593,15.27196388,6.37882553,,,39.86956522,156.50242917,,23.82204375,,2.73357068
2013-07-05,239.98136446,68.88883375,,17.23567789,14.28178913,31.71578884,,,32.20833333,141.68081042,,20.20001083,,2.79889809
2013-07-06,256.03269413,64.79864042,,12.44147121,13.55609217,37.14015663,,,26.91666667,175.4554425,,23.0927625,,2.5963115
2013-07-07,222.12096274,63.36337375,,13.87085129,6.19663153,21.26571879,,,22.83333333,186.08414167,,21.8721925,,2.83935839
2013-07-08,182.85087167,59.04346083,,12.55712984,9.67062163,11.44564001,,,15.375,233.83066542,,21.40052167,,3.38931959
2013-07-09,199.23940833,61.94593625,,10.97705436,11.11185758,36.69570667,,,22.66666667,187.02709,,20.06819417,,2.65421114
2013-07-10,225.0252415,65.04006917,,13.48819443,10.09769791,26.7840055,,,24.25,140.29432875,,22.70225167,,3.45203595
2013-07-11,273.92239917,60.42697917,,7.98843215,6.72444492,30.47168583,,,18.79166667,157.43506667,,19.22082958,,3.17799227
2013-07-12,232.83460313,60.01726375,,6.76925518,7.80870733,,,,21.29166667,203.69593292,,,,3.64232733
2013-07-13,204.25906375,59.39206042,,12.85762648,8.88156405,,,,29.65217391,207.802205,,,,3.07710623
2013-07-14,238.25179542,59.49050333,,3.66065339,5.35894563,,,,20.16666667,167.92418792,,,,2.91203433
2013-07-15,273.66558638,63.50065333,,15.41741437,12.51814471,,,,28.375,129.80242708,,,,3.70600221
2013-07-16,143.46925292,55.7125975,,17.58562157,7.74906861,,,,25.45833333,228.23634167,,,,3.92132829
2013-07-17,210.20982,52.33669042,,10.54061289,6.17234537,,,,17.5,194.29629333,,,,3.97039457
2013-07-18,214.47552367,57.09210083,,14.08085632,6.40339045,,,,26.45833333,161.22488042,,,,2.89495514
2013-07-19,286.62543408,66.32674875,,5.84679541,3.25436825,,,,17.45454545,137.25961625,,,,4.09887325
2013-07-20,271.19835983,62.62970458,,2.99113419,0.82674442,,,,13.54166667,159.91609125,,,,4.64484633
2013-07-21,202.20567917,56.27953625,,4.448796,0.79358991,,,,14.2173913,200.82049458,,,,3.55521545
2013-07-22,242.75790479,65.07420208,,13.71912604,3.57325748,,,,18.625,131.13032875,,,,3.20201819
2013-07-23,230.74367542,56.88355875,,11.55805738,6.42021501,,,,21.0,199.45726458,,,,3.59458504
2013-07-24,179.80848508,52.61104125,,14.06127879,7.70933409,,,,30.2173913,230.02789833,,,,3.35636943
2013-07-25,207.02118375,51.96742458,,15.91397646,7.85030644,,,,29.79166667,227.39501542,,,,3.19618474
2013-07-26,261.66507083,60.95071833,,16.110411,7.61233675,,,,30.125,132.206715,,,,4.0914955
2013-07-27,222.21091733,55.16226458,,12.83816783,3.08935885,,,,27.125,205.44224375,,,,2.98363836
2013-07-28,183.48864542,46.45611042,,8.77309633,2.47683133,,,,18.29166667,206.70231792,,,,3.45707091
2013-07-29,143.30796448,45.05949583,,10.10818822,3.91537568,,,,17.04166667,203.49780083,,,,3.92990324
2013-07-30,284.46890221,52.38312,,11.17982126,3.86043717,,,,22.375,168.945135,,,,4.37623778
2013-07-31,233.53199958,59.18714708,,8.40862218,6.96004698,,,,35.83333333,173.64351042,,,,2.91648729
2013-08-01,231.753654,67.46103458,,11.77558993,5.5889153,,,,23.91666667,175.72986167,,,,3.70919848
2013-08-02,267.11308875,66.74345083,,9.53908846,7.58910622,,,,20.08333333,165.61576875,,,,4.13130213
2013-08-03,188.28716571,62.1181775,,10.92925304,10.30544523,,,,24.16666667,166.23982542,,,,2.81826059
2013-08-04,156.10370583,53.58415542,,14.20123242,4.01517228,14.95827522,,,23.79166667,179.57546792,,23.81182375,,3.10960978
2013-08-05,224.30769846,57.53972792,,11.74136621,7.38671461,34.18734346,,,22.91666667,211.17361292,,21.52858792,,4.22986096
2013-08-06,274.03183375,60.11235542,,14.85234929,6.44775816,43.50743087,,,29.625,178.80601917,,23.43361125,,3.69436436
2013-08-07,258.0307775,72.50980833,,9.11620429,3.03656658,22.91224999,,,31.73913043,129.46782,,22.07030125,,3.116638
2013-08-08,258.57011875,75.95292208,,12.34959529,6.56747747,18.59191049,,,25.375,96.523265,,20.22206625,,3.07732852
2013-08-09,235.18017042,67.49664917,,10.65073492,8.06377104,19.76832279,,,24.41666667,147.54397875,,21.85372833,,3.27088252
2013-08-10,215.25502326,74.66214625,,22.41291104,12.43434304,22.01749588,,,36.04347826,171.02222125,,22.58963417,,2.57971309
2013-08-11,231.91547513,71.28170708,,14.09800858,7.95542632,35.76402,,,23.08333333,160.19294375,,20.69215458,,3.07050445
2013-08-12,235.76453463,72.1621875,,16.52471083,10.53218976,,,,24.95833333,161.80161625,,,,2.52665605
2013-08-13,220.61321383,79.966385,,15.33368813,13.8590389,,,,40.42857143,90.12071708,,,,2.30654105
2013-08-14,245.29497504,60.64486125,,9.535185,3.74688016,,,,30.30769231,205.350925,,,,3.81319357
2013-08-15,214.29526433,60.17602875,,13.17565659,14.45457109,,,,21.42857143,170.83400417,,,,2.6976301
2013-08-16,95.05340892,66.56308,,20.86037655,24.31835429,,,,38.0,162.85517667,,,,2.90218755
2013-08-17,140.50873625,68.07974208,,,,,,,,209.92244583,,,,4.00178021
2013-08-18,165.53332292,74.83222833,,5.70131494,16.60369864,,,,22.26666667,194.23235958,,,,2.8604409
2013-08-19,143.99980542,73.51457792,,6.66019825,12.74378996,,,,13.25,155.71272833,,,,3.33233532
2013-08-20,120.47376425,69.79559583,,9.30971611,19.43531083,,,,22.20833333,208.05290083,,,,3.20539088
2013-08-21,160.22270042,65.86793375,,6.71098384,17.42401346,,,,21.91304348,179.73194375,,,,3.73422258
2013-08-22,163.81333667,64.69353542,,7.64480689,17.36720675,,,,22.34782609,219.58657417,,,,3.45074508
2013-08-23,154.92237892,59.51735625,,12.63136918,18.40445048,,,,23.95833333,179.70566792,,,,2.73764776
2013-08-24,141.88361125,66.15873667,,3.44562164,11.23209913,,,,20.47826087,186.63246333,,,,3.8833903
2013-08-25,159.07761958,65.70166083,,4.11523174,8.18909817,,,,18.54166667,264.39594833,,,,4.35324722
2013-08-26,142.86388792,68.08717583,,7.96042825,13.35648217,,,,22.83333333,207.1873875,,,,3.08160848
2013-08-27,129.03964792,68.97350792,,8.30803255,14.44685808,,,,25.54166667,217.09757667,,,,3.93929204
2013-08-28,158.25019739,56.48946565,,9.69073242,11.2514997,,,,20.95454545,208.52678696,,,,3.14049557
2013-08-29,240.7363155,70.80559625,,12.88151189,14.04110579,,,,29.04166667,134.4802075,,,,3.15990557
2013-08-30,260.22580458,65.59043083,,4.87862617,12.8205625,,,,30.5,174.20399208,,,,3.19130845
2013-08-31,192.62156404,55.68525542,,8.92197347,16.77960054,,,,37.5,213.28437708,,,,2.81101476
2013-09-01,287.84760208,64.76722208,,2.4972454,9.17009846,,,,22.31818182,201.51238167,,,,3.40202662
2013-09-02,277.46443917,64.75241875,,6.68649879,11.92495421,,,,20.17391304,230.03264375,,,,4.09262873
2013-09-03,240.27840708,73.49659458,,13.33136517,20.83141829,,,,30.79166667,167.5943275,,,,2.23066289
2013-09-04,268.89157391,69.55864708,,16.12279051,21.482645,19.49555509,,,39.875,131.81122792,,24.05447958,,2.55355838
2013-09-05,198.00015567,72.039775,,14.87340853,23.62387667,26.91291054,,,38.13043478,163.87430667,,21.70131375,,2.31889375
2013-09-06,241.84483254,79.67580417,,14.02249963,24.18506583,41.03863784,,,40.04166667,104.47280083,,23.66792833,,2.03602706
2013-09-07,274.53722917,76.07416792,,18.95844438,17.75279613,21.90164958,,,37.125,131.5359975,,22.02975042,,2.16299582
2013-09-08,239.40663848,69.80346,,9.23339639,10.57292275,17.32969794,,,22.41666667,183.60300917,,20.49051542,,3.484651
2013-09-09,297.67986096,68.6417075,,7.6887093,14.31651642,22.00059042,,,18.45833333,173.38101792,,21.39822375,,3.24358213
2013-09-10,242.20093,70.1942175,,8.97290858,18.26741458,18.22240775,,,24.83333333,197.17441792,,23.60869792,,2.59556672
2013-09-11,286.02386435,71.66120333,,9.31594378,19.23226971,34.9914875,,,30.0,123.52650167,,20.36608167,,2.91250005
2013-09-12,271.3030087,76.03108435,,17.39339004,19.08158552,,,,28.81818182,215.36261957,,,,2.5695747
2013-09-13,227.47349804,72.10817417,,20.776523,20.5732365,,,,39.41666667,173.4422325,,,,2.93177685
2013-09-14,228.67271621,69.63364583,,17.20143316,14.48031541,,,,34.41666667,172.63622792,,,,3.74482263
2013-09-15,197.58982954,59.08133917,,7.82778955,9.40249788,,,,15.70833333,196.73152458,,,,2.612322
2013-09-16,195.87949438,51.97349583,,10.11708858,13.21050342,,,,16.16666667,198.48322333,,,,2.87699348
2013-09-17,287.76009754,67.77593167,,6.37116845,14.15102642,,,,21.86956522,155.69826583,,,,2.84473613
2013-09-18,238.46146522,63.05839,,6.2126121,12.77671248,,,,21.47826087,167.84300565,,,,2.87288482
2013-09-19,237.55976238,60.91340833,,6.30981663,13.47448058,,,,20.79166667,166.66786,,,,3.22134467
2013-09-20,167.65420075,54.65299208,,12.09337388,16.36297463,,,,23.08695652,252.09212917,,,,3.52942194
2013-09-21,225.09044083,56.18678208,,7.41182833,16.38791846,,,,28.04166667,249.40844917,,,,3.19826779
2013-09-22,207.59017042,57.33397042,,4.74845504,12.950938,,,,22.79166667,171.3002325,,,,2.78608965
2013-09-23,200.31050958,54.54402167,,6.93330964,12.99938221,,,,19.66666667,194.76847625,,,,4.07692694
2013-09-24,268.39207565,58.8917375,,8.83313129,19.61108144,,,,20.22222222,157.91863083,,,,3.44173316
2013-09-25,191.7647,59.41020125,,12.99831044,19.91316579,,,,31.25,170.32835875,,,,2.33571227
2013-09-26,205.05113142,70.49725958,,24.64444288,24.29714292,,,,47.56521739,115.4700775,,,,1.72041986
2013-09-27,185.18828104,72.5539975,,24.66734903,24.96383083,,,,62.93333333,116.52222042,,,,2.70189106
2013-09-28,247.48995917,73.82721708,,7.46000656,21.85225667,,,,,100.46237833,,,,2.15796394
2013-09-29,218.26687667,73.11232625,,7.91494781,13.56969892,,,,19.0,167.54178792,,,,2.5071328
2013-09-30,189.15768958,74.63369083,,19.43412102,19.38192717,,,,27.66666667,149.56018833,,,,2.39016272
2013-10-01,238.7560944,70.41376041,,19.51687585,21.41677865,,,,32.83673469,119.24255094,,,,2.35867393
2013-10-02,182.537095,68.05567708,,19.42528238,19.06265292,,,,27.625,202.74527542,,,,3.86527113
2013-10-03,222.91812754,72.87506958,,18.51195104,21.46443875,,,,39.125,124.92302792,,,,2.71384994
2013-10-04,264.17857792,73.06046375,,14.48998966,21.39478723,19.50806713,,,28.34782609,154.97794875,,22.84806583,,2.92068235
2013-10-05,197.84453708,60.61409667,,10.38375074,14.22447004,22.68046275,,,24.66666667,256.928815,,21.62196167,,3.187677
2013-10-06,186.61911833,57.37966917,,10.34127891,12.28493313,7.92678011,,,26.875,221.95729125,,23.51725667,,2.72080069
2013-10-07,236.92597583,60.59336833,,11.93792866,14.86520804,23.47111721,,,27.16666667,175.34572,,22.07383083,,3.09913542
2013-10-08,203.30184342,60.085885,,8.07634698,15.11998738,35.35706687,,,22.72727273,189.59328417,,20.14479083,,3.02309595
2013-10-09,218.45213208,56.52681792,,4.68554286,14.38044546,27.23740667,,,24.625,203.49224792,,21.16865958,,2.86302933
2013-10-10,289.96020417,59.22080458,,2.2178749,13.39577675,14.69755221,,,21.375,196.19583375,,22.92574583,,3.88125668
2013-10-11,236.58117208,70.86721917,,6.31045095,18.87358471,22.7465985,,,21.18181818,163.72122,,20.41095542,,2.38488643
2013-10-12,243.57845978,69.30942708,,9.49562508,16.60557442,,,,,162.54085875,,,,3.21103135
2013-10-13,203.60793417,73.30189875,,6.29193275,13.93353808,,,,,136.684258,,,,2.24888188
2013-10-14,221.23272463,83.97357042,,9.21303249,12.43481213,,,,,59.95925583,,,,1.93259111
2013-10-15,209.53847208,69.84388625,,22.49060859,18.093674,,,,,136.25879708,,,,2.44430228
2013-10-16,301.1267375,72.52384292,,10.85197878,16.67185954,,,,,142.66770833,,,,3.53902048
2013-10-17,228.91391917,72.03784833,,11.39943708,18.23035483,,,,26.28571429,157.20567375,,,,3.64332732
2013-10-18,245.05759667,68.64505917,,23.73000036,19.429212,,,,37.375,173.31262,,,,2.50107565
2013-10-19,228.52921958,60.72291708,,18.68207737,19.25018371,,,,33.625,213.68240083,,,,2.83672684
2013-10-20,234.10258604,63.773935,,3.12470489,11.07699346,,,,19.125,166.40822083,,,,2.7407013
2013-10-21,216.509603,74.29314625,,15.80815671,18.73710267,,,,23.29166667,132.96700375,,,,2.66411495
2013-10-22,255.24825113,75.80625792,,17.12067829,20.01042042,,,,26.83333333,160.68749792,,,,2.22095879
2013-10-23,245.87745417,74.2585825,,27.08450817,15.56871367,,,,32.20833333,175.447225,,,,2.54716328
2013-10-24,148.1035425,71.85083875,,27.35448408,18.42022375,,,,34.125,162.87176708,,,,2.23631108
2013-10-25,241.59440317,69.39735625,,13.31475631,16.62295038,,,,31.25,144.19363375,,,,2.74886143
2013-10-26,217.1850275,66.17946208,,15.85951311,16.26493354,,,,33.20833333,167.76689542,,,,2.66006064
2013-10-27,254.26095263,71.31195583,,3.37318883,10.93048638,,,,18.25,139.63218042,,,,3.20842157
2013-10-28,278.61383238,65.91186,,12.50617521,13.78970042,,,,22.20833333,203.10984333,,,,3.61736905
2013-10-29,260.73963958,72.41312458,,17.43269393,18.36637978,,,,33.39130435,148.22117875,,,,2.64039419
2013-10-30,230.42654245,70.00497395,,17.46087167,19.36016974,,,,38.11111111,131.81831145,,,,2.0856911
2013-10-31,208.20211061,67.26530739,,9.56483425,14.20265517,,,,23.69565217,152.5050687,,,,3.08702505
2013-11-01,211.382208,64.0843948,,13.56156634,14.092101,,,,14.125,165.9603364,,,,3.9075457
2013-11-02,195.57210833,55.61522042,,9.76453738,11.41448908,,,,12.54166667,223.21771125,,,,3.59634859
2013-11-03,228.92489833,65.11472375,,5.1879285,7.70565392,,,,12.16666667,160.81840083,,,,2.79576373
2013-11-04,191.20850143,79.75629542,,6.14333362,9.62913996,33.91952846,,,14.04166667,142.94814708,,21.63695125,,2.01154419
2013-11-05,229.8000765,77.28725667,,10.86549785,18.08511429,13.04261533,,,22.91666667,133.27106125,,22.63074708,,2.6471522
2013-11-06,230.53739958,74.47928875,,16.0056833,17.12260858,32.24512163,,,23.375,184.22453542,,21.86520833,,1.91337847
2013-11-07,262.47818333,75.41596792,,14.11415904,16.45917413,14.54097163,,,28.35714286,129.14671458,,22.60028958,,2.58785924
2013-11-08,252.3531625,71.59346,,18.63241066,17.26425875,22.24481432,,,34.04166667,167.10953875,,20.2982,,2.5850994
2013-11-09,227.39106875,74.89136,,19.07272055,15.93091088,28.49631921,,,24.375,144.58079,,20.75406375,,2.32430189
2013-11-10,213.4776175,74.39924125,,12.13881942,10.60745158,24.23071054,,,,116.90937167,,20.92320958,,1.883618
2013-11-11,183.90237129,68.19659042,,18.19592547,9.74456038,27.93288763,,,22.7,185.83113333,,21.603385,,3.421764
2013-11-12,263.7096525,69.69555583,,9.07738999,16.63692113,,,,24.08333333,141.82638625,,,,3.38114791
2013-11-13,224.76837313,67.83208292,,13.84279688,9.68254732,,,,30.26086957,178.77975125,,,,2.84326663
2013-11-14,287.49048388,63.43554125,,6.32320558,4.90397894,,,,22.54166667,187.56101958,,,,3.58147564
2013-11-15,273.58772,69.29532125,,10.02470823,7.03920467,,,,29.95833333,169.04631208,,,,2.49576226
2013-11-16,280.00202875,65.46155083,,7.84469846,3.99603144,,,,26.29166667,139.03287208,,,,2.4789451
2013-11-17,245.59981083,70.71291708,,7.75403325,2.85606554,,,,24.375,147.75451167,,,,2.58871005
2013-11-18,204.1361625,69.72236542,,18.34928804,5.16205579,,,,28.65217391,152.49491083,,,,2.18409516
2013-11-19,229.87362083,67.78677042,,10.46929276,4.71669421,,,,20.0,179.20961,,,,3.5868904
2013-11-20,239.73925883,78.17222167,,20.57661776,13.55303515,,,,30.45833333,119.77719625,,,,2.14511647
2013-11-21,257.14131583,68.56185333,,21.66803049,9.88613242,,,,35.0,136.42905208,,,,2.56853405
2013-11-22,224.37921667,68.316725,,19.82238981,12.19542833,,,,36.0,150.27395458,,,,2.05904538
2013-11-23,174.5067575,72.14840708,,17.85779453,13.55465213,,,,34.16666667,128.87801083,,,,2.10471859
2013-11-24,199.0537255,78.65840792,,24.83139535,10.88913038,,,,33.125,85.40382583,,,,2.4606336
2013-11-25,208.2095815,72.66857083,,20.20748827,15.94242942,,,,37.58333333,164.16053258,,,,2.53917413
2013-11-26,222.78215292,74.48545792,,11.09333311,14.75553623,,,,27.44444444,142.68368417,,,,2.37291109
2013-11-27,183.53508348,71.77390739,,16.72430584,16.35933317,,,,27.54545455,171.16074217,,,,2.6501616
2013-11-28,266.92709133,69.20821875,,11.29858769,9.42469258,,,,23.70833333,160.24085542,,,,3.18709023
2013-11-29,250.90534938,71.28875458,,16.98579873,14.74722075,,,,31.95833333,142.33043375,,,,3.11034081
2013-11-30,236.34736816,82.3605444,,17.91397778,12.06101644,,,,55.0,107.1612256,,,,2.79090693
2013-12-01,286.187,85.24084,,56.49403,13.43972,,,,,10.0,,,,
2013-12-02,,,,,,,,,,,,,,
2013-12-03,,,,,,,,,,,,,,
2013-12-04,,,,,,43.87402154,,,,,,22.76262167,,
2013-12-05,,,,,,9.11768857,,,,,,23.1706075,,
2013-12-06,,,,,,27.78591426,,,,,,22.21222708,,
2013-12-07,,,,,,14.39231172,,,,,,22.48588792,,
2013-12-08,,,,,,26.59881294,,,,,,20.80502458,,
2013-12-09,,,,,,36.45678722,,,,,,20.01423957,,
2013-12-10,,,,,,26.07658575,,,,,,21.61818333,,
2013-12-11,,,,,,25.69733325,,,,,,22.0122175,,
