Fecha,PM2.5
2021-12-23,13.69539083
2021-12-24,15.96263625
2021-12-25,18.17947208
2021-12-26,12.86081833
2021-12-27,18.23093125
2021-12-28,16.23572455
2021-12-29,21.21144417
2021-12-30,18.002595
2021-12-31,19.98899696
2022-01-01,21.95833333
2022-01-02,14.18457917
2022-01-03,13.18887458
2022-01-04,14.357879
2022-01-05,16.11714125
2022-01-06,18.43996087
2022-01-07,14.05669875
2022-01-08,14.44917182
2022-01-09,
2022-01-10,
2022-01-11,12.02697692
2022-01-12,13.5038875
2022-01-13,12.23473417
2022-01-14,8.74467667
2022-01-15,12.26425917
2022-01-16,15.37518292
2022-01-17,17.94552875
2022-01-18,18.25725417
2022-01-19,16.98536333
2022-01-20,14.33636458
2022-01-21,20.42374167
2022-01-22,17.72462917
2022-01-23,16.00393609
2022-01-24,17.15738095
2022-01-25,21.53178375
2022-01-26,15.8173925
2022-01-27,18.25527364
2022-01-28,19.95537083
2022-01-29,19.84953125
2022-01-30,14.564065
2022-01-31,15.31560652
2022-02-01,20.475
2022-02-02,19.03820417
2022-02-03,22.77633333
2022-02-04,23.82862042
2022-02-05,23.9569625
2022-02-06,17.30268042
2022-02-07,19.02722542
2022-02-08,18.56613417
2022-02-09,18.17784292
2022-02-10,21.25759792
2022-02-11,14.60330625
2022-02-12,16.1164675
2022-02-13,15.54024
2022-02-14,20.39588083
2022-02-15,17.14422208
2022-02-16,17.87241958
2022-02-17,22.6767625
2022-02-18,18.948745
2022-02-19,18.915185
2022-02-20,16.53208125
2022-02-21,17.83204917
2022-02-22,21.48002208
2022-02-23,24.86504167
2022-02-24,30.28646667
2022-02-25,35.96127083
2022-02-26,30.09294583
2022-02-27,28.49379048
2022-02-28,19.98234737
2022-03-01,15.925
2022-03-02,16.38738333
2022-03-03,12.68616875
2022-03-04,16.97695667
2022-03-05,12.47755167
2022-03-06,9.93687917
2022-03-07,11.5364025
2022-03-08,13.94347417
2022-03-09,15.34409583
2022-03-10,12.5531125
2022-03-11,17.42333375
2022-03-12,14.14595636
2022-03-13,13.40189375
2022-03-14,16.84966042
2022-03-15,23.47050833
2022-03-16,26.73619167
2022-03-17,21.6254825
2022-03-18,29.05399583
2022-03-19,28.26931667
2022-03-20,20.52508833
2022-03-21,24.55314583
2022-03-22,27.2532625
2022-03-23,29.43499167
2022-03-24,27.52519583
2022-03-25,29.9951375
2022-03-26,27.85833333
2022-03-27,21.66828333
2022-03-28,18.98994
2022-03-29,13.98032333
2022-03-30,14.6044875
2022-03-31,22.70392895
2022-04-01,14.52083333
2022-04-02,19.5100125
2022-04-03,18.839235
2022-04-04,14.20901375
2022-04-05,11.36765708
2022-04-06,14.52517667
2022-04-07,18.22188208
2022-04-08,13.10608739
2022-04-09,12.67464208
2022-04-10,14.96331042
2022-04-11,15.84297667
2022-04-12,14.4961419
2022-04-13,19.29060833
2022-04-14,23.5331
2022-04-15,16.25976818
2022-04-16,16.39970125
2022-04-17,12.49626917
2022-04-18,15.94258208
2022-04-19,9.90036783
2022-04-20,12.11956583
2022-04-21,10.56818833
2022-04-22,10.49333136
2022-04-23,10.8985781
2022-04-24,11.07418958
2022-04-25,12.2272925
2022-04-26,20.34970619
2022-04-27,18.10583125
2022-04-28,13.37640333
2022-04-29,11.81820333
2022-04-30,17.17528565
2022-05-01,10.8
2022-05-02,11.65395875
2022-05-03,11.08417625
2022-05-04,16.68343476
2022-05-05,17.29113958
