Fecha,DViento,HAire10,P,PLiquida,PM2.5,VViento
2020-12-27,156.52173913,94.45855771,12.08945329,0.21916667,4.9625,1.85478261
2020-12-28,82.52173913,90.18995008,12.54644289,0.03916667,6.62916667,2.64217391
2020-12-29,76.69565217,86.2686069,12.75977274,0.02541667,9.42608696,2.28782609
2020-12-30,81.34782609,89.86782459,12.69843431,0.09666667,9.25833333,2.38130435
2020-12-31,91.55,89.24036168,13.01325027,0.02,11.55217391,2.594
2021-01-01,84.72222222,89.74965403,12.54472373,0.00083333,10.07916667,2.51277778
2021-01-02,86.73913043,90.02416922,13.5874482,0.00416667,8.3625,2.82695652
2021-01-03,97.0,88.77095238,13.38545157,0.01958333,8.13478261,2.255
2021-01-04,93.3,82.79799146,13.16585866,0.0,5.79565217,2.364
2021-01-05,100.81818182,87.36546867,12.49036454,0.0,9.24583333,2.07136364
2021-01-06,89.63157895,87.21608288,12.29856731,0.17458333,9.59166667,2.86789474
2021-01-07,72.82608696,89.83030055,12.56078869,0.0,7.3625,3.41086957
2021-01-08,69.43478261,93.60078429,12.12467088,0.09125,6.73913043,3.25217391
2021-01-09,74.81818182,87.77096912,13.12117428,0.04125,6.44166667,2.15227273
2021-01-10,74.04761905,86.41429731,13.46603255,0.06208333,3.62083333,3.26238095
2021-01-11,60.41666667,89.1617857,14.02264996,0.07583333,2.32105263,3.41583333
2021-01-12,71.95833333,81.77239314,14.11996307,0.00583333,4.3625,2.98333333
2021-01-13,77.45454545,80.75492139,14.54755436,0.0,6.53181818,2.61318182
2021-01-14,83.13043478,83.21962491,14.72368555,0.04,8.83181818,2.74565217
2021-01-15,70.76190476,84.27378168,14.15274049,0.0,8.88695652,2.80714286
2021-01-16,85.42857143,86.13580154,13.36316106,0.00416667,11.7125,2.63666667
2021-01-17,70.95238095,80.58276723,13.31628524,0.0,8.82083333,3.13047619
2021-01-18,73.30434783,84.30804822,13.38242565,0.0,10.025,3.63869565
2021-01-19,67.52380952,84.70092069,13.1466345,0.0,10.15416667,3.99428571
2021-01-20,78.4,82.39537515,12.93786209,0.0,11.86190476,3.2935
2021-01-21,82.61111111,87.09728493,13.76711998,0.00083333,15.06,2.52611111
2021-01-22,66.18181818,85.98904616,14.13366994,0.00166667,14.09583333,3.23954545
2021-01-23,65.60869565,87.90131919,13.2331139,0.00416667,12.33043478,3.59956522
2021-01-24,72.1875,84.46705012,14.20153144,0.01,6.55454545,3.653125
2021-01-25,67.85,87.29912057,13.96127647,0.0,10.425,4.076
2021-01-26,70.31818182,89.98557206,13.00844683,0.01708333,8.3875,3.21
2021-01-27,76.69565217,86.74299695,14.03270508,0.0,10.05,3.1773913
2021-01-28,65.75,87.9220661,13.661375,0.0,13.59583333,3.4225
2021-01-29,65.5,86.72417178,12.8765658,0.0,13.78571429,4.105
2021-01-30,70.45,82.32259909,13.68113036,0.00041667,12.97916667,3.979
2021-01-31,83.82608696,82.52548,13.79789012,0.0,11.5625,3.53695652
2021-02-01,73.85437191,84.92517438,13.79215755,0.0,10.45833333,3.56253212
2021-02-02,67.8013235,83.37158477,14.53625745,0.03,7.62675771,3.59184844
2021-02-03,75.39678823,90.09693881,13.84964306,0.02541667,7.59977083,3.76565183
2021-02-04,74.46173817,83.91033815,14.13351684,0.00333333,9.97726854,4.00500764
2021-02-05,74.00997341,86.13084463,14.21387924,0.02458333,10.5888475,3.07499631
2021-02-06,80.22782399,81.81702338,14.39648277,0.01875,8.70529417,3.3254782
2021-02-07,73.81835622,84.8645472,14.38353201,0.0,8.46879021,2.92425939
2021-02-08,69.5276183,91.87202401,13.53369892,0.0175,9.10208396,3.05208848
2021-02-09,93.20096525,91.8020125,13.36597092,0.06375,12.37195042,1.88912873
2021-02-10,86.23199654,86.04413726,13.44748412,0.00875,11.57617771,2.41530166
2021-02-11,74.00561664,86.78010746,13.15662218,0.0,13.39181545,3.07711856
2021-02-12,127.3958764,87.31314113,12.82540407,0.02208333,22.30636083,1.92083136
2021-02-13,82.64223481,85.19211099,13.19363771,0.00333333,14.59223875,2.36335257
2021-02-14,68.24131704,88.96438245,13.42003062,0.00208333,14.45571167,2.54122558
2021-02-15,61.93075105,80.27959658,14.44244861,0.0,14.02490021,3.1971057
2021-02-16,89.14206715,82.32405603,13.53674306,0.0,15.28887729,2.39963577
2021-02-17,85.4438147,84.20831003,12.96844919,0.03166667,14.85830688,2.20399577
2021-02-18,146.1453334,93.13737971,12.33328894,0.42375,13.20422438,2.21341441
2021-02-19,97.13826389,91.28142129,12.14190643,0.08041667,7.99514913,2.41832418
2021-02-20,94.36585911,86.97976707,12.52525441,0.11125,11.51802396,2.00761156
2021-02-21,70.10272023,90.82478258,12.05731121,0.20416667,7.37747917,2.76534677
2021-02-22,69.5221755,89.25815539,12.82097934,0.01404255,11.79471091,3.10950518
2021-02-23,72.09256395,92.12619244,13.05090984,0.03041667,9.58825958,3.16628447
2021-02-24,70.13841769,88.46831073,14.06878625,0.00208333,11.53056958,4.33015823
2021-02-25,70.43899567,86.90443526,14.55395041,0.01125,13.83264625,3.3236085
2021-02-26,74.10836939,86.5251163,14.48367476,0.13875,9.07861083,2.94452821
2021-02-27,64.99398982,91.0142996,13.34027144,0.07,10.5798975,3.4308858
2021-02-28,83.86034715,89.69731788,13.45242389,0.17446809,10.03905255,2.21193968
2021-03-01,96.95833333,87.87345916,13.46998152,0.09958333,9.26363636,2.00166667
2021-03-02,115.875,87.34908839,12.53290772,0.02541667,23.26666667,2.535
2021-03-03,108.58333333,85.60853311,12.35924558,0.13833333,22.18333333,1.59
2021-03-04,110.30434783,88.68827436,12.64263583,0.10208333,27.09583333,2.26826087
2021-03-05,80.83333333,88.96374423,12.2630053,0.01208333,18.95416667,2.81666667
2021-03-06,70.26086957,90.2829036,13.35685604,0.11541667,22.0875,3.32913043
2021-03-07,70.29166667,90.28098564,13.61669009,0.27916667,16.175,3.40666667
2021-03-08,73.13636364,87.216054,13.28069032,0.15791667,7.67083333,2.79
2021-03-09,82.65,89.80702856,13.12506934,0.00458333,10.76666667,2.565
2021-03-10,160.63157895,91.74876085,12.37712032,0.12333333,10.65,2.19368421
2021-03-11,167.65,92.88243444,12.04762737,0.27,8.48333333,2.2085
2021-03-12,127.75,94.84754874,11.03507026,0.22541667,7.3125,2.334
2021-03-13,121.8,92.77566315,11.92437328,0.19333333,19.52083333,1.172
2021-03-14,73.82608696,90.92986852,12.27359617,0.01583333,13.13333333,2.19956522
2021-03-15,105.68181818,89.09594987,12.35079352,0.55291667,14.0375,2.90863636
2021-03-16,100.625,87.79125094,12.8198544,0.05916667,11.7125,1.83375
2021-03-17,112.83333333,90.04301849,12.59163151,0.32583333,11.13913043,1.56958333
2021-03-18,219.63636364,89.5016643,12.24343373,0.51458333,8.87777778,1.465
2021-03-19,158.33333333,88.36062818,12.79336534,0.05791667,7.96190476,1.76428571
2021-03-20,151.04545455,89.67402712,11.84744244,0.41708333,8.91666667,2.19772727
2021-03-21,86.04545455,89.91925694,12.78671248,0.34375,9.435,2.56636364
2021-03-22,191.0,94.18484971,11.7829337,0.2675,6.50909091,1.811
2021-03-23,152.45454545,91.66021597,12.38465428,0.10375,7.13913043,1.47090909
2021-03-24,85.42105263,92.56510687,12.57652268,0.20875,8.55,2.56315789
2021-03-25,77.625,88.62069901,13.27323007,0.00625,11.05,3.365
2021-03-26,87.125,88.49979547,13.40975697,0.0125,14.34545455,2.68625
2021-03-27,90.82608696,87.07525955,13.28745178,0.05875,5.885,2.89173913
2021-03-28,71.65217391,90.80383177,13.13656618,0.02416667,6.5875,3.34304348
2021-03-29,74.17391304,88.21693736,14.00062678,0.00666667,6.33333333,3.72086957
2021-03-30,97.17391304,82.57158029,14.43103781,0.01458333,5.39166667,4.04565217
2021-03-31,88.0,81.15526495,15.04061173,0.0,6.475,3.21761905
2021-04-01,,,,,14.08695652,
2021-04-02,,,,,10.2875,
2021-04-03,,,,,7.54583333,
2021-04-04,,,,,6.34583333,
2021-04-05,89.75,82.50668083,15.27967437,0.28090909,6.73913043,2.83875
2021-04-06,104.72222222,80.50290534,14.22789422,0.1125,4.3,2.24333333
2021-04-07,95.52631579,87.52874403,13.78048997,0.005,5.63043478,2.73684211
2021-04-08,78.0,84.55116101,14.74363089,0.05916667,3.625,2.79210526
2021-04-09,84.94444444,88.45385202,13.17545091,0.18166667,4.75416667,3.08166667
2021-04-10,99.91666667,86.50840341,14.33541482,0.05291667,6.0125,2.35708333
2021-04-11,82.08333333,87.56696636,14.56891346,0.07791667,4.47826087,2.58333333
2021-04-12,89.875,84.59758615,14.46454261,0.00875,5.17916667,3.2625
2021-04-13,76.33333333,79.75507714,14.5386732,0.0,3.95652174,3.70083333
2021-04-14,67.375,86.4898727,14.06162833,0.0,7.36666667,3.00958333
2021-04-15,70.91666667,83.6238032,14.65927514,0.32833333,5.93913043,2.95958333
2021-04-16,123.76470588,91.4745924,13.25950671,0.03833333,7.36470588,1.94529412
2021-04-17,77.45833333,83.28255847,14.41120644,0.02791667,5.9,3.19666667
2021-04-18,105.41666667,80.92021952,14.718831,0.00041667,5.84166667,2.60791667
2021-04-19,79.08333333,77.09325123,14.78705509,0.0,6.1375,2.77375
2021-04-20,84.41666667,85.49332461,14.20082882,0.0,7.91904762,2.79791667
2021-04-21,111.83333333,85.27506406,13.77247445,0.00125,11.85833333,2.15222222
2021-04-22,71.04166667,86.51070104,14.37945074,0.0,13.02083333,3.34958333
2021-04-23,145.56521739,92.17295052,12.91382382,0.08791667,11.4,2.67695652
2021-04-24,92.08695652,89.00668387,13.74844506,0.01333333,15.54583333,2.65347826
2021-04-25,70.20833333,88.18717727,14.73259891,0.12583333,12.13333333,2.88458333
2021-04-26,88.0,90.25257366,14.43265588,0.04916667,14.03333333,2.3626087
2021-04-27,138.09090909,93.42960664,12.83335455,0.065,15.04347826,1.56681818
2021-04-28,211.04347826,93.6246131,12.57361213,0.43416667,7.44583333,2.07826087
2021-04-29,195.30434783,92.90968085,12.54144505,0.2925,7.39583333,2.18217391
2021-04-30,127.6,93.22568182,12.11976019,0.14333333,6.41666667,1.3755
2021-05-01,166.74089933,91.08623963,12.3911529,0.05833333,7.43043478,1.30010797
2021-05-02,172.14668733,90.82372192,12.40608413,0.296,6.55416667,1.35431497
2021-05-03,155.85704873,89.16392626,11.85527707,0.37458333,8.36521739,1.58367132
2021-05-04,153.66001127,89.12471287,12.52359406,0.22375,6.52173913,1.6195982
2021-05-05,114.34525894,91.43750741,12.96600254,0.14125,7.7375,1.50587236
2021-05-06,89.82860782,88.31195183,13.24098853,0.329375,8.49565217,1.61861142
2021-05-07,68.7713111,94.05136346,11.27218486,0.0,8.8,2.29562408
2021-05-08,89.00000368,96.261,11.62733333,0.0,5.31304348,1.46923323
2021-05-09,81.68947563,86.78823529,14.69470588,0.0,5.71304348,4.01842166
2021-05-10,84.36288546,80.86330976,14.9295682,0.01375,2.9047619,2.2039086
2021-05-11,80.87640173,85.13868954,14.36585059,0.00291667,5.425,3.04950238
2021-05-12,76.05263073,79.09690338,15.40828931,0.00772727,5.54166667,2.89611147
2021-05-13,74.6743514,80.54410616,16.09382411,0.00105263,4.57083333,3.52587283
2021-05-14,71.59412513,86.62824954,14.9522172,0.11318182,4.23043478,3.09570078
2021-05-15,82.51305654,89.03333752,14.71389605,0.09416667,6.70416667,2.89898636
2021-05-16,143.13340816,87.38893159,13.82999595,0.555,9.48695652,1.53222866
2021-05-17,95.03801429,90.2461468,13.52802135,0.49666667,3.75217391,2.19333342
2021-05-18,192.98042133,92.57377217,12.84870401,0.175,7.8,1.8227288
2021-05-19,73.46669144,85.92024028,14.22714975,0.02583333,3.91666667,3.45251011
2021-05-20,73.74152251,86.29370715,14.99747254,0.0,6.3826087,3.47621934
2021-05-21,90.17095734,92.46704576,13.29984331,0.0,7.50833333,2.30659336
2021-05-22,,,,,5.985,
2021-05-23,71.36533486,83.05206024,15.774279,0.00833333,4.05833333,3.46427569
2021-05-24,80.87411953,87.16275043,14.44588851,0.0275,4.28636364,2.90706933
2021-05-25,68.71900684,86.46788626,14.41829575,0.17736842,3.995,3.78538004
2021-05-26,86.34675806,84.96427611,13.15753888,0.0,4.09166667,2.07661092
2021-05-27,,,,,6.0,
2021-05-28,,,,,8.83636364,
2021-05-29,220.70859425,95.84736597,12.39810024,0.01,9.625,1.16000826
2021-05-30,85.83906996,92.83473051,13.0899195,0.03133333,10.50909091,1.47179776
2021-05-31,117.6416655,89.08811617,14.27648524,0.355,7.36521739,1.9291862
2021-06-01,123.87194926,90.14595833,13.11732639,0.54958333,7.63913043,2.14806205
2021-06-02,78.67913697,84.37000695,14.46129861,0.01916667,4.88467,2.67788513
2021-06-03,80.84044524,85.68570139,14.85453472,0.05041667,4.62675238,2.5803059
2021-06-04,102.34815125,82.17011806,14.72025694,0.00041667,5.1015625,2.63624217
2021-06-05,98.73042248,83.50570221,14.99996339,0.00583333,6.07854773,1.64328847
2021-06-06,72.58380474,89.61279167,13.64035417,0.155,6.62567625,3.36056425
2021-06-07,116.18501047,88.16765772,13.83384722,0.24791667,7.33461,1.21565267
2021-06-08,139.09092387,91.82826389,12.46163889,0.74666667,5.6055187,1.20043095
2021-06-09,184.84836827,94.00640972,12.06035417,0.19916667,9.62821583,1.29573041
2021-06-10,164.02726869,91.51786806,13.6459375,0.06875,12.76615042,1.34079206
2021-06-11,142.60515079,88.27932639,13.6779375,0.77625,10.37910667,1.42673043
2021-06-12,91.55008913,90.01590207,13.22487641,0.045,7.67428833,2.32849765
2021-06-13,189.77646753,90.87347917,12.62471528,0.13125,9.1919125,1.70318676
2021-06-14,134.53972249,93.17357639,12.83061806,0.345,11.19659217,1.66937522
2021-06-15,80.37707914,89.43866667,13.18373611,0.08958333,6.14845583,2.26587238
2021-06-16,69.92327525,84.15301389,13.8436875,0.06916667,5.58478208,2.56101546
2021-06-17,74.54537422,83.76522917,14.08704861,0.10375,6.48206583,3.43640195
2021-06-18,79.39204672,84.78325694,14.18159722,0.05625,6.02917762,3.72956772
2021-06-19,75.72245863,85.10450694,13.92932639,0.05083333,4.62516217,3.25684045
2021-06-20,74.29524305,85.72563889,13.72078472,0.42541667,4.64913722,3.20241459
2021-06-21,88.33695863,76.7298877,14.09656808,0.02541667,2.91690875,2.45970037
2021-06-22,95.74751397,91.32584145,12.54515878,0.08375,6.36447739,1.82611721
2021-06-23,75.85822014,87.88355226,13.13171281,0.20958333,6.15971583,2.38718927
2021-06-24,190.71272934,86.93989854,12.71904202,0.27125,9.64565792,1.61801961
2021-06-25,112.48349544,87.00904673,13.670746,0.09375,7.30346792,1.35033121
2021-06-26,133.62482516,88.79674294,13.16500377,0.01416667,9.59663458,1.49734587
2021-06-27,80.55831658,88.38560062,13.13473262,0.0775,5.40514739,2.02692528
2021-06-28,85.39949138,81.49703402,13.93114866,0.23,4.19304522,2.90935272
2021-06-29,85.0181235,80.83448434,14.1925931,0.05625,5.12338458,3.33989432
2021-06-30,85.56626687,82.61035986,13.76577094,0.0,5.12194304,3.01854027
2021-07-01,92.04286861,85.19218056,13.360125,0.00333333,7.79090909,2.0022906
2021-07-02,75.62747694,84.64692232,13.80556391,0.02583333,6.52245583,2.46200788
2021-07-03,107.13930701,80.69978802,14.19631797,0.00083333,6.06155583,2.41612956
2021-07-04,86.60331863,77.20029296,13.69404661,0.0075,5.91484174,3.10873312
2021-07-05,84.67447665,82.79161158,13.65578693,0.00416667,6.89624625,2.75761505
2021-07-06,79.99894124,78.62193169,14.34991326,0.00166667,8.70598958,2.91863847
2021-07-07,80.41421622,80.00006664,14.76028478,0.0025,9.30564667,3.17465465
2021-07-08,73.35103195,79.37160485,15.33329801,0.01842105,6.98432158,3.60175201
2021-07-09,79.45410924,83.51772653,14.3686451,0.17952381,4.77684733,2.92185938
2021-07-10,83.89100889,86.89333416,13.66454861,0.0775,5.08801864,2.43200365
2021-07-11,75.52081429,85.72474806,13.22913233,0.10083333,3.72252,3.59635007
2021-07-12,85.35768566,80.50871139,14.58323646,0.04083333,9.53259227,2.8575453
2021-07-13,73.71321125,83.01507557,13.38241073,0.01541667,5.75329583,3.28897448
2021-07-14,77.86298256,77.95069739,14.0634641,0.0,10.55583455,3.42628122
2021-07-15,68.45785445,79.10839383,14.72353449,0.36208333,8.41429167,3.25989239
2021-07-16,92.54560296,81.70288171,13.9356935,0.56625,5.94886348,2.91947161
2021-07-17,80.39856847,80.76609781,14.17444374,0.24125,3.52438208,3.26419453
2021-07-18,77.51273785,82.00857598,14.25509243,0.22227273,5.15218652,3.07539673
2021-07-19,72.50434731,82.0628072,13.76659263,0.0,4.85288524,3.84140387
2021-07-20,82.43967613,73.52601539,14.68666464,0.0,5.34223455,3.38893018
2021-07-21,,,,,7.12077,
2021-07-22,,,,,8.69244667,
2021-07-23,,,,,9.33499048,
2021-07-24,,,,,13.98681375,
2021-07-25,,,,,4.10397545,
2021-07-26,,,,,4.95157458,
2021-07-27,,,,,7.042405,
2021-07-28,,,,,4.68989875,
2021-07-29,127.525712,84.1727665,14.17228633,0.01,8.70533304,1.74667793
2021-07-30,91.70475577,82.17384694,14.72160522,0.476,5.894565,2.90044731
2021-07-31,89.37322683,92.56541146,11.8476781,0.00857143,5.77741318,2.68571838
2021-08-01,82.57897362,77.05703472,15.01128472,0.0,6.45,2.64430767
2021-08-02,79.18074889,77.55471369,14.23692588,0.00166667,8.88497318,3.52275409
2021-08-03,97.63659982,82.00476276,13.72890666,0.0,16.9589013,2.12272421
2021-08-04,88.50144358,79.92615468,13.45302396,0.0,15.18419542,3.28610365
2021-08-05,90.59945463,73.55832587,14.34703245,0.0,13.5089625,3.58011897
2021-08-06,94.46502802,75.1007635,14.25192257,0.0,14.95719,3.06356194
2021-08-07,95.6747659,80.87677465,14.19125264,0.00208333,21.7817787,2.18955662
2021-08-08,63.34989268,88.88960449,13.32525133,0.78826087,8.937735,3.13899285
2021-08-09,67.5504435,85.72707816,13.85300133,0.00368421,7.07771182,3.77007875
2021-08-10,104.15634813,85.40665696,13.79085245,0.4525,4.68549792,2.07870729
2021-08-11,82.08234662,86.05073855,13.55405453,0.0395,6.16330667,2.2956793
2021-08-12,82.79162187,87.43697502,13.2113731,1.15043478,4.51054458,2.3495592
2021-08-13,118.60938978,86.92024609,13.31832941,0.27333333,6.00210684,1.86378893
2021-08-14,137.68835688,91.92700292,12.41924485,0.61708333,7.90034583,2.1810033
2021-08-15,136.76139992,81.99285961,13.41668913,0.40041667,6.06793043,1.71202889
2021-08-16,126.68595139,90.96990983,12.79061723,0.09652174,6.45699652,1.93550635
2021-08-17,116.80329304,88.18818907,13.12186897,1.15478261,3.01338667,2.42407831
2021-08-18,98.48350692,90.20447307,13.23973891,0.78157895,4.95930875,2.28466719
2021-08-19,135.28291344,87.93327358,12.81934812,0.23541667,7.50636136,1.89610206
2021-08-20,151.45881654,89.53137198,12.51045178,0.21791667,9.49013522,1.33884572
2021-08-21,74.9210581,90.77476809,12.64960619,0.08533333,7.35638278,2.23919752
2021-08-22,83.75870158,84.49338405,13.99118059,0.02368421,5.58550583,2.12902122
2021-08-23,130.28313032,87.23590593,13.96466289,0.55791667,7.93006,1.92908659
2021-08-24,181.38655215,89.45203257,13.27321197,0.42916667,8.43956261,1.67582202
2021-08-25,192.98543492,91.47413601,12.65867323,0.22818182,7.67552125,1.29089463
2021-08-26,87.98398905,86.93531641,13.22559896,0.01434783,6.181705,2.14060973
2021-08-27,68.18333061,87.55442363,13.54508915,0.12521739,5.79826875,3.1546714
2021-08-28,69.41570946,89.8990877,13.22590466,0.14583333,14.08005421,2.78219212
2021-08-29,144.25431382,87.1199975,13.28265196,0.04166667,6.84256364,1.77846403
2021-08-30,195.16045288,90.47461531,12.42932475,0.27863636,5.82479095,2.16735679
2021-08-31,216.12445869,89.98473096,12.66041545,0.309,7.63064762,1.35148528
2021-09-01,70.80597121,88.93741667,13.02977083,0.49625,3.89130435,3.08056038
2021-09-02,69.55734936,79.04288194,14.52823611,0.05375,4.6412375,3.65313038
2021-09-03,78.5061202,82.76708333,14.42738194,0.01083333,6.44122955,2.88697207
2021-09-04,174.40901805,83.58155556,14.32495139,0.07875,12.7166475,1.30941159
2021-09-05,195.38217263,83.49289583,13.35185417,0.47458333,8.267505,1.41744564
2021-09-06,174.80495242,89.2500625,12.63603472,0.48125,9.45920375,1.61039062
2021-09-07,185.77564173,90.22229167,12.77050694,0.78625,9.40325125,1.38652379
2021-09-08,77.70825163,89.28321739,12.75174331,0.28304348,5.69602409,1.73216512
2021-09-09,88.74964593,83.65029179,14.35561761,0.06291667,5.15197167,2.69531565
2021-09-10,87.2459418,87.55681975,13.04610833,0.13647059,6.18718458,2.46962203
2021-09-11,131.46170871,86.28483205,12.78651559,0.50157895,5.67575833,1.51165294
2021-09-12,72.62158841,91.23875884,12.24042839,0.07277778,5.06777739,2.36217752
2021-09-13,85.44704663,80.90598367,12.74615557,0.02333333,7.02640429,2.09597631
2021-09-14,72.06098618,87.78422196,12.49059641,0.20333333,6.52354208,2.47241911
2021-09-15,108.56578166,87.53260562,12.37288041,0.648125,6.47161,2.19414498
2021-09-16,96.05482336,91.79814268,11.81772377,0.0,9.38184417,2.3826326
2021-09-17,87.15931592,80.66645003,12.30263068,0.0,8.37703625,2.43905083
2021-09-18,70.94001006,91.06927608,13.02513978,0.0,11.23860458,2.52034585
2021-09-19,62.30210876,85.73066454,13.11973991,0.44736842,5.96805125,2.83007073
2021-09-20,90.09605036,88.30783474,13.29459345,0.13619048,6.72924458,2.31575867
2021-09-21,85.40208251,86.60802183,13.75194023,0.47666667,7.74380125,1.87228712
2021-09-22,129.12375946,86.5186351,13.59813973,0.65875,9.44731625,1.86046941
2021-09-23,152.82177361,87.62991385,12.51169104,0.63541667,5.64619318,1.84213637
2021-09-24,80.62621373,93.81521678,12.1778106,0.934,7.23785826,2.79025609
2021-09-25,90.48667271,86.74717732,12.5541826,0.01642857,8.08989583,2.6978429
2021-09-26,81.99830645,80.94672704,12.70511324,0.0,5.48060083,2.95795763
2021-09-27,76.78721662,91.3862609,12.59384564,0.0,8.89100833,3.36335723
2021-09-28,162.67130407,90.23180117,12.41895709,0.27454545,12.32039,1.65483496
2021-09-29,133.93381114,86.118562,12.74814167,0.43125,8.61962478,1.36084508
2021-09-30,106.68392772,87.72668303,12.61192505,0.31478261,7.01593478,1.94478579
2021-10-01,66.57878533,88.05536099,13.02920974,0.00916667,7.40416667,2.44342332
2021-10-02,78.99614875,84.51502083,13.83754167,0.41833333,5.11704261,2.3918074
2021-10-03,102.4046456,81.53159028,14.61341667,0.08916667,4.31556292,2.13903368
2021-10-04,98.6741619,81.43270139,14.88870833,0.00541667,5.24296609,2.56244976
2021-10-05,90.65025027,88.07513889,13.98488194,0.48,7.0297975,2.68279786
2021-10-06,84.70326789,85.97954379,14.34883345,0.48583333,4.77827,2.20847615
2021-10-07,82.15313088,84.41190343,13.87561804,0.00136364,5.40669833,2.70563001
2021-10-08,74.42386072,84.9108077,14.07621393,0.01291667,6.87929917,2.38956313
2021-10-09,150.92460023,87.51305228,13.48218677,0.03375,10.90822333,1.7307012
2021-10-10,123.33856882,89.16024307,13.18332116,0.29291667,8.67729125,1.58636938
2021-10-11,126.55706423,86.43705722,13.64318619,0.0525,8.49083542,2.0858255
2021-10-12,110.43525336,83.64139841,14.4907897,0.01125,9.71693708,1.87843269
2021-10-13,137.42506542,88.04502912,13.82102318,0.78583333,9.18784167,1.46344781
2021-10-14,147.81879857,88.74351449,13.54318838,0.155,7.1824987,2.14531484
2021-10-15,92.49651887,83.38833255,14.77522506,0.07625,7.2769225,1.67139894
2021-10-16,103.17436837,87.73124316,13.81634031,0.69625,8.85754261,1.61375903
2021-10-17,96.32815894,85.87156829,13.43750914,0.44458333,4.45007727,1.52632485
2021-10-18,74.5157794,85.03092257,13.42887104,0.0,5.40030458,2.4914449
2021-10-19,67.23227249,92.47560454,12.0520705,0.115,5.09301864,2.55030417
2021-10-20,62.392599,77.53976134,13.98431349,0.0,5.24209136,2.35169492
2021-10-21,138.14208142,85.83613889,12.99338195,0.04458333,14.59910583,1.68231971
2021-10-22,138.04454044,86.28168056,13.45379167,0.30333333,10.97044292,1.04307927
2021-10-23,120.79944364,88.37084028,12.74159722,0.55333333,8.53357318,1.92900868
2021-10-24,102.44983462,87.06589583,13.65497222,0.005,7.4097975,2.2922301
2021-10-25,158.50223248,86.12333333,13.73286806,0.20208333,8.7874025,1.45842827
2021-10-26,153.9020025,89.10111806,13.82482639,0.52875,10.43445,1.6934787
2021-10-27,149.5250143,85.44934028,12.79013194,0.64041667,7.83360522,1.92951062
2021-10-28,123.14549942,84.13311805,14.02184028,0.03708333,8.69584542,1.56050649
2021-10-29,191.11431769,89.22206944,12.56435417,0.3375,8.49281333,1.98080069
2021-10-30,229.59858475,88.74759722,13.00802778,0.03791667,11.91701917,1.54953831
2021-10-31,220.80606208,89.23651449,12.6184058,0.18913043,8.25206667,1.33866935
2021-11-01,150.73168147,88.78806944,12.75643056,0.03125,8.3625,1.08283208
2021-11-02,150.02186972,89.88129167,12.61984028,0.09583333,7.96644636,1.53496585
2021-11-03,220.53041675,90.62534722,12.87047917,0.03291667,8.56906833,1.74130066
2021-11-04,118.93886108,90.58974306,12.73394445,0.07375,5.38955042,1.71079687
2021-11-05,67.9099829,85.87488889,13.7383125,0.00166667,5.243785,2.71319183
2021-11-06,75.20222358,82.98772917,13.80646528,0.0,6.89955208,2.48599772
2021-11-07,75.70062047,84.249125,13.99721528,0.00875,8.43784625,2.52362741
2021-11-08,144.74066004,88.66230556,13.51554861,0.33458333,14.6311,1.33045909
2021-11-09,159.9104194,90.36040972,12.56209028,0.35,11.16908625,1.43247021
2021-11-10,180.28220722,89.65238889,12.56601389,0.10375,8.70899739,1.29388916
2021-11-11,86.35768661,86.21289583,13.49524306,0.0,9.04009417,2.2088515
2021-11-12,108.87529661,86.47092361,13.37550694,0.10333333,12.70976208,2.24757147
2021-11-13,110.74901659,90.34673611,12.59034028,0.48083333,7.73590167,1.89384738
2021-11-14,75.45852135,87.66347917,13.24364583,0.005,11.37394708,1.83875922
2021-11-15,122.47747798,91.16538889,12.92679167,0.17875,13.22899652,1.09941712
2021-11-16,100.77770974,86.02747222,13.98127778,0.00666667,9.71080727,1.3800124
2021-11-17,88.40527029,87.34794444,13.59248611,0.0,10.72424,2.05106963
2021-11-18,97.26195376,80.36175847,13.83768762,0.00041667,9.78215917,1.90303663
2021-11-19,199.00485345,85.73830556,12.79484722,0.30916667,11.73495524,1.61654514
2021-11-20,109.98425257,88.122375,12.9818125,0.20291667,6.36917875,1.53485043
2021-11-21,81.30886501,88.9144375,12.82725694,0.00625,8.56346895,2.09162741
2021-11-22,170.54799831,90.22434064,12.68691776,0.28041667,13.15222737,1.21659624
2021-11-23,132.64099869,90.4298125,12.50323611,0.29291667,8.25928958,0.99034616
2021-11-24,121.63636998,88.73850658,12.87640059,0.20333333,12.21779636,1.40858042
2021-11-25,158.33112054,89.62323611,12.97933333,0.21458333,11.57217529,1.49677878
2021-11-26,165.69619944,90.78684499,12.3273165,0.2025,6.29306958,1.64768022
2021-11-27,68.98561529,84.67105556,13.94359722,0.12333333,5.23660136,2.54256553
2021-11-28,69.14830276,86.58333333,13.76705556,0.0,5.08143292,2.68340002
2021-11-29,117.05199795,86.78656944,13.96291667,0.02583333,9.32576,1.75944626
2021-11-30,137.02333137,86.15969565,13.50718116,0.13913043,9.10487304,1.4762856
2021-12-01,83.96679304,87.23633251,12.97556533,0.14083333,6.07916667,2.23426544
2021-12-02,70.26944841,84.36925,14.01363194,0.0,5.40019542,2.84967582
2021-12-03,94.19965295,88.356625,13.74240278,0.16958333,9.88036565,1.72705168
2021-12-04,79.74159279,87.05993056,13.64689583,0.14458333,5.87848913,2.61966122
