Fecha,PM2.5
2021-07-13,9.93760048
2021-07-14,15.12865292
2021-07-15,14.99916042
2021-07-16,13.42010708
2021-07-17,8.11025875
2021-07-18,6.39082167
2021-07-19,7.93798905
2021-07-20,7.34491375
2021-07-21,11.85916625
2021-07-22,11.53289917
2021-07-23,14.65964625
2021-07-24,19.6608525
2021-07-25,7.68759708
2021-07-26,10.63063833
2021-07-27,12.15528833
2021-07-28,17.65890625
2021-07-29,15.93957478
2021-07-30,11.5723495
2021-07-31,9.96537957
2021-08-01,8.58695652
2021-08-02,10.34545455
2021-08-03,22.76939381
2021-08-04,19.64946958
2021-08-05,18.066895
2021-08-06,17.19109625
2021-08-07,21.289475
2021-08-08,11.8085081
2021-08-09,12.82159333
2021-08-10,13.80380208
2021-08-11,17.05486708
2021-08-12,11.46370667
2021-08-13,7.35632421
2021-08-14,10.78628417
2021-08-15,8.06115792
2021-08-16,9.00272833
2021-08-17,10.95346333
2021-08-18,12.2503735
2021-08-19,13.279065
2021-08-20,15.48536708
2021-08-21,20.69908261
2021-08-22,13.11005875
2021-08-23,13.82334
2021-08-24,13.78361348
2021-08-25,17.3485175
2021-08-26,17.03252478
2021-08-27,13.536325
2021-08-28,14.9583581
2021-08-29,10.98818333
2021-08-30,6.83392913
2021-08-31,8.64769739
2021-09-01,16.59583333
2021-09-02,11.727645
2021-09-03,9.81694708
2021-09-04,13.04328958
2021-09-05,10.52189917
2021-09-06,14.86945167
2021-09-07,18.05651
2021-09-08,14.12214565
2021-09-09,15.39023292
2021-09-10,13.57016083
2021-09-11,13.25111125
2021-09-12,8.81
2021-09-13,12.4121325
2021-09-14,10.90267792
2021-09-15,9.38955167
2021-09-16,12.27781375
2021-09-17,12.83498833
2021-09-18,14.51647625
2021-09-19,10.42308375
2021-09-20,14.80193708
2021-09-21,15.56623167
2021-09-22,16.71258042
2021-09-23,12.94864083
2021-09-24,16.51100458
2021-09-25,14.04229333
2021-09-26,10.74987625
2021-09-27,13.23608542
2021-09-28,18.45557792
2021-09-29,12.86290167
2021-09-30,15.28806435
2021-10-01,17.62083333
2021-10-02,18.85685208
2021-10-03,12.29204
2021-10-04,12.60935167
2021-10-05,13.50148682
2021-10-06,13.67335167
2021-10-07,12.44831375
2021-10-08,15.37376917
2021-10-09,12.7709775
2021-10-10,13.15931684
2021-10-11,15.69354458
2021-10-12,17.44980792
2021-10-13,13.39214917
2021-10-14,13.99159542
2021-10-15,13.85541
2021-10-16,20.06394083
2021-10-17,10.05808043
2021-10-18,10.05842667
2021-10-19,11.27039917
2021-10-20,11.1271381
2021-10-21,13.83494833
2021-10-22,20.32364333
2021-10-23,17.09643381
2021-10-24,13.7469825
2021-10-25,11.83193875
2021-10-26,14.9554413
2021-10-27,14.46846333
2021-10-28,19.38051905
2021-10-29,13.37063958
2021-10-30,12.48405316
2021-10-31,8.30801696
2021-11-01,9.74166667
2021-11-02,16.03269167
2021-11-03,9.99618167
2021-11-04,14.99117042
2021-11-05,15.06030375
2021-11-06,12.49284208
2021-11-07,13.46999292
2021-11-08,13.65438583
2021-11-09,16.48355667
2021-11-10,16.34824458
2021-11-11,14.55756667
2021-11-12,16.34452042
2021-11-13,15.21648778
2021-11-14,14.91442
2021-11-15,18.62491708
2021-11-16,18.4891625
2021-11-17,17.4711513
2021-11-18,13.52116625
2021-11-19,12.814875
2021-11-20,15.0567725
2021-11-21,14.12780053
2021-11-22,24.02843182
2021-11-23,21.30315417
2021-11-24,20.15317
2021-11-25,13.83583636
2021-11-26,14.95876652
2021-11-27,16.339555
2021-11-28,12.28519083
2021-11-29,16.94650875
2021-11-30,15.70514522
2021-12-01,12.03333333
2021-12-02,13.96474917
2021-12-03,19.30893333
2021-12-04,16.55126333
2021-12-05,12.5427425
2021-12-06,17.12493917
2021-12-07,19.11379333
2021-12-08,18.67873042
2021-12-09,20.98981333
2021-12-10,20.04615
2021-12-11,16.51045917
2021-12-12,14.94739167
2021-12-13,13.48129625
2021-12-14,17.44096619
2021-12-15,22.821425
2021-12-16,19.56112381
2021-12-17,18.93880083
2021-12-18,23.8026587
2021-12-19,18.56236364
2021-12-20,14.0270425
2021-12-21,17.6297375
2021-12-22,14.37967667
2021-12-23,13.62194042
2021-12-24,17.54078917
2021-12-25,19.46994833
2021-12-26,11.83586714
2021-12-27,15.10932875
2021-12-28,19.14103125
2021-12-29,20.79761542
2021-12-30,20.179825
2021-12-31,16.65023826
2022-01-01,21.9125
