Fecha,PM2.5
2021-03-05,26.59583333
2021-03-06,45.29166667
2021-03-07,30.46666667
2021-03-08,
2021-03-09,19.17916667
2021-03-10,16.82916667
2021-03-11,11.69166667
2021-03-12,13.64166667
2021-03-13,21.44583333
2021-03-14,18.39583333
2021-03-15,20.18333333
2021-03-16,20.1125
2021-03-17,16.325
2021-03-18,9.54583333
2021-03-19,17.37727273
2021-03-20,13.0125
2021-03-21,15.275
2021-03-22,8.17916667
2021-03-23,12.00416667
2021-03-24,14.49166667
2021-03-25,19.025
2021-03-26,16.30416667
2021-03-27,15.0625
2021-03-28,13.10833333
2021-03-29,13.04166667
2021-03-30,10.62083333
2021-03-31,15.36086957
2021-04-01,14.67916667
2021-04-02,13.26521739
2021-04-03,13.01304348
2021-04-04,9.9125
2021-04-05,9.60526316
2021-04-06,11.47916667
2021-04-07,11.65
2021-04-08,14.2
2021-04-09,9.68636364
2021-04-10,10.9125
2021-04-11,9.5625
2021-04-12,8.88333333
2021-04-13,10.51666667
2021-04-14,14.79166667
2021-04-15,17.0875
2021-04-16,15.60416667
2021-04-17,13.94583333
2021-04-18,9.65833333
2021-04-19,11.84210526
2021-04-20,15.0875
2021-04-21,15.53913043
2021-04-22,23.95
2021-04-23,17.12083333
2021-04-24,17.6875
2021-04-25,17.94583333
2021-04-26,22.60416667
2021-04-27,21.55416667
2021-04-28,11.88333333
2021-04-29,12.95
2021-04-30,13.9375
2021-05-01,11.525
2021-05-02,8.94782609
2021-05-03,8.75217391
2021-05-04,10.77083333
2021-05-05,13.11666667
2021-05-06,17.58695652
2021-05-07,19.36666667
2021-05-08,
2021-05-09,
2021-05-10,15.175
2021-05-11,10.6125
2021-05-12,11.31666667
2021-05-13,9.21666667
2021-05-14,11.79166667
2021-05-15,12.77916667
2021-05-16,7.39565217
2021-05-17,8.60434783
2021-05-18,11.84166667
2021-05-19,14.30833333
2021-05-20,11.13913043
2021-05-21,16.4875
2021-05-22,12.08095238
2021-05-23,9.925
2021-05-24,9.75833333
2021-05-25,9.47083333
2021-05-26,11.44545455
2021-05-27,17.39166667
2021-05-28,15.59130435
2021-05-29,13.62083333
2021-05-30,13.23043478
2021-05-31,13.57826087
2021-06-01,9.07916667
2021-06-02,12.6181
2021-06-03,12.54249476
2021-06-04,12.91167583
2021-06-05,12.89207083
2021-06-06,8.24361043
2021-06-07,9.55899625
2021-06-08,12.3620025
2021-06-09,11.54028875
2021-06-10,18.44828458
2021-06-11,15.6451875
2021-06-12,16.30637348
2021-06-13,14.63574955
2021-06-14,12.52707913
2021-06-15,14.22487542
2021-06-16,13.0581819
2021-06-17,13.42083833
2021-06-18,10.10916182
2021-06-19,9.06195727
2021-06-20,8.86103059
2021-06-21,7.74473083
2021-06-22,15.38556174
2021-06-23,15.3146375
2021-06-24,11.38794158
2021-06-25,15.09472
2021-06-26,14.63625208
2021-06-27,15.09786913
2021-06-28,7.52007167
2021-06-29,11.21110083
2021-06-30,15.17379391
2021-07-01,15.17826087
2021-07-02,16.12152083
2021-07-03,12.91568333
2021-07-04,8.07541348
2021-07-05,10.62458958
2021-07-06,12.75049083
2021-07-07,12.74161091
2021-07-08,9.92147059
2021-07-09,16.14442762
2021-07-10,15.00939435
2021-07-11,6.25677
2021-07-12,8.38091333
2021-07-13,9.85884958
2021-07-14,15.72658056
2021-07-15,13.490636
2021-07-16,13.44649667
