Fecha,PM10
2022-08-21,
2022-08-22,
2022-08-23,45.279552
2022-08-24,
2022-08-25,
2022-08-26,46.848064
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,48.356354
2022-08-31,
2022-09-01,65.671377
2022-09-02,
2022-09-03,
2022-09-04,40.692309
2022-09-05,
2022-09-06,
2022-09-07,44.972669
2022-09-08,
2022-09-09,
2022-09-10,54.185841
2022-09-11,
2022-09-12,
2022-09-13,42.187772
2022-09-14,
2022-09-15,
2022-09-16,53.681438
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,56.887873
2022-09-21,
2022-09-22,43.330009
2022-09-23,
2022-09-24,
2022-09-25,69.374405
2022-09-26,
2022-09-27,
2022-09-28,40.360562
2022-09-29,
2022-09-30,
2022-10-01,47.02667424
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,57.3151424
2022-10-06,
2022-10-07,59.66708841
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,58.2188067
2022-10-12,
2022-10-13,103.4469438
2022-10-14,
2022-10-15,
2022-10-16,39.2721628
2022-10-17,
2022-10-18,
2022-10-19,64.15813584
2022-10-20,
2022-10-21,
2022-10-22,51.88810705
2022-10-23,
2022-10-24,
2022-10-25,69.65861866
2022-10-26,
2022-10-27,
2022-10-28,35.37401341
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,49.53070936
2022-11-02,
2022-11-03,68.86743769
2022-11-04,
2022-11-05,
2022-11-06,46.40620615
2022-11-07,
2022-11-08,
2022-11-09,63.46921117
2022-11-10,
2022-11-11,
2022-11-12,60.44412924
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,61.51623716
2022-11-17,
2022-11-18,52.63468663
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,53.08874303
2022-11-23,
2022-11-24,43.4208729
2022-11-25,
2022-11-26,
2022-11-27,42.33949653
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,53.39481858
2022-12-02,
2022-12-03,51.02967488
2022-12-04,
2022-12-05,
2022-12-06,36.08444135
2022-12-07,
2022-12-08,
2022-12-09,35.39285242
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,55.63385862
2022-12-14,
2022-12-15,56.2756583
2022-12-16,
2022-12-17,
2022-12-18,34.97257839
2022-12-19,
2022-12-20,
2022-12-21,52.68135233
2022-12-22,
2022-12-23,
2022-12-24,24.79211237
2022-12-25,
2022-12-26,
2022-12-27,37.46122626
2022-12-28,
2022-12-29,60.97059434
2022-12-30,
2022-12-31,
2023-01-01,40.89040688
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,40.2911514
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,52.9015426
2023-01-12,
2023-01-13,
2023-01-14,54.92191248
2023-01-15,
2023-01-16,
2023-01-17,56.13678082
2023-01-18,
2023-01-19,
2023-01-20,62.21937684
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,67.40498924
2023-01-25,
2023-01-26,53.25930775
2023-01-27,
2023-01-28,
2023-01-29,42.94380469
2023-01-30,
2023-01-31,
2023-02-01,63.72188925
2023-02-02,
2023-02-03,
2023-02-04,53.88735559
2023-02-05,
2023-02-06,
2023-02-07,59.87223564
2023-02-08,
2023-02-09,
2023-02-10,57.5524588
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,47.3399504
2023-02-15,
2023-02-16,48.40412843
2023-02-17,
2023-02-18,
2023-02-19,47.35489657
2023-02-20,
2023-02-21,
2023-02-22,73.99710131
2023-02-23,
2023-02-24,
2023-02-25,67.35181783
2023-02-26,
2023-02-27,
2023-02-28,53.82919773
2023-03-01,
2023-03-02,
2023-03-03,51.20432338
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,66.16391669
2023-03-08,
2023-03-09,53.59146791
2023-03-10,
2023-03-11,
2023-03-12,34.89835497
2023-03-13,
2023-03-14,
2023-03-15,62.84048907
2023-03-16,
2023-03-17,
2023-03-18,47.86256198
2023-03-19,
2023-03-20,
2023-03-21,
2023-03-22,78.9112475
2023-03-23,
2023-03-24,60.80088637
2023-03-25,
2023-03-26,
2023-03-27,
2023-03-28,57.01706224
2023-03-29,
2023-03-30,66.86299628
2023-03-31,
2023-04-01,
2023-04-02,52.9693055
2023-04-03,
2023-04-04,28.30658412
2023-04-05,
2023-04-06,
2023-04-07,
2023-04-08,19.43918509
2023-04-09,
2023-04-10,
2023-04-11,44.85707721
2023-04-12,
2023-04-13,
2023-04-14,60.79473075
2023-04-15,
2023-04-16,
2023-04-17,
2023-04-18,45.27823074
2023-04-19,
2023-04-20,54.2688902
2023-04-21,
2023-04-22,
2023-04-23,44.44830004
2023-04-24,
2023-04-25,
2023-04-26,69.84221556
2023-04-27,
2023-04-28,
2023-04-29,38.98935026
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,64.60328075
2023-05-04,
2023-05-05,42.59590986
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,79.2595642
2023-05-10,
2023-05-11,63.06093153
2023-05-12,
2023-05-13,
2023-05-14,27.53427149
2023-05-15,
2023-05-16,
2023-05-17,36.97069905
2023-05-18,
2023-05-19,
2023-05-20,45.69386834
2023-05-21,
2023-05-22,
2023-05-23,
2023-05-24,48.27075969
2023-05-25,
2023-05-26,73.75790897
2023-05-27,
2023-05-28,
2023-05-29,
2023-05-30,66.46875782
2023-05-31,
2023-06-01,74.7920748
2023-06-02,
2023-06-03,
2023-06-04,66.28733844
2023-06-05,
2023-06-06,
2023-06-07,68.70650739
2023-06-08,
2023-06-09,
2023-06-10,70.21225862
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,35.40685407
2023-06-15,
2023-06-16,64.11869451
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,66.24456845
2023-06-22,
2023-06-23,
2023-06-24,57.09878368
2023-06-25,
2023-06-26,
2023-06-27,31.11097881
2023-06-28,
2023-06-29,56.60440407
2023-06-30,
2023-07-01,53.4473543
2023-07-02,
2023-07-03,
2023-07-04,
2023-07-05,47.42608559
2023-07-06,
2023-07-07,53.96876821
2023-07-08,
2023-07-09,
2023-07-10,
2023-07-11,48.69655213
2023-07-12,
2023-07-13,44.48789764
2023-07-14,
2023-07-15,
2023-07-16,16.53816012
2023-07-17,
2023-07-18,
2023-07-19,53.54403717
2023-07-20,
2023-07-21,
2023-07-22,75.68321901
2023-07-23,
2023-07-24,
2023-07-25,54.62666425
2023-07-26,
2023-07-27,
2023-07-28,75.46618059
2023-07-29,
2023-07-30,
2023-07-31,
2023-08-01,40.39073263
2023-08-02,
2023-08-03,40.77699188
2023-08-04,
2023-08-05,
2023-08-06,
2023-08-07,23.9017215
2023-08-08,
2023-08-09,
2023-08-10,57.94779929
2023-08-11,
2023-08-12,
2023-08-13,46.51192137
2023-08-14,
2023-08-15,
2023-08-16,39.65180705
2023-08-17,
2023-08-18,
2023-08-19,49.84458826
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,58.07901565
2023-08-24,
2023-08-25,26.32525225
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,41.97564044
2023-08-30,
2023-08-31,63.76506819
2023-09-01,
2023-09-02,
2023-09-03,56.36524219
2023-09-04,
2023-09-05,
2023-09-06,58.63582436
2023-09-07,
2023-09-08,
2023-09-09,85.84932833
2023-09-10,
2023-09-11,
2023-09-12,22.2315717
2023-09-13,
2023-09-14,
2023-09-15,41.70289829
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,26.86019662
2023-09-20,
2023-09-21,43.76416204
2023-09-22,
2023-09-23,
2023-09-24,37.61708267
2023-09-25,
2023-09-26,
2023-09-27,38.53364651
2023-09-28,
2023-09-29,
2023-09-30,32.34325678
2023-10-01,
2023-10-02,
2023-10-03,77.12609215
2023-10-04,
2023-10-05,
2023-10-06,42.49179096
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,49.07535925
2023-10-11,
2023-10-12,68.45162122
2023-10-13,
2023-10-14,
2023-10-15,35.71347616
2023-10-16,
2023-10-17,
2023-10-18,51.5781677
2023-10-19,
2023-10-20,
2023-10-21,63.08623541
2023-10-22,
2023-10-23,
2023-10-24,64.06180576
2023-10-25,
2023-10-26,
2023-10-27,33.93849753
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,45.89396577
2023-11-01,
2023-11-02,45.88996027
2023-11-03,
2023-11-04,
2023-11-05,37.69528608
2023-11-06,
2023-11-07,
2023-11-08,59.78594554
2023-11-09,
2023-11-10,
2023-11-11,77.7654847
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,48.99365821
2023-11-16,
2023-11-17,56.88412131
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,40.54822163
2023-11-22,
2023-11-23,39.13812815
2023-11-24,
2023-11-25,
2023-11-26,38.81909845
2023-11-27,
2023-11-28,
2023-11-29,73.30067872
2023-11-30,
2023-12-01,
2023-12-02,39.60579462
2023-12-03,
2023-12-04,
2023-12-05,40.58332735
2023-12-06,
2023-12-07,
2023-12-08,22.68753163
2023-12-09,
2023-12-10,
2023-12-11,
2023-12-12,27.96626653
2023-12-13,
2023-12-14,
2023-12-15,55.24404435
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,28.86035957
2023-12-20,
2023-12-21,44.08029975
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,38.90961951
2023-12-26,
2023-12-27,54.86383407
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,59.85393501
2024-01-01,
2024-01-02,
2024-01-03,21.93014151
2024-01-04,
2024-01-05,
2024-01-06,41.47740411
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,38.07203867
2024-01-11,
2024-01-12,45.76445299
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,43.353959
2024-01-17,
2024-01-18,60.15504349
2024-01-19,
2024-01-20,
2024-01-21,67.81739134
2024-01-22,
2024-01-23,
2024-01-24,74.07792572
2024-01-25,
2024-01-26,
2024-01-27,78.75409198
2024-01-28,
2024-01-29,
2024-01-30,36.00535171
2024-01-31,
2024-02-01,
2024-02-02,57.26600127
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,33.8218701
2024-02-07,
2024-02-08,16.4951825
2024-02-09,
2024-02-10,
2024-02-11,32.68019504
2024-02-12,
2024-02-13,
2024-02-14,50.48949022
2024-02-15,
2024-02-16,
2024-02-17,56.53801544
2024-02-18,
2024-02-19,
2024-02-20,62.89956044
2024-02-21,
2024-02-22,
2024-02-23,47.45295779
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,51.1384262
2024-02-28,
2024-02-29,67.43076632
2024-03-01,
2024-03-02,
2024-03-03,51.68977244
2024-03-04,
2024-03-05,67.65992511
2024-03-06,
2024-03-07,73.25931286
2024-03-08,
2024-03-09,
2024-03-10,21.20349338
2024-03-11,
2024-03-12,
2024-03-13,54.54039178
2024-03-14,
2024-03-15,50.75453739
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,68.17729345
2024-03-20,
2024-03-21,55.40297633
2024-03-22,
2024-03-23,
2024-03-24,36.0793978
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,45.94142208
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,34.05520448
2024-04-04,
2024-04-05,
2024-04-06,47.39913608
2024-04-07,
2024-04-08,
2024-04-09,58.36513796
2024-04-10,
2024-04-11,64.72114713
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,64.0923255
2024-04-16,
2024-04-17,
2024-04-18,60.44547903
2024-04-19,
2024-04-20,
2024-04-21,31.79337624
2024-04-22,
2024-04-23,
2024-04-24,49.11303277
2024-04-25,
2024-04-26,
2024-04-27,45.93569417
2024-04-28,
2024-04-29,
2024-04-30,37.46439333
2024-05-01,
2024-05-02,
2024-05-03,72.36661604
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,46.2809453
2024-05-08,
2024-05-09,45.89659412
2024-05-10,
2024-05-11,
2024-05-12,33.32230815
2024-05-13,
2024-05-14,
2024-05-15,37.36424168
2024-05-16,
2024-05-17,
2024-05-18,24.62539473
2024-05-19,
2024-05-20,
2024-05-21,44.82281062
2024-05-22,
2024-05-23,
2024-05-24,33.14540117
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,46.27729495
2024-05-29,
2024-05-30,47.30093113
2024-05-31,
2024-06-01,
2024-06-02,32.85373236
2024-06-03,
2024-06-04,
2024-06-05,28.95355702
2024-06-06,
2024-06-07,
2024-06-08,37.16499463
2024-06-09,
2024-06-10,
2024-06-11,
2024-06-12,25.1675342
2024-06-13,
2024-06-14,45.21565892
2024-06-15,
2024-06-16,
2024-06-17,
2024-06-18,33.25996398
2024-06-19,
2024-06-20,23.18820558
2024-06-21,
2024-06-22,
2024-06-23,36.9542599
2024-06-24,
2024-06-25,
2024-06-26,34.61794303
2024-06-27,
2024-06-28,
2024-06-29,30.86228386
2024-06-30,
2024-07-01,
2024-07-02,
2024-07-03,47.06916084
2024-07-04,
2024-07-05,45.85550924
2024-07-06,
2024-07-07,
2024-07-08,
2024-07-09,22.95932557
2024-07-10,
2024-07-11,35.35823686
2024-07-12,
2024-07-13,
2024-07-14,20.11756942
2024-07-15,
2024-07-16,
2024-07-17,32.47786404
2024-07-18,
2024-07-19,
2024-07-20,25.06914233
2024-07-21,
2024-07-22,
2024-07-23,33.93013794
2024-07-24,
2024-07-25,
2024-07-26,38.42724508
2024-07-27,
2024-07-28,
2024-07-29,
2024-07-30,38.17245313
2024-07-31,
2024-08-01,60.488795
2024-08-02,
2024-08-03,
2024-08-04,33.17775374
2024-08-05,
2024-08-06,
2024-08-07,50.40302844
2024-08-08,
2024-08-09,
2024-08-10,45.02241349
2024-08-11,
2024-08-12,
2024-08-13,51.08433596
2024-08-14,
2024-08-15,55.9339506
2024-08-16,
2024-08-17,
2024-08-18,
2024-08-19,34.57262201
2024-08-20,
2024-08-21,
2024-08-22,60.07328429
2024-08-23,
2024-08-24,
2024-08-25,46.66491664
2024-08-26,
2024-08-27,
2024-08-28,35.17777959
2024-08-29,
2024-08-30,
2024-08-31,71.43225179
2024-09-01,
2024-09-02,
2024-09-03,50.34736035
2024-09-04,
2024-09-05,27.43906319
2024-09-06,
2024-09-07,
2024-09-08,
2024-09-09,69.76301591
2024-09-10,
2024-09-11,
2024-09-12,29.26283466
2024-09-13,
2024-09-14,
2024-09-15,28.52955651
2024-09-16,
2024-09-17,
2024-09-18,33.05083201
2024-09-19,
2024-09-20,
2024-09-21,74.91620576
2024-09-22,
2024-09-23,
2024-09-24,31.44717445
2024-09-25,
2024-09-26,76.9404545
2024-09-27,
2024-09-28,
2024-09-29,
2024-09-30,16.54420799
2024-10-01,
2024-10-02,
2024-10-03,35.45112232
2024-10-04,
2024-10-05,
2024-10-06,52.37766197
2024-10-07,
2024-10-08,46.45861705
2024-10-09,
2024-10-10,62.48299514
2024-10-11,
2024-10-12,
2024-10-13,
2024-10-14,34.26809743
2024-10-15,
2024-10-16,
2024-10-17,44.89366105
2024-10-18,
2024-10-19,
2024-10-20,
2024-10-21,55.08861143
2024-10-22,
2024-10-23,
2024-10-24,34.94991344
2024-10-25,
2024-10-26,
2024-10-27,25.23813938
2024-10-28,
2024-10-29,41.57797338
2024-10-30,
2024-10-31,51.91640196
2024-11-01,
2024-11-02,
2024-11-03,40.7016605
2024-11-04,
2024-11-05,
2024-11-06,38.69603312
2024-11-07,
2024-11-08,
2024-11-09,42.73537922
2024-11-10,
2024-11-11,
2024-11-12,
2024-11-13,48.02438504
2024-11-14,
2024-11-15,
2024-11-16,38.0982562
2024-11-17,
2024-11-18,
2024-11-19,84.79724511
2024-11-20,
2024-11-21,55.69335915
2024-11-22,
2024-11-23,
2024-11-24,17.85908597
2024-11-25,
2024-11-26,
2024-11-27,31.67066024
2024-11-28,
2024-11-29,
2024-11-30,
2024-12-01,
2024-12-02,
2024-12-03,
2024-12-04,33.16187583
2024-12-05,
2024-12-06,
2024-12-07,23.57207501
2024-12-08,
2024-12-09,
2024-12-10,31.90963108
2024-12-11,
2024-12-12,
2024-12-13,36.13793541
2024-12-14,
2024-12-15,
2024-12-16,23.53303344
2024-12-17,
2024-12-18,
2024-12-19,58.67233277
2024-12-20,
2024-12-21,
2024-12-22,17.62446315
2024-12-23,
2024-12-24,
2024-12-25,28.5429632
2024-12-26,
2024-12-27,
2024-12-28,29.13363303
2024-12-29,
2024-12-30,
2024-12-31,
2025-01-01,
2025-01-02,
2025-01-03,37.22737652
2025-01-04,
2025-01-05,
2025-01-06,18.64936255
2025-01-07,
2025-01-08,
2025-01-09,40.65427309
2025-01-10,
2025-01-11,
2025-01-12,13.22648097
2025-01-13,
2025-01-14,
2025-01-15,36.27783928
2025-01-16,
2025-01-17,
2025-01-18,60.5485924
2025-01-19,
2025-01-20,
2025-01-21,39.9354203
2025-01-22,
2025-01-23,
2025-01-24,49.14170958
2025-01-25,
2025-01-26,
2025-01-27,31.35244447
2025-01-28,
2025-01-29,
2025-01-30,31.82502444
2025-01-31,
2025-02-01,
2025-02-02,29.75531536
2025-02-03,
2025-02-04,
2025-02-05,51.6668968
2025-02-06,
2025-02-07,
2025-02-08,52.00286768
2025-02-09,
2025-02-10,
2025-02-11,34.83991784
2025-02-12,
2025-02-13,
2025-02-14,47.3281579
2025-02-15,
2025-02-16,
2025-02-17,48.98917936
2025-02-18,
2025-02-19,
2025-02-20,32.53239269
2025-02-21,
2025-02-22,
2025-02-23,25.77010272
2025-02-24,
2025-02-25,
2025-02-26,55.16460768
2025-02-27,
2025-02-28,
2025-03-01,74.47149195
2025-03-02,
2025-03-03,
2025-03-04,65.24717592
2025-03-05,
2025-03-06,
2025-03-07,40.76833998
2025-03-08,
2025-03-09,
2025-03-10,62.9608297
2025-03-11,
2025-03-12,
2025-03-13,51.47707215
2025-03-14,
2025-03-15,
2025-03-16,32.70072335
2025-03-17,
2025-03-18,
2025-03-19,30.56198823
2025-03-20,
2025-03-21,
2025-03-22,22.89266078
2025-03-23,
2025-03-24,
2025-03-25,
2025-03-26,76.94977584
2025-03-27,
2025-03-28,
2025-03-29,65.13222323
2025-03-30,
2025-03-31,
2025-04-01,52.16700915
2025-04-02,
2025-04-03,
2025-04-04,44.26037994
2025-04-05,
2025-04-06,
2025-04-07,43.65158013
2025-04-08,
2025-04-09,48.32366216
2025-04-10,
2025-04-11,48.93641954
2025-04-12,
2025-04-13,
2025-04-14,
2025-04-15,
2025-04-16,
2025-04-17,
2025-04-18,
2025-04-19,26.95927061
2025-04-20,
2025-04-21,
2025-04-22,46.4111657
2025-04-23,
2025-04-24,
2025-04-25,69.97556254
2025-04-26,
2025-04-27,
2025-04-28,30.68577823
2025-04-29,
2025-04-30,
2025-05-01,52.07336365
2025-05-02,
2025-05-03,
2025-05-04,24.13681234
2025-05-05,
2025-05-06,
2025-05-07,51.63688892
2025-05-08,
2025-05-09,
2025-05-10,40.44181181
2025-05-11,
2025-05-12,
2025-05-13,45.2190874
2025-05-14,
2025-05-15,
2025-05-16,51.20471276
2025-05-17,
2025-05-18,
2025-05-19,39.03777853
2025-05-20,
2025-05-21,
2025-05-22,41.70004752
2025-05-23,
2025-05-24,
2025-05-25,24.80729946
2025-05-26,
2025-05-27,
2025-05-28,62.12314046
2025-05-29,
2025-05-30,
2025-05-31,48.15262756
2025-06-01,
2025-06-02,
2025-06-03,
2025-06-04,43.29342805
2025-06-05,
2025-06-06,
2025-06-07,45.38740319
2025-06-08,
2025-06-09,
2025-06-10,59.07631545
2025-06-11,
2025-06-12,
2025-06-13,50.62832497
2025-06-14,
2025-06-15,
2025-06-16,46.70753104
2025-06-17,
2025-06-18,
2025-06-19,56.80723191
2025-06-20,
2025-06-21,
2025-06-22,34.19241293
2025-06-23,
2025-06-24,
2025-06-25,63.7568375
2025-06-26,
2025-06-27,32.94417627
2025-06-28,
2025-06-29,
2025-06-30,
2025-07-01,26.00392663
2025-07-02,
2025-07-03,
2025-07-04,35.28320656
2025-07-05,
2025-07-06,
2025-07-07,30.09089666
2025-07-08,
2025-07-09,
2025-07-10,44.60736694
2025-07-11,
2025-07-12,
2025-07-13,29.50620385
2025-07-14,
2025-07-15,
2025-07-16,37.74051788
2025-07-17,
2025-07-18,
2025-07-19,54.51775308
2025-07-20,
2025-07-21,
2025-07-22,33.17501241
2025-07-23,
2025-07-24,
2025-07-25,59.55495093
2025-07-26,
2025-07-27,
2025-07-28,26.19918297
2025-07-29,
2025-07-30,
2025-07-31,25.43603791
2025-08-01,
2025-08-02,
2025-08-03,33.45606055
2025-08-04,
2025-08-05,
2025-08-06,28.47817121
2025-08-07,
2025-08-08,
2025-08-09,40.68717183
2025-08-10,
2025-08-11,
2025-08-12,34.38395752
2025-08-13,
2025-08-14,
2025-08-15,64.26500845
2025-08-16,
2025-08-17,
2025-08-18,20.0932096
2025-08-19,
2025-08-20,
2025-08-21,47.64248688
2025-08-22,
2025-08-23,
2025-08-24,27.81778235
2025-08-25,
2025-08-26,
2025-08-27,32.57249634
2025-08-28,
2025-08-29,
2025-08-30,36.23675204
2025-08-31,
2025-09-01,
2025-09-02,47.25993451
2025-09-03,
2025-09-04,
2025-09-05,43.56699642
2025-09-06,
2025-09-07,
2025-09-08,17.13149343
2025-09-09,
2025-09-10,
2025-09-11,53.10978773
2025-09-12,
2025-09-13,
2025-09-14,33.96357297
2025-09-15,
2025-09-16,
2025-09-17,50.0622329
2025-09-18,
2025-09-19,
2025-09-20,46.20066753
2025-09-21,
2025-09-22,
2025-09-23,43.33801747
2025-09-24,
2025-09-25,
2025-09-26,97.33149538
2025-09-27,
2025-09-28,
2025-09-29,52.90875539
2025-09-30,
2025-10-01,
2025-10-02,44.8865
2025-10-03,
2025-10-04,
2025-10-05,47.1492
2025-10-06,
2025-10-07,
2025-10-08,91.5922
2025-10-09,
2025-10-10,
2025-10-11,
2025-10-12,
2025-10-13,
2025-10-14,
2025-10-15,82.3004
2025-10-16,
2025-10-17,57.1929
2025-10-18,
2025-10-19,
2025-10-20,45.4959
2025-10-21,
2025-10-22,
2025-10-23,
2025-10-24,
2025-10-25,
2025-10-26,41.6919
2025-10-27,
2025-10-28,
2025-10-29,37.841
