Fecha,CO,DViento,HAire10,NO,NO2,O3,P,PLiquida,PM10,PM2.5,SO2,TMPR_AIR_10CM,VViento
2023-06-22,498.66133643,104.640289,75.34604167,15.81688214,14.60207502,24.77398879,22.16888889,0.00145833,64.7,16.61904762,33.73814716,22.16888889,1.42918426
2023-06-23,541.04018965,68.11846206,80.69119658,8.26158131,11.65643908,26.68242421,21.7923718,0.03825,39.61538462,10.43478261,21.73031068,21.7923718,1.2479291
2023-06-24,619.33769783,72.3890004,81.10784722,8.0428018,12.46367057,25.10469508,21.42987886,0.07475,,12.29166667,28.8000304,21.42987886,1.0603324
2023-06-25,645.48503149,164.30783487,85.56770833,4.74093744,16.07364945,35.33132274,19.82451389,0.16845833,,9.95833333,14.52154543,19.82451389,0.75110166
2023-06-26,664.12245913,84.81328957,88.70743056,10.0387259,16.87880688,21.0009644,19.74884058,0.02704167,,12.625,35.24766818,19.74884058,0.94528687
2023-06-27,494.55304622,70.88698744,79.13,6.81004064,9.72499296,24.09102455,21.9466469,0.0,38.25,10.79166667,28.08463716,21.9466469,1.41271098
2023-06-28,535.48167618,74.62037929,79.85118056,7.99177574,12.47773456,23.80490787,22.16199582,0.00791667,37.38095238,12.29166667,22.5583843,22.16199582,1.24753039
2023-06-29,419.5779394,128.35871472,65.50520833,6.65153452,14.1353812,25.5134332,23.42861111,0.00054167,39.0,11.0952381,21.1149118,23.42861111,1.34602293
2023-06-30,548.4170039,118.79452529,64.93958333,11.38613603,16.52524466,22.34162542,23.13006945,0.000125,42.95238095,14.69565217,26.55202776,23.13006945,1.15547115
2023-07-01,574.07719305,112.8295149,67.10861111,11.47004378,14.39521967,28.56261954,22.96361111,0.0,54.63157895,13.375,30.15937434,22.96361111,1.14227905
2023-07-02,588.57379698,134.96602979,83.20227339,9.93509958,18.96615476,22.39884875,21.05464704,0.02416667,26.17647059,12.83333333,32.48629569,21.05464704,0.51965034
2023-07-03,427.76411244,134.21612213,86.83493056,8.29568316,12.06982905,19.90554625,21.10452083,0.06425,24.05882353,11.31818182,25.28120523,21.10452083,0.89591234
2023-07-04,573.26981731,114.8930884,85.44527778,13.14830095,15.17143875,24.00110217,20.81603403,0.00525,36.63636364,13.79166667,26.65255555,20.81603403,0.86262981
2023-07-05,484.64214558,86.7408785,79.51965278,8.93357845,12.20030967,26.13471513,22.13962512,0.02633333,40.31818182,10.5,29.12041875,22.13962512,1.35275319
2023-07-06,602.76147533,156.30452523,80.29541667,10.83384337,15.79846539,19.776385,20.94486111,0.12116667,35.85714286,10.375,21.18280108,20.94486111,1.0984065
2023-07-07,573.38058403,108.50810357,81.88208333,11.01069966,15.0695434,18.45043855,20.77909722,0.00279167,32.40909091,11.125,31.87002269,20.77909722,1.12330097
2023-07-08,453.16904206,105.89059479,83.36944445,11.96046743,12.5246347,18.87552619,21.37584957,0.00995833,33.45454545,8.5,26.23796992,21.37584957,1.24446587
2023-07-09,419.33072126,118.7150677,71.87708333,10.5657924,9.96426951,24.52428696,22.324375,0.0,38.05555556,9.75,26.37042493,22.324375,1.04733572
2023-07-10,489.40296708,119.67164522,67.77916667,9.39670708,12.57134822,30.31201868,22.835625,0.0,43.55,10.625,26.3602781,22.835625,1.19762331
2023-07-11,487.09470733,94.50460583,71.97770833,9.06428899,13.55947069,30.44281488,22.23152778,0.0,51.3,11.0,27.76683142,22.23152778,1.46615568
2023-07-12,448.56120454,86.67203335,74.07972222,8.02222963,14.03908998,31.26846587,22.93902778,0.00654167,35.0,9.08333333,27.43644866,22.93902778,1.29163812
2023-07-13,371.34218815,74.58438519,66.79645833,8.79469454,22.96897589,30.6553587,23.76037879,0.00016667,32.13636364,11.95833333,31.01469635,23.76037879,1.3386613
2023-07-14,369.36363345,111.51126024,71.27916667,14.57910139,31.7892159,32.7153988,22.14619318,0.00025,40.80952381,10.75,25.14747605,22.14619318,1.28773491
2023-07-15,339.3704246,52.76487035,72.685625,14.25665579,22.32597421,30.01772724,23.48865079,0.00020833,44.81818182,13.79166667,31.49511271,23.48865079,1.70337079
2023-07-16,321.29689582,78.08769733,77.09645833,6.27044592,17.54104936,27.97403666,22.40236111,0.0245,26.5,8.5,21.28855227,22.40236111,1.31328843
2023-07-17,357.11899958,122.21086433,76.57986111,7.27267649,16.89053937,30.05860105,22.05975262,0.06704167,23.88888889,9.25,22.89400605,22.05975262,1.20202636
2023-07-18,432.05978058,146.8066487,66.89833333,13.70118129,18.34444522,26.361379,22.81269645,0.0,40.36842105,11.04166667,31.84675966,22.81269645,1.00871049
2023-07-19,419.66116094,144.86436005,56.94229167,10.28273424,18.12269021,32.11046639,22.82736111,0.00016667,33.41176471,10.625,12.02080685,22.82736111,1.3367632
2023-07-20,385.51796935,145.66389218,52.81291667,14.53144136,20.17932989,30.54745183,23.36395833,0.00041667,42.375,10.72916667,13.81255727,23.36395833,1.43900623
2023-07-21,540.51817413,147.03831991,59.50694445,21.67008113,23.16430043,24.11554884,22.65819445,0.0,,13.70833333,30.59651699,22.65819445,0.95792746
2023-07-22,500.08603853,137.18366627,60.76993056,21.46331235,24.89480537,28.58714383,21.91263889,0.0,,14.125,41.33636866,21.91263889,1.17195419
2023-07-23,355.09982088,107.82537453,58.99173611,10.69454757,18.95675521,39.63942248,23.17166667,0.00029167,,10.75,28.1931212,23.17166667,1.60579742
2023-07-24,332.71354623,97.9169641,64.42173611,10.28942257,18.89723594,39.75386916,23.51888889,0.0,12.5,12.91666667,23.84975809,23.51888889,1.5583698
2023-07-25,364.06290776,113.38632684,69.416875,7.63184138,23.9955804,40.03181108,22.65125,0.00016667,34.375,15.63636364,26.18024524,22.65125,1.52399125
2023-07-26,518.94094483,132.14260386,87.96069444,12.65925301,30.40750133,20.60857581,20.17194445,0.00525,48.66666667,23.20833333,32.22724636,20.17194445,0.65779444
2023-07-27,622.92888593,189.50987157,80.24965278,19.16989814,21.99827653,28.60349335,21.59234351,0.10191667,57.3,19.75,23.27200452,21.59234351,0.84298866
2023-07-28,428.1664581,113.51136387,75.67680556,9.11454239,20.50840639,31.66085446,22.06969782,0.0345,35.47058824,12.25,23.11672691,22.06969782,1.38533616
2023-07-29,385.18242543,128.86170116,63.61361111,12.06950615,21.84113652,38.91186864,23.01402778,4.167e-05,22.94117647,10.8,25.42299006,23.01402778,1.12714502
2023-07-30,375.45895043,106.63131359,66.57388889,7.55521998,19.05701571,36.39404184,23.18618056,0.0,26.41176471,10.70833333,26.4445676,23.18618056,1.31747761
2023-07-31,364.6824285,106.75559312,63.37548611,10.94284036,22.0101645,40.48959777,23.50833333,0.00016667,30.6,13.04166667,28.11395983,23.50833333,1.27143513
2023-08-01,423.60282406,135.91946866,60.82423611,15.53013146,24.08515001,35.05011092,22.44920635,8.333e-05,47.10526316,14.45833333,35.56457314,22.44920635,1.30520747
2023-08-02,404.94226036,89.99002689,62.28548611,14.3325486,25.21302945,43.70227936,22.61416667,0.0,48.9047619,18.86956522,34.82586225,22.61416667,1.66893344
2023-08-03,382.6454768,79.11851721,67.82791667,8.86117356,23.2612522,43.71862888,22.99902778,0.00020833,43.3,17.08333333,31.08881152,22.99902778,1.38619844
2023-08-04,395.90723715,115.34102769,59.60680556,12.52804213,22.3640613,55.04067469,23.48472222,0.0005,39.95454545,15.20833333,17.35027007,23.48472222,1.31430626
2023-08-05,406.22886187,119.36266243,59.78923611,10.20807521,28.4235989,50.8960702,24.01715278,4.167e-05,46.26315789,15.58333333,20.38188836,24.01715278,1.40718949
2023-08-06,416.83455883,124.91228004,63.6675,10.29407598,23.83686105,40.8084135,23.44472222,0.0,30.86363636,12.0,28.42549577,23.44472222,1.54243548
2023-08-07,415.1105195,87.70479643,73.68659722,8.27618793,24.60186779,31.93879638,22.49250441,0.0,28.0,11.54166667,32.81492364,22.49250441,1.37667905
2023-08-08,388.02944449,153.83113632,59.01513889,12.34703889,27.96717457,43.04012361,24.04265152,0.00029167,40.625,15.16666667,26.11446536,24.04265152,1.17909214
2023-08-09,413.9879691,145.73760484,64.86626478,9.94390276,35.41716746,43.47338601,22.84652187,4.167e-05,46.5,19.85714286,34.50648327,22.84652187,1.07712502
2023-08-10,428.46239106,94.64270563,68.59093364,11.43293444,25.97816113,43.89029889,22.43406636,0.0,49.94444444,17.08333333,31.70940095,22.43406636,1.46971363
2023-08-11,415.10985166,111.43069,65.78326389,9.44803094,26.13627285,44.13554176,23.36583333,0.000125,37.36842105,12.20833333,25.88743425,23.36583333,1.43988712
2023-08-12,373.04230913,55.02289308,69.44847222,3.65413075,19.75993716,42.20629785,23.40850367,0.0,31.75,11.75,30.28322674,23.40850367,1.70632745
2023-08-13,370.04130433,106.9691568,69.13673611,6.46115554,23.88572329,38.84647054,22.01756944,0.00045833,22.4,10.25,35.50974431,22.01756944,1.149674
2023-08-14,394.16888686,64.88947842,70.09743056,6.9852378,19.06462482,36.99079949,22.80131944,0.002125,29.19047619,12.75,32.29991529,22.80131944,1.82337334
2023-08-15,525.62997513,113.51719763,73.00240132,4.64691354,23.31124399,36.34499327,21.88105476,0.02141667,24.64705882,8.23913043,19.24446772,21.88105476,1.5806179
2023-08-16,610.01984265,72.73689797,77.17895833,4.13276852,20.60946223,29.1348529,21.92694461,0.0,27.95,11.08333333,21.82265212,21.92694461,1.47469637
2023-08-17,629.2923962,90.4724188,74.71275362,9.02073895,19.3426378,27.26247691,22.88668625,0.00634783,36.77777778,11.08695652,25.3894766,22.88668625,1.59329357
2023-08-18,581.0896643,89.38999269,78.47805556,10.07042492,24.67506167,27.12386137,21.94916667,0.02841667,32.41176471,13.80952381,21.76312528,21.94916667,1.47918563
2023-08-19,329.97223733,80.27161007,78.52875,10.0651529,13.36914475,22.82393639,21.82074074,0.00029167,35.86363636,13.95833333,26.82818214,21.82074074,1.2646845
2023-08-20,381.65358533,118.65524129,84.04298611,14.83455351,16.6060226,24.32809266,21.35534722,0.040875,34.2,12.54166667,35.81501111,21.35534722,0.62144596
2023-08-21,319.05790103,81.34750897,89.78402778,6.19410975,19.3081081,26.33908419,20.34145833,0.06683333,26.86666667,12.04166667,32.19787415,20.34145833,0.74674926
2023-08-22,553.22332136,216.3447811,85.46480903,14.74257445,27.0763364,20.54590263,19.88776042,0.11954167,36.05,14.04347826,13.61681406,19.88776042,0.71532738
2023-08-23,667.72480973,92.61137408,83.00902778,18.89121967,22.87460222,23.84578169,21.165,0.004,36.65217391,17.91666667,31.61497335,21.165,0.94134812
2023-08-24,280.16314234,65.01960927,77.43416667,7.96895837,14.12777704,30.48368869,22.18492063,0.00341667,30.52380952,10.875,23.46174111,22.18492063,1.25827832
2023-08-25,323.49362561,85.79243157,77.695,7.35157706,20.4115941,37.89819811,21.91583621,0.07070833,38.4,14.95833333,34.40337657,21.91583621,1.38104198
2023-08-26,328.43819962,129.75020492,68.06354167,5.68260961,19.57885749,38.50313052,22.97143001,0.00145833,40.68181818,14.04166667,30.90432003,22.97143001,1.24831399
2023-08-27,283.2651347,110.16824856,65.41194444,2.68986436,16.73514018,47.24195144,23.47680556,0.0,27.14285714,12.0,28.19972034,23.47680556,1.25733519
2023-08-28,286.85431928,123.11395685,62.03589925,6.21017645,19.06325759,49.93144824,23.74099576,0.00358333,37.14285714,14.91666667,24.80232448,23.74099576,1.28751435
2023-08-29,327.29542309,104.99542667,74.74993056,4.5344339,18.08259413,44.81404703,21.89902778,0.05845833,35.27777778,13.58333333,17.27447407,21.89902778,1.13105881
2023-08-30,332.89453195,130.86537983,60.2125,6.91960908,19.1062356,42.09185118,24.21869565,0.00054167,36.19047619,13.14583333,14.44987288,24.21869565,1.5424031
2023-08-31,424.35743004,174.38242695,53.58840278,9.62508719,21.53806267,48.42538726,23.10361111,8.333e-05,46.13636364,16.625,15.39924258,23.10361111,1.3005931
2023-09-01,414.29317382,136.24018326,60.29222222,12.35689208,32.25705061,48.80333105,23.093125,0.0,45.09090909,18.625,13.86353131,23.093125,1.19550971
2023-09-02,561.21599603,146.24473459,78.76854167,12.78649879,38.42295585,27.84324046,20.03798611,0.002625,48.33333333,19.79166667,19.76443069,20.03798611,0.81166958
2023-09-03,414.9301062,146.05914968,72.00229167,4.46917561,22.86495586,45.08381419,20.98895833,0.00958333,26.73684211,11.95833333,10.10114106,20.98895833,1.45435143
2023-09-04,302.23209567,126.89450687,74.91555556,5.44195569,23.16364903,48.20657339,21.420625,0.01816667,27.45,10.08333333,8.98878421,21.420625,1.59770517
2023-09-05,325.77211858,98.42905321,69.71770833,9.06709023,22.04352136,37.61044648,22.99152778,0.0,35.15,11.375,11.58020742,22.99152778,1.43856055
2023-09-06,288.00963219,147.58215178,58.17645833,8.56820932,24.29374409,52.11410978,23.36263889,0.0,41.19047619,13.95833333,12.19732442,23.36263889,1.06655127
2023-09-07,373.71702241,109.32552042,60.08958333,10.23730039,27.85127734,47.29100002,23.34715278,0.0,47.81818182,18.375,13.98618351,23.34715278,1.15437415
2023-09-08,345.70039333,100.76693777,73.95041667,7.639705,26.87993082,39.14893675,22.20541667,0.000125,66.0952381,20.17391304,15.9013073,22.20541667,1.55766246
2023-09-09,346.2809406,108.10344415,70.43916667,8.94445689,29.18462013,38.41320814,22.95645833,4.167e-05,57.95454545,18.58333333,12.95702158,22.95645833,1.45292641
2023-09-10,241.58508482,75.17252166,79.88722222,3.72722225,17.55844727,39.81926726,22.00606505,0.05291667,29.73684211,10.66666667,6.93088804,22.00606505,1.70523355
2023-09-11,257.62934788,110.88621973,74.4641163,3.98319724,18.65810897,44.52757493,22.49986568,0.11378261,21.36363636,8.2,5.10635448,22.49986568,1.52624772
2023-09-12,317.82329595,62.5568573,75.27618056,6.36758816,23.72774958,33.38572931,22.53534722,0.01304167,31.85714286,12.41666667,8.80887461,22.53534722,1.43446993
2023-09-13,326.24972246,100.60296289,78.23048611,6.64094173,23.47446597,37.35048904,21.44805556,0.04579167,39.95238095,16.25,9.35441688,21.44805556,1.46599783
2023-09-14,366.52958966,105.40647854,75.09798611,4.76836803,24.95467159,42.23082214,22.22416667,0.04483333,50.11764706,15.83333333,9.83437793,22.22416667,1.34587507
2023-09-15,422.8873723,121.15683319,66.28465278,7.67170584,24.13371731,42.63956026,22.71673611,0.00225,38.90909091,14.95833333,15.42587593,22.71673611,1.18802778
2023-09-16,448.71433164,111.62641966,67.87743056,8.50116255,22.90417185,42.05097737,22.85347222,0.000125,49.42857143,16.33333333,18.77450094,22.85347222,1.48519716
2023-09-17,357.30399236,99.03156928,78.29999647,4.21948016,23.62302576,39.76204392,21.94047821,0.0045,30.3,14.04347826,8.1391746,21.94047821,1.18669495
2023-09-18,372.51580954,134.13421625,65.20416667,3.80654462,18.27658706,46.60431998,22.80270833,8.333e-05,35.31578947,14.45833333,10.81537021,22.80270833,1.27107643
2023-09-19,361.51966234,108.50178337,64.53201389,4.63760993,21.74516158,42.01500842,23.11975111,0.00325,52.29411765,16.91304348,11.73770101,23.11975111,1.2244602
2023-09-20,387.57588299,143.33603727,60.63013889,8.88385132,22.27493785,45.72144565,22.21666667,0.0,40.04761905,17.66666667,15.86628804,22.21666667,1.19665102
2023-09-21,475.4683539,129.36549611,63.39270833,9.86384217,27.6095826,44.97754228,22.46493056,0.0,56.88235294,20.95833333,29.43952878,22.46493056,1.22491682
2023-09-22,440.81884111,134.00582836,69.13906073,6.32205053,23.89440979,46.68606761,23.00389948,0.02054167,48.73913043,19.73913043,,23.00389948,1.46185193
2023-09-23,491.9916736,118.30535347,66.78888889,4.71961983,25.00936433,54.95075231,22.72263889,0.0,32.72727273,13.29166667,,22.72263889,1.81946754
2023-09-24,432.61165825,96.16846101,73.58513889,3.1196014,23.24021106,49.93962301,22.63604167,0.000875,28.75,12.33333333,,22.63604167,0.99457286
2023-09-25,425.97152368,91.69104114,66.86402778,6.56314117,24.48062242,40.94738446,24.20050725,0.0,41.2,14.0,,24.20050725,1.1923161
2023-09-26,411.07235292,64.82691412,81.44914844,6.55690842,21.48266701,28.72611479,22.0831447,0.01016667,40.4,14.86363636,13.8933769,22.0831447,1.40272833
2023-09-27,470.43858205,83.79407824,78.7,8.07873213,22.44016211,26.85409422,22.37775194,0.0,41.5,15.70833333,18.16997752,22.37775194,1.14336407
2023-09-28,476.05118138,109.31697681,79.01527778,9.97996902,22.52650324,32.26578687,22.02836627,0.01391667,30.36842105,13.66666667,19.64199835,22.02836627,1.03448296
2023-09-29,496.98557266,101.05288616,73.92659722,8.75865895,20.03469524,38.69115006,22.5523913,4.167e-05,38.47619048,12.125,21.1163216,22.5523913,0.95167917
2023-09-30,500.96640007,72.0567089,71.95944444,7.31693364,19.85362629,40.25252966,23.63343171,4.167e-05,41.19047619,12.54166667,23.38890229,23.63343171,1.88444361
2023-10-01,432.58532613,112.36314877,73.79458333,1.5239474,15.13444033,67.60528438,22.18347222,0.08170833,17.35294118,7.08333333,9.77517242,22.18347222,1.5887938
2023-10-02,450.74681951,122.41976769,75.31534722,5.74158005,20.55480866,41.79755974,22.76014493,0.00020833,25.14285714,10.625,19.20925607,22.76014493,1.67167705
2023-10-03,825.06002754,191.35264376,81.73771044,8.63283383,31.72033346,22.6965822,20.82417801,0.07020833,32.6,13.22727273,11.97085418,20.82417801,0.85790014
2023-10-04,873.799674,158.39796644,91.49555556,10.09060539,37.17227165,31.10497062,19.65369565,0.056,47.7826087,18.58333333,14.83431894,19.65369565,0.54491264
2023-10-05,889.76510541,162.95675137,83.65638889,11.20858984,27.8252043,27.45085187,20.82043388,0.0,46.70833333,19.125,15.81289533,20.82043388,1.07526785
2023-10-06,983.50571432,155.91385532,79.84055556,18.74007315,31.08768123,36.18967279,21.37154573,0.00675,52.0,19.04166667,19.08332067,21.37154573,0.80141022
2023-10-07,735.95652521,147.4657707,79.59590866,4.23871522,22.2741287,37.26056665,21.62340364,0.04083333,27.44444444,8.45833333,9.04675012,21.62340364,1.28780518
2023-10-08,1019.15320588,206.38412359,84.27243056,6.41462822,32.44800968,37.67747953,20.30597222,0.009,32.72727273,15.45833333,8.20880179,20.30597222,0.82774141
2023-10-09,820.46317008,134.16414746,78.45881944,10.74874711,23.07956036,31.03139776,22.54115231,4.167e-05,46.23809524,18.54166667,16.64316428,22.54115231,1.2686179
2023-10-10,504.3591908,81.90373838,76.77638889,5.40166497,20.54556666,38.61757719,22.56946762,0.00275,36.65,13.16666667,16.73607554,22.56946762,1.16280159
2023-10-11,712.99485519,151.44941096,81.97972222,11.51578874,30.16217681,30.25479535,21.81528541,0.00258333,51.04166667,24.45833333,21.75367424,21.81528541,0.65692367
2023-10-12,701.47168368,148.12791626,76.76758999,6.60100568,18.20988806,43.14639552,21.67284245,0.04482609,37.0,15.33333333,10.46163796,21.67284245,1.33296054
2023-10-13,799.60244193,172.93387503,77.24611111,9.61769058,29.51156654,39.27973294,21.10048611,0.003125,53.66666667,16.69565217,17.44663197,21.10048611,0.88472639
2023-10-14,688.13421845,89.83805193,82.61840278,7.56648356,24.98572041,35.7318861,20.92569042,0.015375,38.625,17.75,17.01888013,20.92569042,1.32305048
2023-10-15,589.40774334,95.39219609,76.43849105,4.97836135,17.53647826,39.99093726,22.26016203,0.0,30.1,14.33333333,16.10665274,22.26016203,1.41399653
2023-10-16,593.21559913,96.94114972,81.90326389,4.65860027,20.35354853,36.87635282,21.13121636,0.02954167,25.5,10.83333333,15.79112935,21.13121636,1.36336273
2023-10-17,717.90245928,129.40287623,80.23659722,12.61842705,26.6615758,30.49186345,20.98905797,0.0,41.04347826,13.25,23.95094764,20.98905797,0.84603839
2023-10-18,629.98661384,92.50048512,72.13833333,5.423772,22.11670606,35.79564924,22.89913949,0.0,37.54166667,14.375,18.72362374,22.89913949,1.30603499
2023-10-19,734.66639366,176.88479212,71.66569444,8.79697066,28.42505884,51.45195403,22.81798611,0.0,59.15,17.36363636,21.02068212,22.81798611,0.72984105
2023-10-20,917.75506854,173.25765964,83.085,13.6123852,33.35700557,23.20815022,20.41028985,0.01254167,49.42857143,18.83333333,16.72944933,20.41028985,0.78305865
2023-10-21,1136.48266698,161.030496,87.49395833,25.90269701,39.56470094,22.26805256,19.57277592,0.00195833,51.13636364,25.5,39.77979189,19.57277592,0.50483072
2023-10-22,803.43519875,103.38463624,84.01819444,11.54683875,26.09495771,27.63069664,20.02013889,0.00508333,35.25,17.33333333,24.87498937,20.02013889,0.82980932
2023-10-23,618.97100376,169.74762666,80.99541667,8.26225733,20.07017253,37.66113,21.52992754,0.110375,31.26315789,12.41666667,16.15758896,21.52992754,1.31332348
2023-10-24,820.04500423,182.60712575,90.11430556,12.48255336,35.92863019,24.64690839,19.58277433,0.028875,36.91666667,16.58333333,18.65259287,19.58277433,0.47141042
2023-10-25,957.83057543,165.78233467,88.22944444,16.62480886,29.79594116,25.02294746,19.76773751,0.01441667,55.13043478,22.58333333,16.39621009,19.76773751,0.62425701
2023-10-26,1084.87003196,170.84392476,87.59888523,19.9262012,36.97469376,21.92471254,19.88385342,0.07541667,39.52941176,21.34782609,15.47523356,19.88385342,0.75468236
2023-10-27,985.80637064,233.61578826,84.24409722,13.74597794,31.08659215,24.00927693,20.13702224,0.00758333,34.0,13.66666667,8.39872103,20.13702224,0.64183098
2023-10-28,764.03483441,207.09332776,75.66159722,12.62818256,21.19283134,24.4507141,20.90521739,0.00075,39.63157895,10.20833333,14.9524359,20.90521739,1.08337071
2023-10-29,718.4475631,186.79484436,80.47152778,9.0055413,19.38465693,34.15415697,20.23444444,0.249625,36.22222222,9.0,10.56900113,20.23444444,1.09990931
2023-10-30,597.64321418,143.39000332,85.88807321,12.8122239,20.01389307,21.85931444,19.9251396,0.02775,39.58823529,9.90909091,15.25317303,19.9251396,0.93138217
2023-10-31,634.67702548,173.84354528,82.70056026,9.1092868,21.43750911,31.89792257,20.74389731,0.238625,18.16666667,5.72727273,11.67298636,20.74389731,0.88955617
2023-11-01,671.96552391,115.57013893,89.33270833,11.77079457,26.22327655,26.95437403,19.77482759,0.01875,38.85,11.70833333,15.16429167,19.77482759,0.78113149
2023-11-02,666.15981275,209.0281493,85.48847222,8.40052085,25.05467704,23.98475265,19.76564815,0.06579167,35.10526316,10.0,14.39112761,19.76564815,0.69731319
2023-11-03,760.64924687,165.21947688,86.18076389,11.73286288,30.49103907,27.17290995,20.23365423,0.001375,38.23809524,14.375,15.16553671,20.23365423,0.83141304
2023-11-04,538.30761046,81.91314662,84.99590278,9.88754872,18.61831454,23.44521833,21.01732775,0.01354167,42.65,12.375,18.63178301,21.01732775,0.82490213
2023-11-05,548.27012593,125.32491894,82.76097222,8.3740292,17.66121904,28.21110476,20.93412675,0.00029167,41.10526316,11.66666667,21.93096147,20.93412675,0.73469716
2023-11-06,480.8588569,84.16371458,86.32881944,6.99699637,19.29694309,27.37727901,20.49107609,0.00829167,26.33333333,11.625,21.14384637,20.49107609,0.9341376
2023-11-07,472.24705596,65.13418155,83.51236111,7.47626495,21.96791455,28.81603717,21.38625623,0.0,32.95238095,10.83333333,20.18815204,21.38625623,1.11453506
2023-11-08,542.52633343,112.47224534,78.58451389,11.58301037,18.70009143,28.3031597,22.30775362,0.0,51.61904762,13.875,26.24122574,22.30775362,1.24826743
2023-11-09,515.41825843,118.00516275,72.65048847,5.93965908,18.46444903,36.12534096,23.28191267,0.0,48.64705882,15.22727273,18.75314074,23.28191267,0.89435779
2023-11-10,551.03080229,94.48570515,77.72409722,7.92127953,23.80389099,30.50003821,22.46503849,0.0,44.91666667,16.08333333,21.61487093,22.46503849,1.06155774
2023-11-11,528.98307684,79.92708132,74.54437317,7.63505319,21.38100244,34.58741937,23.06657529,0.0,32.27777778,12.08695652,27.26739154,23.06657529,1.05432506
2023-11-12,647.62504225,62.84598404,83.51444445,5.57732035,19.10259367,27.80236665,21.93431818,0.00395833,21.45454545,11.29166667,22.5201437,21.93431818,0.72995572
2023-11-13,600.97585124,110.10326572,79.84041667,4.12165933,12.88479886,34.19503078,22.71166667,0.02041667,24.23529412,11.83333333,14.72307236,22.71166667,1.28570887
2023-11-14,643.17686715,129.63705532,79.91087571,7.18640707,22.42692081,33.00151548,23.10671055,0.00758333,35.19047619,16.91666667,19.63859938,23.10671055,0.74442972
2023-11-15,953.55783197,143.54382135,86.26444444,9.79179926,39.15566742,34.92258463,20.85715278,0.01566667,38.0,16.95833333,23.60265787,20.85715278,0.64419892
2023-11-16,1255.8119393,236.80389912,82.894375,24.1675041,29.83012566,27.67974521,21.48262597,0.01566667,40.0,17.0,9.6258883,21.48262597,0.72185017
2023-11-17,943.14158473,136.40020971,85.42613701,17.8418146,18.74670248,20.57860168,21.46184386,0.10295833,34.57894737,14.90909091,15.39202103,21.46184386,1.0451293
2023-11-18,793.21960448,183.78986214,83.57907436,5.30436436,17.39418348,41.28799955,20.75081696,0.02438095,27.57142857,11.44444444,7.59900687,20.75081696,0.77216766
2023-11-19,749.74583873,145.49132962,87.8738667,10.25908339,15.48437071,22.26378746,20.09706267,0.06116667,24.61111111,12.27777778,12.6878125,20.09706267,0.75336364
2023-11-20,727.3637101,112.78292521,88.07180555,12.43816452,12.3003944,15.67919413,19.85841006,0.00529167,32.52631579,11.30434783,19.67206536,19.85841006,0.9854095
2023-11-21,757.20546148,104.11508017,81.47076389,13.81427161,9.7724266,18.58940951,21.16985507,0.0125,30.9,12.375,23.04101263,21.16985507,1.05827401
2023-11-22,824.36852272,94.11514451,81.6846052,13.07139535,10.03976807,16.81299812,21.61206463,0.0,50.0,13.18181818,20.75726704,21.61206463,1.34660869
2023-11-23,961.95475077,118.32549119,76.41506944,17.12041005,10.39905901,20.48268447,21.47725142,0.0,39.80952381,11.5,20.72952587,21.47725142,1.37365938
2023-11-24,1004.89278026,137.70554038,77.67636888,13.88717475,10.63012615,29.87058151,21.46631238,0.01516667,43.11764706,11.875,23.51676599,21.46631238,1.25922905
2023-11-25,1122.68844417,137.03818568,79.24928546,6.77730934,16.98607711,33.37368229,20.71999672,0.0,32.47368421,11.16666667,14.5815075,20.71999672,1.26452492
2023-11-26,947.23694735,121.31205859,76.22820857,7.91766913,15.49191747,30.58451076,21.7639541,0.0,34.5,11.875,13.74785403,21.7639541,1.30151443
2023-11-27,910.82613913,142.92680367,68.81067358,5.68827117,13.2524605,27.85958998,23.05844365,0.0,38.17647059,13.25,10.45319815,23.05844365,1.02586646
2023-11-28,767.41471125,144.63314658,65.60947233,7.91449565,12.29738253,29.3964453,22.89457375,0.0,36.35,12.83333333,9.63388862,22.89457375,1.02206992
2023-11-29,650.34941653,111.56445342,70.285379,6.77926862,15.37595499,24.02290153,22.42842985,0.0005,50.76190476,15.70833333,7.12014765,22.42842985,1.36795671
2023-11-30,611.3251915,109.32620781,79.22864525,5.42543795,14.96866269,24.64370957,21.3534016,0.00508333,36.9,12.95833333,4.5047756,21.3534016,1.35389988
2023-12-01,668.51601413,128.87499676,70.28709864,9.78313941,13.92868106,29.52411041,21.79518715,0.0,32.82608696,13.04166667,7.37935787,21.79518715,1.42386783
2023-12-02,563.1378126,121.64120389,72.12308498,8.8952463,17.10404294,27.7696676,21.83957156,0.0,41.76190476,15.91666667,16.1793221,21.83957156,1.36478901
2023-12-03,573.72643183,122.7664163,74.27946092,13.54014098,19.63582874,33.3312309,22.0494162,0.00333333,37.3,15.5,24.66377452,22.0494162,1.44688642
2023-12-04,607.20907799,122.9839898,74.87077678,12.57960297,19.72348667,30.55959719,21.74701999,0.00347826,35.68181818,15.79166667,23.22683122,21.74701999,1.11552195
2023-12-05,552.44796728,139.03518454,70.17486111,4.39586631,16.41162549,33.1994869,22.68543478,0.0,41.45454545,16.375,15.28900025,22.68543478,1.3881075
2023-12-06,587.63614397,88.8961815,77.85493056,9.6271785,20.44046675,25.43986034,21.85137681,0.0,45.41666667,19.66666667,28.77428062,21.85137681,1.0564636
