"Estacion","Fecha inicial","Fecha final","VViento"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-13","","0.73564874"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-12","","0.88613878"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-11","","0.87551774"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-10","","0.58364131"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-09","","0.80442924"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-08","","1.0603767"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-07","","1.05073143"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-06","","0.97251665"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-05","","0.93533121"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-04","","0.83376936"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-03","","0.78814496"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-02","","0.96644"
"MEDELLÍN - TANQUES LA YE EPM","2023-09-01","","0.91437821"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-31","","0.99854863"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-30","","0.91857894"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-29","","0.81368003"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-28","","0.92744075"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-27","","0.87019894"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-26","","0.99930747"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-25","","0.84210837"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-24","","0.78523721"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-23","","0.84745651"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-22","","0.4743535"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-21","","0.51046295"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-20","","0.71102494"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-19","","0.90756874"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-18","","0.59923678"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-17","","0.81041798"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-16","","0.68858138"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-15","","0.52765606"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-14","","0.81297035"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-13","","0.81206947"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-12","","0.83315889"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-11","","0.81991364"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-10","","0.9554312"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-09","","1.19450172"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-08","","0.92075693"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-07","","0.77044135"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-06","","0.88599156"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-05","","1.04028353"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-04","","0.87085078"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-03","","0.68263799"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-02","","0.77754562"
"MEDELLÍN - TANQUES LA YE EPM","2023-08-01","","0.87517081"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-31","","0.67654237"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-30","","0.87120315"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-29","","0.84693148"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-28","","0.77504325"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-27","","0.88156078"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-26","","0.63455686"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-25","","0.86813345"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-24","","0.84390942"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-23","","0.90561586"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-22","","0.99690934"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-21","","0.7922789"
