"Estacion","Fecha inicial","Fecha final","NO"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-18","","32.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-17","","25.775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-16","","17.74166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-15","","39.125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-14","","40.15416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-13","","36.20416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-12","","45.64285714"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-11","","35.1375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-10","","46.4375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-09","","25.975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-08","","36.76666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-07","","18.71666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-06","","38.96666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-05","","38.71666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-04","","32.67083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-03","","30.47916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-02","","18.35416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-08-01","","25.575"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-31","","36.92083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-30","","35.99583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-29","","31.90833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-28","","34.97916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-27","","18.34761905"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-26","","33.34166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-25","","39.6375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-24","","30.69166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-23","","46.325"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-22","","57.17083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-21","","55.38333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-20","","33.80833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-19","","32.15416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-18","","36.77083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-17","","36.25416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-16","","46.025"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-15","","53.125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-14","","35.73333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-13","","37.84166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-12","","26.85833333"
