"Estacion","Fecha inicial","Fecha final","PST"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-04-29","","91.09646296"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-04-26","","93.22384675"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-04-23","","107.85542962"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-04-20","","121.23107448"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-04-17","","107.39946534"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-04-11","","104.45213795"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-04-08","","95.63813291"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-04-02","","98.7737301"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-30","","154.03813983"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-27","","123.49986859"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-24","","86.71540263"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-21","","145.212195"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-18","","98.90108896"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-15","","160.11724449"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-12","","80.00426813"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-09","","91.9813539"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-06","","114.50545403"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-03-03","","169.21500194"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-28","","105.60369226"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-25","","138.60936407"
