"Estacion","Fecha inicial","Fecha final","VViento"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-13","","1.2625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-12","","1.0125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-11","","1.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-10","","1.09583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-09","","1.10833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-08","","0.90833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-07","","1.2"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-06","","1.2"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-05","","1.18333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-04","","0.90416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-03","","0.9125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-02","","1.10833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-01","","0.7875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-30","","1.15"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-29","","0.87083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-28","","1.1125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-27","","1.10833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-26","","0.98333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-25","","1.04583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-24","","0.86521739"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-23","","1.025"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-22","","0.88461538"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-21","","1.1375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-20","","0.9375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-19","","1.02916667"
