"Estacion","Fecha inicial","Fecha final","PST"
"MED-Univ. Medellín (S)","2003-06-01","","54.31171019"
"MED-Univ. Medellín (S)","2003-05-29","","81.73266953"
"MED-Univ. Medellín (S)","2003-05-26","","48.79191895"
"MED-Univ. Medellín (S)","2003-05-23","","67.45594447"
"MED-Univ. Medellín (S)","2003-05-20","","66.90816135"
"MED-Univ. Medellín (S)","2003-05-17","","67.82411453"
"MED-Univ. Medellín (S)","2003-05-14","","67.96338954"
"MED-Univ. Medellín (S)","2003-05-11","","51.82199725"
"MED-Univ. Medellín (S)","2003-05-08","","56.18182335"
"MED-Univ. Medellín (S)","2003-05-05","","67.40856346"
"MED-Univ. Medellín (S)","2003-05-02","","87.41061498"
"MED-Univ. Medellín (S)","2003-04-29","","83.54212961"
"MED-Univ. Medellín (S)","2003-04-26","","92.56820549"
"MED-Univ. Medellín (S)","2003-04-23","","49.86700713"
"MED-Univ. Medellín (S)","2003-04-14","","60.35234481"
"MED-Univ. Medellín (S)","2003-04-11","","87.02106945"
"MED-Univ. Medellín (S)","2003-04-08","","100.71858528"
"MED-Univ. Medellín (S)","2003-04-05","","93.03300128"
"MED-Univ. Medellín (S)","2003-04-02","","87.33387036"
"MED-Univ. Medellín (S)","2003-03-30","","63.77264118"
"MED-Univ. Medellín (S)","2003-03-27","","100.5525349"
"MED-Univ. Medellín (S)","2003-03-21","","159.75605731"
"MED-Univ. Medellín (S)","2003-03-05","","101.84751108"
"MED-Univ. Medellín (S)","2003-03-02","","80.64219957"
"MED-Univ. Medellín (S)","2003-02-27","","84.75786969"
"MED-Univ. Medellín (S)","2003-02-24","","102.84052884"
"MED-Univ. Medellín (S)","2003-02-21","","103.74672566"
"MED-Univ. Medellín (S)","2003-02-18","","94.74099493"
"MED-Univ. Medellín (S)","2003-02-15","","87.59646059"
"MED-Univ. Medellín (S)","2003-02-12","","88.04812319"
"MED-Univ. Medellín (S)","2003-02-09","","89.0044127"
"MED-Univ. Medellín (S)","2003-01-31","","150.25892457"
"MED-Univ. Medellín (S)","2003-01-28","","132.29303207"
"MED-Univ. Medellín (S)","2003-01-25","","131.63390422"
"MED-Univ. Medellín (S)","2003-01-22","","140.12362751"
"MED-Univ. Medellín (S)","2003-01-19","","105.9061683"
"MED-Univ. Medellín (S)","2003-01-16","","115.90820377"
"MED-Univ. Medellín (S)","2003-01-13","","108.28199486"
"MED-Univ. Medellín (S)","2003-01-04","","81.78825482"
"MED-Univ. Medellín (S)","2003-01-01","","46.00573047"
"MED-Univ. Medellín (S)","2002-12-29","","46.1942824"
"MED-Univ. Medellín (S)","2002-12-26","","90.39770067"
"MED-Univ. Medellín (S)","2002-12-23","","84.55511396"
"MED-Univ. Medellín (S)","2002-12-20","","116.3916915"
"MED-Univ. Medellín (S)","2002-12-17","","83.98818061"
"MED-Univ. Medellín (S)","2002-12-14","","85.31446557"
"MED-Univ. Medellín (S)","2002-12-11","","92.5027224"
"MED-Univ. Medellín (S)","2002-12-08","","49.96203014"
"MED-Univ. Medellín (S)","2002-12-05","","115.58604561"
"MED-Univ. Medellín (S)","2002-12-02","","76.80584048"
"MED-Univ. Medellín (S)","2002-11-29","","84.27051103"
"MED-Univ. Medellín (S)","2002-11-26","","77.16413012"
"MED-Univ. Medellín (S)","2002-11-23","","83.80451194"
"MED-Univ. Medellín (S)","2002-11-20","","93.7298642"
"MED-Univ. Medellín (S)","2002-11-17","","83.94135956"
"MED-Univ. Medellín (S)","2002-07-02","","95.61974498"
"MED-Univ. Medellín (S)","2002-06-29","","111.75694607"
"MED-Univ. Medellín (S)","2002-06-26","","127.01674374"
"MED-Univ. Medellín (S)","2002-06-23","","58.28977024"
"MED-Univ. Medellín (S)","2002-06-20","","146.33371099"
"MED-Univ. Medellín (S)","2002-06-17","","161.01593469"
"MED-Univ. Medellín (S)","2002-06-14","","105.71390188"
"MED-Univ. Medellín (S)","2002-06-11","","329.36633256"
"MED-Univ. Medellín (S)","2002-06-08","","128.56047817"
"MED-Univ. Medellín (S)","2002-06-05","","95.42011121"
"MED-Univ. Medellín (S)","2002-06-02","","46.3531243"
"MED-Univ. Medellín (S)","2002-05-30","","69.17889206"
"MED-Univ. Medellín (S)","2002-05-27","","88.00100271"
"MED-Univ. Medellín (S)","2002-05-24","","114.48421655"
"MED-Univ. Medellín (S)","2002-05-21","","143.78842184"
"MED-Univ. Medellín (S)","2002-05-18","","65.89157926"
"MED-Univ. Medellín (S)","2002-05-15","","212.84863453"
"MED-Univ. Medellín (S)","2002-05-12","","54.42160029"
"MED-Univ. Medellín (S)","2002-05-09","","79.57776778"
"MED-Univ. Medellín (S)","2002-05-06","","74.58147908"
"MED-Univ. Medellín (S)","2002-05-03","","77.28288615"
"MED-Univ. Medellín (S)","2002-04-30","","70.52207001"
"MED-Univ. Medellín (S)","2002-04-27","","67.6022776"
"MED-Univ. Medellín (S)","2002-04-24","","94.7842181"
"MED-Univ. Medellín (S)","2002-04-21","","43.79994098"
"MED-Univ. Medellín (S)","2002-04-18","","113.00953094"
"MED-Univ. Medellín (S)","2002-04-15","","55.76567924"
"MED-Univ. Medellín (S)","2002-04-12","","71.27951904"
"MED-Univ. Medellín (S)","2002-04-09","","92.33023243"
"MED-Univ. Medellín (S)","2002-04-06","","81.88763261"
"MED-Univ. Medellín (S)","2002-04-03","","117.26313508"
"MED-Univ. Medellín (S)","2002-03-28","","63.91541601"
"MED-Univ. Medellín (S)","2002-03-25","","56.00222962"
"MED-Univ. Medellín (S)","2002-03-22","","78.80543088"
"MED-Univ. Medellín (S)","2002-03-19","","103.53396389"
"MED-Univ. Medellín (S)","2002-03-16","","74.58382001"
"MED-Univ. Medellín (S)","2002-03-13","","88.84081265"
"MED-Univ. Medellín (S)","2002-03-10","","103.8657147"
"MED-Univ. Medellín (S)","2002-03-07","","117.71814642"
"MED-Univ. Medellín (S)","2002-03-04","","113.73721363"
"MED-Univ. Medellín (S)","2002-03-01","","105.09503613"
"MED-Univ. Medellín (S)","2002-02-26","","78.87002993"
"MED-Univ. Medellín (S)","2002-02-23","","78.782561"
"MED-Univ. Medellín (S)","2002-02-20","","116.04509295"
"MED-Univ. Medellín (S)","2002-02-17","","61.27717772"
"MED-Univ. Medellín (S)","2002-02-14","","84.65061395"
"MED-Univ. Medellín (S)","2002-02-11","","57.44699939"
"MED-Univ. Medellín (S)","2002-02-08","","58.2916042"
"MED-Univ. Medellín (S)","2002-02-05","","64.32224207"
"MED-Univ. Medellín (S)","2002-02-02","","64.48805877"
"MED-Univ. Medellín (S)","2002-01-30","","126.84425262"
"MED-Univ. Medellín (S)","2002-01-27","","59.2741834"
"MED-Univ. Medellín (S)","2002-01-24","","84.86252349"
"MED-Univ. Medellín (S)","2002-01-21","","72.14029336"
"MED-Univ. Medellín (S)","2002-01-15","","92.90898125"
"MED-Univ. Medellín (S)","2002-01-12","","62.00853683"
"MED-Univ. Medellín (S)","2002-01-09","","83.66009733"
"MED-Univ. Medellín (S)","2002-01-06","","37.24400815"
"MED-Univ. Medellín (S)","2002-01-03","","57.70302075"
"MED-Univ. Medellín (S)","2001-10-29","","56.08120884"
"MED-Univ. Medellín (S)","2001-10-26","","84.37276394"
"MED-Univ. Medellín (S)","2001-10-23","","84.3707821"
"MED-Univ. Medellín (S)","2001-10-20","","91.39905297"
"MED-Univ. Medellín (S)","2001-10-17","","76.63771171"
"MED-Univ. Medellín (S)","2001-10-14","","67.29243663"
"MED-Univ. Medellín (S)","2001-10-11","","52.52194221"
"MED-Univ. Medellín (S)","2001-10-08","","45.98196031"
"MED-Univ. Medellín (S)","2001-10-05","","54.80793943"
"MED-Univ. Medellín (S)","2001-10-02","","53.56042357"
"MED-Univ. Medellín (S)","2001-09-29","","92.70664541"
"MED-Univ. Medellín (S)","2001-09-26","","87.5089851"
"MED-Univ. Medellín (S)","2001-09-23","","49.3162877"
"MED-Univ. Medellín (S)","2001-09-20","","60.83034396"
"MED-Univ. Medellín (S)","2001-09-17","","68.011563"
"MED-Univ. Medellín (S)","2001-09-14","","76.92619243"
"MED-Univ. Medellín (S)","2001-09-08","","63.81695974"
"MED-Univ. Medellín (S)","2001-09-05","","62.64537594"
"MED-Univ. Medellín (S)","2001-09-02","","52.0625735"
"MED-Univ. Medellín (S)","2001-08-30","","107.16425182"
"MED-Univ. Medellín (S)","2001-08-27","","65.09539722"
"MED-Univ. Medellín (S)","2001-08-24","","86.84367121"
"MED-Univ. Medellín (S)","2001-08-21","","85.60630376"
"MED-Univ. Medellín (S)","2001-08-18","","84.45292668"
"MED-Univ. Medellín (S)","2001-08-15","","98.33972571"
"MED-Univ. Medellín (S)","2001-08-12","","62.20293405"
"MED-Univ. Medellín (S)","2001-08-09","","83.77225051"
"MED-Univ. Medellín (S)","2001-08-06","","64.48180059"
"MED-Univ. Medellín (S)","2001-08-03","","100.73675013"
"MED-Univ. Medellín (S)","2001-07-31","","60.22291026"
"MED-Univ. Medellín (S)","2001-07-28","","46.77089618"
"MED-Univ. Medellín (S)","2001-07-25","","75.27813465"
"MED-Univ. Medellín (S)","2001-07-22","","45.07802777"
"MED-Univ. Medellín (S)","2001-07-19","","61.15781402"
"MED-Univ. Medellín (S)","2001-07-16","","70.30491746"
"MED-Univ. Medellín (S)","2001-07-13","","55.26318651"
"MED-Univ. Medellín (S)","2001-07-10","","77.39967146"
"MED-Univ. Medellín (S)","2001-07-07","","61.28233553"
"MED-Univ. Medellín (S)","2001-07-04","","69.19599373"
"MED-Univ. Medellín (S)","2001-07-01","","40.69423148"
"MED-Univ. Medellín (S)","2001-06-28","","72.87470417"
"MED-Univ. Medellín (S)","2001-06-25","","42.81253242"
"MED-Univ. Medellín (S)","2001-06-22","","55.24016339"
"MED-Univ. Medellín (S)","2001-06-19","","46.35281946"
"MED-Univ. Medellín (S)","2001-06-16","","63.03069184"
"MED-Univ. Medellín (S)","2001-06-13","","77.79681535"
"MED-Univ. Medellín (S)","2001-06-10","","41.66260764"
"MED-Univ. Medellín (S)","2001-06-07","","68.58752027"
"MED-Univ. Medellín (S)","2001-06-04","","49.55871011"
"MED-Univ. Medellín (S)","2001-05-29","","49.15968394"
"MED-Univ. Medellín (S)","2001-05-26","","61.31439252"
"MED-Univ. Medellín (S)","2001-05-23","","67.23930369"
"MED-Univ. Medellín (S)","2001-05-20","","40.61076113"
"MED-Univ. Medellín (S)","2001-05-17","","58.17354259"
"MED-Univ. Medellín (S)","2001-05-14","","49.58858007"
"MED-Univ. Medellín (S)","2001-05-11","","56.6965137"
"MED-Univ. Medellín (S)","2001-05-08","","61.80498248"
"MED-Univ. Medellín (S)","2001-05-05","","81.21962984"
"MED-Univ. Medellín (S)","2001-05-02","","37.53758561"
"MED-Univ. Medellín (S)","2001-04-29","","47.69735199"
"MED-Univ. Medellín (S)","2001-04-26","","83.12850807"
"MED-Univ. Medellín (S)","2001-04-23","","97.88973485"
"MED-Univ. Medellín (S)","2001-04-20","","66.13287452"
"MED-Univ. Medellín (S)","2001-04-17","","67.78315938"
"MED-Univ. Medellín (S)","2001-04-14","","49.06981865"
"MED-Univ. Medellín (S)","2001-04-11","","82.69727139"
"MED-Univ. Medellín (S)","2001-04-05","","97.77122119"
"MED-Univ. Medellín (S)","2001-04-02","","91.99212479"
"MED-Univ. Medellín (S)","2001-03-30","","83.55155485"
"MED-Univ. Medellín (S)","2001-03-27","","69.97221648"
"MED-Univ. Medellín (S)","2001-03-24","","63.40457105"
"MED-Univ. Medellín (S)","2001-03-18","","93.33973779"
"MED-Univ. Medellín (S)","2001-03-15","","136.24942614"
"MED-Univ. Medellín (S)","2001-03-12","","87.77963198"
"MED-Univ. Medellín (S)","2001-03-09","","92.44589847"
"MED-Univ. Medellín (S)","2001-03-06","","76.35382776"
"MED-Univ. Medellín (S)","2001-03-03","","74.2528388"
"MED-Univ. Medellín (S)","2001-02-28","","80.80078601"
"MED-Univ. Medellín (S)","2001-02-25","","127.03348358"
"MED-Univ. Medellín (S)","2001-02-22","","102.59251062"
"MED-Univ. Medellín (S)","2001-02-19","","87.56071024"
"MED-Univ. Medellín (S)","2001-02-16","","129.93444225"
"MED-Univ. Medellín (S)","2001-02-13","","87.1623267"
"MED-Univ. Medellín (S)","2001-02-10","","100.60212227"
"MED-Univ. Medellín (S)","2001-02-07","","82.19624214"
"MED-Univ. Medellín (S)","2001-02-04","","71.57542712"
"MED-Univ. Medellín (S)","2001-02-01","","102.4818271"
"MED-Univ. Medellín (S)","2001-01-26","","65.5871855"
"MED-Univ. Medellín (S)","2001-01-23","","88.48336705"
"MED-Univ. Medellín (S)","2001-01-20","","54.03881199"
"MED-Univ. Medellín (S)","2001-01-17","","64.20679129"
"MED-Univ. Medellín (S)","2001-01-14","","54.73595048"
"MED-Univ. Medellín (S)","2001-01-11","","83.81988135"
"MED-Univ. Medellín (S)","2001-01-08","","53.12435128"
"MED-Univ. Medellín (S)","2001-01-05","","53.92551197"
"MED-Univ. Medellín (S)","2001-01-02","","59.5039137"
"MED-Univ. Medellín (S)","2000-12-30","","58.33984799"
"MED-Univ. Medellín (S)","2000-12-27","","73.98563191"
"MED-Univ. Medellín (S)","2000-12-24","","50.80377169"
"MED-Univ. Medellín (S)","2000-12-21","","81.62578075"
"MED-Univ. Medellín (S)","2000-12-18","","51.98521072"
"MED-Univ. Medellín (S)","2000-12-15","","69.78542183"
"MED-Univ. Medellín (S)","2000-12-12","","52.12688635"
"MED-Univ. Medellín (S)","2000-12-09","","52.18222269"
"MED-Univ. Medellín (S)","2000-12-06","","50.25242307"
"MED-Univ. Medellín (S)","2000-11-30","","71.05015491"
"MED-Univ. Medellín (S)","2000-11-27","","54.46128883"
"MED-Univ. Medellín (S)","2000-11-24","","77.21577448"
"MED-Univ. Medellín (S)","2000-11-21","","53.83739366"
