"Estacion","Fecha inicial","Fecha final","PST"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-12-31","","67.66817015"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-12-28","","52.87932317"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-09-08","","41.21650744"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-09-05","","55.90183044"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-09-02","","57.45616917"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-30","","91.13964788"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-27","","78.81904785"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-24","","52.96674066"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-21","","69.5881853"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-18","","56.49151733"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-15","","76.10414195"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-12","","78.69760662"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-06","","57.10229376"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-08-03","","111.7732227"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-31","","63.71244943"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-28","","98.00876143"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-25","","61.41673728"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-22","","52.33478438"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-19","","70.4765816"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-16","","60.15641187"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-13","","76.28147507"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-10","","111.50426134"
