"Estacion","Fecha inicial","Fecha final","NO2"
"ESTACIÓN TRÁFICO SUR","2022-06-04","","40.89679281"
"ESTACIÓN TRÁFICO SUR","2022-06-03","","38.54471943"
"ESTACIÓN TRÁFICO SUR","2022-06-02","","21.62166413"
"ESTACIÓN TRÁFICO SUR","2022-06-01","","31.63865954"
"ESTACIÓN TRÁFICO SUR","2022-05-31","","31.09971707"
"ESTACIÓN TRÁFICO SUR","2022-05-30","","23.69918284"
"ESTACIÓN TRÁFICO SUR","2022-05-29","","22.03070782"
"ESTACIÓN TRÁFICO SUR","2022-05-28","","37.35212616"
"ESTACIÓN TRÁFICO SUR","2022-05-27","","43.55850132"
"ESTACIÓN TRÁFICO SUR","2022-05-26","","41.79561766"
"ESTACIÓN TRÁFICO SUR","2022-05-25","","46.71398617"
"ESTACIÓN TRÁFICO SUR","2022-05-24","","47.34243062"
"ESTACIÓN TRÁFICO SUR","2022-05-23","","33.86266801"
"ESTACIÓN TRÁFICO SUR","2022-05-22","","34.46092253"
"ESTACIÓN TRÁFICO SUR","2022-05-21","","41.98872131"
"ESTACIÓN TRÁFICO SUR","2022-05-20","","36.19047994"
"ESTACIÓN TRÁFICO SUR","2022-05-19","","36.19554925"
"ESTACIÓN TRÁFICO SUR","2022-05-18","","41.63447789"
"ESTACIÓN TRÁFICO SUR","2022-05-17","","36.29917473"
"ESTACIÓN TRÁFICO SUR","2022-05-16","","39.03860253"
"ESTACIÓN TRÁFICO SUR","2022-05-15","","26.01870123"
"ESTACIÓN TRÁFICO SUR","2022-05-14","","41.81274517"
"ESTACIÓN TRÁFICO SUR","2022-05-13","","43.681524"
"ESTACIÓN TRÁFICO SUR","2022-05-12","","48.68051559"
"ESTACIÓN TRÁFICO SUR","2022-05-11","","57.28020462"
"ESTACIÓN TRÁFICO SUR","2022-05-10","","35.27578372"
"ESTACIÓN TRÁFICO SUR","2022-05-09","","43.32899663"
"ESTACIÓN TRÁFICO SUR","2022-05-08","","20.73949306"
"ESTACIÓN TRÁFICO SUR","2022-05-07","","38.65054408"
"ESTACIÓN TRÁFICO SUR","2022-05-06","","38.52453545"
"ESTACIÓN TRÁFICO SUR","2022-05-05","","42.39424993"
"ESTACIÓN TRÁFICO SUR","2022-05-04","","46.32413103"
"ESTACIÓN TRÁFICO SUR","2022-05-03","","42.1171643"
"ESTACIÓN TRÁFICO SUR","2022-05-02","","37.23117587"
"ESTACIÓN TRÁFICO SUR","2022-05-01","","31.28175643"
"ESTACIÓN TRÁFICO SUR","2022-04-30","","33.79036989"
"ESTACIÓN TRÁFICO SUR","2022-04-29","","42.97338615"
"ESTACIÓN TRÁFICO SUR","2022-04-28","","33.0907065"
"ESTACIÓN TRÁFICO SUR","2022-04-27","","59.07228261"
"ESTACIÓN TRÁFICO SUR","2022-04-26","","56.95120602"
"ESTACIÓN TRÁFICO SUR","2022-04-25","","42.73734856"
"ESTACIÓN TRÁFICO SUR","2022-04-24","","30.37923468"
"ESTACIÓN TRÁFICO SUR","2022-04-23","","33.56338421"
"ESTACIÓN TRÁFICO SUR","2022-04-22","","36.64874656"
"ESTACIÓN TRÁFICO SUR","2022-04-21","","45.72149956"
"ESTACIÓN TRÁFICO SUR","2022-04-20","","43.57989297"
"ESTACIÓN TRÁFICO SUR","2022-04-19","","32.12361342"
"ESTACIÓN TRÁFICO SUR","2022-04-18","","39.43959491"
"ESTACIÓN TRÁFICO SUR","2022-04-17","","23.24778132"
"ESTACIÓN TRÁFICO SUR","2022-04-16","","25.77638997"
"ESTACIÓN TRÁFICO SUR","2022-04-15","","24.99225494"
"ESTACIÓN TRÁFICO SUR","2022-04-14","","34.34597729"
"ESTACIÓN TRÁFICO SUR","2022-04-13","","47.54824313"
"ESTACIÓN TRÁFICO SUR","2022-04-12","","47.32402634"
"ESTACIÓN TRÁFICO SUR","2022-04-11","","46.72612273"
"ESTACIÓN TRÁFICO SUR","2022-04-10","","32.03413668"
"ESTACIÓN TRÁFICO SUR","2022-04-09","","40.70690046"
"ESTACIÓN TRÁFICO SUR","2022-04-08","","48.94513123"
"ESTACIÓN TRÁFICO SUR","2022-04-07","","52.79923475"
"ESTACIÓN TRÁFICO SUR","2022-04-06","","35.98154405"
"ESTACIÓN TRÁFICO SUR","2022-04-05","","46.89757802"
"ESTACIÓN TRÁFICO SUR","2022-04-04","","44.32978374"
"ESTACIÓN TRÁFICO SUR","2022-04-03","","33.10249596"
"ESTACIÓN TRÁFICO SUR","2022-04-02","","40.12022454"
"ESTACIÓN TRÁFICO SUR","2022-04-01","","43.33650343"
"ESTACIÓN TRÁFICO SUR","2022-03-31","","56.9032798"
"ESTACIÓN TRÁFICO SUR","2022-03-30","","46.35213034"
"ESTACIÓN TRÁFICO SUR","2022-03-29","","46.93321985"
"ESTACIÓN TRÁFICO SUR","2022-03-28","","41.80894828"
"ESTACIÓN TRÁFICO SUR","2022-03-26","","41.12426008"
"ESTACIÓN TRÁFICO SUR","2022-03-25","","59.59375379"
"ESTACIÓN TRÁFICO SUR","2022-03-24","","50.33808388"
"ESTACIÓN TRÁFICO SUR","2022-03-23","","48.73608989"
"ESTACIÓN TRÁFICO SUR","2022-03-22","","49.23649363"
"ESTACIÓN TRÁFICO SUR","2022-03-21","","34.99155984"
"ESTACIÓN TRÁFICO SUR","2022-03-20","","33.18380305"
"ESTACIÓN TRÁFICO SUR","2022-03-19","","45.40379212"
"ESTACIÓN TRÁFICO SUR","2022-03-18","","58.45351415"
"ESTACIÓN TRÁFICO SUR","2022-03-17","","48.94469491"
"ESTACIÓN TRÁFICO SUR","2022-03-16","","49.21099757"
"ESTACIÓN TRÁFICO SUR","2022-03-15","","46.02685655"
"ESTACIÓN TRÁFICO SUR","2022-03-14","","43.00333422"
"ESTACIÓN TRÁFICO SUR","2022-03-13","","30.34578432"
"ESTACIÓN TRÁFICO SUR","2022-03-12","","35.5748322"
"ESTACIÓN TRÁFICO SUR","2022-03-11","","46.88987612"
"ESTACIÓN TRÁFICO SUR","2022-03-10","","37.63071065"
"ESTACIÓN TRÁFICO SUR","2022-03-09","","34.47349816"
"ESTACIÓN TRÁFICO SUR","2022-03-08","","37.19314434"
"ESTACIÓN TRÁFICO SUR","2022-03-07","","39.67358754"
"ESTACIÓN TRÁFICO SUR","2022-03-06","","22.97900167"
"ESTACIÓN TRÁFICO SUR","2022-03-05","","42.75935733"
"ESTACIÓN TRÁFICO SUR","2022-03-04","","46.54371398"
"ESTACIÓN TRÁFICO SUR","2022-03-03","","39.67967306"
"ESTACIÓN TRÁFICO SUR","2022-03-02","","45.63822038"
"ESTACIÓN TRÁFICO SUR","2022-03-01","","49.94683863"
"ESTACIÓN TRÁFICO SUR","2022-02-28","","58.32841058"
"ESTACIÓN TRÁFICO SUR","2022-02-27","","42.74297415"
"ESTACIÓN TRÁFICO SUR","2022-02-26","","50.10087651"
"ESTACIÓN TRÁFICO SUR","2022-02-25","","50.72944633"
"ESTACIÓN TRÁFICO SUR","2022-02-24","","48.69937205"
"ESTACIÓN TRÁFICO SUR","2022-02-23","","50.5007482"
"ESTACIÓN TRÁFICO SUR","2022-02-22","","53.85261284"
"ESTACIÓN TRÁFICO SUR","2022-02-19","","34.99824351"
"ESTACIÓN TRÁFICO SUR","2022-02-18","","56.47741332"
"ESTACIÓN TRÁFICO SUR","2022-02-17","","53.11577241"
"ESTACIÓN TRÁFICO SUR","2022-02-16","","50.75131013"
"ESTACIÓN TRÁFICO SUR","2022-02-15","","47.26135501"
"ESTACIÓN TRÁFICO SUR","2022-02-14","","49.41291637"
"ESTACIÓN TRÁFICO SUR","2022-02-13","","35.42268806"
"ESTACIÓN TRÁFICO SUR","2022-02-12","","44.0298643"
"ESTACIÓN TRÁFICO SUR","2022-02-11","","43.46442617"
"ESTACIÓN TRÁFICO SUR","2022-02-10","","43.9664978"
"ESTACIÓN TRÁFICO SUR","2022-02-09","","42.41538901"
"ESTACIÓN TRÁFICO SUR","2022-02-08","","55.02473742"
"ESTACIÓN TRÁFICO SUR","2022-02-07","","55.96918709"
"ESTACIÓN TRÁFICO SUR","2022-02-06","","41.23083298"
"ESTACIÓN TRÁFICO SUR","2022-02-05","","49.11530045"
"ESTACIÓN TRÁFICO SUR","2022-02-04","","48.06670675"
"ESTACIÓN TRÁFICO SUR","2022-02-03","","50.77415369"
"ESTACIÓN TRÁFICO SUR","2022-02-02","","48.63188319"
"ESTACIÓN TRÁFICO SUR","2022-02-01","","44.38136997"
"ESTACIÓN TRÁFICO SUR","2022-01-31","","42.09965938"
"ESTACIÓN TRÁFICO SUR","2022-01-30","","29.14301955"
"ESTACIÓN TRÁFICO SUR","2022-01-29","","46.15465472"
"ESTACIÓN TRÁFICO SUR","2022-01-28","","49.61035282"
"ESTACIÓN TRÁFICO SUR","2022-01-27","","45.54357092"
"ESTACIÓN TRÁFICO SUR","2022-01-26","","45.52673488"
"ESTACIÓN TRÁFICO SUR","2022-01-25","","42.26180556"
"ESTACIÓN TRÁFICO SUR","2022-01-24","","39.66106472"
"ESTACIÓN TRÁFICO SUR","2022-01-23","","30.37952222"
"ESTACIÓN TRÁFICO SUR","2022-01-22","","44.21720132"
"ESTACIÓN TRÁFICO SUR","2022-01-21","","49.23789611"
"ESTACIÓN TRÁFICO SUR","2022-01-20","","45.1466938"
"ESTACIÓN TRÁFICO SUR","2022-01-19","","44.76131703"
"ESTACIÓN TRÁFICO SUR","2022-01-18","","44.42081965"
"ESTACIÓN TRÁFICO SUR","2022-01-17","","45.26606924"
"ESTACIÓN TRÁFICO SUR","2022-01-16","","31.09076512"
"ESTACIÓN TRÁFICO SUR","2022-01-15","","39.74532328"
"ESTACIÓN TRÁFICO SUR","2022-01-14","","38.76057774"
"ESTACIÓN TRÁFICO SUR","2022-01-13","","29.36540167"
"ESTACIÓN TRÁFICO SUR","2022-01-12","","40.958971"
"ESTACIÓN TRÁFICO SUR","2022-01-11","","37.19702349"
"ESTACIÓN TRÁFICO SUR","2022-01-10","","27.86618887"
"ESTACIÓN TRÁFICO SUR","2022-01-09","","27.4724027"
"ESTACIÓN TRÁFICO SUR","2022-01-08","","40.12540354"
"ESTACIÓN TRÁFICO SUR","2022-01-07","","40.02114982"
"ESTACIÓN TRÁFICO SUR","2022-01-06","","42.17248553"
"ESTACIÓN TRÁFICO SUR","2022-01-05","","43.30900461"
"ESTACIÓN TRÁFICO SUR","2022-01-04","","37.41831701"
"ESTACIÓN TRÁFICO SUR","2022-01-03","","37.08397018"
"ESTACIÓN TRÁFICO SUR","2022-01-02","","23.36244866"
"ESTACIÓN TRÁFICO SUR","2022-01-01","","20.72162193"
"ESTACIÓN TRÁFICO SUR","2021-12-31","","33.81822793"
"ESTACIÓN TRÁFICO SUR","2021-12-30","","42.95062756"
"ESTACIÓN TRÁFICO SUR","2021-12-29","","46.57995911"
"ESTACIÓN TRÁFICO SUR","2021-12-28","","45.01713274"
"ESTACIÓN TRÁFICO SUR","2021-12-27","","40.77258751"
"ESTACIÓN TRÁFICO SUR","2021-12-26","","21.69732969"
