"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"ESTACIÓN TRÁFICO SUR","2020-06-18","","20.61472222"
"ESTACIÓN TRÁFICO SUR","2020-06-17","","19.97799306"
"ESTACIÓN TRÁFICO SUR","2020-06-16","","20.5321875"
"ESTACIÓN TRÁFICO SUR","2020-06-15","","19.96308333"
"ESTACIÓN TRÁFICO SUR","2020-06-14","","22.4626875"
"ESTACIÓN TRÁFICO SUR","2020-06-13","","21.46510417"
"ESTACIÓN TRÁFICO SUR","2020-06-12","","19.7585625"
"ESTACIÓN TRÁFICO SUR","2020-06-11","","20.52590972"
"ESTACIÓN TRÁFICO SUR","2020-06-10","","20.11782639"
"ESTACIÓN TRÁFICO SUR","2020-06-09","","21.05548611"
"ESTACIÓN TRÁFICO SUR","2020-06-08","","23.16025694"
