"Estacion","Fecha inicial","Fecha final","VViento"
"ESTACIÓN TRÁFICO SUR","2021-01-15","","1.43708333"
"ESTACIÓN TRÁFICO SUR","2021-01-14","","1.39416667"
"ESTACIÓN TRÁFICO SUR","2021-01-13","","1.15583333"
"ESTACIÓN TRÁFICO SUR","2021-01-12","","1.16916667"
"ESTACIÓN TRÁFICO SUR","2021-01-11","","1.20125"
"ESTACIÓN TRÁFICO SUR","2021-01-10","","1.15375"
"ESTACIÓN TRÁFICO SUR","2021-01-09","","1.73083333"
"ESTACIÓN TRÁFICO SUR","2021-01-08","","1.16541667"
"ESTACIÓN TRÁFICO SUR","2021-01-07","","1.01583333"
"ESTACIÓN TRÁFICO SUR","2021-01-06","","1.74083333"
"ESTACIÓN TRÁFICO SUR","2021-01-05","","1.50875"
"ESTACIÓN TRÁFICO SUR","2021-01-04","","1.28458333"
"ESTACIÓN TRÁFICO SUR","2021-01-03","","1.55166667"
"ESTACIÓN TRÁFICO SUR","2021-01-02","","1.03375"
"ESTACIÓN TRÁFICO SUR","2021-01-01","","1.60416667"
"ESTACIÓN TRÁFICO SUR","2020-12-31","","1.39833333"
"ESTACIÓN TRÁFICO SUR","2020-12-30","","1.18083333"
"ESTACIÓN TRÁFICO SUR","2020-12-29","","1.39041667"
"ESTACIÓN TRÁFICO SUR","2020-12-28","","1.35708333"
"ESTACIÓN TRÁFICO SUR","2020-12-27","","1.46708333"
"ESTACIÓN TRÁFICO SUR","2020-12-26","","1.635"
"ESTACIÓN TRÁFICO SUR","2020-12-25","","1.31208333"
"ESTACIÓN TRÁFICO SUR","2020-12-24","","1.37541667"
"ESTACIÓN TRÁFICO SUR","2020-12-23","","1.48142857"
"ESTACIÓN TRÁFICO SUR","2020-12-22","","1.51176471"
"ESTACIÓN TRÁFICO SUR","2020-12-21","","1.33625"
"ESTACIÓN TRÁFICO SUR","2020-12-20","","1.71166667"
"ESTACIÓN TRÁFICO SUR","2020-12-19","","1.37916667"
"ESTACIÓN TRÁFICO SUR","2020-12-18","","1.26833333"
"ESTACIÓN TRÁFICO SUR","2020-12-17","","1.17333333"
"ESTACIÓN TRÁFICO SUR","2020-12-16","","1.70041667"
"ESTACIÓN TRÁFICO SUR","2020-12-15","","1.37416667"
"ESTACIÓN TRÁFICO SUR","2020-12-14","","1.24916667"
"ESTACIÓN TRÁFICO SUR","2020-12-13","","1.23416667"
"ESTACIÓN TRÁFICO SUR","2020-12-12","","1.32375"
"ESTACIÓN TRÁFICO SUR","2020-12-11","","1.37541667"
"ESTACIÓN TRÁFICO SUR","2020-12-10","","1.2475"
"ESTACIÓN TRÁFICO SUR","2020-12-09","","1.18375"
"ESTACIÓN TRÁFICO SUR","2020-12-08","","1.23375"
"ESTACIÓN TRÁFICO SUR","2020-12-07","","1.50708333"
"ESTACIÓN TRÁFICO SUR","2020-12-06","","1.36166667"
"ESTACIÓN TRÁFICO SUR","2020-12-05","","1.38833333"
"ESTACIÓN TRÁFICO SUR","2020-12-04","","1.30894737"
"ESTACIÓN TRÁFICO SUR","2020-12-03","","1.00166667"
"ESTACIÓN TRÁFICO SUR","2020-12-02","","1.33833333"
"ESTACIÓN TRÁFICO SUR","2020-12-01","","1.59375"
"ESTACIÓN TRÁFICO SUR","2020-11-30","","1.36125"
"ESTACIÓN TRÁFICO SUR","2020-11-29","","1.61083333"
"ESTACIÓN TRÁFICO SUR","2020-11-28","","1.29666667"
"ESTACIÓN TRÁFICO SUR","2020-11-27","","1.88083333"
"ESTACIÓN TRÁFICO SUR","2020-11-26","","2.03041667"
"ESTACIÓN TRÁFICO SUR","2020-11-25","","1.69083333"
"ESTACIÓN TRÁFICO SUR","2020-11-24","","1.51833333"
"ESTACIÓN TRÁFICO SUR","2020-11-23","","1.23375"
"ESTACIÓN TRÁFICO SUR","2020-11-22","","1.42916667"
"ESTACIÓN TRÁFICO SUR","2020-11-21","","1.6575"
"ESTACIÓN TRÁFICO SUR","2020-11-20","","1.53041667"
"ESTACIÓN TRÁFICO SUR","2020-11-19","","1.51875"
"ESTACIÓN TRÁFICO SUR","2020-11-18","","1.52041667"
"ESTACIÓN TRÁFICO SUR","2020-11-17","","1.17458333"
"ESTACIÓN TRÁFICO SUR","2020-11-16","","1.29916667"
"ESTACIÓN TRÁFICO SUR","2020-11-15","","2.39291667"
"ESTACIÓN TRÁFICO SUR","2020-11-14","","1.84125"
"ESTACIÓN TRÁFICO SUR","2020-11-13","","1.3975"
"ESTACIÓN TRÁFICO SUR","2020-11-12","","1.20041667"
"ESTACIÓN TRÁFICO SUR","2020-11-11","","1.04291667"
"ESTACIÓN TRÁFICO SUR","2020-11-10","","1.6075"
"ESTACIÓN TRÁFICO SUR","2020-11-09","","1.36166667"
"ESTACIÓN TRÁFICO SUR","2020-11-08","","1.05333333"
"ESTACIÓN TRÁFICO SUR","2020-11-07","","1.69791667"
"ESTACIÓN TRÁFICO SUR","2020-11-06","","1.9275"
"ESTACIÓN TRÁFICO SUR","2020-11-05","","1.7975"
"ESTACIÓN TRÁFICO SUR","2020-11-04","","1.24125"
"ESTACIÓN TRÁFICO SUR","2020-11-03","","1.47043478"
"ESTACIÓN TRÁFICO SUR","2020-11-02","","1.70541667"
"ESTACIÓN TRÁFICO SUR","2020-11-01","","1.57"
"ESTACIÓN TRÁFICO SUR","2020-10-31","","1.38958333"
"ESTACIÓN TRÁFICO SUR","2020-10-30","","1.42125"
"ESTACIÓN TRÁFICO SUR","2020-10-29","","1.46875"
"ESTACIÓN TRÁFICO SUR","2020-10-28","","1.73666667"
"ESTACIÓN TRÁFICO SUR","2020-10-27","","1.41541667"
"ESTACIÓN TRÁFICO SUR","2020-10-26","","1.04458333"
"ESTACIÓN TRÁFICO SUR","2020-10-25","","1.77583333"
"ESTACIÓN TRÁFICO SUR","2020-10-24","","1.58083333"
"ESTACIÓN TRÁFICO SUR","2020-10-23","","1.77125"
"ESTACIÓN TRÁFICO SUR","2020-10-22","","1.47916667"
"ESTACIÓN TRÁFICO SUR","2020-10-21","","1.55958333"
"ESTACIÓN TRÁFICO SUR","2020-10-20","","1.72666667"
"ESTACIÓN TRÁFICO SUR","2020-10-19","","1.5975"
"ESTACIÓN TRÁFICO SUR","2020-10-18","","1.52875"
"ESTACIÓN TRÁFICO SUR","2020-10-17","","1.76958333"
"ESTACIÓN TRÁFICO SUR","2020-10-16","","1.36416667"
"ESTACIÓN TRÁFICO SUR","2020-10-15","","1.54291667"
"ESTACIÓN TRÁFICO SUR","2020-10-14","","1.82625"
"ESTACIÓN TRÁFICO SUR","2020-10-13","","1.30583333"
"ESTACIÓN TRÁFICO SUR","2020-10-12","","1.93875"
"ESTACIÓN TRÁFICO SUR","2020-10-11","","2.15041667"
"ESTACIÓN TRÁFICO SUR","2020-10-10","","1.4975"
"ESTACIÓN TRÁFICO SUR","2020-10-09","","1.51541667"
"ESTACIÓN TRÁFICO SUR","2020-10-08","","1.89125"
"ESTACIÓN TRÁFICO SUR","2020-10-07","","1.85125"
"ESTACIÓN TRÁFICO SUR","2020-10-06","","1.2175"
"ESTACIÓN TRÁFICO SUR","2020-10-05","","1.69666667"
"ESTACIÓN TRÁFICO SUR","2020-10-04","","1.69166667"
"ESTACIÓN TRÁFICO SUR","2020-10-03","","1.25208333"
"ESTACIÓN TRÁFICO SUR","2020-10-02","","1.25125"
"ESTACIÓN TRÁFICO SUR","2020-10-01","","1.88375"
"ESTACIÓN TRÁFICO SUR","2020-09-30","","1.72416667"
"ESTACIÓN TRÁFICO SUR","2020-09-29","","1.29916667"
"ESTACIÓN TRÁFICO SUR","2020-09-28","","1.71458333"
"ESTACIÓN TRÁFICO SUR","2020-09-27","","1.61625"
"ESTACIÓN TRÁFICO SUR","2020-09-26","","1.81458333"
"ESTACIÓN TRÁFICO SUR","2020-09-25","","1.30333333"
"ESTACIÓN TRÁFICO SUR","2020-09-24","","1.36083333"
"ESTACIÓN TRÁFICO SUR","2020-09-23","","1.68125"
"ESTACIÓN TRÁFICO SUR","2020-09-22","","1.04416667"
"ESTACIÓN TRÁFICO SUR","2020-09-21","","1.22958333"
"ESTACIÓN TRÁFICO SUR","2020-09-20","","1.33833333"
"ESTACIÓN TRÁFICO SUR","2020-09-19","","1.16043478"
"ESTACIÓN TRÁFICO SUR","2020-09-18","","1.4275"
"ESTACIÓN TRÁFICO SUR","2020-09-17","","1.23727273"
"ESTACIÓN TRÁFICO SUR","2020-09-16","","1.42666667"
"ESTACIÓN TRÁFICO SUR","2020-09-15","","1.45666667"
"ESTACIÓN TRÁFICO SUR","2020-09-14","","2.1"
"ESTACIÓN TRÁFICO SUR","2020-09-13","","1.68"
"ESTACIÓN TRÁFICO SUR","2020-09-12","","1.76375"
"ESTACIÓN TRÁFICO SUR","2020-09-11","","1.5375"
"ESTACIÓN TRÁFICO SUR","2020-09-10","","1.41583333"
"ESTACIÓN TRÁFICO SUR","2020-09-09","","1.81625"
"ESTACIÓN TRÁFICO SUR","2020-09-08","","1.74416667"
"ESTACIÓN TRÁFICO SUR","2020-09-07","","1.15916667"
"ESTACIÓN TRÁFICO SUR","2020-09-06","","1.63583333"
"ESTACIÓN TRÁFICO SUR","2020-09-05","","1.405"
"ESTACIÓN TRÁFICO SUR","2020-09-04","","1.38291667"
"ESTACIÓN TRÁFICO SUR","2020-09-03","","1.23791667"
"ESTACIÓN TRÁFICO SUR","2020-09-02","","1.51"
"ESTACIÓN TRÁFICO SUR","2020-09-01","","1.5775"
"ESTACIÓN TRÁFICO SUR","2020-08-31","","1.44291667"
"ESTACIÓN TRÁFICO SUR","2020-08-30","","2.371875"
"ESTACIÓN TRÁFICO SUR","2020-08-29","","1.9852381"
"ESTACIÓN TRÁFICO SUR","2020-08-28","","1.41"
"ESTACIÓN TRÁFICO SUR","2020-08-27","","1.41666667"
"ESTACIÓN TRÁFICO SUR","2020-08-26","","1.58772727"
"ESTACIÓN TRÁFICO SUR","2020-08-25","","2.01166667"
"ESTACIÓN TRÁFICO SUR","2020-08-23","","1.0"
"ESTACIÓN TRÁFICO SUR","2020-08-22","","1.85291667"
"ESTACIÓN TRÁFICO SUR","2020-08-21","","2.12541667"
"ESTACIÓN TRÁFICO SUR","2020-08-20","","1.70958333"
"ESTACIÓN TRÁFICO SUR","2020-08-19","","2.3125"
"ESTACIÓN TRÁFICO SUR","2020-08-18","","1.4225"
"ESTACIÓN TRÁFICO SUR","2020-08-17","","1.57708333"
"ESTACIÓN TRÁFICO SUR","2020-08-16","","1.28541667"
"ESTACIÓN TRÁFICO SUR","2020-08-15","","1.57916667"
"ESTACIÓN TRÁFICO SUR","2020-08-14","","1.62833333"
