"Estacion","Fecha inicial","Fecha final","DViento"
"ESTACIÓN TRÁFICO SUR","2021-01-18","","146.58333333"
"ESTACIÓN TRÁFICO SUR","2021-01-17","","175.20833333"
"ESTACIÓN TRÁFICO SUR","2021-01-16","","172.16666667"
"ESTACIÓN TRÁFICO SUR","2021-01-15","","157.29166667"
"ESTACIÓN TRÁFICO SUR","2021-01-14","","100.41666667"
"ESTACIÓN TRÁFICO SUR","2021-01-13","","184.95833333"
"ESTACIÓN TRÁFICO SUR","2021-01-12","","167.20833333"
"ESTACIÓN TRÁFICO SUR","2021-01-11","","179.08333333"
"ESTACIÓN TRÁFICO SUR","2021-01-10","","155.41666667"
"ESTACIÓN TRÁFICO SUR","2021-01-09","","197.20833333"
"ESTACIÓN TRÁFICO SUR","2021-01-08","","136.95833333"
"ESTACIÓN TRÁFICO SUR","2021-01-07","","182.375"
"ESTACIÓN TRÁFICO SUR","2021-01-06","","164.79166667"
"ESTACIÓN TRÁFICO SUR","2021-01-05","","155.08333333"
"ESTACIÓN TRÁFICO SUR","2021-01-04","","178.25"
"ESTACIÓN TRÁFICO SUR","2021-01-03","","220.08333333"
"ESTACIÓN TRÁFICO SUR","2021-01-02","","230.75"
"ESTACIÓN TRÁFICO SUR","2021-01-01","","145.25"
"ESTACIÓN TRÁFICO SUR","2020-12-31","","179.75"
"ESTACIÓN TRÁFICO SUR","2020-12-30","","189.29166667"
"ESTACIÓN TRÁFICO SUR","2020-12-29","","194.125"
"ESTACIÓN TRÁFICO SUR","2020-12-28","","149.66666667"
"ESTACIÓN TRÁFICO SUR","2020-12-27","","189.91666667"
"ESTACIÓN TRÁFICO SUR","2020-12-26","","222.04166667"
"ESTACIÓN TRÁFICO SUR","2020-12-25","","156.16666667"
"ESTACIÓN TRÁFICO SUR","2020-12-24","","151.95833333"
"ESTACIÓN TRÁFICO SUR","2020-12-23","","181.35714286"
"ESTACIÓN TRÁFICO SUR","2020-12-22","","157.70588235"
"ESTACIÓN TRÁFICO SUR","2020-12-21","","179.04166667"
"ESTACIÓN TRÁFICO SUR","2020-12-20","","185.0"
"ESTACIÓN TRÁFICO SUR","2020-12-19","","222.75"
"ESTACIÓN TRÁFICO SUR","2020-12-18","","158.16666667"
"ESTACIÓN TRÁFICO SUR","2020-12-17","","231.25"
"ESTACIÓN TRÁFICO SUR","2020-12-16","","202.5"
"ESTACIÓN TRÁFICO SUR","2020-12-15","","165.41666667"
"ESTACIÓN TRÁFICO SUR","2020-12-14","","234.08333333"
"ESTACIÓN TRÁFICO SUR","2020-12-13","","185.29166667"
"ESTACIÓN TRÁFICO SUR","2020-12-12","","175.58333333"
"ESTACIÓN TRÁFICO SUR","2020-12-11","","176.54166667"
"ESTACIÓN TRÁFICO SUR","2020-12-10","","174.08333333"
"ESTACIÓN TRÁFICO SUR","2020-12-09","","177.45833333"
"ESTACIÓN TRÁFICO SUR","2020-12-08","","189.91666667"
"ESTACIÓN TRÁFICO SUR","2020-12-07","","189.33333333"
"ESTACIÓN TRÁFICO SUR","2020-12-06","","175.5"
"ESTACIÓN TRÁFICO SUR","2020-12-05","","161.25"
"ESTACIÓN TRÁFICO SUR","2020-12-04","","205.36842105"
"ESTACIÓN TRÁFICO SUR","2020-12-03","","165.61111111"
"ESTACIÓN TRÁFICO SUR","2020-12-02","","187.04166667"
"ESTACIÓN TRÁFICO SUR","2020-12-01","","203.83333333"
"ESTACIÓN TRÁFICO SUR","2020-11-30","","181.0"
"ESTACIÓN TRÁFICO SUR","2020-11-29","","209.125"
"ESTACIÓN TRÁFICO SUR","2020-11-28","","165.41666667"
"ESTACIÓN TRÁFICO SUR","2020-11-27","","205.125"
"ESTACIÓN TRÁFICO SUR","2020-11-26","","163.29166667"
"ESTACIÓN TRÁFICO SUR","2020-11-25","","179.91666667"
"ESTACIÓN TRÁFICO SUR","2020-11-24","","176.04166667"
"ESTACIÓN TRÁFICO SUR","2020-11-23","","206.375"
"ESTACIÓN TRÁFICO SUR","2020-11-22","","179.41666667"
"ESTACIÓN TRÁFICO SUR","2020-11-21","","205.66666667"
"ESTACIÓN TRÁFICO SUR","2020-11-20","","170.33333333"
"ESTACIÓN TRÁFICO SUR","2020-11-19","","115.0"
"ESTACIÓN TRÁFICO SUR","2020-11-18","","127.375"
"ESTACIÓN TRÁFICO SUR","2020-11-17","","173.875"
